"mkm9d_ptvper_wavelet.LHL_glcm_ClusterProminence_250","mkm9d_ptvper_wavelet.LHL_glszm_SizeZoneNonUniformityNormalized_250","mkm9d_ptvper_wavelet.HHH_firstorder_Mean_250","mkm9d_ptvper_lbp.3D.m2_firstorder_MeanAbsoluteDeviation_250","mkm9d_ptvper_logarithm_firstorder_RootMeanSquared_250","mkm9d_ptvper_original_firstorder_10Percentile_249","mkm9d_ptvper_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_249","mkm9d_ptvper_wavelet.HLH_firstorder_Mean_249","mkm9d_ptvper_wavelet.HLH_firstorder_Median_249","mkm9d_ptvper_wavelet.HHH_firstorder_Skewness_249","mkm9d_ptvper_wavelet.HHH_glcm_ClusterShade_249","mkm9d_ptvper_lbp.3D.m2_firstorder_90Percentile_249","mkm9d_ptvper_wavelet.HHL_firstorder_Median_248","mkm9d_ptvper_lbp.3D.k_glszm_SizeZoneNonUniformityNormalized_248","mkm9d_ptvper_wavelet.HLL_firstorder_Skewness_247","mkm9d_ptvper_lbp.3D.m2_gldm_LargeDependenceHighGrayLevelEmphasis_247","mkm9d_ptvper_logarithm_glcm_Correlation_247","mkm9d_ptvper_wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis_246","mkm9d_ptvper_wavelet.HHL_firstorder_Mean_246","sub"
-0.339689554256936,-1.48987318467459,0.0275910051261989,-0.0503196549695573,0.481591426133307,0.219778055283073,0.607467099729188,-0.762689588904975,-0.496426630145917,0.236741932350857,0.224274393293975,0.330784044117683,-0.541981306486444,-0.739209896577398,-0.801806053037519,-0.194065265534629,1.35673888968976,0.63894650836325,-0.861283103797737,1085983
-0.182587747189456,0.28561301192371,0.35085082157994,-0.821307416144486,0.00488735969419674,-0.137863960299214,0.0671630784996292,1.01873477336193,0.610798973045046,0.372731235097991,0.306437756552898,-0.246820438987467,-0.457725962244916,-0.924811574731563,-0.486967752346628,0.791634260231807,-0.503185945519036,0.514650589589658,-0.222507305977474,1125173
-0.122976315878977,0.575684832647484,0.397790468665117,-0.634323976570008,0.476038189328872,0.363443564322537,-0.183101126236011,0.454738576242955,1.24911660232096,0.721013865112983,0.265698618209305,-0.328568850512656,0.917206676719489,-1.4597818825521,0.609820262836481,-1.2294638158632,0.238627365561351,-0.259765253444174,0.199776971601129,1154608
0.282478701927835,0.507597638612866,-0.915756567617533,0.113195923516757,0.894648784838938,-0.423206747980323,-0.149951291948952,-0.553087254585416,-0.423527657765455,-0.264127096312237,0.0522883334262638,0.881573743050556,-0.491756323517023,0.76181461903912,-0.401532801873441,0.312637246727045,0.782589810299437,-0.457355274702713,0.245401843766058,1181124
-0.263541681566328,-0.762689858354411,-0.902950499246525,1.90303481328613,-1.41042879736413,-0.510487397681052,-0.0892485750512396,0.831492558421601,1.68969266047415,0.857267492799237,0.467707358714052,0.288837337669169,1.18175175313855,0.38072390976078,0.489527375629411,-0.519375163864036,0.119095860328249,-0.255342519350251,0.269256249165083,1183075
-0.313961471604186,1.47976507411526,0.865641334651088,2.26533448319184,-0.230307850262574,0.413718801009742,-0.161144908512459,-1.96633952113453,0.464523397205476,-0.0127303373940984,0.342511530916297,0.0442167313936239,-1.70415694447279,1.15836414444449,0.65110379050668,-0.866122313333286,1.3875293215079,-0.0978870842901301,-2.44545130598154,1232870
0.327691641187619,0.196903800754331,0.751032189563546,-0.221590542187178,1.43254669420292,0.895281545814092,-0.17858698072266,-0.472584611507576,-0.698580632092418,-1.76830223251377,0.0474115089283474,0.638297692030674,-0.589391848384912,-0.774650625962458,-1.61454195399807,2.09481640768689,-1.43609537668386,0.409014297787105,-0.599880397065496,1279943
0.192535470411852,0.20101419312729,0.206511207114215,0.18769844820918,-0.0489024576440128,-0.233560021803376,-0.18936719985143,0.485375373578173,0.433544167508277,-0.697898495306604,-2.26365823156678,-0.0222681536941514,-0.0902581047207346,-0.0115020314200084,0.0835381027153524,-0.0274451862454177,0.398163781534631,-0.416418312415553,-0.0893389342668357,1329352
-0.186638785761642,0.407956593234698,-0.256205407275658,0.48697372543648,-0.408851663079922,-0.651417424446296,-0.148590057371652,0.0769702436020255,-1.27423122229473,-0.412802590235942,0.0723049160699954,1.09271367074047,0.188536142973813,0.433523915440077,1.18954197258862,1.31286265973505,0.0588815054362586,-0.380653798057689,-0.329436361102886,1330263
-0.313365229959268,0.929546863174839,-3.41314716031702,-0.921960387873403,-0.370382556132542,-0.376046023571478,-0.195947764953341,4.21751384736203,-0.818226892559813,-1.14705166018977,-1.68273547400783,-1.16788028101455,-0.133518018247339,-0.768075700786686,1.17497072087021,-1.52369210406291,-1.83772269215288,-0.469456820989106,-0.601831843433058,1364384
