"lemd_prp_wavelet.LHH_glcm_ClusterShade_244","lemd_prp_wavelet.LHL_glcm_ClusterShade_243","lemd_prp_wavelet.HHH_firstorder_Median_228","sub"
0.0138133767855768,0.376147297515221,1.33584983536358,2490180
0.304256927485843,-0.336297761655501,0.518907788453374,2034136
-0.371070047407888,-0.656976206812501,-0.0266735401221026,2510402
0.111799743045237,-0.0914788589898419,9.64506205459794e-05,1330263
-0.680610724351837,0.938741679499346,0.478991087792887,1768972
0.050828311570967,0.409906925519189,-1.54706993023397,2306459
-0.399797826851779,0.301621527406275,-1.06748138871739,2181724
-0.201404812749683,-0.653870319564716,1.03196560156493,2217034
1.314429237877,-0.480466806977905,0.767756323363916,2218615
-0.714504318141414,-1.6611492528071,0.0326940464275341,92173
1.2866140992561,-0.286064589543272,-0.877511284634579,2414406
-0.162912128372074,-0.643914357102596,0.169768268599751,2381907
-0.228069109093387,-0.110544694962711,-0.0356581456230255,2002465
-0.165325984189186,0.046612040185273,-2.30066194291411,2474709
-0.536086155661791,-0.263681689840047,3.16253554860169,2176530
-2.5553252098146,-1.91080029675279,0.813687807560177,1279943
-0.0475015698476525,0.128147628761894,-0.189142548599436,1976407
-0.0687775925384032,1.06653837899283,0.712297463717787,2250836
-0.191077746584974,0.807447371242518,-0.40425561635457,1915938
-0.105786311846149,-0.0894891113210146,-0.0563482033323389,2133380
-0.475748753005488,-0.427458473720617,-1.06629859103735,2271329
-0.12196721256169,-0.665847052723984,0.34928399684901,2286108
-0.245768339687623,0.321449377661839,1.80600180645792,2040495
-0.298206397479854,-0.479037048237197,0.117349696164416,1125173
-0.264591525254749,0.151658103241101,-0.0812758160401688,1767700
-0.101491601845574,0.0636986871981967,-0.641689306242735,2138678
-0.22571851414197,1.69708467979995,0.341608309281614,2443354
-1.14582707714326,-0.719303348387137,0.0683834348655226,2234422
-0.215154449376013,-0.11422227260144,0.0406328295121503,2151024
-0.224402148784664,0.0226570625893595,0.00234552711492432,2057358
-0.264052857656572,-0.36165393984347,0.454542227683886,2425694
0.0951954025245828,0.555189566929272,-0.349427260795806,2500377
0.928844892104282,0.118697859315182,0.0577839206450239,2183356
0.0347895612478917,-0.267253036688241,0.0283872895238677,2131601
-0.149476844925477,0.121932375319924,-0.758043665587945,2152442
-0.10298678507908,0.205815567841464,0.399015463486116,2306893
-0.244169587454653,0.417832272446266,0.821124024077622,2009915
-1.793628684202,0.117262338078808,-0.268899838514548,58325
-0.246007071057948,-0.160178984828098,0.29854466631849,2395943
-0.206593792600958,0.121746458105788,-1.00892124195054,2480330
-0.15155386248946,0.198478519052286,1.28558178914596,2076301
-0.282177676257069,-0.116938852980907,0.175036383889587,2205389
-0.183093834495411,0.303285400281265,0.370317445082046,1975401
0.0241179282099968,1.56280481695178,-0.0220308221086288,2250648
-0.256114940356339,0.0496532162873977,0.139144214725041,2185290
0.00498112792440166,0.224529683409865,0.00909000640298036,2091555
-0.223791236162328,0.0387647339262851,-1.22507771233903,1232870
-0.471997272703315,0.698110930436979,-0.0307442953031786,2139733
0.0336544326322629,0.278710867528692,-0.640880962685598,2559453
0.0481892832443268,-0.234044034653548,-0.270612850482613,1938156
-0.0103966948464725,0.0870882283159241,-1.10135461829485,2158101
-0.2767375865928,0.330271640198861,0.0257881608141536,2199403
-0.249762247029241,0.611155433333067,2.5917261266405,2430773
-0.0376700240645889,0.0286172935971361,-0.216886166708067,1738800
0.29065042673313,-0.445266124143747,-0.573300059443638,1565177
0.610905055921802,0.274998510782965,1.18628462558078,1978972
0.349185911432784,0.26173786165876,0.340237545971824,2487135
-0.222190754629025,-0.686959803631865,0.76515283127049,1612262
-0.194241067999905,0.0974228818674653,0.491499713580386,2051378
0.02167208734437,-0.12749613783508,-0.721400338459699,1497807
-0.470309803627986,0.528856292698366,-1.34996463451981,2026671
0.515848473224692,-0.326667082396546,0.338803732253297,2340322
-0.222845168734673,0.780442800224088,1.16535115131197,2293123
-0.201317631383414,0.018297807876044,-0.13416041534834,2395415
0.154124688671795,0.114152624443069,0.0101480540680833,1966316
-0.334399705446108,0.459881921325154,-0.475324855373106,1973544
-0.171498754813053,0.259790937783515,-1.17751997851274,2010259
0.616479642503428,0.393280277138294,0.906979944465405,2145694
-0.107345385984965,-0.390524527716765,0.330501260164494,965005
-0.341098903749359,0.730522008373028,0.0185382092757861,2096627
-0.507244986524343,0.968687634783659,1.28967839421717,2047354
1.79441173468609,0.523237690796462,-3.12162716565873,1364384
0.395715077811654,0.152204808886421,-0.513365942425735,2244172
-0.300501946477961,-0.0770286009090701,0.520042151602417,2132982
1.08628890662319,-0.665393846109645,0.427429031059588,2134220
-0.139727506124451,0.396321137314705,1.15899040684046,1889409
-0.194163448531924,0.175394429950715,-0.601502406204241,1938561
-0.148901155224294,0.135938299616889,-1.44623708883431,2055667
3.97184273143612,0.568977459493069,-0.529361932189428,2176784
2.17104486174454,2.13183503764791,-0.572053744890672,923666
-0.0748503846114151,0.926378148497193,-0.192429196924884,2086044
-0.124712267900677,0.140589225751186,0.0691963556024552,2078198
-0.524704620497004,-0.511226363306476,0.251179893175907,1501387
0.0104935047363507,0.237954715783162,-0.442352990085281,1518948
0.037121519820631,0.37312735147761,0.106904153996325,1606693
-0.240684251558609,-0.387654681613422,0.13531609866316,2305115
0.81420289588402,0.626086113947554,0.607807620867372,2237571
-0.191616197041316,-0.0367612017274846,0.683326461727617,2285214
-0.279132806219278,0.0163071837818713,0.66250556081497,2426863
-0.245964803682934,0.314964407108365,0.210585692161618,1979422
-0.234924647771739,0.662336891797746,0.222416749569287,2480056
-0.214133761085992,0.21743703218929,0.584297903787824,1668599
-0.211552199211237,0.0783049434328245,0.239246456598072,2339674
-0.252401059813897,0.21135685740824,-0.956238232913458,2133204
-0.240850764881142,1.71005112163747,-0.0710481223635461,2294852
-0.015089863558687,-0.482832503765087,-0.6660687457915,2445526
0.653670206676783,0.0628471897264466,-0.107226229213273,2200416
-0.264266627667912,0.0846689534466303,0.959115596655743,2168082
-0.0816919500659191,0.265391696739533,-0.652053051972735,2075846
-0.241077136917984,-0.129912396354259,0.79980913759517,215131
1.0941388660487,0.239873101748971,-0.0258122917522097,2274521
-0.112509432360217,0.21126110087778,-0.379780085184104,277752
0.171421928139226,-0.938995541984923,-0.194027206035829,2078899
-0.105298282793117,0.349066453002154,0.616960250654216,2172217
1.15189150674091,0.942410274752996,0.160577340159882,1614566
-0.298660589615148,0.167560669383266,-0.65396322280215,2100050
-0.360527036040145,0.167315760123661,1.10525408280614,2183291
0.520008226641792,-0.86213704238779,-1.45173530215942,2336735
-0.27768330441908,0.0874294254430232,-1.61741599428079,2352038
-0.502063106250502,-0.872465019829878,0.376541180276799,2305114
-0.183339841150129,-0.191007471062227,-1.80631400818299,2448298
0.975598895891991,0.642935517976392,1.03867401734083,1329352
-0.220860238012043,0.0886632849327719,-3.28098734584438,1183075
-0.0525250764757751,0.147513889845103,1.18189333176195,2110540
-0.319130717537233,0.363419643869007,-0.0397521462692214,2070958
0.0572563336246799,-0.163632466735211,-1.10032995197284,2340155
-0.226592382578009,0.277354334026615,-0.33939291652304,2075832
-0.347138387642242,-0.263287373938879,-0.459051397164553,2498991
-0.167409051326312,-0.221858408505224,0.333935770347453,1919296
-0.25484696398152,-0.282160324661695,0.666395055788933,2401405
-0.216361031669146,-0.0703961440746138,-0.968713661999933,1644034
-0.206905405308855,-0.187999165608741,-0.00695843142729012,2405144
-0.997202955635238,3.63739530586116,0.127352213974695,2158329
-0.210535779917928,0.097086545615113,0.578668652899305,2319068
-0.241280272493205,-0.206634891036985,-0.747670746062346,2504802
-0.122844209996917,-0.53256956983411,0.316506479489934,2331869
-0.843635539166865,-1.44645414936755,0.139097009521521,2317120
-0.112801326609583,0.0385236408351836,1.25078177298089,2072215
-0.499275510598462,-0.521725596271258,0.059626376423873,2228400
-0.35062793595776,-0.0799421775117759,0.0257272094942406,2145166
0.330454662741382,-0.376303083671301,-1.24289197948809,1692385
-0.0503979440712295,0.118977045033647,-0.431856768527307,2109902
11.4574900684214,-0.583589459406229,0.43774037731303,2219842
0.11821078829813,-0.355679683500416,0.162020978780264,2520618
-0.192211976075396,-1.05670034339858,0.379138754105903,2419459
-0.645215643167247,-0.660627780619923,0.33701641642808,2276121
-0.267256839864776,0.27071331472429,0.491885518331748,2350037
-0.339343289877963,0.0451285009259728,0.410759680811715,2001182
0.173383878113938,0.353943711877495,-0.607870925078797,2278618
0.210288881794892,-0.239945862836113,0.40474145710259,1740845
-0.219302748132949,-0.543304288587227,1.47385279744217,2321962
-0.344719730757248,0.0327180504241995,1.11166524428142,2212664
-0.0552888191729325,-0.322474122557529,-1.61986640837816,2453577
0.242310329370707,-0.209254245062741,0.14730302313398,2224150
-0.118205256694739,-0.307377372807148,-0.429628313637019,1967281
0.0722683844220447,0.292497746997503,-2.58356461776109,1742294
-0.263423820210473,0.932980831216265,0.0106133520906333,2488660
-0.400251317014749,0.119862090574064,0.786550709505502,2085349
-0.0540657276897665,0.138299850731409,-0.155533998573821,2247869
-0.32362678285507,-0.805044983335487,0.724523101234261,2157529
0.0665824306182647,0.119092274471164,0.441868896308768,2119177
-0.0669573537173732,-0.193130614542029,0.575174097600289,2010554
0.0749171945651734,0.257263317681933,0.677842786536211,2493534
-0.24346618041135,-0.330529282233644,1.39166258583655,2200813
-0.326024251936543,-0.544904399647742,1.21047429195109,2116787
-0.0581270816415591,0.559547654461894,0.133845512018206,1154608
0.104259909127522,0.272170203315951,-0.0865471722842757,2267382
-0.00871338723512268,-0.767030769332453,-0.101618241317096,1181124
-0.44416040951188,0.271975774057847,1.91549082370165,2137799
-0.337872053751491,-0.500249685478379,-0.831595426988448,1458656
0.372448183181622,-0.322832938816241,0.747927397408449,2269346
-0.0406191772579546,0.271058775741773,-0.430441477324047,2092954
0.294703598461107,-0.0197183507182711,-0.845295480043378,2007309
-0.615347799374516,-0.518618056310713,0.114666584465753,1671370
