"mkm8d_gtv_original_shape_Elongation_250","mkm8d_gtv_original_shape_Flatness_250","mkm8d_gtv_original_shape_Sphericity_250","mkm8d_gtv_wavelet.LLH_firstorder_Mean_250","mkm8d_gtv_wavelet.LHL_firstorder_Mean_250","mkm8d_gtv_wavelet.LHL_firstorder_Median_250","mkm8d_gtv_wavelet.LHH_firstorder_Median_250","mkm8d_gtv_wavelet.LHH_firstorder_Skewness_250","mkm8d_gtv_wavelet.LHH_glcm_ClusterShade_250","mkm8d_gtv_wavelet.LHH_glcm_InverseVariance_250","mkm8d_gtv_wavelet.LHH_glszm_SmallAreaEmphasis_250","mkm8d_gtv_wavelet.HLL_glcm_JointEnergy_250","mkm8d_gtv_wavelet.HLL_glcm_Imc2_250","mkm8d_gtv_wavelet.HLH_firstorder_Skewness_250","mkm8d_gtv_wavelet.HLH_glcm_ClusterShade_250","mkm8d_gtv_wavelet.HHL_firstorder_Mean_250","mkm8d_gtv_wavelet.HHL_firstorder_Median_250","mkm8d_gtv_wavelet.HHL_firstorder_Skewness_250","mkm8d_gtv_wavelet.HHL_glcm_ClusterShade_250","sub"
0.69847015605371,1.10620067850787,1.31084973967496,0.0139706996772567,-0.0876800250796461,-0.706800719684909,-0.038475703472439,0.127988172751125,-0.101474400840885,0.923545594326147,0.152155088284528,-0.671133914159267,1.09844659474863,-0.0366604349586501,-0.124807983878425,0.44545330323928,-1.14849349762264,0.246587695358407,0.0812045524598019,1085983
0.962137579248856,0.796438141055738,0.949164688345049,0.075005660942817,0.0541326881543213,-0.238402290690937,0.209060155574365,-0.151794189843911,-0.100574512475727,0.247035724937966,0.573926995104679,-0.609814967317264,-0.767245908827706,0.0844315645982294,-0.0981191345019383,0.416148706475976,0.00396361051846582,-0.236028022065645,-0.127732300621018,1125173
-0.8858295034978,-1.6700560069843,-0.286985049457991,-5.91357836570296,0.571635028423246,0.456514285986712,-0.56531094482101,0.199023470903818,0.935032010019482,-2.34846987621735,-0.235859150531589,-0.453871743815919,1.47820735587088,0.513375404017014,1.67885850127614,-3.18505094393228,-2.53796357056174,-0.607405739361758,-0.250254695197637,1154608
0.623014364482949,0.822227092376877,0.413981154496069,0.577023152844744,0.378514825773427,0.250162580473266,-0.209991491317914,-0.30041089357316,-0.153886540749619,-0.181340910917371,-0.509779503002595,-0.507988597206503,0.0173196822868225,-0.432639702381089,-0.147937216479997,0.263441364858552,0.35420244804472,-0.00746258709833965,-0.12243567446258,1181124
1.17941388477205,-0.241603380840388,-0.056234073392352,-0.131008595049493,0.323368234710492,-0.775004517955406,0.176829954299119,-0.148398372485296,-0.288172342722509,0.865055836270545,-0.681893884846354,-0.355728534189452,1.29086377065602,-0.350071714120891,-0.244634331275894,1.45832780069482,-0.405519696145851,0.520024533070689,-0.0401289942854126,1183075
-0.643321885140262,-0.347241854915511,1.08094109189478,-0.47766363013291,-0.0525023066665788,-0.48426837233077,-0.209087812569946,-0.577956875510403,-0.240008254963259,0.0472827372410486,0.128388695260919,-0.153868591759801,1.2674793726372,1.15052604428689,1.73545943589762,1.17401304999182,-0.604046776625504,0.815101193553584,-0.103437275473655,1232870
0.753640874637782,0.738301545200129,1.17260163622685,-1.12467880152812,-0.352498109422313,-0.959812202939788,0.151536301335028,-0.402115508741337,-0.293335199519109,0.489309976957638,0.399628662104159,-0.425476337805446,-0.993968646583137,0.0368797968997901,-0.112274643009316,0.327078475816093,0.405611081130318,-0.304468552198153,-0.161236549177099,1279943
-1.48853422497875,-1.60397004644515,-0.811634171343278,0.0351447430250287,0.829726673612924,0.53407867761929,0.169407343040326,-0.363996935279678,-0.137649270115802,0.948008684910161,-0.0129883156087049,-0.235910625785987,0.350608715686288,-0.404746475624604,-0.178406173166225,-0.178498046080334,-0.354768493264833,-0.518603238114,-0.241980303268424,1329352
-0.447657071602672,-1.37603671622577,-1.37957625610034,0.633689272912446,-0.204825084076851,-0.373581238359815,0.31353605493206,-0.421934549773093,-0.199453203879221,0.533177481565525,-1.4452982510308,-0.225803128400906,-0.840391348449318,-0.189669279086343,-0.125557261127918,-0.082345889319513,0.112197530183444,-0.462660317975309,-0.144348773663958,1330263
0.655066831636685,-0.578075999521888,1.18466733115558,-5.60356378340014,-0.188448135342319,-0.358256118237597,-5.25839923740767,-0.00991248659154149,-0.0980655352714456,0.289559116255071,-2.27048642439805,8.53088992275005,1.51149159841147,0.0791441444142578,-0.039501444544088,1.02810118535929,1.06237234245036,-0.544868503655008,-0.368711363627368,1364384
0.363635750342831,-0.943475186393943,-0.064233552297078,-1.24407599902359,1.00709355543612,-0.520452995870284,0.825293182247044,0.115071083093882,-0.334143870828353,0.830556226584443,-2.04629130381668,-0.105960383712427,1.49382471136777,0.0962598904127781,-0.0480837952116569,0.724612720470369,1.75601358148706,-1.22821313950684,-0.215357249722913,1386095
-0.362001457343579,-0.982195069017342,-1.51061597262588,0.257533397596463,0.343608132182757,0.180563317677439,0.155464223313079,-0.225305524897413,-0.10927904332442,0.580103656300671,0.686334958381656,-0.571015120945001,-0.0599667010448167,-0.390965622330578,-0.16119798791838,0.0337112609569931,0.809886603365027,-0.665956603015699,-0.360241453716188,1458656
0.146635415210695,0.532727165187558,0.233049780442531,0.158549794377837,0.13614031755602,-0.0330252593508493,0.321001729395149,0.153216835326991,-0.0800610924309083,0.297328825791227,-0.169616029430069,0.623108828484896,-1.7638449551217,-0.234211423160174,-0.123619226407421,0.262787785131307,-0.356730026353062,0.272861924229319,-0.118960278354531,1485662
