"mkm5d_ptv2_wavelet.HHH_firstorder_Median_250","mkm5d_ptv2_lbp.3D.m2_firstorder_Maximum_250","mkm5d_ptv2_lbp.3D.k_glszm_SmallAreaEmphasis_250","mkm5d_ptv2_original_shape_Elongation_249","mkm5d_ptv2_original_shape_Flatness_249","mkm5d_ptv2_wavelet.HHH_glcm_ClusterShade_249","mkm5d_ptv2_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_248","mkm5d_ptv2_lbp.3D.m2_gldm_SmallDependenceEmphasis_246","mkm5d_ptv2_wavelet.HHH_glszm_SmallAreaEmphasis_245","mkm5d_ptv2_wavelet.LHH_glrlm_LongRunHighGrayLevelEmphasis_244","mkm5d_ptv2_wavelet.HHL_firstorder_Skewness_243","mkm5d_ptv2_lbp.3D.k_firstorder_Range_242","mkm5d_ptv2_wavelet.HHH_firstorder_Skewness_241","mkm5d_ptv2_wavelet.LHH_firstorder_Median_240","mkm5d_ptv2_lbp.3D.k_glcm_ClusterShade_238","mkm5d_ptv2_wavelet.HHH_firstorder_Mean_234","mkm5d_ptv2_lbp.3D.k_firstorder_10Percentile_233","mkm5d_ptv2_lbp.3D.m2_firstorder_InterquartileRange_230","mkm5d_ptv2_lbp.3D.k_gldm_LowGrayLevelEmphasis_228","sub"
0.0797170073153924,-0.46184094899599,-0.75067132573258,1.01806690669307,1.37792999372443,0.252122626163948,-0.108124104579793,-0.709052258517838,-0.107223824283117,-0.697538768129293,-0.461028851824995,-0.234692595895689,0.52865151608199,0.451208982430494,-1.3174465320044,0.449319844871668,1.48669353059933,-1.05397484457558,-0.296920843482097,1085983
-0.587090177937175,-0.349689724282936,0.156173746807608,1.23435282731084,0.23240611901754,0.308659920587331,0.204743115245768,0.147751866267661,-2.04798316488005,-0.00525663939467992,-1.78550143024255,0.544994499378398,1.1087532493709,0.101714117138921,-0.509647850022087,0.620991373815867,-0.263933975276654,-0.0231914221999733,-1.1779753658563,1125173
0.385053913027859,-1.15042250161714,0.545207128237452,-0.162581048667446,-0.539354981104675,0.196723719898914,-0.253171653502129,-0.38558952561816,-1.01766473857609,-0.396337657789906,-1.10849208880171,-0.238169116178233,0.642969566512728,-1.86895691442249,-1.12037860461026,0.727957066181963,-0.586312577560118,-0.279682663547652,1.98288807849413,1154608
0.014647697244564,-0.46184094899599,1.70357295789753,1.28049653327086,0.952066697046514,-0.0455380669700931,-0.42847612035052,-0.636854695484896,-0.157610196414078,-0.413265808871674,2.71229213955591,-0.268449045220701,-0.400071802329511,-0.0465342222928492,-0.408557944998386,1.14813692511059,0.359539149115041,-0.82563254044344,0.00666699225049325,1181124
-2.40073500907524,-0.46184094899599,0.262653530805037,1.64129793827272,0.730707021701294,0.491550963645637,3.21258570952667,1.49418324512502,0.929610005768556,-0.705478317831802,0.707338047733266,-1.34370702077764,0.746927102764656,1.65072270919966,-1.06845751374307,-1.78115090667046,0.133374526785919,0.993875940433826,-0.283571507382448,1183075
-0.376631904593241,-0.46184094899599,0.817882281951143,-0.458228363792898,-0.388228755804,0.22360631719339,-0.183343070796565,-0.011851391867499,-0.640818929433505,-0.780469241680606,-0.976600905742146,-0.461941957818735,0.0395185303756111,-0.534021807269073,1.709884084379,2.10449770302782,0.385444876376642,1.00342464350345,1.43689335713808,1232870
0.104414917301691,-0.192787346254896,0.989206607971354,0.1396104376246,0.153430801556624,0.22787165942794,-0.225302961754937,-1.96744018303311,-0.0134653335464556,-0.500099168434493,-1.4016305171395,0.410906344561655,0.345952714199378,0.625561986442012,0.00176849994985817,0.593703795097998,0.0693487192488281,-0.569504176114831,-0.189446153798729,1279943
-0.737745665867889,-0.46184094899599,-0.187777570148005,-0.209564862005007,-0.552993831554433,-2.70738457380874,-0.143368563519652,-0.0930857033721807,1.24972705280678,-0.0525710307845923,0.407722497525157,-0.112222925335814,-1.37389932119476,-0.650818222733272,-0.243595272472225,-0.0936646228385777,0.247208961666318,0.353308703927578,-0.335992638042353,1329352
0.652027368190933,-0.46184094899599,1.47206415221474,-0.0507225658878753,-0.603327620828842,0.0800127148216368,-0.510901351275199,-1.87887376277562,-1.41819962396451,0.120926305696027,-0.293020335771355,-0.134294729109606,0.323277295463328,-0.44658282809659,0.744240913341551,-0.143741453180492,-0.639655505712816,-0.369927970545332,1.75444581311659,1330263
1.5436723157706,-0.46184094899599,3.72594306678827,-0.827246529542077,0.167508266395981,-3.45268676247395,2.01738646246987,-0.663346679083152,0.320650456825666,-0.0616504960052829,-0.541075348057457,-0.786349098002944,-1.50705975697421,-2.26795289581006,3.35841692933711,1.99257041602409,-1.94472288037294,-2.26348726095129,2.34637452919902,1364384
0.106628178681317,-0.46184094899599,-2.08439018548275,0.914690288319695,1.119144326627,0.559237017489728,-0.434496463629537,0.201332020710881,0.166484773318594,-0.624164732160287,-1.51184654653035,0.259961578871834,1.07616940289198,2.29914586735535,0.930920624761934,-0.846953379161595,-0.573939972271169,1.27279749435137,1.38234985576989,1386095
-1.0242689607616,-0.192787346254896,-0.0283788727430628,-1.06871917544613,-0.882265712365674,0.192702575921531,-0.356575978368497,-0.530874422874674,-0.0644520906348099,-0.407009410731621,-1.49798754746177,0.0980210040495494,0.664103405542714,0.310356850341871,-0.577739980643279,-1.05475450163726,0.55718432918823,1.38217270617415,-1.1703277101933,1458656
-0.46184268808205,-0.46184094899599,0.576749463169853,0.974250059838691,1.35615581672509,0.172122333754122,0.0103478220059231,0.427144824303519,0.171728056125762,0.0107905804956189,0.168597367398204,-0.309058055738579,-0.340750487775665,0.166322403261345,-1.09320767347614,-0.693352739356145,0.403301858896563,0.52006859330098,-1.21910919393428,1485662
0.233733809880661,1.43842581341395,-0.370886973323973,1.00643900762194,0.261650421208398,-0.157254758356261,-0.417770937998976,0.519600674906177,0.154238488651562,-0.281333096960189,-0.595032608785217,-0.928224816643713,-0.644223938725088,-0.719444748445634,-0.85712720337526,0.119360606001466,-0.480885932905673,-0.10654618398652,-0.102900634752547,1497807
-1.72030994466637,-0.159146354946195,-0.485807424041237,-0.685719221779197,-0.305348058566826,0.25666925855903,-0.43887755966741,-0.12641434453148,-2.75682588973745,-0.610765519500728,1.84807173964125,-0.0513202164537103,0.978691784893104,0.74998240969262,-0.919157839279212,-1.80573803323933,-0.551813581599715,-1.16743031792499,-0.203621771316034,1501387
-0.119174225594224,-0.349689724282936,-1.53562060586905,-0.150495165700958,-0.194201761099874,0.187965609583959,3.72953243745831,-1.70173748223758,0.921553427020771,-0.756876524195895,-1.67919000275085,-1.23218481705784,0.467631954755936,0.278447000127465,-0.217365309353336,0.00909473439226963,0.0537549144258282,0.263187161994374,0.12419011949393,1518948
-0.0895221433840968,-0.46184094899599,1.11261659276525,0.38044661528012,-0.115561137487709,0.099653686633043,0.237365578352445,-0.564504063962835,0.192779597458687,-0.603902427516556,-0.377098395129235,-0.0872424994718998,-0.0797594522424978,0.425035847022334,-0.117962331685338,-0.125736125791382,-0.875368015303151,-1.462849933988,-0.104397808815255,1526417
0.625397985773758,3.445044483654,0.164234585657891,-0.845215840987765,0.429638433019,-0.115402845971251,-0.48738749072551,-0.311419273756238,0.414313575641443,0.766277024976439,-0.328054350613079,-0.420280636240059,-0.0604392346246065,-0.880102093112623,0.165775425051052,0.0799415387052982,-0.410096116838312,-0.0297331164391218,-1.07725687561961,1565177
-0.192584547820853,-0.349689724282936,-0.316281490927912,0.364626785915013,-0.28904951275528,0.262523490130979,-0.144953954759305,-1.11928221434685,-0.252455010308594,0.580286001308718,-1.8825276495209,2.72052304955418,1.21186755559217,-0.787064562877888,0.209945189639667,0.337092471345834,0.161873549393471,-0.064671165748179,-0.0603152783851588,1606693
-0.416170445911172,-0.349689724282936,-0.105502646088971,0.0729032725563496,0.134596566236203,0.227407094533353,0.388875400845911,-1.28518791895768,-2.38673667077409,-0.368489573159662,0.364782821404003,-0.387339571245945,0.0345025265670923,-0.665342915462068,1.09259087357655,0.362917774581312,-1.21123890026247,-1.92920567441066,-1.04196854971535,1612262
-0.457295461594252,-0.46184094899599,-0.910743473838618,-0.0664494080912068,0.436043475456485,0.096003074831055,-0.0849901283037801,0.82507168579244,0.0345375573915727,0.401236245692806,-0.87901617007475,-0.636113792576752,0.100953858856001,-0.849884901523049,-1.16689576509444,-0.147264838266331,-0.145792696222648,-0.264268267369646,-0.222061558747881,1614566
-0.34720715635083,-0.46184094899599,1.4135639017061,-1.30533490518448,-1.0060437050973,0.17849305268355,0.627569093485878,1.46442363455538,0.0300511944439532,-0.246009476114968,2.26853110226407,-0.132034685693048,-0.293668903957287,-0.415310024766657,0.471900390273374,-0.0551640620703041,0.553719795510845,0.081986588971274,-0.50860044444817,1644034
-0.0729798660863434,-0.0139827330522811,0.664056270518172,-0.981386579197261,-0.566684403724673,0.378888302770893,-0.32092709015095,0.144657626138872,-0.246913380031844,-0.247364161712055,-0.746496736338367,0.375773707315961,0.625782996357624,-0.148065682698172,0.044736814450912,1.05295595643692,0.89186066471656,1.53561151522938,-1.07236303993584,1668599
2.21368530815955,-0.349689724282936,-1.15021240703388,-0.467823664781258,-0.252509638106939,0.481666738733355,-0.420660027979349,0.825715505515335,-0.301585714444213,0.984573357862935,-0.740246457364751,0.0196764620722519,0.760828464941398,1.43895856168213,0.156223896261195,-0.321968408507769,0.154112381366669,-0.15824288446816,-0.202169242109168,1671370
2.12240471685164,-0.46184094899599,-0.0707501115934537,0.93632982131767,1.83460462513736,-0.622585826567874,-0.163280404364391,1.73011934306429,0.583890081449414,-0.0973633616717475,0.0730339410771208,-0.696702194062992,-0.0944964888205755,1.94542631460919,-0.76716238111979,1.3533355913698,-0.978550200271728,-0.0580121844753462,-0.341748887453228,1684230
0.680641568554873,-0.46184094899599,1.24979753784451,0.0938380497455131,0.847169155951911,0.153948950312152,0.458212559477657,0.857108218480282,-3.23422520131373,-0.554522190002678,2.83655104837852,-1.29327099566393,-0.839903893095214,0.457037523508855,-1.08997781218569,-0.340495608232568,-0.0476592693193264,-0.243286675485187,1.13731103626869,1692385
0.138371693879226,3.23387615590101,-0.588705487391597,-0.569383256992966,-0.0155563299034451,-0.325793196765981,-0.397214771646602,-1.10244300986865,0.349889686155215,6.0125648814068,-0.839409534663738,0.233862185680493,-0.193151176665755,0.128531631954577,-0.64521201978859,-0.474902213714497,-0.306032483714112,1.00906287992492,-0.0789951488969071,1720713
0.307636164701072,-0.46184094899599,0.0751190143674332,0.242908318120186,0.816821418187349,-0.00163910116252937,-0.308232910137852,-0.156832309662723,0.428315071074067,-0.446394107882114,0.18783494643804,-0.255710603691853,-0.493944450986459,-0.600770273548783,-1.1714878259708,0.137382711624266,0.857147262448001,-0.560889816235768,-0.512959075991075,1738800
-0.105153504203112,0.856182940624193,0.268639588327027,-0.76384370541977,-1.03861555379057,-0.430216206382332,-0.319603936406839,0.515231821186825,0.839664976803167,0.31651171022891,0.560449678371778,1.66409266447715,-0.0769444577660105,-0.131970879530249,0.653067748317564,-1.11192842597001,1.13476429381605,0.854680739713936,-1.23272560214865,1740845
-1.18185921377647,-0.46184094899599,-0.040568966670343,1.0742353020105,-0.222453234396138,-1.5088715931987,-0.112222151229799,0.403031796555929,-0.0739476571846296,-0.586754740171001,0.211785489286675,-0.564994030944588,-0.37931961365789,1.14847801427762,0.00860317462638471,-2.48020837075387,-0.771670234212664,0.773829013359742,-0.251284558663973,1742294
