"lemm_prp_min_250","lemm_prp_kurtosis_250","lemm_prp_v3_250","lemm_prp_v33_250","lemm_prp_v42_250","lemm_prp_m012_249","lemm_prp_m101_248","lemm_prp_m002_247","lemm_prp_grady_243","sub"
-0.771305903144006,2.5358740106359,0.174841969627524,0.62698024220685,1.0686963310234,-1.4066991139032,0.0950893600823883,-0.446128307594327,-0.912948050379881,58325
-0.407283487322984,-0.200962015146843,0.174841969627524,0.352854177816928,-0.952915937259522,0.10738626562207,-0.112924556756252,0.0982160218196205,-0.493581045639666,92173
0.421028206365616,-0.403769854700414,0.174841969627524,0.644039423484975,0.988480279930005,0.224354261070164,-1.02133970897202,-0.63401772531109,0.188744813245797,215131
0.0728843781831574,-0.469147341027316,0.174841969627524,-2.49853497345206,-0.992469268744877,0.166214263064251,0.0778248073227644,-0.129302699823268,0.0155213284031682,277752
0.116708456684444,1.55813095574155,0.174841969627524,-2.49637434356853,-0.992469268744877,-0.36606578671547,0.776001340211782,-0.193257459650715,-0.556301157362123,308862
-0.642081617957976,0.0219831213989627,0.174841969627524,0.417374037277643,1.0551482006453,0.748578255068375,-0.990932950988963,0.14074774662661,1.02909436855954,923666
-0.0647628362193079,-0.211479470139439,0.174841969627524,0.545193185131207,1.05445529692498,0.163218178294802,-0.642636622193085,-0.171420615543464,0.634559046227009,965005
-0.0981015304979126,0.829764290224653,0.174841969627524,-2.35019608212529,-0.992469268744877,0.000576290395298159,-0.391205786765866,-0.555065142514602,0.383207120356597,983079
1.85679931899153,-1.40082010107525,0.174841969627524,0.700971840367978,0.831942220489547,-0.241817270724574,-0.63755017929568,-0.607473151889265,-0.0747410888757303,1085983
-0.147702116504636,0.145866108370612,0.174841969627524,0.439425938975942,-0.946600038449831,0.102841835614062,-1.14524343710508,-0.297367282939817,0.211681425982777,1125173
0.124538500651722,-0.870232988204835,0.174841969627524,0.298594037800655,0.289013182680614,-0.131578526660651,1.4564882064832,-1.11640636605241,-1.11663242492192,1154608
-1.20536012232086,0.898123547013962,-0.0172430612848214,0.415645929956817,0.795046573134991,-0.299880178644252,0.271307870160663,-0.520532743011043,-0.858452373867636,1181124
1.10807831265954,-1.0256177054383,0.174841969627524,-2.49853497345206,-0.992469268744877,0.886955009665618,-0.76867330120249,-0.094278588706392,0.218621278226895,1183075
2.29828892914173,-0.793421616128183,0.174841969627524,0.160382640122784,-0.992469268744877,-0.216483751932592,-1.61418055103589,0.332542640272585,-0.0867321647332698,1232870
-0.485377737135533,1.24409172707888,0.174841969627524,0.68483277159756,1.5173325859722,-0.527305631478582,-0.568204994139643,-0.228415327772002,1.18538597540251,1279943
0.545057117002851,-0.99960819089043,0.174841969627524,0.27111835561495,-0.990905840109604,0.123009490537142,-2.45806434509145,0.0547358491304933,0.862720133421958,1329352
-0.488033742925116,-0.268544292473685,0.174841969627524,0.184993010277515,-0.963701866029394,-0.314724831417677,1.85765760292574,-1.36519106435334,-0.0946141497815346,1330263
-0.338854844267074,-1.09666765446209,0.174841969627524,-0.71852870531963,-0.992469268744877,0.130389507255546,2.07868986069174,-0.51272405093922,2.19953766721428,1364384
-0.998775452888808,-0.893290006197667,0.174841969627524,0.0944785285486269,0.332885738636246,-0.118165434623388,-0.465479956393116,-0.950179126399759,1.21754873499866,1386095
-0.397314850854109,0.563262334616792,0.174841969627524,0.611266935187201,1.19224035132788,0.0477859087423094,2.77740418218138,-0.614845109788839,0.296200932729711,1458656
-0.705792920901065,1.94869302053072,0.174841969627524,-2.48111913867524,-0.992469268744877,0.405469768969214,-0.496790839354381,0.184777690644234,-0.545859511724097,1485662
0.237103787009978,-0.787124757210769,0.174841969627524,0.467766813824492,0.884078747930529,0.0876237085571299,0.685552227060109,-0.56259506933455,0.496222333290123,1497807
0.61784899833911,-0.242763341542466,0.174841969627524,0.653302965960427,1.07009204678645,1.31462164125899,0.0799083692859174,1.6294983320459,0.607650237973722,1501387
0.0183178861099312,-0.599378026655548,0.174841969627524,0.383273807856985,0.131255288673401,0.20672662966769,-0.600033042107849,-0.771312519402725,2.30102849739695,1518948
-0.984282378778606,0.367190629968327,0.174841969627524,-0.0464371719726244,-0.992469268744877,0.507823398600697,-0.766204134859704,0.620470507086382,0.410100014451458,1526417
-1.52929553331707,0.272184219111261,-7.82666458808759,-0.0532359823758989,-0.992469268744877,0.292016366091964,-0.886977302498654,0.688459235525627,-1.04717031365711,1565177
-0.819838839946252,0.0130305139636644,0.174841969627524,-0.22116970606211,-0.992469268744877,0.134622895041052,-1.08905916678056,-0.643455697056663,-0.597715388217794,1606693
-0.340142364566758,0.594310835041179,0.174841969627524,0.458892690674518,-0.992469268744877,-0.0736958687570599,0.0783379032255772,-0.155131338981286,-1.09860293386668,1612262
-1.12847780379218,-0.322705643249539,0.174841969627524,0.144582470717854,-0.94740840502629,0.251338439176519,0.560348644740513,0.688311246815337,1.20149737572707,1614566
2.01751632690206,0.16479562681211,0.174841969627524,0.304184075972134,-0.992469268744877,0.450516908458406,-1.44300600147845,2.75504049628807,-0.375216506678372,1644034
-0.582354192554595,-0.282061939532822,0.174841969627524,-0.371386949384239,-0.992469268744877,0.400609748423089,-0.868636180710547,-0.766074555380168,0.529277779957457,1668599
1.6369814756979,-1.31137834674186,0.174841969627524,0.620717211178597,0.676720941057421,0.284666471660578,1.39883085888963,-0.116662889730824,0.607742823589949,1671370
0.151364391838644,0.290577421151811,0.174841969627524,0.698716880103292,1.08647444392958,0.45705424174075,0.062082432755449,-0.68369261338254,-0.114100369281105,1684230
1.56776432793658,-0.258112791344292,0.174841969627524,0.218688349563452,-0.992469268744877,0.0720822567545798,-0.0276204052570437,0.395474875650694,0.366361313934773,1692385
-0.946416993669103,0.198675391090498,0.174841969627524,0.351316497637537,-0.990047558814115,0.215814961455633,-0.870314779861226,-1.33213888143156,0.88055245432498,1720713
1.84363400512588,-0.635097457058084,0.174841969627524,0.72592201031561,1.13675793093676,0.023341050793953,0.209334918370593,0.276839258723763,0.144618201848879,1738800
0.47603904834453,0.659746951334812,0.174841969627524,0.393386029266591,-0.992469268744877,0.190665226486907,0.322189405168652,-0.652377049823319,-0.43686247837817,1740845
0.048703524601076,-0.208990590393967,0.174841969627524,-2.40192454854092,-0.992469268744877,-0.106545560988346,-0.0200281954745022,-0.22615279144606,-0.640537095557809,1742294
-1.11924639718615,-0.358107563768903,0.174841969627524,-0.577393777728713,-0.992469268744877,0.134896714581183,0.39209085008807,-0.838162985012027,0.202743454503632,1767700
-0.907965787249639,-0.169602952467196,0.174841969627524,-0.261023901409476,-0.992469268744877,-0.353620362713901,1.44299805707634,-0.160983318643585,0.0337699560898941,1768972
-1.20641451718012,0.577417583441167,-0.258906968390076,0.415436979065881,0.905734556654509,0.393231895898613,0.0981563453801734,-0.505526616091742,-0.0450332819054699,1889409
-0.466339853194252,-0.691596146617874,0.174841969627524,-2.4921936302566,-0.992469268744877,0.997061266797846,-0.511385407548268,1.65435032439179,0.136296607417334,1915938
-0.141577358608867,0.655441324629724,0.174841969627524,0.636370398521532,1.1904572133594,-0.336398777903027,0.182260993930191,0.655791803599209,-0.893120779127501,1916742
0.804882865191332,-1.26367843734888,0.174841969627524,-0.200555414795103,-0.992469268744877,-0.203690436008744,0.656090441923324,-0.474635913775407,-0.0859963898327857,1919296
0.667678315513022,-0.919359082315789,0.174841969627524,0.368652465054395,0.636149662438255,0.036659356342348,0.120193138230117,-0.232113850297591,-0.309609853661529,1926770
-1.18721459055426,1.03044535174869,0.00918185775911457,0.455083756183594,0.964016444296217,-0.0544297752873781,-1.53390807970766,0.330759428401186,0.214693550681038,1938156
2.28490904833454,-0.0107288180764167,0.174841969627524,-2.39418437529628,-0.992469268744877,-0.327801341654273,0.945475755639359,0.367601035465458,-0.286973902578434,1938561
0.338701250015841,-0.212092848948998,0.174841969627524,-2.45008709070522,-0.992469268744877,0.594226546682554,-0.258405510324323,0.173740026253461,0.192185381669533,1966316
1.19939108561433,-1.12862933802981,0.174841969627524,0.0708617911534696,-0.992469268744877,-0.0904596625252382,0.033316619099226,-0.547044800923999,-0.176494411823382,1967281
-0.906365770010864,0.75801558222906,0.174841969627524,-2.49853497345206,-0.992469268744877,-0.123529484140544,0.322536384887385,2.06258976717516,0.419359636126301,1973544
-0.876485446784984,0.0972144923226778,0.174841969627524,-2.49853497345206,-0.992469268744877,-0.569197591299704,0.25455714653419,1.82080892084953,0.661703970873165,1975401
0.666953100579785,0.302195694255515,0.174841969627524,-2.49125249748334,-0.992469268744877,0.566624999546182,0.375105774798624,1.10659724161023,-0.203698205707543,1976407
0.73712620144696,-1.31601482862808,0.174841969627524,0.164545406178164,-0.949762436717971,0.0349593702005658,-0.565321028559772,-0.62391500309853,-0.756098889182022,1978972
0.433667174255311,-0.833117256701909,0.174841969627524,0.55625925256484,1.12650909159873,-0.486464452761214,-0.0306647736717211,-1.37122967167339,-0.022131586042022,1979045
