"mkm9d_gtv_wavelet.LHL_firstorder_Mean_249","mkm9d_gtv_log.sigma.2.0.mm.3D_firstorder_Kurtosis_246","mkm9d_gtv_wavelet.LLL_firstorder_10Percentile_246","mkm9d_gtv_wavelet.LHL_glszm_LargeAreaHighGrayLevelEmphasis_245","mkm9d_gtv_lbp.3D.m1_firstorder_Mean_240","mkm9d_gtv_log.sigma.2.0.mm.3D_firstorder_Median_236","mkm9d_gtv_gradient_glszm_SizeZoneNonUniformityNormalized_232","mkm9d_gtv_wavelet.HHH_glcm_ClusterShade_228","sub"
-0.0706225939277159,-0.241746182882556,0.723072194670908,-0.25609706806474,-0.257405470780391,-0.594902258938988,0.740513740272622,0.372141450737772,1085983
0.0722367420396544,-0.245528393905889,0.0640259541854056,-0.0766307253639517,-0.263597888501039,-0.257601577263128,0.330126444593571,0.106888869655601,1125173
0.580966700732255,-0.497971381157214,0.360505790237869,-0.257928655474373,-1.23371766110211,-4.14380382944446,1.61414067294357,-4.21954935944637,1154608
0.375065969259985,-0.309242271542457,-0.153009636285868,-0.226910623182084,-0.0506370849186635,0.242975997627928,-0.056531786342766,0.128059231595283,1181124
0.312881949765145,-0.499667028826163,-1.57372527333239,-0.258085932587849,-1.69492852859372,-0.740140373942802,-0.801567157883445,-0.125585918252214,1183075
-0.0791463985890774,-0.00541017933656214,-0.416643149867904,-0.258165743703631,-0.4003507646111,-0.611960448559333,-0.805864612772709,-0.208196304883478,1232870
-0.324378781020953,-0.108498210171197,1.13949675005516,-0.200870228358926,-0.636094369190606,-0.579238956276266,-0.213983208730839,0.0783258897174098,1279943
0.823013341022807,-0.567116704595929,0.163492440244908,-0.257912287349582,0.545701098911419,0.309605138676917,0.998206613964423,-0.00406399089506438,1329352
-0.189189629731981,-0.308411225346908,0.0403653930485416,-0.255534449192979,0.264310509941019,0.260349944540137,-0.184149412027492,0.0927278293112141,1330263
-0.234371385592888,-0.546438163083332,1.03450565125944,-0.258521149022732,-2.02541942737158,-5.09229890444692,-0.040406983755825,-0.67462538231886,1364384
0.984192783658325,-0.606045021013659,1.33919719370328,-0.257966781792605,-3.44517605491039,-3.43164413196944,1.6224061090472,-0.0317691852343871,1386095
0.350983509086589,4.69167833873179,0.32560118006276,-0.118055863559859,-0.115594280446386,-0.0592885567971336,0.787534344737095,0.328499405897772,1458656
0.155495650548795,-0.568227581441535,-1.36784304901301,-0.249774298442956,0.57393946733248,-0.079202261351594,-1.97738042774915,-0.00654750527438658,1485662
1.0585138892955,-0.515963884259752,-0.0437760625395468,-0.254872461713677,0.781172013172441,1.18629511422223,-1.03130664283868,0.0303968386285614,1497807
0.0627122305244646,-0.0372840136284631,0.696709509913671,-0.224230065740298,-0.23028973140728,-0.245376409333319,-0.314311347829632,0.140573173426409,1501387
1.59974064526228,-0.47843010987688,1.15322923308284,-0.258304352753186,4.54754354660156,0.949513843811402,1.1639221327119,0.440927881749933,1518948
0.923355684634224,-0.544558865615876,-0.737160616812113,-0.254061202380805,1.51821089378505,1.70861767010356,-1.06309896124708,0.902644206018363,1526417
-4.84487879913333,-0.294881016334394,-0.582089485266282,-0.231168556479579,-1.24770097095597,-1.38576283315063,1.46439899619678,-2.17077866766955,1565177
-0.229687243401225,0.832548693162927,-1.4969772400045,0.595963929138144,-0.466003821363281,-0.388654098659918,-0.797711627536902,0.0953117167767196,1606693
-0.142757019748031,-0.270435981210556,0.325330577802044,-0.186528425493649,-0.0194541010426034,-0.167236202191054,-1.25495430696931,0.0978907287468683,1612262
0.335322953490568,0.188868898213913,-0.393827599787803,-0.248336591036046,0.413033340091816,0.660688482104217,-0.378324528504217,0.267994361267096,1614566
0.482027530774876,0.00927780618285451,-0.466828392374509,-0.234174837430855,1.08221641173437,0.265707297433793,-0.356945134223741,0.0847125010209271,1644034
-0.362905088739823,-0.0795000831599401,-0.670171495876158,-0.229133851390956,-0.716845245796937,-0.617277157565163,0.348404078209247,0.474423280296089,1668599
0.577962749471814,-0.603267468340157,0.952547439614016,-0.25828114034552,0.91460825612961,0.543257330728365,0.484891099086016,-2.53220213064777,1671370
-0.053458146709674,-0.22598375670015,0.929556120693871,-0.257995973739718,-0.287988543215953,0.0543716684437898,-0.583848304388879,0.730891068898422,1684230
0.840282390065196,-0.536300049593021,-0.370380728281873,-0.257532412410966,0.214525104621983,0.0100755296250501,0.0904708025146821,0.0511258633620218,1692385
