"mkm10d_ptvper_original_shape_Flatness_250","mkm10d_ptvper_original_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm10d_ptvper_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm10d_ptvper_wavelet.LLH_glcm_Correlation_250","mkm10d_ptvper_wavelet.LHL_firstorder_Skewness_250","mkm10d_ptvper_wavelet.LHL_glcm_Correlation_250","mkm10d_ptvper_wavelet.LHL_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm10d_ptvper_wavelet.LHL_glszm_SizeZoneNonUniformityNormalized_250","mkm10d_ptvper_wavelet.LHH_firstorder_Mean_250","mkm10d_ptvper_wavelet.LHH_firstorder_Skewness_250","mkm10d_ptvper_wavelet.LHH_glcm_Imc1_250","mkm10d_ptvper_wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm10d_ptvper_wavelet.HLH_firstorder_Median_250","mkm10d_ptvper_wavelet.HLH_firstorder_Skewness_250","mkm10d_ptvper_wavelet.HLH_glcm_ClusterProminence_250","mkm10d_ptvper_wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm10d_ptvper_wavelet.HHL_firstorder_Median_250","mkm10d_ptvper_wavelet.HHL_glcm_ClusterShade_250","mkm10d_ptvper_wavelet.HHL_glcm_Correlation_250","sub"
1.28773345349569,-0.191232351330535,0.579126947269324,0.815554172397261,-0.634368466581615,0.917098248011875,0.0397758000932956,-1.32120487178772,-1.04928242252056,-0.838151521257301,1.40698966572042,-0.340595851409484,-0.498167719720619,-0.646601495169451,-0.291881022225654,-0.175872037886407,-0.532632287452264,-0.227873029004488,-1.90468714632414,1085983
0.0020267008965909,-0.21555994876817,-0.452381815023986,0.552346769984948,-0.7788359477206,0.540079532811382,8.7469812947243,0.323559020773397,-0.691357000906601,-0.951354753677473,0.355177014562993,1.31919888586398,0.613709320838381,1.13022922808018,-0.274632528028213,0.194874825453488,-0.446899968044624,0.502790331016018,-0.991196887256619,1125173
-1.05817960667768,-0.0233145945154072,-0.429863775988973,-0.0952796294310523,1.88941336524887,-0.606791684369908,-0.511708502327922,0.608344503684999,-0.607851804314392,0.120902502032019,0.995441104142088,-0.59573304478753,1.29252486339528,-0.532599213207458,-0.275169139132026,-0.614670049851326,0.859324690572963,-0.306746698099149,1.33555012963863,1154608
0.780671015151353,-0.000157569363798635,-0.312258950736629,0.461421220933862,-0.908608188856032,0.727623402068326,4.22918030737117,0.585548599043396,0.33112858362284,0.130431195098516,-0.434000694730102,-0.111106135781752,-0.387527929972551,-0.356852711167511,0.959744686191602,2.94075961577713,-0.480410151026167,0.759109034316832,1.63481284057967,1181124
0.406249523139593,-0.1792372565609,2.01095670018693,-0.556867982708757,-1.27407896218033,-0.526793027167869,-0.365933166633548,-0.740845248227706,1.2154041252106,-0.259875193901468,0.818953089044445,-0.467755238541898,1.60426770309698,-0.719030950368509,-0.256519251008464,-0.587593077522497,1.12007693277219,-0.852227645807624,-0.173484673407945,1183075
0.132815037026108,-0.128819064477889,3.15975715066778,0.402296943228315,-1.06862348762551,0.98072419774129,-0.526364946713361,1.60357861988384,-0.392716225940304,-0.129487392664308,-0.567204361233405,-0.651299944851247,0.380492962952832,-1.28797943273516,-0.300343794681176,-0.625205938539363,-1.65490880505648,-0.461909542272868,-0.543172415436311,1232870
0.0528274881475076,-0.18452401454367,-0.511993219902981,0.874730583955478,-0.213583618139984,0.987464927779474,0.880403340118842,0.0434986761190182,-2.13725850068635,-3.62486714542008,-1.83529929072101,5.49135381441921,-0.655346891497615,2.63544459556202,-0.268565175305301,1.01662266407802,-0.584529110796284,0.894772139646898,-0.465024340713739,1279943
-0.782064036551383,-0.197496091823361,-0.4776310118153,0.369747110781346,1.0267789169362,-0.786217964041677,0.00524933811129899,-0.0421152535684378,0.144061911329158,0.477170660086431,-0.839712653238347,-0.299218782579153,0.426885757520256,0.127525014400148,-0.0907165157085523,-0.549187744516722,-0.0888853134043911,0.149978304855895,-0.298948445946091,1329352
-1.36273625294635,-0.190444735353966,-0.630098859914956,-1.32395201299901,-0.241142699828671,-0.307437649166236,-0.265936940448716,0.236295166892096,-0.0657539557500679,0.602759111223391,-0.59684080912699,0.0519109638833053,-1.36047505012061,-0.917160334161657,-0.17246100275056,0.230737183263584,0.177801898502107,-0.405811903793338,-0.28128525793855,1330263
-0.797302960312305,-0.179218740262627,0.348202755923419,0.347574274581578,1.0938693412363,-0.584122447672718,-0.532456301941623,0.826773378358852,2.17092100955219,1.41969403390743,-3.24624588451919,-0.569368817420115,-0.728323491356251,0.697655836126736,0.986914563484989,-0.589520254041663,-0.187035173739821,-0.309481690240511,-1.09391241833392,1364384
1.13132504707476,0.0209438740845371,-0.416977169790046,0.647646549343972,0.346040124671433,1.33145223333175,-0.481498878052123,-0.165452727303644,0.127787115342953,0.148039446891441,-0.0901474902766191,-0.558962169286196,-0.310973457335183,0.0768720584238337,0.241135861409215,-0.603735597173659,2.10534854778115,-0.416721974470118,0.878220274906275,1386095
-1.45151532626446,-0.204980159720273,-0.561544453362845,0.5664870352469,-0.320478043870163,0.941819739518216,-0.0299446884680329,0.348856928944139,0.471934280916895,-0.666985239201807,0.680978118563659,0.0667391700888025,1.45721823477336,-0.240154836667805,-0.126467513597416,0.01250174820748,-0.548109821722077,-0.384045325232966,-1.27246533812777,1458656
1.33641822073201,-0.189178581194721,-0.0367220668670594,-2.80282065722797,-0.661210697194409,-1.36949305226922,-0.403018410478692,-0.659067613797335,0.437948152615915,-0.180461215430574,1.49259579711269,-0.385299903868512,2.32777204209594,-0.804331003659958,-0.303624378672929,-0.47736583580382,0.74502467396562,-0.400595060998523,-0.799660758598475,1485662
0.25646500049719,-0.212884468374008,-0.582700609490253,-0.221535628253567,-0.0240914885433057,0.0199525892514948,-0.222216736156435,1.11580275186825,0.342710561381482,0.198753511967761,0.417124532611326,-0.494055422410629,0.370946128161336,0.079891713556312,-0.239496254529656,-0.352084257269184,-0.640541229076537,0.429822573494377,0.0675907364601438,1497807
-0.688605984569223,-0.215225818372046,-0.6694018751058,0.631306727430407,0.160524083919125,0.488289872843897,-0.442877848334371,0.494726720883685,-0.0831400983272885,-1.3335844076658,-1.17375622863115,0.262569263788803,2.03795174087047,-0.666678557666931,-0.265263793978941,0.581422807906147,0.843890128229955,0.385992635010495,-0.770510593411509,1501387
0.0109827969647154,-0.191378428155045,0.902865278727817,-0.193380892313705,-0.0148103565476937,0.48118721245425,-0.530270040602539,-1.59042787720089,0.952387620472116,0.415997553414624,-1.36908392017595,-0.582506375473942,0.241370743092529,0.667726462558687,-0.298921526630763,-0.552955847555883,-0.465146244818406,-0.307383308958981,-1.88373799984431,1518948
0.631565493020372,-0.164686627156179,0.897356728162086,0.50207656646795,-0.00649567890523789,0.00925150434817962,-0.462540229750006,-0.140980957643337,-0.323825209489275,-0.612706954145444,1.0439533652953,-0.508656437091943,0.485030896898882,0.415997944760085,0.533523634338992,0.305904587548849,-0.505930123740109,0.199319951664815,-0.656281976174933,1526417
