"lemd_ptv_original_shape_Flatness_248","lemd_ptv_gradient_glszm_LowGrayLevelZoneEmphasis_248","lemd_ptv_lbp.3D.k_firstorder_Skewness_246","lemd_ptv_original_glszm_SizeZoneNonUniformityNormalized_233","lemd_ptv_wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis_231","sub"
-0.546195694857943,0.893330538403733,0.0906970861462388,-0.879322775917701,-0.241678756931904,1916742
1.13708351213632,0.835700224217237,-1.24267588319814,-0.244855589823382,0.514476896589247,1980052
2.6312270554222,-0.566181761072386,0.00391155313543238,-0.269656195280595,-0.234805766012595,1926770
0.0885969692634227,-0.739704396844982,-1.18204427267648,0.457008527888678,1.01201406312489,1979045
-0.293459910172023,1.57763063701981,-0.0631888462260384,-1.32806913861202,-0.36435578700297,2196212
-0.419638299121874,-0.275929980610063,-0.203977527750834,-0.440107774685906,-0.47081136608704,2393207
-0.644654846043283,0.34138666563541,-0.71812944801518,-0.421200309940877,-0.463093387278553,2146138
1.19389675936482,-1.06387856480748,-0.971640238834792,0.217148240246695,1.36585918783545,2228399
-2.10026604741102,0.789742869735036,-0.672159274128904,-0.257581770611623,-0.514463992458536,2144796
0.233619732961061,2.07239168057607,-1.57028756096054,-0.568625162017254,-0.513752228519915,2234271
0.65233153618861,-0.917533472704445,0.328772856351606,1.42799435750069,0.135847109534244,2296332
1.90831193190425,2.40144849865272,-1.10229323323742,-0.918409749134326,-0.266230397563066,1684230
-0.738266564851998,-0.782944394394205,-0.601492608720131,0.743064457457853,-0.501982356436976,1720713
0.691504497275788,-0.824119348782086,0.0317405831712407,1.59676355243234,-0.465369395481466,2186951
0.271632226872228,-1.08415636236626,-0.638013998097015,1.20014708997703,-0.350427194013155,2439458
1.95283575640818,-0.203838980438963,0.60965528252054,0.230763565220012,-0.463111775468351,2135748
0.515658206151434,0.110734945247613,-0.615906021997181,-0.709706136095349,-0.243037947176714,2141116
1.21519796489238,-0.407259943956241,0.821063491569151,-1.69586334211935,-0.277921094306224,2108003
0.963881205686235,-0.956654187270042,-0.107047414146105,1.42686783742568,0.122200425537253,2006164
0.4356159504554,0.202418777109512,-0.361393808843136,-0.83426578451236,1.2297413833332,308862
1.35119706091473,0.44874361176648,-0.644220413321784,0.45079119153052,-0.146282360086075,1085983
0.837167771071246,0.874471557095825,-1.54365343520048,-1.5025513428319,0.824983562186263,2004451
-0.984180201845262,-0.729643241978244,-0.124939475899947,-0.33871403750567,-0.305602206631697,2359944
-0.307010923136053,1.95724638441823,-0.767392363294574,-1.54854362816083,-0.351472828724573,2069079
0.491287279954209,-0.548292389483857,-0.71255775170992,0.229603604976821,0.155883291510362,2059713
-1.36245195165928,-1.02520727193464,0.0873745093602642,1.67634449030137,-0.38009435120569,2294873
-0.787029204113422,1.83103777772327,-0.423426259558761,-1.56066013324928,-0.382020335511517,2033049
1.48871148548034,0.597121018104406,0.0701136232335732,-0.879139508356351,-0.145557235024615,1485662
0.610174527789223,-0.3594295164673,4.53744692228593,0.652396013232694,-0.312257143706446,1526417
1.10959173052513,-1.00782590206302,0.279984466572626,2.33980913262765,-0.437444991170862,1386095
1.0615261085566,2.22372876393343,-1.45858820033126,-1.70986357682348,-0.29736212693305,983079
1.07177196058022,0.215859864306126,-1.25244391679477,-1.03700206406756,-0.487403086224527,2132424
0.746964923416172,-0.0462801903432662,1.09059588445008,-0.760828713398958,0.197357724985917,2138375
1.49985578882194,-0.397109985244236,-0.205723826067753,0.10544492769538,-0.225733157610972,2490180
-1.60536748825553,-0.688452446813195,-0.291350441298603,0.0976496837237404,-0.356980438960553,2034136
-3.6757611564199,-0.33761855846197,-0.043722697446916,0.0965071381312409,-0.361498381619556,2510402
-1.32400921503537,-0.815097005792611,-0.0846586275366315,0.897173256710594,-0.356170600046888,1330263
0.0912739448687903,0.293723262083201,2.51573133246333,-0.0793721917339051,-0.250858438338767,1768972
0.819046776037201,-0.276072603619766,-1.8360069955716,0.714928107525105,0.313103668583994,2306459
-0.249843916903344,0.407160626748533,2.9881438822221,-0.628773172983152,-0.482251356624277,2181724
-0.846806600256716,-0.694830772972938,-0.2577519414488,0.0804659411679101,0.620835453433379,2217034
0.866441598778396,-0.320891796862071,-0.580451861372409,0.766480080431403,-0.279917744004868,2218615
0.670859566997329,0.997365889113717,0.910006656233614,-0.312664813768825,-0.247687283608692,92173
-0.311263254974969,-0.936742292527405,0.125702751542854,1.22681299328562,-0.474152050923139,2414406
0.959484879737334,-0.9245071833602,-0.409426314001578,0.265817041618906,0.610249719246688,2381907
1.3713328971481,0.639104340693315,-1.67459273435122,0.63494172469431,-0.512730790203869,2002465
-0.458828463675166,-0.132220406563978,-0.104312092631829,0.376827935106126,-0.454926156632531,2474709
1.84471433971048,0.536999628136404,0.200954520853061,-0.744759034074603,0.0428954363710113,2176530
0.194384973611453,0.0438801919828095,2.83306848525361,-0.844622526053578,-0.149457040541974,1279943
0.772545774280645,2.55061595105576,-0.807066740045368,-2.56730948057461,0.243652591240343,1976407
0.526710930042365,0.91572358537616,0.0918415981407023,-1.29873974154778,-0.278716546341314,2250836
0.289934607820188,-0.272759799461492,0.396723762365479,0.121945931718396,1.30289316122556,1915938
1.69038091850313,0.698765643051544,-0.612213958593664,-0.0174309408152926,-0.418011934911263,2133380
-1.25476311208353,1.39721966036813,-0.710760221948844,-0.992162844141917,-0.511667698260397,2271329
0.408939968793724,1.17473471880989,-0.725892593424337,-1.45603420995777,0.309962627848461,2286108
0.0381680520031946,0.732315872706277,0.539461872296809,1.15542913136539,0.265316135334667,2040495
0.110236965876069,-0.143999720045852,-0.215219459003926,-0.0457579190441459,-0.400698375696172,1125173
0.412092870113287,1.36535616586633,-0.654181593010091,0.190039683266884,-0.506308137785915,1767700
-0.600340881406731,0.77197671184942,0.287564626338333,-0.688060581942272,-0.42179696915787,2138678
-0.565927950569999,-0.705748668166739,-0.165448426268898,1.081871316121,-0.316777288221294,2443354
-1.23844717125864,2.82805217476176,-0.711739332200906,-0.603471799178327,-0.475273450036156,2234422
0.478290542095412,-0.874013151865479,-0.831078942768821,1.38848875657747,0.0306588609449042,2151024
-0.851944136499295,-0.166895781226369,0.509890834885142,-0.239022362693621,0.204955555355247,2057358
0.685165713555591,-0.917051038983914,-0.225856625374668,-0.6570898939789,-0.0540047235546865,2425694
-1.3961397477433,-0.896783274093443,-0.0985328009163679,0.993051346887731,-0.442174420982252,2500377
-1.60472842305683,-0.114914628135822,0.387419506811467,0.668315065071999,-0.432300542881011,2183356
-1.51561653004149,-0.817085404157271,1.43165840173183,2.19616884075901,-0.434541935053467,2131601
1.50157128550633,0.557798526524082,-0.0740416062220667,0.141164707583811,-0.275505581349486,2152442
-0.916986969811728,-0.716045224554773,-0.51139522293304,1.24893866029393,-0.319948139829186,2306893
-0.735755149885467,1.7289989680759,1.14124865142893,-1.62576089658522,1.85614388928588,2009915
-1.91605007076,-0.791044157147954,-0.280627598402383,0.353035980521306,-0.204100623001947,58325
-0.131519126811011,-0.949248506742376,-0.371062735145244,1.00705166074643,-0.00640486396105583,2395943
0.437515614237596,-0.371986452328047,-0.482988562075336,0.204784404276117,-0.235924339727836,2480330
0.83036775982181,1.98144046141453,3.92388320103899,-1.4907902356687,-0.450667159033297,2076301
0.21959782846069,-0.622160312664217,-0.147871669414666,0.860443042028319,-0.179499938324722,2205389
0.744020592765772,0.372045344943888,-0.513723065612821,-1.27338682816462,-0.201601242090984,1975401
0.203410157567051,-0.750456896776317,-0.867590131776935,1.02509040209609,-0.281884161080355,2250648
0.918680190283863,-0.879227611121635,0.814443107579233,-0.616367515974919,0.646032623633337,2185290
-0.933956121053148,0.743494828833121,-0.584961144787945,-0.772319395290372,0.24589380146819,2091555
0.0380830206982791,0.573791770212221,-1.70423849282274,-0.809794491732122,0.289475856468548,1232870
-1.41653466405884,-0.0144573529562125,0.599825401441724,0.240411324658896,-0.460325591066558,2139733
-0.0724696348323019,1.44697902695261,0.444574303812203,-1.44233147688202,-0.442180386180219,2559453
-0.745055265703906,-0.456606261301767,0.259655897673554,0.576659002710736,-0.377623974395839,1938156
0.276692044401108,0.741115948190194,0.310447826647196,-0.97730891363601,-0.345554650789856,2158101
-1.24242347396718,0.968997516614454,1.34152114328512,-0.739126888114144,-0.325894689332044,2199403
-0.880474833506632,-0.833356610961035,-0.589188380286482,0.7762411604927,-0.201542469445285,2430773
1.39106339964668,-0.63970034859747,-0.194421337289157,0.138893686634032,0.586125250623416,1738800
0.29377646297031,-0.375286723853385,-0.157718958573923,1.17678719928998,-0.492382837352681,1565177
-0.423968132246897,0.33655695771574,0.0068688964782724,0.511619127102439,-0.222800222107034,1978972
0.168546267221323,-0.175328843908485,0.32988290813367,-0.143406644147995,-0.289223160817475,2487135
0.181913695232509,-0.752561567006138,-0.174805370649835,-0.0783914625695435,0.93776334735971,1612262
