"letd_ctv_original_shape_Flatness_250","letd_ctv_original_shape_Sphericity_250","letd_ctv_wavelet.LLH_firstorder_Skewness_250","letd_ctv_wavelet.LLH_glcm_Correlation_250","letd_ctv_wavelet.LLH_glcm_Imc2_250","letd_ctv_wavelet.LHL_firstorder_90Percentile_250","letd_ctv_wavelet.LHL_firstorder_Skewness_250","letd_ctv_wavelet.LHH_firstorder_Skewness_250","letd_ctv_wavelet.LHH_glcm_ClusterShade_250","letd_ctv_wavelet.HLL_glszm_LargeAreaEmphasis_250","letd_ctv_wavelet.HLH_firstorder_Mean_250","letd_ctv_wavelet.HLH_firstorder_Median_250","letd_ctv_wavelet.HLH_firstorder_Skewness_250","letd_ctv_wavelet.HHL_firstorder_Median_250","letd_ctv_wavelet.HHL_firstorder_Skewness_250","letd_ctv_wavelet.HHL_glcm_JointEnergy_250","letd_ctv_wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis_250","letd_ctv_wavelet.HHH_firstorder_Median_250","letd_ctv_wavelet.HHH_firstorder_Skewness_250","sub"
-0.505096652026932,-0.189121296947248,0.150897922868373,-1.40101949744206,0.133267022071821,-0.972240881831634,-0.571212682079641,-1.2026210850444,-0.0658771639731445,-0.248122767560387,0.464117169755576,0.201314482087542,-0.0557959889956425,0.25357162296966,-0.143322746461802,0.0745463867879449,-0.0129027056811184,-0.131731410051036,0.032764259649211,1916742
0.639342192735927,1.03764967139655,-0.0967650036531425,1.01447209741021,1.4549082745993,3.83087610704674,-1.16290123986775,-1.97822574921346,-0.425868340356486,-0.392206807081416,-0.305873385306372,-1.65177337370564,0.0576740666219712,-0.696333748785547,0.849807365007387,0.698196613501188,0.828511147032074,0.430623686250038,1.71710946083746,1980052
2.81592150516194,1.56168235854584,1.19157228345363,-0.460747481694595,0.95135853815819,0.0243581572220475,0.158462013556927,-0.623938896658274,-0.0576524774551339,-0.257875766010668,-0.122362957032229,0.0599364691311458,-0.558117815817758,0.750673577825866,-0.312204525682991,-0.537572836279135,0.0197310671090741,-0.138221302604206,0.533307909357697,1926770
-0.137686870075538,-0.26905589386865,0.124824674648553,-2.72094922462545,0.999239982497892,-0.807262004873837,0.108697163248004,0.0377121256920074,0.0116953586238943,-0.277105939560992,0.128728967674337,-0.171218825193437,0.120250524463682,-0.175509590179509,-0.0881776649059118,0.49268808284176,1.07965901636175,0.245898105257948,-0.245290951021582,1979045
-0.133664798187234,-1.24596929320772,0.00665595662864352,-1.00227201996459,-2.20329997704815,-0.182610680829406,0.565627136465072,-0.115550391114085,0.0104825826391871,-0.217267913410121,0.00562062380282615,-0.226015713798191,-0.136405955242116,-0.382674315224825,-0.147631569071866,-0.472786391222321,-0.192608180273876,0.140412002146035,0.0940198322027359,2196212
-0.334925221902818,-0.0812628250430405,-1.08029424320605,0.511711944345727,0.346314979785535,-0.816443162244571,-3.80080102884432,2.80245985036739,0.289579775131228,-0.00322661626114234,-0.240522449876453,0.0475341011362381,0.223163541541652,0.0224358243695692,2.12261768233865,0.817797852472925,-0.372543812973086,0.0285474862120089,-3.89878292220696,2393207
-0.652704912185832,0.181596337199893,0.748555568846376,-0.203652275977332,-0.189310980122418,-0.309897958383473,1.1239827636377,-0.0973817694604455,0.0165608802072238,-0.420458891471771,2.34698167873394,2.10109806007033,0.00103494261193231,0.42018678608836,-0.129123944623595,-0.700862012982862,-0.243802221161781,-1.0132371581363,-0.178028510594032,2146138
0.993316382489843,1.18817350833874,-0.771863251410087,0.753005754761717,-1.41192105063219,-1.24381059183916,-0.409857110174282,0.0498670343088702,0.0201952688112053,-0.0178096010352658,-0.20174211708148,-0.211647584632535,-0.0963025915253568,-0.176815786089719,-0.627280668902155,1.00561780477679,0.832890338914789,-0.0273977606831879,0.142247878078562,2228399
-2.41840669461336,-0.855622942957469,0.457789468010084,0.742552913752855,1.18131836485062,0.863116760722,0.323045492224023,0.192139482382307,-0.00516643505870928,-0.464915050728619,-2.44104665763134,-3.11013949433524,-0.623105994225588,-2.75683790474229,-0.392785944843589,-0.708681411635874,-0.243881753000927,7.70369634762446,-0.228745618298132,2144796
0.372445600611367,0.753286258832974,0.736853285065362,-1.22058709194831,-1.12880970359421,0.165775971405121,0.953997818861771,-0.310407460653769,-0.078118125211804,-0.454970133001717,-0.413810505182179,0.648366035775337,-0.0886924628466292,0.122991191080837,-0.421325385562259,-0.994743119975064,-0.357784886241953,-0.962458998538343,-0.082953884183595,2234271
1.00946301464745,-2.3295175933097,0.775582595122624,-0.315793745796279,-0.119476353164366,0.318970522268964,0.0910205929034846,-0.412666024876149,-0.00171816944839341,1.32112686205626,-0.604792411516736,-0.342634743622085,-0.185786192041264,-0.245189419165186,-0.934144323157323,2.124432301063,0.0583182939479882,0.0703919191778271,0.0152740832957108,2296332
1.71709783785988,0.760065250371955,0.975032675996006,-1.15206186347145,0.351307408957202,0.300120091877626,1.15393994698029,-0.294572551760834,-0.0866194756791816,-0.422505074782298,0.976148075410522,0.928360316264758,-0.145079234531078,1.45103905167833,-0.138440161459901,-0.594133703366395,-0.102157172778467,1.23470881772178,0.0504953470169961,1684230
-0.699251541095775,0.1691916361502,0.385197298760741,2.18724065688511,0.484475164821895,-0.763851938355825,0.110108685211856,-3.64487919566851,-0.00547455931352778,-0.0695786256304561,-1.03771413116038,-0.252711183008199,-3.92088510568696,-0.153707585609082,-0.122441323817985,0.134512662979111,-0.247805468077391,0.0659526848779636,1.6306908968539,1720713
0.727095720359461,0.503218184305781,-1.63198466131369,-0.433881680927048,1.24434876830939,0.251934006001708,-0.108513490206533,-0.200919280508445,0.0790043024785895,-0.0374268778790728,0.271378434559407,0.124497166628309,2.80066519035761,-0.26420597234259,2.56185235751695,1.13909770481519,-0.328556947111936,0.0840688110400984,-5.55528397850284,2186951
0.309168462486238,1.21248677247374,0.0739690414060445,1.76997361750812,0.846114854725202,-0.163103790785105,0.50216396209842,-0.0187962437949458,0.0131865068602187,-0.347367202001741,1.47046297017622,1.11005653128264,-0.0091675734498029,0.839164806200668,-0.122791155052687,-0.640448533508833,0.0308478914960283,-0.208941477343283,0.157188948332978,2439458
1.99218537203171,0.67600649973761,-1.31063877802672,-0.0606200866057278,0.734513097936311,0.600404518793179,-2.14671431942847,1.26115246201888,0.439530735184185,2.63624353951525,-0.24370134361684,-0.020098773237307,1.03866426408815,0.214078678239932,1.50139996481906,0.468594134233272,-0.316387467501387,-0.245793296547298,0.0105766170305253,2135748
0.569925417786382,0.0977854847884858,-0.689494741522507,-1.70418048689169,-1.40507068219527,-0.337419252361673,-1.41715700373404,0.453166686412988,0.179643605036442,-0.301640846300293,-0.488118917758561,-0.910786942188749,0.064744584415375,-0.43835797275818,-0.105008673664968,-0.806867213947158,-0.209067584878728,-0.674742457864538,-0.0792445535438195,2141116
1.09888774363261,0.605953089290088,0.660325507798332,1.94471161073062,0.0405818834601871,-0.208655842138594,0.960306968047608,-0.371219978417743,0.00701344139007265,-0.33402383058019,-1.30198649926044,0.0176790026246328,-1.64908133559736,0.398964754499708,-0.402259222209599,-0.663869853988121,-0.304659545053513,-0.355869647509998,0.22190515520827,2108003
