"mkm5d_ptv6_original_shape_Sphericity_250","mkm5d_ptv6_wavelet.HHH_firstorder_Median_250","mkm5d_ptv6_lbp.3D.m2_firstorder_Maximum_247","mkm5d_ptv6_wavelet.HHL_firstorder_Median_245","mkm5d_ptv6_wavelet.HLH_firstorder_Mean_241","mkm5d_ptv6_logarithm_gldm_LargeDependenceLowGrayLevelEmphasis_241","mkm5d_ptv6_wavelet.HHH_firstorder_Mean_232","mkm5d_ptv6_wavelet.HHH_gldm_DependenceVariance_226","sub"
1.26304919603012,0.183870909075393,-0.574892299359202,0.0598945507874103,1.84904160839061,-0.191713667801994,0.614051942380879,2.24032334154911,1085983
0.533656452086097,-1.03913400041734,-0.494863298439896,0.444635352207482,-0.0358274792375151,0.028924458578287,0.0887756646345842,0.715524350503965,1125173
0.539696920621081,2.30801054706481,1.32379893798593,2.29587336581018,-0.788224844663117,-0.280577406969291,0.927570769429517,-0.290170408967363,1154608
1.18032951532809,0.102720175675322,0.204062850967083,-1.46655575126977,-0.0262888633716183,-0.283723782447199,-0.213637336822639,1.03398047201727,1181124
0.0369798798511974,-0.194762891794924,-0.574892299359202,0.310426609593112,-1.12004953485833,1.702129771379,1.96064046149983,0.390412629898279,1183075
0.483748936614683,-0.540581788115947,-0.574892299359202,-0.0443269526939362,1.78848620057977,0.33946394059199,-3.79793993560977,0.77055932531655,1232870
0.636835331859607,-0.153046138329813,-0.382900717669382,0.263698720996051,1.33026592339584,-0.185890770968551,0.553590797644411,0.36848353460208,1279943
-1.57371086894662,-0.57326524065903,-0.574892299359202,-0.198458254623379,-0.327935412574858,-0.270715718173338,0.67777501524968,0.499491462299127,1329352
-1.19026639050154,0.475936591078154,-0.574892299359202,0.509020419539913,-0.37902425005313,-0.26825575177623,-0.0570133488422556,0.284285504751598,1330263
0.90192016753852,0.755630535336691,-0.574892299359202,0.277000701618871,0.55077391177311,-0.280437804101164,-1.26251225147589,1.05936427994101,1364384
0.312723833355372,-0.685931190855788,-0.574892299359202,0.430974546751229,-0.588536007746752,-0.235024930462954,0.797793226754551,-1.11349232758763,1386095
-1.50459136192332,-0.577229294746721,-0.382900717669382,0.330454335052518,-1.15428296098877,0.0382144452652323,0.475714359430145,-0.212914266898456,1458656
0.627867234430281,-0.047688920199495,-0.574892299359202,0.0901091398723099,-0.375294605496366,-0.157989882778093,-0.0230558817027521,-0.415456938435627,1485662
0.693249085581562,0.809587612435342,0.78110225946019,0.682921279083136,0.958281464914553,-0.27973207825282,-0.736699822573999,0.155984925466698,1497807
-1.06530084495932,-0.011535772332042,-0.358895140099822,0.485452286217736,-1.69970780225507,-0.205308463039535,0.459411778277101,-0.387794605846734,1501387
0.736488031819407,-0.579679346714898,-0.494863298439896,1.29074729589121,-0.278095722094713,0.495421589582004,-0.777829309938833,-0.538767485191508,1518948
0.883888958507897,0.147540072631631,-0.574892299359202,1.09503420871263,-0.540168512828645,-0.27391665731545,-0.212744751096283,0.437323778444089,1526417
-0.245246529167841,-0.420512552484934,3.65759354947204,0.979389036898578,-0.397692970023908,-0.254264616105234,0.109260245255921,0.4888498433764,1565177
0.0569667937889996,-0.0877188643864334,-0.494863298439896,0.44039753468833,-0.195851160342314,-0.267357673514899,-0.180495771924637,-0.410854276221946,1606693
0.883221439599567,-0.101788450612874,-0.494863298439896,0.455740828899804,-1.26191137037666,-0.0757431185600975,0.380724513564037,-0.424399603895509,1612262
0.489367956538935,-0.880353740569116,-0.574892299359202,0.14825176531384,0.430657805822291,-0.239145499326253,-1.0786828234508,0.215092979954803,1614566
-0.305781566439429,0.145499898690203,-0.574892299359202,0.653025563131488,-0.263960133145584,-0.21695267455404,-0.0333372632543025,-0.644523176682229,1644034
0.0680460406262799,-0.425427829790547,-0.25530911453727,0.324371490272235,1.32352853505088,0.912496837054825,-0.173581759872382,1.69318043136802,1668599
0.159314675751154,-0.0814362861278324,-0.494863298439896,0.191545644121875,-0.810368911802186,-0.147413172839361,0.64388567186627,1.14799385268734,1671370
1.37169812026531,0.115396313034715,-0.574892299359202,-0.660784902308062,-2.86496378019397,-0.044635771234517,1.9461029691045,0.64173241014903,1684230
0.762676649856691,-0.271740061893298,-0.574892299359202,-0.00369697707759968,-0.478819163126065,-0.17828018743538,0.495833787999889,-0.835392220873438,1692385
0.873952742396466,0.727927115976819,3.65663060212027,-0.225363488138436,-0.907730306364099,-0.271620917086596,-0.0570481265038622,0.355233529454636,1720713
0.199568378084928,0.389840605010123,-0.574892299359202,0.4796036915046,0.0524742821332938,-0.283480868532317,1.22640834468204,1.02391254738673,1738800
-2.46289911494818,-0.868220684016059,0.710573619859632,-0.834217025815615,-0.663426566427201,-0.261752435823447,1.32206531170234,-0.633494874076433,1740845
-0.218095994223696,-0.952000146797039,-0.574892299359202,-0.33340306850866,-0.126384886787104,0.535733229709657,1.09828258634818,-0.589897826920286,1742294
0.928643588571957,-0.177669564576311,-0.494863298439896,0.399750077797052,-0.307899464349318,10.4578144916931,-0.792644110448673,0.646268135903004,1767700
0.580955643502021,-0.306089159299224,2.27930604815951,0.233687170915586,-0.418767183946605,-0.285562752616802,-0.202757770026304,0.485616994050816,1768972
