"lemd_ptv2_original_shape_Elongation_250","lemd_ptv2_wavelet.LHH_glcm_ClusterShade_250","lemd_ptv2_wavelet.HHH_glcm_ClusterShade_250","lemd_ptv2_wavelet.HLH_glcm_ClusterShade_248","lemd_ptv2_wavelet.HHH_firstorder_Kurtosis_248","lemd_ptv2_wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis_246","lemd_ptv2_wavelet.HHH_firstorder_Skewness_244","lemd_ptv2_wavelet.LHL_glcm_ClusterShade_241","lemd_ptv2_wavelet.HLH_firstorder_Skewness_235","lemd_ptv2_original_gldm_LargeDependenceLowGrayLevelEmphasis_234","lemd_ptv2_wavelet.HLL_firstorder_Mean_233","lemd_ptv2_wavelet.HHL_glcm_ClusterShade_232","lemd_ptv2_wavelet.HHH_glszm_SmallAreaEmphasis_231","lemd_ptv2_wavelet.LHH_firstorder_Skewness_230","lemd_ptv2_wavelet.LLL_glszm_LargeAreaEmphasis_229","sub"
-0.270917282137427,-0.669085875235361,-0.150205515441059,0.628960542444373,0.524965097968544,-0.582703025115686,-0.166534919746465,-0.248211346628104,0.365953614500593,-0.159458245293522,-0.893279837511411,-0.00865359807680738,0.759621849143806,-1.68419395720391,-0.204119878075227,1916742
0.921227549845095,0.0294016924703778,-0.74988421671097,0.81359422415536,-0.199306837092485,-0.397748791723307,-1.05967371536357,0.768832132481773,2.22266907332666,-0.152307642672149,-1.86405372379398,0.349512385420003,-0.163561415290016,-0.202967183152946,-0.337411120447561,1980052
1.49547754742418,-1.43171516461055,-0.419744900470144,-0.160770336314319,-0.264826007965349,-0.37780571492836,-2.89497909025781,-3.00646630805667,1.82436550770159,-0.109616951426832,-1.08364700420685,-1.96501785055267,-2.361757284426,-1.75138624805748,-0.339430365491624,1926770
0.87968881590256,0.26199713025044,-0.27352476022993,0.264753559500591,0.271851743569732,-0.226553025787874,-0.190275393308031,0.289058990550433,-0.831683233887266,-0.156958388971121,-1.87339872794185,0.204707697953959,-0.601215557930978,0.637115932247974,-0.306825910391521,1979045
-0.022933181862377,-0.0125889511239777,0.0962036620741772,-0.369447829657002,-0.377360503595343,-0.440873665930793,0.684175428368619,-0.332372690246108,-0.696301604980897,-0.16602823339625,0.867694950206032,-0.0906829364386516,0.651223031904776,-0.0197443825265641,-0.242599916150535,2196212
-0.440903731040185,-0.0291427639838086,-0.00819470413304308,0.155918476966085,1.24045961185432,-0.139595967615961,0.848708693349803,-0.391357195170665,0.845055548866706,-0.162220433415897,-0.458155429698069,-0.208763333854287,-0.604607971595644,0.848225701395043,-0.120628318555003,2393207
0.290431172166676,1.70715747173292,-2.61958910102834,1.73034166499457,0.459979183285365,0.150170895651336,-1.26377911763066,0.323574461694604,1.42381226775363,-0.163138466078185,-1.84509627508273,2.78881441588891,0.504754885478116,0.959035129750208,-0.256193952760381,2146138
1.17377432450978,-0.26218790213868,-0.0495788283767617,-0.286006073466022,-0.451147217142678,8.79664776752317,-0.158487544195257,0.364264184290508,-0.343027026824304,-0.149512670669329,0.272470591864327,-0.0499448196970224,-3.05156236966282,-0.224338523632564,0.715012055286943,2228399
-1.5450271229137,1.11353316932596,9.38160627963959,-0.139487934917033,-0.464403462977132,-0.482069774391522,0.629794370051916,2.33807474010154,-0.400104634292632,-0.145551527196595,1.25054971206622,-1.90873720553864,-0.0329662851168429,0.316547656861601,-0.334225331056571,2144796
0.0230423562062076,0.654498763309189,-1.56315129349814,0.000435247942145522,-0.351536306100377,-0.562632947274639,-0.3500386561843,-0.52005435285487,-0.325862203392183,-0.144297927053984,0.724496834003746,-0.619867626490758,0.557795906553081,-0.0583124781213987,-0.199080754150645,2234271
0.749971033448547,-0.114112097478815,-0.0631325629880011,-0.295522040737665,-0.21562128636764,-0.170811592729929,0.158921139497009,-0.0190862288980201,-0.504261055242053,-0.139008898042248,0.828930598930903,-0.0271004069683488,1.07731831192268,0.176804877885192,0.0868444261182485,2296332
1.09153743149473,1.41635675545493,-2.3898112117731,-0.106616949207982,-0.28968796052317,-0.50627026371614,-1.32024199159992,-2.18174746307007,-0.511852638322233,-0.142785687767847,-0.903753239741098,1.9665944898876,1.08289363010262,0.527973704626385,-0.326764437887596,1684230
-0.680236601138209,-0.0487042748095709,0.408389839589746,-0.418668738602499,10.7122870295833,-0.229338283393118,1.54191854655312,-0.454846005636052,-1.00942478513416,-0.154096203945588,1.16815293452054,-0.357079439984442,-1.03577494303346,-0.418020826469116,0.160361408758451,1720713
