"mkm9d_ptv2_original_shape_Elongation_249","mkm9d_ptv2_original_shape_Flatness_248","mkm9d_ptv2_wavelet.HHH_firstorder_Median_246","mkm9d_ptv2_lbp.3D.m2_firstorder_InterquartileRange_246","mkm9d_ptv2_lbp.3D.m2_glcm_ClusterProminence_245","mkm9d_ptv2_lbp.3D.k_glszm_SmallAreaEmphasis_245","mkm9d_ptv2_lbp.3D.m2_firstorder_Maximum_240","mkm9d_ptv2_wavelet.HHH_firstorder_Skewness_236","mkm9d_ptv2_wavelet.HHH_glcm_ClusterShade_234","mkm9d_ptv2_wavelet.LHH_gldm_LargeDependenceHighGrayLevelEmphasis_228","mkm9d_ptv2_gradient_gldm_LargeDependenceHighGrayLevelEmphasis_226","sub"
1.01806690669307,1.37792999372443,0.120354753568617,-0.948350983771727,0.0493124953331755,-0.465154869605976,-0.465059975556836,0.55326033910918,0.244177235957329,-0.684962648263336,0.038902769599462,1085983
1.23435282731084,0.23240611901754,-0.508294518561464,0.05456484625773,0.352310418918895,-0.233621728611362,-0.231712336954464,1.12883873268941,0.315658473775584,0.112700454564383,-0.432269353271417,1125173
-0.162581048667446,-0.539354981104675,0.534530177826064,-0.382316785436097,-1.14641191103366,1.06591383864657,-0.465059975556836,0.628750904313423,0.223637810875198,-0.477435261644452,1.31242429550866,1154608
1.28049653327086,0.952066697046514,-0.050331996357946,-0.872177284813625,-1.37818220411646,1.23611527925631,-0.465059975556836,-0.587220557795916,-0.0516048484291945,-0.304622762500079,0.960960973963884,1181124
1.64129793827272,0.730707021701294,-2.46305066778622,1.10441486667722,0.81168882467042,0.00370987730726354,-0.465059975556836,0.687299597879587,0.451292413969074,-0.701784370024886,-0.669913181658423,1183075
-0.458228363792898,-0.388228755804,-0.163501788563579,1.1824484004547,0.71679275752816,0.495818079841879,-0.465059975556836,0.152018379036717,0.353688945797684,-0.729268523020863,-0.828239143718309,1232870
0.1396104376246,0.153430801556624,0.128095082464183,-0.445857888150344,0.641704792761064,0.188977879494899,-0.231712336954464,0.400101793050454,0.264185366023123,-0.364893285541716,1.55098584871691,1279943
-0.209564862005007,-0.552993831554433,-0.535090839305688,0.299524450451216,0.136774780628583,0.289544125058748,-0.465059975556836,-1.55401863129651,-3.5640887327577,-0.0732047246642083,-0.416446578067507,1329352
-0.0507225658878753,-0.603327620828842,0.502304632415347,-0.332763449565478,-0.977995333813435,1.57807805005605,-0.465059975556836,0.447540569392974,0.207371998050045,0.201166021138472,1.36403934112609,1330263
-0.827246529542077,0.167508266395981,2.48943562423797,-2.19044985096941,-1.16156931903423,-0.0564148195723222,-0.465059975556836,-1.2746126336771,-3.05941138505405,-0.210147441535389,1.74890791504944,1364384
0.914690288319695,1.119144326627,-0.2435430939043,1.16156990319385,0.599526305270325,-0.0451585530753413,-0.465059975556836,1.132685301757,0.904626046828746,-0.606536948025785,1.56646121677023,1386095
-1.06871917544613,-0.882265712365674,-0.972262862708113,1.41941479667086,1.36514470103095,-0.0332846323607202,-0.36779228173473,0.637190797018161,0.226840213246046,-0.391699089161697,0.332435185755387,1458656
0.974250059838691,1.35615581672509,-0.198945662034612,0.600715703967499,0.292951021626494,-0.0237850754896162,-0.36779228173473,-0.429075281727924,0.193865910577026,0.164306430020076,-1.26549109075694,1485662
1.00643900762194,0.261650421208398,0.18344449926571,-0.161171343000966,-0.69969877921139,-0.384042932099381,1.51406126385939,-0.62410971235201,-0.0568674316416588,-0.216673664618744,-0.0574135581359187,1497807
-0.685719221779197,-0.305348058566826,-1.61055161230646,-1.03750943094345,-0.648201883774972,0.312146993436804,-0.231712336954464,0.806226149967829,0.279288220762075,-0.531667701824064,-0.00469309039831177,1501387
-0.150495165700958,-0.194201761099874,-0.569126559017374,0.119699501312291,0.47208982604478,0.45533834616239,-0.465059975556836,0.531130471771573,0.252681497496848,-0.697253693790891,2.25249337594067,1518948
0.38044661528012,-0.115561137487709,-0.18667230630984,-1.55647197306289,-0.566503157572537,0.300106714864316,-0.465059975556836,-0.0877886155082839,0.088946429181081,-0.600950932604587,0.813546234045964,1526417
-0.845215840987765,0.429638433019,0.480977637417835,-0.0138136066190252,0.291795461525734,0.721616917011287,3.20079689267727,-0.036726484342866,-0.0898993463272382,0.357497930474104,-0.318686992716967,1565177
0.364626785915013,-0.28904951275528,-0.154555677524601,-0.0473149907025905,-1.24331289437616,0.0661526455880643,-0.0594537202246819,1.2072399273138,0.304505435959326,0.578581538013577,-0.632793179210861,1606693
0.0729032725563496,0.134596566236203,-0.378595255824993,-1.79582407875735,-0.467239378302869,0.753091252907892,0.128937072307575,-0.0410183892167545,0.260346892928436,-0.307501334927495,0.19186897620212,1612262
-0.0664494080912068,0.436043475456485,0.133824749688748,-0.273140774698983,-0.533144563684803,-0.7554613604736,0.928625821364476,0.04554105146789,-0.116603261375083,0.336903722153526,-0.031821492369979,1614566
-1.30533490518448,-1.0060437050973,-0.428622759821053,-0.00215427648302963,-0.210565068140974,1.20776876967635,-0.36779228173473,-0.32823872649746,0.209897396849012,-0.227938345853634,-1.90074095155402,1644034
-0.981386579197261,-0.566684403724673,-0.00367329864385947,1.51237716298005,2.0477163951875,-0.239255475239171,-0.36779228173473,0.662893927573793,0.541836027856262,-0.270929162189984,0.135427613989462,1668599
-0.467823664781258,-0.252509638106939,1.72434055143216,-0.129007147664258,-0.0359670551321228,-2.20101681921347,-0.36779228173473,0.78302179694868,0.657068889681148,0.698442255539118,0.853613396567566,1671370
0.93632982131767,1.83460462513736,0.866984288672984,0.00283926985740578,0.204382136849915,-0.0590668430142507,-0.465059975556836,-0.0977554499750259,-0.92546012372922,-0.417456819559499,0.0540267407307711,1684230
0.0938380497455131,0.847169155951911,1.21044340531873,-0.406973058204421,0.428394704755373,-0.177363530525084,-0.465059975556836,-1.01085753916233,0.146823855983036,-0.493581812674508,-0.90587948197425,1692385
-0.569383256992966,-0.0155563299034451,0.102500504905652,1.09082694682924,0.275166667345833,-0.0337323152660054,0.839055054877412,1.21788608629667,0.476914860421927,5.82187168944111,0.864663235999399,1720713
0.242908318120186,0.816821418187349,0.200916597616552,-0.590328150963053,-0.487156576481632,-0.453961960935923,-0.465059975556836,-0.490510408341105,-0.0588886529779657,-0.363699228069228,-1.10986840716271,1738800
-0.76384370541977,-1.03861555379057,-0.0640450872458434,0.939305249558725,1.10307673539915,-0.375648884282533,1.21373947658703,-0.0564512635711585,-0.528798503923836,0.598825236456434,-1.05130462354398,1740845
1.0742353020105,-0.222453234396138,-1.34894702255176,0.836921924790795,0.961255521911727,-0.280217170742807,-0.465059975556836,-0.383755355696583,-1.84383029102989,-0.590889007256076,-0.655133571323349,1742294
1.07172747784419,0.63129089659132,-1.37962276218595,2.87003143231743,3.1636929606543,-0.269983304875312,-0.231712336954464,0.290362391155824,-0.424684803463581,-0.466930586555869,0.57908980843957,1767700
0.433409432077055,0.486782430531692,-0.141821051190942,-1.28729752105586,-1.54422517556758,0.145326949547352,3.24748766631003,0.630971861964959,0.249207977409653,2.97595735291313,-0.319147225589353,1768972
