"mkm9d_ptv4_wavelet.HHH_firstorder_Median_250","mkm9d_ptv4_lbp.3D.m2_firstorder_Maximum_249","mkm9d_ptv4_lbp.3D.k_glcm_DifferenceEntropy_245","mkm9d_ptv4_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_243","mkm9d_ptv4_lbp.3D.k_glrlm_RunEntropy_236","mkm9d_ptv4_wavelet.HHH_glcm_ClusterShade_236","mkm9d_ptv4_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_234","mkm9d_ptv4_wavelet.LHH_firstorder_Median_231","mkm9d_ptv4_wavelet.LHH_firstorder_Skewness_230","mkm9d_ptv4_wavelet.HHH_glszm_SmallAreaEmphasis_228","mkm9d_ptv4_wavelet.HHL_firstorder_Skewness_226","sub"
0.0428097775983263,-0.533736469262826,-0.965615126029672,-0.241018700706119,-0.155085123703025,0.332715174891684,0.30528617630838,1.22204268216535,-2.13707067255166,0.674326331967815,-0.786617926326624,1085983
-1.00778966818342,-0.324458538085434,1.15815136198961,-0.342548296439375,0.85645158503428,0.390550022177651,-1.03333623702535,0.344973049225078,1.21416402542611,-2.80081392182153,-1.07702674045014,1125173
1.01291283020772,1.53590726510775,-3.35468413596129,-0.284070209118567,-3.05509733248271,0.288989642688732,2.50566901940463,-0.397911144703201,-0.553155802797902,0.511477113581532,-1.47762246486895,1154608
-0.159928987707768,-0.533736469262826,-1.64891408435104,-0.299474186991087,-0.819366970209483,-0.620599870945356,2.37079367391803,0.339535891955184,-0.598610184891415,0.139589874141312,1.99904639098637,1181124
0.351570721941762,-0.533736469262826,-0.274232056948893,-0.331115350276301,-0.68658059891027,-0.248172261527661,-0.249448264268204,1.11887182172821,-0.794162699802757,-0.0529414689151594,2.88287736849415,1183075
-0.889488594045358,-0.533736469262826,0.176545662583763,-0.145363667410526,0.193888543653886,0.206405522700356,2.65483869106366,0.914496502917585,2.30171067552836,0.292832868476876,1.24281926806943,1232870
-0.563254702491424,-0.324458538085434,-0.0173445437122782,-0.121422689558002,0.50594580152812,0.326502237630736,0.44448580461464,0.475771910018056,-1.16842034358622,-0.483423716580045,-0.62567497636576,1279943
-0.393360130737003,-0.533736469262826,-0.358646916633733,-0.324317480860601,0.364465536491038,-4.21001388628776,-0.545095172254818,0.408709914085169,-0.0585997209674995,0.983659805731441,-0.0779384632329402,1329352
0.304935935540621,-0.533736469262826,-0.663719952426299,0.0586108857841363,0.265182388401019,0.374168496356944,1.60364959528592,0.164125431807962,-0.245438501507667,0.11482284343914,-0.48604530100112,1330263
-0.0154455225770342,0.341801360545756,-0.428190941285045,-0.337910915802156,2.78584075340204,-1.22891017524357,-0.0870971847113023,-0.645786766014871,-0.294806679449808,0.237441355198592,-0.474676877794976,1364384
0.670600481864074,-0.533736469262826,-0.79985931102027,-0.313066057896916,-0.433993635873403,0.916514725515272,1.04256320164571,0.337622625797611,-0.602011141896613,0.738942399320239,-1.12464048676042,1386095
0.206729009496607,-0.446501895750929,0.566984299202833,-0.35104977237862,0.298841814611261,1.0098325433452,-0.998039456697573,-0.303636280851844,-0.909791501951715,-0.506144671059552,-1.65160207911082,1458656
-0.184906222355818,-0.446501895750929,0.476233113687721,-0.18424185408957,-0.0744260900035619,0.257880101674838,-1.30456955105853,0.231999463918114,0.174237180839977,-0.927421669370621,0.51556526736936,1485662
0.24891719658144,1.24123927514591,-1.09350724358613,-0.275605705655267,-1.6672219868872,-0.302573737311093,-0.293932594491145,-0.302805231545446,0.0808062110374941,-0.000299254252198824,0.799647118376304,1497807
0.755174133968413,-0.324458538085434,0.0259724167074872,-0.337327930879636,-0.525646645611355,0.387100819138681,0.213483576664985,0.284938104108839,-0.604313093500627,-3.0285740883505,-0.0612145441656023,1501387
-0.250097295584742,-0.533736469262826,-2.78588548328524,-0.325500090381387,-1.98626680451054,0.463120138448383,-0.135034364288553,0.933211099775709,-0.566578411319167,-0.579936981859523,-1.55411446827761,1518948
-0.214140319057774,-0.533736469262826,-0.569616393086947,-0.319671484095907,-0.066790336756166,0.211769282132297,0.078869234056149,0.0536943762604934,-1.22171125990611,0.491032354550344,0.692133122512918,1526417
0.624164542554841,2.75398885751351,0.242785144919763,-0.341727227814646,0.362265954762875,-0.24346772828506,-1.18209359177648,-0.0781955169012936,-0.932461158258697,0.0327015210374176,-0.0926242661126788,1565177
-0.221004314064735,-0.169968322745745,-1.3526582565441,2.81724946784526,-0.776333633258202,0.397490179669713,-0.142609140506841,0.780193772696402,-0.422783338631759,0.053511727041912,-1.27920823575464,1606693
-0.53852522033579,-0.00100995852075795,0.597518926385623,-0.11771084157995,0.0620831235374198,0.329045079476427,-1.30752490350174,1.02586515039929,-0.875279117266012,-2.47678837226508,1.92621672260757,1612262
-0.978648544047671,0.716191243903428,-0.076829888680881,-0.312531415649235,-0.42501237590471,-0.150453360230832,-0.171541705154333,-1.60174388883891,-0.136494781956589,-0.152478126717378,-0.0735633273969504,1614566
-0.61277983293279,-0.446501895750929,2.05601298567273,0.208446931639061,0.397909749765793,0.285824380295022,-1.21819665005682,0.499968152627013,-0.271654062353643,-0.771994812367352,-0.185433624771395,1644034
-0.357334176673222,-0.446501895750929,-0.461823224484347,-0.303584880506231,0.707352092618629,0.131461784419461,-1.01062334305813,-0.36423512026552,-0.638981765800452,-0.327229367737014,-0.854035798930933,1668599
0.794730495667582,-0.446501895750929,-1.06547776029629,-0.354060976109731,-1.11635589931439,1.1134887958798,-0.239967697240818,0.113071967650826,-1.05635640524533,-0.540054782126302,-0.577295696343472,1671370
-2.47579044157505,-0.533736469262826,0.908499935259116,-0.352951571423678,0.0244288888686274,-3.40558351618774,-0.0437645384603164,-3.7496922743836,-0.00189804830910578,0.232007366338005,0.647576132877726,1684230
1.09078400153111,-0.533736469262826,1.15999601407832,-0.297288460576689,0.784666989987631,0.305040725889369,-0.475146823921865,-1.88633629050961,0.636123106866914,-3.77051866340073,0.750704884227389,1692385
0.638482622864741,4.07878013566881,-0.622984308638699,-0.311537333417053,-0.387395981371077,1.01816700291735,-0.0184283500267248,0.405242950298582,-1.50242929480841,0.274059043995255,-0.940439330150942,1720713
-0.00213305411663189,-0.533736469262826,0.163329241519624,0.480494953288436,0.141587543392362,0.0158667650884952,-0.568261244539162,0.664113725978618,0.634813984034401,-0.503673074034702,-0.155397642277321,1738800
0.264517932168319,1.03186720930417,1.08878242295455,-0.306742868148922,1.45997686213158,-0.458431218302097,0.0966346479534875,0.454180503454241,-1.81884175181262,0.94730517484423,-0.510219113009061,1740845
-1.24934185372226,-0.533736469262826,-0.0277056248195706,-0.305211940358318,-0.129973302831673,-2.57544537709643,-0.309461800581186,0.151308976554964,0.591413742863645,0.471141230287221,-0.0769513494179489,1742294
0.282260262267849,-0.324458538085434,-1.03266457363992,-0.354366090440072,-0.218916130291262,0.232688374593657,-0.858547135694221,-1.34763614480703,1.34765202085713,-0.158736594922747,-0.0628917318105296,1767700
-0.177098357477809,2.79586349815466,-0.885590624654462,0.280823952339778,-1.13352048994735,0.369080185228794,-0.470572670041804,0.492198842696403,-1.72331192520616,0.593078161151012,-0.304468484404085,1768972
-0.480062170280595,2.11919144262652,-0.846089880586464,-0.238630530714186,-0.978199078317869,-0.0184844197952175,-0.195423109014001,0.573605964406157,-0.145733724737171,0.11202176762593,-0.020518316969685,1889409
-0.210717551249978,-0.533736469262826,1.06560195189057,1.73487021165641,0.208651535705769,0.354351923621685,1.22636186792682,-0.790253377174692,0.833387560296762,-0.341658784850257,0.860000181556206,1915938
-0.291144487420809,-0.378079936168381,1.44097928198718,0.0450166224846661,1.16633998263742,-0.146195858241382,-0.313693735200981,1.04492770806519,-1.32350089243618,1.22538852662241,-0.82509078590879,1916742
-0.362264490501245,-0.533736469262826,-0.579399095494581,1.17711786575348,-1.18367213935905,0.23446874312974,1.08604759147932,-1.09308613073794,0.0419472524875017,-1.57005976298154,2.48158157076504,1919296
-0.138490191729012,-0.533736469262826,0.568697353265565,-0.253691216650739,0.764721515666578,0.400500105471913,-0.0383835607619225,-1.71879304483417,1.40517286579328,-0.950399306518096,-0.62893124041697,1926770
0.181423908161723,2.81493122801057,-0.402204015077529,0.213828776930961,0.182260204213064,-0.0672297162302077,-0.594653330873415,0.625495670060161,1.56716856515621,-0.711306968950191,0.222099489325596,1938156
0.160061009267313,-0.533736469262826,-0.272771050468547,0.288497492455773,-0.133506196288943,0.12650557852545,-0.419719962134795,0.14937665991437,0.246164938181703,1.7838790784191,-0.225666426046278,1938561
0.927043751630009,-0.533736469262826,0.694350525339169,-0.0725280045406447,0.11080997103163,0.14068604747349,-0.477425519248132,-2.4907335584213,1.02689047309078,1.04400607093011,-0.41508159001139,1966316
0.0359776778915631,-0.533736469262826,0.100366820958425,-0.29224830297669,0.173389656663736,0.176890567107891,-0.28431871455473,-0.261681065908565,1.49998327846472,-1.12890252868022,-0.593161186282218,1967281
0.183971696459884,-0.533736469262826,1.9423890372718,-0.225711992025101,1.68434912759042,0.535850113994593,-0.529866826843681,-0.774783189636796,-1.53118733043342,-2.50229735393953,-0.962750069044148,1973544
-0.140110711621737,-0.446501895750929,1.22793710966125,-0.274067974594362,0.977458023015589,0.211846259734478,-1.06745147284344,0.472192212196648,-0.848999278117509,1.50261360628512,3.85716605936829,1975401
-0.151611408254403,-0.446501895750929,2.14099619469646,-0.127008877507144,1.51771066377057,-0.402178718169025,-1.48376086746066,0.313441959760066,-1.86075044274746,-0.246541534260329,-0.580410606989679,1976407
-0.497395211867846,-0.533736469262826,-1.10953045906367,-0.304535617418168,-0.385931077343931,-0.324222407208026,1.09220355914231,0.605677863465649,0.52993384078026,0.348797248573534,0.507057790776127,1978972
-0.0688433330757972,-0.533736469262826,-1.2401817344916,0.141472359513017,-0.547995784544924,0.193191697067837,1.0295609061792,-1.52674684377313,0.207542305964597,-0.776774307131249,0.65411677859119,1979045
-0.574004039782918,0.245460904800407,-0.906977963743713,11.1089234020997,-0.409438826433286,0.357568088356165,1.58877930135506,0.00680486209131248,0.060387779971301,0.885838777120832,-0.370441914946827,1979422
0.653615139367605,-0.0635528886130807,-1.60168956933208,-0.190489296578704,-2.41739055678643,-1.3301063211716,1.7703976490275,-2.4905678565729,0.14162036054592,2.42690881549543,1.6919909333741,1980052
-0.327701535827281,-0.324458538085434,-0.255707791217838,-0.319656161456157,0.926250397651049,0.358223759919601,-1.26171186452504,0.616734745134393,0.706979175890349,-1.50270256967831,-0.550061687066068,2001182
-2.16371732231815,-0.446501895750929,-0.491760591764619,-0.359657177555939,-0.909810048214745,4.93418649478406,1.53218996160956,-3.19721452052876,-0.351202513771205,0.735510770353813,-1.74411084596494,2002465
