"mkm10d_ptvper_wavelet.LHL_glszm_SizeZoneNonUniformityNormalized_250","mkm10d_ptvper_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm10d_ptvper_lbp.3D.m2_firstorder_MeanAbsoluteDeviation_250","mkm10d_ptvper_logarithm_firstorder_RootMeanSquared_250","mkm10d_ptvper_original_firstorder_10Percentile_249","mkm10d_ptvper_original_gldm_LargeDependenceLowGrayLevelEmphasis_249","mkm10d_ptvper_wavelet.HHH_glcm_ClusterShade_249","mkm10d_ptvper_lbp.3D.m2_gldm_LargeDependenceHighGrayLevelEmphasis_249","mkm10d_ptvper_original_shape_SurfaceVolumeRatio_248","mkm10d_ptvper_wavelet.HHL_firstorder_Median_248","mkm10d_ptvper_wavelet.LLL_glrlm_LongRunLowGrayLevelEmphasis_247","mkm10d_ptvper_wavelet.HLH_firstorder_Median_246","mkm10d_ptvper_lbp.3D.k_glszm_SizeZoneNonUniformityNormalized_244","mkm10d_ptvper_wavelet.LHL_firstorder_Kurtosis_243","mkm10d_ptvper_wavelet.LHL_glcm_ClusterProminence_243","mkm10d_ptvper_wavelet.HLH_firstorder_Mean_242","mkm10d_ptvper_wavelet.HHH_firstorder_Mean_241","mkm10d_ptvper_lbp.3D.m2_firstorder_90Percentile_240","mkm10d_ptvper_wavelet.LHL_glcm_Correlation_239","sub"
-1.32120487178772,-0.14917144922443,-0.0420663705224114,0.489862322521363,0.266247308081239,-0.191232351330535,0.216979598984105,-0.160877167285318,-0.188127279008228,-0.532632287452264,-0.378016631234764,-0.498167719720619,-0.815862672881313,-0.830705265190048,-0.344645186495165,-0.752669305020135,0.0243846059708698,0.373600481268013,0.917098248011875,1085983
0.323559020773397,-0.174360084287479,-0.809759836828819,0.0029207098860284,-0.173247049517139,-0.21555994876817,0.285933082714585,0.770935423792353,-0.117840883505965,-0.446899968044624,-0.723804388106661,0.613709320838381,-0.434049807114706,0.0677476812416509,-0.184537819821325,1.07860140377203,0.329394766118698,-0.24512529164608,0.540079532811382,1125173
0.608344503684999,-0.0917968129729646,-0.640088680224188,0.470332204099717,0.342637651279828,-0.0233145945154072,0.319793694357963,-1.30378484298237,-0.0576298016652,0.859324690572963,0.478202444621637,1.29252486339528,-1.7225469412705,-0.0128661566374027,-0.118445823959529,0.464971334121604,0.396044486341807,-0.36452514605074,-0.606791684369908,1154608
0.585548599043396,-0.0905650078941889,0.116231331567338,0.895470519625337,-0.423898052099907,-0.000157569363798635,0.0684027016420561,0.371607043494768,-0.184230533658342,-0.480410151026167,0.0397075555741531,-0.387527929972551,1.13678964586002,1.23965204041932,0.282638897671603,-0.519614100180227,-0.918953234095209,0.855084459546853,0.727623402068326,1181124
-0.740845248227706,-0.0756935420507189,1.92674238483459,-1.40721204703075,-0.490118211920939,-0.1792372565609,0.518217684248294,-0.4360935622764,-0.0514746362123101,1.12007693277219,0.715655628760651,1.60426770309698,0.671975127086711,-0.483608710386869,-0.268127179950462,0.792687217386475,-0.889288591369609,0.327921287524278,-0.526793027167869,1183075
1.60357861988384,0.0301742668472057,2.31941330931201,-0.217366846983606,0.426105302430528,-0.128819064477889,0.36709042866283,-0.752107879989696,8.1776297538072,-1.65490880505648,2.23555722949022,0.380492962952832,1.49030103811461,-0.982433982298376,-0.321479556450541,-1.99664498007809,0.90219880901901,0.0857129929293745,0.98072419774129,1232870
0.0434986761190182,-0.164037440918919,-0.203783679703534,1.43842176535156,0.879037606386999,-0.18452401454367,0.083220670352231,2.43672430220587,-0.346588467025009,-0.584529110796284,-0.561303886735575,-0.655346891497615,-0.150380390104624,-0.124259176547923,0.342707173007694,-0.450885286980209,0.758910506408336,0.635622243491882,0.987464927779474,1279943
-0.0421152535684378,-0.115900189029307,0.144788570924836,-0.0466785213195181,-0.223976609943256,-0.197496091823361,-2.09162923883753,-0.0483872119841859,-0.238408969571237,-0.0888853134043911,0.135294432279876,0.426885757520256,0.0850893915582652,1.2132609201483,0.190140642293468,0.507144985458525,0.209418661294538,-0.0803750819479655,-0.786217964041677,1329352
0.236295166892096,-0.155102416210694,0.498599073844733,-0.41601994013041,-0.677011967894635,-0.190444735353966,0.123504323729889,1.1172223177493,-0.132961324197739,0.177801898502107,-0.455679281633959,-1.36047505012061,0.454993732454249,-0.275082938296155,-0.18815777088104,-0.0469342466366501,-0.222847127415903,1.08564712748551,-0.307437649166236,1330263
0.826773378358852,-0.0317963144004101,-0.923024453359878,-0.390055656895913,-0.372835256391755,-0.179218740262627,-1.39400001358976,-1.51947387524053,0.0713237880780497,-0.187035173739821,1.35890265429298,-0.728323491356251,-2.36746221785586,-0.767296495090642,-0.315942398325216,4.04740413247866,-3.39895496779284,-1.17910263758327,-0.584122447672718,1364384
