"mkm8d_ptvper_original_shape_Flatness_228","mkm8d_ptvper_original_gldm_LargeDependenceLowGrayLevelEmphasis_228","mkm8d_ptvper_log.sigma.2.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis_228","mkm8d_ptvper_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_228","mkm8d_ptvper_wavelet.LLH_glcm_Correlation_228","mkm8d_ptvper_wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis_228","mkm8d_ptvper_wavelet.LHL_glcm_Correlation_228","mkm8d_ptvper_wavelet.LHL_glszm_LargeAreaHighGrayLevelEmphasis_228","mkm8d_ptvper_wavelet.LHL_glszm_SizeZoneNonUniformityNormalized_228","mkm8d_ptvper_wavelet.LHH_firstorder_Mean_228","mkm8d_ptvper_wavelet.LHH_firstorder_Skewness_228","mkm8d_ptvper_wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis_228","mkm8d_ptvper_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_228","mkm8d_ptvper_wavelet.HLL_firstorder_Kurtosis_228","mkm8d_ptvper_wavelet.HLL_gldm_LargeDependenceLowGrayLevelEmphasis_228","mkm8d_ptvper_wavelet.HLH_firstorder_Mean_228","mkm8d_ptvper_wavelet.HLH_firstorder_Median_228","mkm8d_ptvper_wavelet.HLH_firstorder_Skewness_228","mkm8d_ptvper_wavelet.HLH_glcm_ClusterProminence_228","sub"
1.28773345349569,-0.195947618205679,1.94656242873201,0.487409330086971,0.79934345538877,0.970318310912931,0.989025355562597,0.0293449554651892,-1.13348160466294,-1.06129179177078,-0.821559248913313,-0.386183801100034,0.664970065189542,-0.388757283703839,0.677296124426908,-0.772132900779765,-0.50305995046022,-0.675781193132625,-0.29733134412288,1085983
0.0020267008965909,-0.228955180775693,-0.609745756207401,-0.513534433179642,0.645807942379339,0.396189349000563,0.485528087031584,9.34499570309342,0.196279324546205,-0.666378190506299,-0.978127223692607,1.58678221950115,0.0422103003039235,-0.411626163895217,-0.674341882210947,0.949609108613841,0.597812909833099,1.09683613250439,-0.28088653200335,1125173
-1.05817960667768,0.0414010634422028,0.242306982811261,-0.38100359804366,-0.0563677302008649,-0.231434572393241,-0.652521349943527,-0.497242730018409,0.914728710392903,-0.594342073987207,0.105432640485166,-0.573978493833612,-0.182013378478771,-1.24212860198438,0.899394942200535,0.443811721081372,1.28000807292429,-0.541809157164878,-0.279241348844707,1154608
0.780671015151353,0.207002149906725,-0.584015729675256,-0.469604704004253,0.436323802314559,-0.290611303511898,0.728191603848289,4.16944642447742,0.420672295981119,0.385595427104935,0.148311512793836,-0.0477352692707017,-0.149636739094259,0.673344377944953,-0.520372858603047,-0.589489755373295,-0.416662958391086,-0.374280357425664,0.975357624601107,1181124
0.406249523139593,0.0487216604555288,-0.606949083796971,2.13462561601561,-0.641491761651737,0.594951267821977,-0.408097798067305,-0.355908486982365,-0.689944215787378,1.1681828061878,-0.265670667432167,-0.477819994180866,-0.0809644280175419,0.0517431764125792,-0.101041990638365,0.871434372340987,1.6783140151387,-0.723810008988136,-0.261913931608972,1183075
0.132815037026108,-0.118573623068758,1.99498541801838,2.73249054347314,0.469600479486802,0.510739878878188,1.11466763851978,-0.517457313781989,1.40013383032961,-0.55616396173403,-0.144332444316857,-0.629089756596721,-0.15620369865358,-1.47071570214678,1.99466707228979,-1.93111725890091,0.556006470741404,-1.27634397938599,-0.305850620807283,1232870
0.0528274881475076,-0.134759971989516,-0.465965438005079,-0.495129541964811,0.854573855303211,0.40397150057851,0.933698340554022,0.686001157593913,0.0831230830854766,-2.19342088754915,-3.65611922949731,5.75351005441843,-0.17962036894116,0.681787594230339,-0.431642063175824,-0.496145333268946,-0.702711154688681,2.66215159888351,-0.274530124854665,1279943
-0.782064036551383,-0.215969288389876,-0.357019655807465,0.466313943230063,0.383252086906668,-0.309234511303218,-0.874729516018182,0.0423586500390903,0.438720424691938,0.0900460658436723,0.510925762173246,-0.312194858191401,-0.188415938541676,-0.710464380390903,0.164785622098289,0.459231467557994,0.476533842140628,0.134924348950423,-0.0938544383247925,1329352
-1.36273625294635,-0.201787736901672,-0.532932865145138,-0.603200622547973,-1.33507654001409,-0.32338367006639,-0.372634290736229,-0.252256323466812,0.372917695372133,-0.0176315553764079,0.64444665755513,0.0353397044155795,-0.150782054203353,-0.446343566943987,-0.442396587419534,0.214115519220184,-1.19067087409968,-0.796154283725741,-0.176137075122112,1330263
-0.797302960312305,-0.17775619748594,1.29520917742174,0.114849866256369,0.442017574483571,-0.228968343677885,-0.699525801757572,-0.522747716234604,0.849640449108885,2.02602758333091,1.3912488122531,-0.539567080791323,-0.195195364581035,-0.894913563837212,0.896296112296365,4.40557236563447,-0.819027392905673,0.863068032519179,1.06625530413525,1364384
