"lemm_ctv_std_250","lemm_ctv_kurtosis_250","lemm_ctv_energy_250","lemm_ctv_v16_250","lemm_ctv_v24_250","lemm_ctv_v29_250","lemm_ctv_v32_250","lemm_ctv_v34_250","lemm_ctv_v36_250","lemm_ctv_v39_250","lemm_ctv_v42_250","lemm_ctv_gradz_250","lemm_ctv_m210_250","lemm_ctv_m201_250","lemm_ctv_m102_250","lemm_ctv_m003_250","lemm_ctv_m400_250","lemm_ctv_volume_250","lemm_ctv_compactness_250","sub"
0.0176223762712572,-0.200123377857977,-0.137521036278026,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,0.73414333304362,0.948571917812243,-0.788028939132869,0.0160992179275059,0.0766305053148593,-0.0981502954861523,-0.0364619670436567,-0.322175720822193,-0.197226326528362,-0.682970995875177,1085983
-0.453814564020406,-0.437179477429689,-0.43911059966313,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,0.74047033595071,-0.971770081968935,-0.124015433815867,-0.0470272018535205,-0.241842377852015,0.257520936797223,-0.0577487603841144,-0.348245907113069,2.20078397035888,-1.35594074864144,1125173
1.77314178376306,-0.341615882372812,0.0774431114601214,0.217110461556087,0.227242380023647,0.21902186091374,0.22935488737203,0.344068614928005,0.438197394142772,0.566208810207467,0.736908735955925,5.26387728243568,0.0475704410463731,-0.284181496037337,-0.322598110474715,-0.098990307192472,0.162478590040225,-1.00241339976413,2.16258015150272,1154608
0.212183010385137,0.26390813291354,0.0326799622789115,0.217110461556087,0.227242380023647,0.214486159552967,0.307635864648747,0.404704289009185,0.561258801665671,0.732278486280103,0.946252963159835,-0.804449877302919,-0.0368012654267563,-0.17711779250433,-0.168510010774955,0.107013730524904,-0.411708207641499,0.0263170062323131,-0.65355084398301,1181124
-0.426553008988693,-0.532422203223401,-0.701622361627485,0.217110461556087,0.227242380023647,-2.82411795937509,-4.15925070706794,-2.61014851683568,-1.86961489533539,-1.3957446911684,-1.01535762269469,-0.152822445718821,-1.01292330868184,-1.14466046915323,0.42892550438181,0.166455767112786,0.880892548142636,-0.871243345003733,0.987571791344595,1183075
-0.474432380005404,-0.533507438504746,-0.687803234216304,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,-1.49846555932996,-1.3957446911684,-1.01535762269469,-0.295675861772353,0.155775971599838,0.310228194703151,0.226914847461297,-0.516975448491439,0.609312986207035,-0.964540355784015,0.743073617285768,1232870
-0.458520960401527,-0.537879757176885,-0.706547901581841,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,0.743521509275473,1.02200839380897,-0.448417327668451,-0.0842431654454661,-0.11245787499486,-0.417212315688162,0.309478332991648,-0.304004441577788,0.814261067574694,-1.14925747960359,1279943
-0.480051654911212,-0.370647111573836,-0.408746633598343,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,0.74032698533255,-1.0128223240181,-0.68094593076648,0.523619449548076,-1.60243511163215,0.62960097074457,0.0878089936498807,1.14188358602953,-0.526844973526025,0.785553411437837,1329352
-0.430893728087247,-0.512650911153111,-0.624427931540488,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,0.743521509275473,-0.970611080122198,0.0417975901701379,0.936437874568003,-0.561917252865223,-1.10772045617249,-0.515315388543473,1.0976276588057,-0.0238724748145053,-0.0303766628026754,1330263
-0.384829203449307,-0.533731267788504,-0.637704351509094,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,-1.28723118824734,-1.01535762269469,-0.167880162464362,-0.354370849484875,0.348265464202936,-0.277124614542731,-0.350299010615572,0.961790497074281,-1.1029463173211,4.0174271889909,1364384
2.79253988691948,-0.394156686333895,0.857900227473078,0.217110461556087,0.145287734200113,0.0454690941742613,0.0741547127811415,0.215882198334641,0.39076920510824,0.483446185089884,0.699828941473378,8.98257432320326,-0.0615805039002517,-0.0567081966386343,-0.342046268702901,0.018329565273882,-0.362215990422248,-0.977010748314052,1.30306828523244,1386095
-0.393678850207479,0.782011132090823,0.384321885157357,0.217110461556087,0.227242380023647,0.21902186091374,0.310829847852984,0.408844890320957,0.56634068251686,0.742889478490203,1.02080454358871,-0.335602978892346,0.678041277772682,1.7006106039875,0.455336928476741,0.253599605211462,2.40309630566036,0.938964992875071,-0.577372292829751,1458656
-0.503918967303831,0.495746111090195,0.173828074373849,0.217110461556087,0.227242380023647,0.205795338669718,-0.244643905469843,-2.61014851683568,-1.86961489533539,-1.3957446911684,-1.01535762269469,0.0051981304404142,0.161479344318658,-0.0246057617373082,0.284669294224345,-0.00761653665724886,-0.0280576884748975,0.461857012003629,-0.826100875861388,1485662
-0.328557470867336,-0.510238165420089,-0.620589307623856,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,0.743521509275473,1.01882301854864,-0.0047482472158738,-0.218259578989145,-1.05520550576154,-0.487566089179958,0.124806528180334,0.436356145965081,-0.160738881718252,-0.496691783004835,1497807
-0.579652405777385,-0.51440827823113,-0.614966515077384,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,0.743521509275473,1.02200839380897,-0.371987436908488,-0.374543252378695,0.00474276126704327,-0.115044223606907,-2.44066941871558,-0.356268515077994,-0.134412497488173,0.0942499625515244,1501387
-0.47625687637147,-0.52717263002006,-0.72835664234681,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,0.743521509275473,1.02200839380897,-0.342185692421401,-0.620385726279371,0.359118415438564,-0.113832589169086,-0.273267703445307,-0.107111641374784,-1.00826370737081,1.54434919330896,1518948
-0.488279946369531,-0.505933676415715,-0.558606749435074,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,-1.38015399527761,-1.01535762269469,-0.526296853803467,-0.185879896482384,-0.12901619810939,-0.750141921265069,0.532852439735874,-0.457138256480565,-0.553941135072774,-0.268072965162349,1526417
1.39662624789221,0.962232732640003,1.90434392024533,-0.730767741642521,-0.443963197468264,-0.0313367575829482,0.214943451511775,0.320776383724597,0.464961822549124,-1.27488078020638,-1.01535762269469,0.948748444268649,-0.0825399627462014,0.130828924606557,0.733019944935444,0.305368122278259,0.0152933560179226,0.170727230839416,-0.379323049960037,1565177
-0.283388366444462,-0.366738827736107,-0.213727920828099,0.217110461556087,0.227242380023647,0.218468458812791,0.305426902147437,0.319139964740053,-1.69995547856568,-1.3957446911684,-1.01535762269469,0.0728350668689117,0.0523298989243825,0.0747282452671586,-0.272242604301926,-0.133080960576832,-0.284771350548018,3.65643287617995,-1.49805444011222,1606693
-0.603249353276677,-0.541389391695469,-0.702092126467191,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,0.743521509275473,-1.01535762269469,-0.35678036899757,0.0730729744264545,-0.0391755157306823,-0.0252251565476163,-0.030671683951893,-0.484782768314105,-0.225862042708449,-0.565746396504686,1612262
-0.0659378107557338,0.52479569440366,0.21032621723396,0.217110461556087,0.227242380023647,0.21902186091374,0.307162350968884,0.403667996545743,0.556351820562241,0.706695330551087,-0.940658756898443,0.784533434548197,0.243632995374118,-0.494007433730656,-0.479447328029006,0.805781420596696,0.0385842201251038,-0.456795237709147,0.089216336189428,1614566
-0.105246416904409,-0.0870228391650673,0.354063851414627,0.217110461556087,0.227242380023647,0.21902186091374,0.209875740591002,0.260186051970611,-1.86961489533539,-1.3957446911684,-1.01535762269469,0.0386114106768551,-0.139284147127322,0.268255877761486,-1.05118421982588,1.84697822269608,-0.263552902382692,-0.452330529272467,0.156981489330129,1644034
-0.333644645789946,-0.335955141194606,-0.165064841023382,0.217110461556087,0.227242380023647,0.21902186091374,0.307686073014914,0.345328444195856,-1.73897966594226,-1.3957446911684,-1.01535762269469,0.0272328155009929,-0.0453198014421589,-0.260007810353097,-0.277939628344411,0.410713783448227,-0.205696014644928,0.0432521071990309,-0.535862903726818,1668599
-0.217942533039058,-0.5365890024447,-0.71501450199272,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,0.743521509275473,1.02082936254941,-0.554731413483881,-0.436136092420222,0.0984059208568342,0.649566634643687,0.503844896381233,-0.0866756497394198,-0.879402984560424,0.990176651122522,1671370
-0.407854923000886,-0.526922440106751,-0.672541161409569,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,0.743521509275473,1.02200839380897,-0.391242171789429,-0.218379458503087,-0.030662378206431,0.244813919217766,-0.142327110246048,-0.174604160053598,-0.859696685253698,0.628501268194379,1684230
-0.497507151061192,-0.539331549769755,-0.727491602971725,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,-1.2770306401786,-1.3957446911684,-1.01535762269469,-0.150900865966908,-0.162684464575358,-0.0617991837256641,0.254340186877122,-0.150464067641937,-0.194045417715507,-0.838450831313634,0.598412481410883,1692385
-0.383168567913746,-0.0762496086199146,0.101599455977708,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.408777079154933,0.565996576668908,0.733424799217513,-1.01202153886878,-0.140608171641635,-0.318556440422753,0.148638204386893,-0.0180363823881946,-0.1777735744484,-0.065511593983096,0.452927595130269,-0.833161706515932,1720713
-0.504971360482261,-0.529261448386016,-0.653282469789927,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,0.743521509275473,1.02200839380897,-0.314806584871404,-0.0910430614721287,-0.22706340559616,0.436699091588879,-0.131991871352061,-0.371281416781517,0.196591748679494,-0.390412555037885,1738800
-0.474130520463137,-0.474788298448525,-0.353476567658587,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.565987746951137,-1.32526620378764,-1.01535762269469,-0.196890381360859,0.0313162555961202,0.276736598038993,0.386314390950459,0.0696432006533549,-0.47402344108452,1.48550688771006,-0.747613856822537,1740845
-0.458566596042204,-0.527292079270928,-0.675338332523952,0.217110461556087,0.227242380023647,0.21902186091374,-0.179809930434302,-2.61014851683568,-1.86961489533539,-1.3957446911684,-1.01535762269469,0.183006253421015,0.272533462739201,0.043189330343926,-0.0598588688656557,-0.871706006347438,-0.26829582641052,-0.905729368790504,1.27542269035959,1742294
0.506476422991144,-0.097101924661156,0.106924542546477,0.217110461556087,0.200980405058504,-0.0994955750243227,0.13700519404845,0.197705055886577,-1.70548116394433,-1.3957446911684,-1.01535762269469,2.4788641823741,-0.418493785220089,0.125133919725784,-0.08408065023075,-0.0281154047990408,1.28323068887561,-0.61983407337964,-0.258378996129586,1767700
1.04370997810622,0.0641498078709455,0.308706676700889,0.114606745663416,-0.496332254972876,-0.22961762168145,0.133508047413405,0.131125890318069,-1.49861477643639,-1.3957446911684,-1.01535762269469,-0.0914020795212993,-0.0756420950485267,0.264998351489102,0.0585643502177391,0.0398358666350766,-0.0212425555201341,1.62067978451713,-1.15280603361324,1768972
2.48976580345162,0.313551326435048,2.33014054189881,-1.25218821506666,-0.837753919873793,-0.0701595573007509,0.202976174799099,0.325029778794881,0.48916868808899,0.655720760156998,0.89775453161993,1.92784849281061,-0.21347018709244,-0.458284952331159,0.189339125863038,-0.111403808654225,-0.183601278595398,0.591333556667354,-0.768484336496253,1889409
-0.472597872475198,-0.210627194827573,-0.334993863046992,0.217110461556087,0.227242380023647,0.210531643732995,-0.65196829958235,-2.61014851683568,-1.86961489533539,-1.3957446911684,-1.01535762269469,0.389880507166597,-0.15838657194929,-0.254992444571848,-0.270666858281347,0.461762277241711,-0.274705244429156,-0.832446568243616,0.49693604853781,1915938
-0.26303023718388,-0.50849963614366,-0.581348415850834,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,0.743521509275473,1.02185896106608,-0.183793277937802,-0.117391273351056,-0.0742014132018563,-0.731235327408963,0.0701753073444946,-0.527291404284203,0.953590761891782,-0.917617583290954,1916742
-0.49061210047075,-0.541626220468309,-0.739260225172958,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,-1.25546494031963,-1.01535762269469,-0.0306386961668966,-0.00875416320479888,0.092256737182923,-0.160353039206405,-0.193076344570739,-0.0473055853490706,-0.995177492987441,0.918103184217131,1919296
-0.51979342311544,-0.53552048753796,-0.713998578727381,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,0.743521509275473,1.02200839380897,-0.117496648486147,-0.0811367603715615,-0.0534412998903058,-0.0625704769366889,-0.104735569503904,-0.205202467533338,-0.932979485800586,0.283988617723192,1926770
2.28451199883306,0.637285227100094,2.91387171459069,-1.35179048798134,-0.659294032609006,-0.0391739912688998,0.231141020650082,0.345073547715612,0.505919319222172,0.677133855775566,0.933058941944981,1.19033336416113,-0.0517739090997695,0.0294204559501671,-0.0643726417240831,-0.461760392131197,-0.141129300639327,1.89071766720461,-0.925159011838021,1938156
-0.445202881110903,-0.48061786302507,-0.586210329201749,0.217110461556087,0.227242380023647,0.21902186091374,-0.253024749917821,-2.61014851683568,-1.86961489533539,-1.3957446911684,-1.01535762269469,-0.065707059729804,-0.0389674031957159,0.0604315111263054,0.357705840249402,-0.112302576357825,-0.165751447354466,-0.18660339955833,-0.641157046563607,1938561
-0.563896955180957,-0.527987279076043,-0.690219871298361,0.217110461556087,0.227242380023647,0.21902186091374,0.0845404268129281,-2.61014851683568,-1.86961489533539,-1.3957446911684,-1.01535762269469,-0.207261737961632,-0.102156083074896,0.00498086675879123,-0.377174603107589,-0.377229246314425,-0.281407915083595,-0.790108815826821,0.604274942294686,1966316
-0.63757053469275,-0.531728307978074,-0.707779274254528,0.217110461556087,0.227242380023647,0.21902186091374,0.311160035514005,0.409067891754488,0.566700578443261,-1.3957446911684,-1.01535762269469,-0.256590012456574,-0.197072245870805,0.140699450148632,-0.107135295941227,-0.584666938155092,-0.371592281191702,-0.636769174346357,-0.236541861228356,1967281
-0.56076311049602,-0.539446861833154,-0.720119703324036,0.217110461556087,0.227242380023647,-1.12755066967483,-4.15925070706794,-2.61014851683568,-1.86961489533539,-1.3957446911684,-1.01535762269469,0.139113399400892,0.0776628340600391,-0.308665877407732,1.01616828229153,0.995814935134055,-0.238655460046946,-1.01519170322083,1.11374269572741,1973544
-0.515152317678858,-0.527096889844984,-0.664086691716099,0.217110461556087,0.227242380023647,-0.837358295686711,-4.15925070706794,-2.61014851683568,-1.86961489533539,-1.3957446911684,-1.01535762269469,-0.372341082456398,0.0953905690759738,0.0228228809737532,-0.705630438784924,-0.478693592658057,-0.057903177822263,-0.730374096053307,0.0598402286334423,1975401
-0.621860245026437,-0.524137851118449,-0.640777199169976,0.217110461556087,0.227242380023647,0.21902186091374,-0.262502492360563,-2.61014851683568,-1.86961489533539,-1.3957446911684,-1.01535762269469,-0.317623404783833,-0.104626253061883,0.0610870160770722,0.0123720120141156,0.134428534024747,-0.359664963239886,-0.317619498855393,-0.660123940041716,1976407
