"mkm9d_ptv4_original_shape_Elongation_250","mkm9d_ptv4_original_shape_Flatness_250","mkm9d_ptv4_original_shape_Sphericity_250","mkm9d_ptv4_wavelet.LLH_glcm_Correlation_250","mkm9d_ptv4_wavelet.LHH_firstorder_Median_250","mkm9d_ptv4_wavelet.LHH_firstorder_Skewness_250","mkm9d_ptv4_wavelet.HLL_firstorder_Skewness_250","mkm9d_ptv4_wavelet.HLH_firstorder_Mean_250","mkm9d_ptv4_wavelet.HHL_firstorder_Median_250","mkm9d_ptv4_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm9d_ptv4_wavelet.HHH_firstorder_Median_250","mkm9d_ptv4_wavelet.HHH_glcm_ClusterShade_250","mkm9d_ptv4_gradient_glcm_Imc1_250","mkm9d_ptv4_lbp.3D.m1_glcm_ClusterShade_250","mkm9d_ptv4_lbp.3D.m2_glcm_ClusterShade_250","mkm9d_ptv4_lbp.3D.k_glcm_DifferenceEntropy_250","mkm9d_ptv4_lbp.3D.k_glcm_SumSquares_250","mkm9d_ptv4_lbp.3D.k_glrlm_RunEntropy_250","mkm9d_ptv4_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_250","sub"
0.396798371672479,1.06854900054944,1.30576548099094,1.36298010971991,1.22204268216535,-2.13707067255166,0.0730345198969859,-0.745633178157595,-0.592094620305471,-0.241018700706119,0.0428097775983263,0.332715174891684,0.468411602501576,0.182246750373732,0.629615765382127,-0.965615126029672,-1.00013919350963,-0.155085123703025,0.30528617630838,1085983
1.04086115749819,0.354501163226146,0.429056827880961,1.19545213756341,0.344973049225078,1.21416402542611,-0.119803763540478,0.362405636474279,-0.29683902480628,-0.342548296439375,-1.00778966818342,0.390550022177651,0.128352238660507,1.33465514437526,-0.0501994681678136,1.15815136198961,0.199055766172343,0.85645158503428,-1.03333623702535,1125173
0.835405299220606,-0.0765557024615884,0.533469221961684,-0.969783282120498,-0.397911144703201,-0.553155802797902,1.82822084931995,1.81216999241752,1.9434163318082,-0.284070209118567,1.01291283020772,0.288989642688732,1.65470008787837,-1.36523154163957,0.348035594303804,-3.35468413596129,-1.85743682425628,-3.05509733248271,2.50566901940463,1154608
1.39616034322812,0.940097272090689,1.0127534297702,0.340141527749107,0.339535891955184,-0.598610184891415,-1.24433881646486,1.73776436200977,-0.527000882255699,-0.299474186991087,-0.159928987707768,-0.620599870945356,-0.556639887978274,-1.22162906473682,1.00509228045184,-1.64891408435104,-0.988685003198708,-0.819366970209483,2.37079367391803,1181124
0.480265147760848,0.263638859654381,0.187453347958989,0.770747567545238,1.11887182172821,-0.794162699802757,-0.284926605214251,-0.181367657185165,0.48132292291893,-0.331115350276301,0.351570721941762,-0.248172261527661,1.37432473675678,0.380023312227592,-2.24159952185109,-0.274232056948893,-0.590702925133243,-0.68658059891027,-0.249448264268204,1183075
-0.747701148831566,-0.783737688736107,0.711392666380653,1.18792172074349,0.914496502917585,2.30171067552836,-0.213696011180456,0.811136167364314,-0.692375709711837,-0.145363667410526,-0.889488594045358,0.206405522700356,-0.755088424873046,0.0157560073664724,-0.76573686153744,0.176545662583763,0.332421067532588,0.193888543653886,2.65483869106366,1232870
-0.176362121052602,0.217784317271122,0.616908983387075,1.37862535501981,0.475771910018056,-1.16842034358622,-5.53432209896142,-0.575943008239309,-0.162558783864077,-0.121422689558002,-0.563254702491424,0.326502237630736,-1.30105692199635,0.571304173535511,0.72557205935249,-0.0173445437122782,-0.260409479155879,0.50594580152812,0.44448580461464,1279943
-0.237164595360414,0.0872473650047468,-1.61085866311944,-0.414459626520274,0.408709914085169,-0.0585997209674995,0.669632320447155,0.261624270918664,0.186419974797539,-0.324317480860601,-0.393360130737003,-4.21001388628776,0.0277539646843464,-0.691266831397372,-0.638980368087426,-0.358646916633733,0.269560069347497,0.364465536491038,-0.545095172254818,1329352
0.299224322918621,0.336280957137563,-1.35760436662229,-0.655080478806449,0.164125431807962,-0.245438501507667,0.78242604022874,-1.47137220710894,0.660719904782923,0.0586108857841363,0.304935935540621,0.374168496356944,0.55751410776104,-1.01777469803222,-0.968136749837842,-0.663719952426299,-0.233776263192428,0.265182388401019,1.60364959528592,1330263
-0.761302649436175,-0.144506452321763,1.13075821350784,-1.27539242336804,-0.645786766014871,-0.294806679449808,1.7358327290916,-0.136379530453539,0.383356149703307,-0.337910915802156,-0.0154455225770342,-1.22891017524357,-2.8221191866683,0.39774445387262,-1.59780703050704,-0.428190941285045,6.46892313613788,2.78584075340204,-0.0870971847113023,1364384
-0.158978402791977,0.398415274521501,0.475021081989143,0.776866305674531,0.337622625797611,-0.602011141896613,1.03145660691659,-0.532073704265278,0.58155440434431,-0.313066057896916,0.670600481864074,0.916514725515272,-1.19839779327094,-0.215525687818136,-1.25452889456727,-0.79985931102027,-0.352745844718641,-0.433993635873403,1.04256320164571,1386095
