"mkm9d_ctvper_original_firstorder_Minimum_250","mkm9d_ctvper_original_firstorder_10Percentile_248","mkm9d_ctvper_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_231","mkm9d_ctvper_gradient_firstorder_Skewness_226","sub"
0.352886174045535,-0.987195706236989,-0.160064584403582,-1.22175473568606,1085983
0.224625227526181,0.125100385559737,0.504870787789224,-0.779465019375593,1125173
-0.0706013130557953,0.670205045626855,0.570451928932511,-0.771640424755386,1154608
-1.55560027573249,-0.293818725147613,-0.304570603063581,1.48476736412995,1181124
0.125031830746783,-1.13762618162253,2.37160076180807,-1.17309438671171,1183075
0.328432089835422,-0.239006455508018,3.36445731192,-0.638221035043078,1232870
1.14549933331428,0.898136145279432,-1.12032406892986,-0.49371331559428,1279943
0.0364475083378318,-0.293133494862604,-0.12954929305667,-0.42529190808648,1329352
-0.126939989641371,-0.158792599325769,1.6370454175462,0.119845074088755,1330263
0.57755309237443,-0.0257885449136815,-0.516829363369298,-0.643843173924453,1364384
-1.18486061708283,-1.16637852107305,-0.461363587405089,-0.273528245789131,1386095
-0.788402952094522,0.875775379596811,-0.844169356515185,0.988850229011949,1458656
-1.05620294663332,-0.927990436298062,-0.596882942295586,0.616597302512813,1485662
0.924021720441949,0.386551276024995,-0.432152660181083,-0.373034462924558,1497807
1.30846419190589,1.12605672213482,0.0362890925802513,-0.632385194468353,1501387
0.377350130810864,0.996447339932439,-0.0486185125533047,0.710818471895242,1518948
-0.180364969603505,-0.387317434433524,-0.841562562792977,0.123294100219145,1526417
-1.80240232229768,-1.27125018930653,-1.60622195436784,-0.453850432900191,1565177
-1.02145560707116,-1.52061315026071,-0.671416888127245,-0.327797876461318,1606693
0.649227608184446,0.787378621777049,-0.273554403320995,-0.484486082002969,1612262
-1.36026125180407,-0.00514335187850799,-0.48919382704066,-0.0212762675912241,1614566
1.0509743183343,0.346324762586109,-0.516279104185292,1.90365192613626,1644034
-0.268408652083941,-0.997362779379114,-1.39228375158656,-0.95264973949638,1668599
0.782586084047186,0.252094897247779,-0.980488770130698,-1.37213504622863,1671370
1.59478686298689,1.47028755988933,-0.740053112904624,-0.922162516140268,1684230
0.786940115958444,0.0239135690450015,0.771307561750693,-0.599049856092538,1692385
-0.763395652201035,-0.110871156675134,-0.319835047303975,1.63474948763955,1720713
0.79360479591201,0.818271547870119,-0.264269071613469,-0.675799166395928,1738800
0.382510656458964,-0.425962496301049,1.32545092175498,-0.823213892998638,1740845
0.508615624967734,-0.47867377355194,-0.543963172560342,0.205492078982631,1742294
-1.29286302153298,-2.11526941707496,-0.02989579892701,-0.48098909014888,1767700
-1.32859150503498,-1.66558095625938,-0.540081777268978,-0.0429938886592397,1768972
-1.65533980689692,-0.0202819116368383,-0.423598043257625,0.792764028836528,1889409
0.0163573285941936,-0.585125377360574,-0.116234628566488,-0.513722060336018,1915938
0.395323117582268,0.269505846142311,-1.11415393827655,1.3030023076445,1916742
0.829924986309685,0.0250266669650269,-0.395876938551596,-0.733082900070759,1919296
1.66356636951012,1.51143223197143,-0.817771337485678,0.179749476458616,1926770
-1.76243929859254,-0.286537484547544,-0.554189232413312,1.2051575481212,1938156
0.117802299598338,-0.800054490966237,-0.259727503789106,-0.0364262295374771,1938561
0.602875961443583,-0.534090970265761,1.33318627448017,0.0983699933253409,1966316
0.97595935294857,0.123063912186026,-0.559122528990894,-1.03660552715821,1967281
0.51419267842163,-0.871948203266227,1.30808321629852,1.75559788867516,1973544
0.0162721190402428,-1.41734598565854,1.0699164925811,-1.48804107321364,1975401
0.35824767671054,-0.833335556964632,-0.365025580642892,-0.960876452624586,1976407
0.638260609704088,0.317183124227571,1.81379104139974,-1.20282313269718,1978972
1.59678535023569,1.9754035841575,0.957575952502882,-0.574760104880918,1979045
-0.205501552958159,-0.941314749891198,-0.628701348370082,0.444826775827824,1979422
0.123601250483763,-0.287285316558226,2.09169371969864,0.251660891435719,1980052
-1.00163351421381,-0.576665449710519,-0.393802556819756,-0.380572224788103,2001182
1.38817379235784,1.46905888955268,-0.208493414453653,-1.39916375514153,2002465
0.386340502700401,-1.07565096367505,1.10817705505762,-0.85355644924447,2004451
1.23518468069069,1.01349667914377,0.393663861959665,-1.09759721260748,2006164
0.65333388597194,-0.435318422296838,-0.240170640926965,-0.0534309348786609,2007309
0.283751960717027,-0.933433665263005,-0.496107037233999,-1.21701816512632,2009915
-0.0944720937952074,-1.33516811180359,1.97846841410454,-0.41438558168094,2010259
-1.67528037041686,-1.79873674405641,0.0380831686217507,-0.87567791948979,2010554
-1.4826958040851,-1.41681654627774,-0.141588174242455,-0.0486780789247208,2026671
-0.226833441581095,-2.00145406234336,-0.432889117307835,-1.14037846010937,2033049
0.636434422049898,1.11537688557015,0.153981031395597,-0.136320006881551,2034136
-1.22854185516808,-2.97110902331822,0.29246395233116,-1.03460669191589,2040495
-1.43623247406336,0.918678339748861,0.225320233474024,1.26461012724208,2047354
0.880652290558946,0.344993227448082,1.16834433514754,-0.900990576589014,2051378
0.211989767214257,-0.649181344688607,-0.0385291220337033,0.987389779559995,2055667
-0.223361240405413,-0.903556233687183,-0.141686479200366,-0.849255811510313,2057358
-0.269892003505201,-1.82906126074857,0.285903670178131,-0.592386559948228,2059713
-1.3121505272784,-0.930684450731963,0.212817804750865,2.88557542694295,2069079
-0.196306090487044,-0.214163647331561,-0.813362467215429,0.931103243508955,2070958
0.565446989070774,-0.566729788930393,-0.452506878920137,-1.18721040409208,2072215
0.209570050942892,-1.42111831927598,0.237022035180476,-0.24167000419064,2075832
0.918091605608649,0.902916973078701,0.699172977542514,-0.701495496587918,2075846
0.694440855284525,0.730321652226069,-0.342159454392077,0.016186904826291,2076301
-1.76049968673813,-0.626034891678283,-1.278841810097,0.812691225155859,2078198
0.162402978153325,0.104611117193139,0.432981512810332,-0.600119309323944,2078899
-1.01907209016892,-0.988199518665828,-0.359781955847083,-0.0294207919099416,2085349
-1.30861768040639,-0.9191519554778,-0.663273353484736,0.195300026980879,2086044
1.13333023370591,1.39678073845015,-0.572253892747332,-0.760021837184849,2091555
-0.583507823603537,-1.12973368243467,0.634645490573138,0.72256062939302,2092954
-0.243667558590038,-1.78977346107792,-1.32002601092366,-0.013787673766864,2096627
0.140072433558086,-0.327448871566449,1.01960727610275,-0.626614770197673,2100050
-0.114836119415681,-1.55831544084074,-0.17423052141882,-0.994796991007354,2108003
0.187549551593615,-0.840972967496809,0.484113575880259,-0.592194181647996,2109902
-1.32499965789251,-2.29264576637342,1.20047275989033,-0.579040707122021,2110540
1.16830517092494,0.85024957054153,-0.95536375006065,1.05505738499234,2116787
-1.65901391064155,0.679185004563613,-0.15481371790616,0.939696696895167,2119177
-2.07442367894137,-3.54966344854975,-0.337758769984994,-0.0552474859638031,2131601
0.0309162917474406,-0.294950906784581,-0.597176672980485,-0.675319186191714,2132424
0.0437960978009699,-0.788443565202487,0.0128895208845387,-0.798222953384622,2132982
-0.18247746135897,-0.624339695803366,0.651291780819658,-0.00774639998862157,2133204
0.392639663050123,-0.448507901403909,-0.217886611923579,-0.458795665259443,2133380
0.68594364103413,0.682182887060525,-1.10794783984726,-0.476386021322076,2134220
-1.69066544019566,-0.247127290477342,-1.07958888434115,1.13639205470524,2135748
0.00157305962725866,-0.188704720461829,-0.101069726192103,1.44340360562415,2137799
0.606006501690527,-0.231424512601723,-0.130176933868567,1.05887301732458,2138375
-1.4098083155833,-0.565717192641186,0.829875447078982,1.22784939445353,2138678
-0.281343579904095,0.783253819041766,-0.157784786100495,1.53404500104939,2139733
0.29097726077038,-0.34823037049577,2.28147875314769,-0.892727428832509,2141116
1.63894468692217,1.89262805109249,-0.57207714145561,-0.908494653209584,2144796
0.570198508859911,0.0223982862492108,2.07685457519524,-1.43660234292938,2145166
0.879719569151838,0.00925138880027288,0.315407376831252,-1.04881416336421,2145694
0.436727673916374,0.68921867003963,-0.528707763304098,-1.15622049599822,2146138
0.280591097621919,-0.78558845387766,-0.195867646291113,-0.860216890514539,2151024
1.11740415671603,0.590631474900925,0.0244677895528418,-0.944552325555811,215131
-0.802554319753836,-0.902101144858386,0.418543956433318,0.279478029105462,2152442
1.28452559611457,1.5696635635244,-0.188431380525079,-1.06341413663344,2157529
0.648918033060161,1.21664855328429,-0.921384557549056,-0.854765269058287,2158101
-0.270214154384345,-0.0241244269609827,-1.34028655231495,0.767844093326039,2158329
1.0008765070105,0.113219924588226,1.73467282408815,-0.622011622607399,2168082
0.590736479500863,-0.473729574867438,2.68642593538643,0.250702875447269,2172217
0.43439775088531,0.615040618986286,-0.481331510858794,0.153339684389062,2176530
0.664728225056664,1.07306890934074,3.80972444370066,0.801924891426729,2176784
0.825200968638652,0.566669995577505,0.760485283626238,1.2633391476995,2181724
-1.45839207066381,-0.789813267774401,1.24683451265251,0.245434690554994,2183291
0.45744664140296,-0.33966539322628,-0.596204365410443,-0.765592174214284,2183356
0.800888155992469,0.0256251733494407,3.28262434563064,-0.324852145924509,2185290
-1.67523594391838,-0.64238986003925,-1.14840930551342,0.778174911314762,2186951
-1.10472931748664,0.780437677737052,0.067825894538008,1.11739361198929,2196212
-1.63655243715928,-0.785460352198273,-1.01878447172524,1.98593354129048,2199403
1.22341800523781,0.81590628167225,-0.738284731316988,-0.992480885290775,2200416
1.0693290439074,0.931262178371726,-0.468618967458661,-0.928187723276575,2200813
0.368933072306392,0.253165012216558,-0.37274033927226,0.201406613556969,2205389
0.383823471241903,-0.369081872779299,-0.42449741282958,-1.19380154835827,2212664
1.80481560265997,2.01982512662649,-1.52384000327451,-0.91800733545643,2217034
-0.246610990409548,0.456143706084625,0.457752645850761,1.31342383770907,2218615
-1.65846824628762,-2.61437360233072,-0.358220810879411,-0.716979583739013,2219842
-1.63218751899294,-0.502797598233749,-0.385180247807467,1.71348799290724,2224150
1.22079778207122,1.14536587663147,0.0881912265809686,-1.00253273099835,2228399
0.508534528978457,0.371343515498683,-0.509878239270722,-0.539213622824104,2228400
0.513203542413285,-0.0291306031374267,-0.457934173697149,-0.971538534925203,2234271
0.662569191255179,0.948865747960639,-0.499071363855617,-0.864098524694823,2234422
1.15671526122259,1.11360013801699,0.658097479517763,0.876624944191736,2237571
-0.768150697902748,0.209395125175426,-0.260557050551107,0.0373267937049156,2244172
0.393186649621277,-0.76360740065646,0.858980152927612,-1.06923245297527,2247869
1.11737665459793,1.073295729126,1.14142447679782,-0.639679971333561,2250648
0.750547761883354,0.389570872938147,-0.290327828125486,-0.816528121373511,2250836
0.0303875223912686,-0.616723330865574,-0.806665011748458,-1.2932580533335,2267382
-1.77264803488185,-0.490554368287822,-0.296198538479486,0.837728548748476,2269346
1.15069488302731,1.17843448022044,-0.816160654171318,-0.44661006280914,2271329
0.195050813071349,-0.0340742667644447,-0.217957794753481,0.159114988324271,2274521
0.30743175452517,0.70576750756244,-0.371084558022019,-0.550724275030869,2276121
-0.816549489485977,1.25793082431612,0.223042723440508,1.19498115429509,2278618
0.42845212203667,1.20093070462286,0.0516276049700711,2.80751105397295,2285214
0.946829438539313,0.658556175369837,-0.997908054816908,-0.517641454540467,2286108
-1.67973215825432,-2.47580673360592,-1.37749581093407,-1.18948822459099,2293123
-0.41890764675859,0.531239469899945,-1.11650695273089,0.351959286025919,2294852
-1.5074210015898,-1.82803560013911,-0.364549820652029,-0.200261518342029,2294873
-0.865460243575426,-1.65869730795833,-0.503474920473786,-0.380890283636467,2296332
1.3722406635428,1.29071259250533,-0.818083747342604,-0.674543478554756,2305114
-0.889326969515374,0.831842567551682,-0.0979984082319675,1.23103495384609,2305115
1.14437480226297,1.28818743329588,0.421840267424296,-0.810009279057772,2306459
0.071823576877732,-0.679963246353666,-0.555984939105771,-0.414071010168134,2306893
-1.20797027082723,0.38890035673396,-0.554311771111496,2.31215944726153,2317120
-1.29288447083449,-0.621825282331724,0.00189894425417798,0.636280959121737,2319068
1.02143563312691,0.579729857008982,-0.88404093751932,-1.11802982322172,2321962
-1.54334232312718,0.853243127990443,-1.61241639884613,4.22391262978049,2331869
1.7128908306753,1.25207765214189,-0.25403075304422,0.312923947667096,2336735
-1.42085567548781,0.0637911358278179,0.361507150667232,1.59786839029119,2339674
0.872427981942032,0.681786097347726,-0.144149019095582,-0.87396437398991,2340155
-1.59426701971555,-0.245937411808307,-1.04221427435321,1.80704606957038,2340322
0.78276237967605,0.801349596928194,0.132739070529808,-0.676239171216794,2350037
0.866339671164432,1.21611884637474,-0.456371725964142,1.35482554802103,2352038
1.48397730323834,1.1681768931872,0.0698848995408652,-0.911010165179651,2359944
0.889079691740312,0.659992269657939,-0.139124608290376,-0.618527237746005,2381907
-1.33891931433029,0.143178907842293,0.438176616943315,2.07961224339467,2393207
-1.38131468148121,0.585547269508008,-0.621253089554391,0.848355636955751,2395415
0.637070966800515,0.772018369867687,-0.00221422957452946,-0.493653917075118,2395943
