"letd_prp_original_shape_Flatness_250","letd_prp_wavelet.LHH_firstorder_Skewness_250","letd_prp_wavelet.HHH_firstorder_Median_250","letd_prp_wavelet.HHH_glcm_ClusterShade_250","letd_prp_wavelet.HLH_firstorder_Median_249","letd_prp_wavelet.LHH_glcm_Correlation_248","letd_prp_log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis_246","letd_prp_gradient_firstorder_Minimum_245","letd_prp_wavelet.HLH_firstorder_Skewness_244","letd_prp_wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis_243","letd_prp_wavelet.LLH_glcm_Correlation_240","letd_prp_wavelet.HHH_firstorder_Skewness_240","letd_prp_wavelet.HHL_firstorder_Skewness_239","letd_prp_wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis_235","letd_prp_wavelet.HHH_firstorder_Mean_233","letd_prp_wavelet.LHH_glcm_ClusterShade_232","letd_prp_wavelet.HLH_firstorder_Kurtosis_226","letd_prp_wavelet.HHL_firstorder_Median_226","sub"
-0.64267421047591,1.34718631174885,-0.399046285399309,0.138428231091055,0.460486872902503,0.451996080141736,-0.668694808242917,-0.859203855151504,-1.36690975149106,-0.571915302181241,0.507775269997039,0.160854935288682,-0.61788110577242,-0.252655192033255,0.164371350744794,0.260343522507436,0.394337811359158,0.0781649801679069,1916742
1.28457608628835,-0.794673148945121,0.22220080889407,0.0642876623685871,-2.67300254715474,-0.0886365326989765,2.09117186790251,2.49973397054204,-0.558666986472326,1.36833549423475,0.293701744502715,-0.328322902899527,-1.15389817662311,-0.370560662766064,0.0119719507661528,-0.403977719936056,-1.0777472130033,-1.23920453094985,1980052
1.84523036901419,1.19651251552101,0.386486715358214,0.104848862427457,0.150104938771165,-0.836837180897559,0.240930733677928,0.529536420081777,-0.393035758499565,0.130791854832533,1.73907690552267,0.535974851989262,0.973070946929025,0.685372528337821,0.252595852766436,0.0689583777071307,0.109733370455592,0.277102199777831,1926770
0.413043555264404,1.23417418398247,1.01363650820743,0.105370628728459,-0.70550449663309,-0.322513613660231,-0.0306034772628729,0.306582575244516,-0.652995114699009,-0.0361095322045145,0.320421859356077,0.809280802061929,0.363505229368108,0.501958591306489,0.452795322450007,-0.102214948612602,-0.843100809595988,-0.545222923071577,1979045
-0.328047517622282,0.603669435156065,-0.0328563057183855,0.0374669722636594,-0.271526713689897,-0.140131054886787,-0.804080813573532,-0.533122551648011,0.764382601717245,-0.586503371538188,0.00260536046375385,0.20041644783817,0.495888873529106,-0.38985917603429,-0.123337286261544,-0.0974467052044886,-0.228844600315298,2.0840643830169,2196212
-0.291985151356299,1.21051101716607,-0.182312938701636,-0.235166890019958,0.639320281658037,0.511631664706726,-0.692770775311421,-0.553249099622936,-0.580086144308316,-0.455973299931137,1.0423123900763,-3.63641815131346,-2.35070174487854,-0.267383814333375,-0.0272846969893872,-0.127046589260491,1.46619538901322,0.143501779801312,2393207
-0.528314067990482,-1.08701795647,-0.21439178576789,0.0483189078013196,0.781182859314034,-0.834050288894265,-0.215880805049538,0.46700767868896,-0.72912643241258,-0.0227772226414818,-0.250780765857242,0.130211379535752,-0.685809721556681,-0.198415799090323,0.140032643443876,-0.254222861759559,-0.420792453426133,-0.0809501754534835,2146138
0.8145535692941,-0.145172661067607,-0.337180117249493,0.0940978645392633,0.188776708551174,1.29347736626933,1.7926606035998,-1.10982193739457,0.538431016512285,3.34069316074634,0.705706030830902,-0.134684683546194,-0.000179320477103463,2.58147643777625,-0.129196494286329,-0.18865809942577,-0.941007422763871,0.367849970770044,2228399
-1.78008913203599,-1.49375066926652,-5.69161767642111,3.83629357503392,-0.261987733265127,-1.70937931642203,0.456492798527355,1.87456067686221,0.237394463033617,0.19824774164058,-0.0850207940899568,0.71509102934248,-0.208236771587963,-0.410391921185338,-2.76097240028642,-0.379423377313363,-0.372721756298853,0.415456795497024,2144796
0.6377264452726,-0.381877928043253,-1.06717979121862,5.2235011385076,0.732622179393217,-1.73574432407798,1.68887235011562,-0.918497820482871,-0.489033613181063,-0.130263434183701,-0.299676172654894,0.744065670834868,0.0250951449658672,-0.404592548874137,-2.60306716599104,-0.17677514506135,-0.232852945897809,0.033318909480557,2234271
0.121211634441,0.436683867869102,-1.09852971851024,0.103164060336715,1.12273533335171,1.40344715534155,-0.768142536641944,-0.583647598610871,0.122853261645172,-0.547177928924214,-0.476489496756759,0.0518881337349649,-0.173745459675377,-0.278062366807798,-0.408951434990884,-0.0823465613905089,-0.587268911224436,0.486415036873072,2296332
1.94747991436161,-0.0404798257169536,-0.825597056175945,0.919500943372012,0.194172016393663,-0.706269341320059,0.241748888148867,0.0902176071634551,-1.49861964262965,4.56120922317486,-0.142536511729236,0.985432456145504,-0.637520839863508,-0.372962806686419,2.13687870237509,-0.082013746970623,0.381917628827414,-0.736815725933467,1684230
-0.6180690513483,1.91651398074366,-0.328162232121461,-4.17757593951145,0.917589411751221,-0.582159937193708,-0.498817019362404,-0.58882056914294,1.65212402638991,-0.515691196116554,1.09594521581503,-2.31275856656726,-0.253116203247369,-0.386087401416834,-0.918800248848068,0.120485039452062,2.14607050029477,-0.661303839247756,1720713
0.575586157211942,-0.0859398585722093,0.40601356731542,-0.342244194796864,-0.269303979139007,0.128439635159916,-0.464901259468604,0.232111087158771,-0.637626241306358,-0.388074662735372,-0.255199152477684,-0.282293780941252,0.305602156888141,-0.312210281280929,-0.496691135979028,-0.104957799561051,3.06868049633208,0.150249513420636,2186951
0.175276587266919,-0.084745217407178,-1.23231441606176,0.0662729222412838,0.160545710815206,-0.199915212042429,0.399134413267528,3.35008632849503,0.207739410482634,5.26843534921692,1.26261718775846,0.743845361549768,1.54907043182994,-0.12674318018381,-1.58459856461224,-0.186087498349334,0.480283068927233,-0.816010788888889,2439458
1.79791734893736,0.400118410011693,-0.201295997751136,0.692781822653181,0.245085645278324,-0.31012622793304,-0.66307233602678,-0.942845532226248,0.517922376491621,-0.453748828129792,0.0451049940287738,2.05894558098212,1.35585521732434,-0.303828956475854,1.03996473658124,-0.0673316658026505,1.03326559274936,0.141809355047895,2135748
0.440290818245564,-0.157085413481998,4.05824583159195,0.0887059730738913,-0.0968536502637288,-0.971267832413316,-0.0744002635350834,-0.44027795439216,-0.0322582447180817,0.2789947951127,-0.257193747794635,0.184365184399628,-0.116142793573454,-0.407977264247618,1.03418441484186,-0.148125043689084,-1.15007375518106,-0.903719188727593,2141116
1.36389450175301,-0.0937409385086321,-0.227653883438395,0.111538662830028,1.53734119176007,1.17167584476542,-0.459831923381507,-0.932517963268027,1.44657043562448,-0.146176701969174,2.0329282753973,0.0554266694404136,2.16186673333368,0.0111155114447997,-0.0159363278354524,-0.185657108497199,-0.511091963837537,1.34036553190061,2108003
1.09354569320099,0.192980911950269,0.0213302569588713,0.0511990080861401,0.0865282853121393,-0.771480138578822,0.418762764862805,0.499207521904647,-1.05340894539893,0.0714970004990518,-0.107361908196348,0.127409207222771,-0.619120027523349,-0.200673817707365,-0.612079308375136,-0.187230597323848,-0.755528906089337,-0.317987970115008,2006164
0.625816226726678,1.89226304304593,-0.1381183639631,0.189363703426602,-1.05458468585305,0.4694152696192,-0.141553243607559,0.963707030324129,-1.22794339158673,-0.338727760930324,-1.4878274148583,-0.0621472233241019,-1.40308963598562,-0.180623079342758,0.267937843222653,5.50437413677689,0.653113063395518,0.479398768907137,308862
1.28773345349569,-0.584286727884644,-0.169410912906659,0.118663831561396,0.513492496866983,0.356957966766426,-0.445157414134651,-1.05547481833945,-0.498336009993839,3.35905293122242,0.571294622302475,0.54907517988547,-0.61825550136311,1.71981380893556,-0.216127783627797,-0.19262429779346,-0.891797298795343,0.246228115133409,1085983
0.737846437338637,-0.278347509218543,0.251428885675778,0.0192732470274802,-0.730638288435988,-0.663531911549342,0.40127052823104,0.476433509574942,1.33909230354461,-0.125759842872245,-3.87842785646285,-1.21278694631244,-0.091600182732265,0.0804664247756822,0.898867250684572,-0.918948475922466,0.243233985954187,0.159942942595267,2004451
-0.850597043827389,2.1196524402446,-0.296786026206293,0.0633942853185396,0.0944759609127151,-1.09455716805719,3.0105186145806,0.621448617286575,-0.603329754742997,0.287454935782076,0.0776795902890991,-0.400093460736636,-1.90831959481356,0.389019709632428,-0.642946092476551,0.355943068963825,-0.448267073747445,-1.66268928192263,2359944
-0.145958635348486,-2.3436577817671,0.230217009910187,-0.800282208480822,0.643539958554594,0.358223503320721,0.0306983657172875,0.419003184332169,0.716505999257555,-0.0324672455202091,-0.573908069011111,0.0833804862130936,0.778997305445852,-0.400139072027834,-1.06154905831972,-0.892716630193836,-0.134874510786499,1.48781914125225,2069079
0.525719999175031,-0.790454610751802,0.102955003646132,1.00757040620151,1.6094714378864,-0.573302300383629,1.13275018174865,-0.314156206235541,-2.21910362707278,-0.439480693189661,-1.86456024558762,1.02032530564216,-0.372422460654932,-0.286049616936061,0.608895046030979,-0.32098367488621,0.239744086275468,0.179737806664346,2059713
-1.40836934733967,0.0781281147775903,1.5475361859489,-0.0356787187366105,0.375915564065032,0.894847322928215,-0.259917843736922,-0.833124619453196,0.81755827138457,0.0950183827231536,0.771360052429079,-1.474875997282,-0.0906588848022856,-0.403509367255967,0.574820433529841,-0.181205037243177,-0.614542639269644,-1.73839451144331,2294873
-0.438286432328717,-0.568119740055511,0.0325593658340253,0.331344768709575,0.132798954383041,-1.22832277197476,0.632415484738888,0.324200358858806,-0.706729301257597,-0.222063883939378,-0.0171632294576339,0.32554191971885,-0.214558749987109,-0.317260209165343,0.507168581941251,-0.192644050027375,-0.509963579615645,-0.085852673853608,2033049
1.33641822073201,-0.294420918603551,-1.47240334128249,-0.144242076778284,2.32651042724169,0.27427554869115,-0.651180115005852,-0.723910225013191,-0.110914285414837,-0.466835421113648,-0.0434258484905006,-0.555317567850822,1.34612754248545,-0.382910900171624,-1.20494823615872,-0.172890131036805,-0.653497627206158,1.90179438030376,1485662
0.631565493020373,-0.384699198563352,-0.307654184239501,0.222684753334177,0.937568441189183,-1.07326864753219,-0.0669910108222327,1.05103510493764,-0.0302915415715761,-0.276482874943722,-1.67136042359572,0.379190932565969,-0.507680249534293,-0.356269474734765,0.672750722368144,-0.173364984284072,2.44399528503938,-0.276145042481976,1526417
1.13132504707476,-0.76445794781332,-1.83329034520172,0.0559836645126442,0.150116713844996,0.778053122651821,0.262760315343216,0.836902629890723,0.272350200306762,0.133904597220506,0.928757819274481,0.133534367501864,-0.542142873852572,-0.404729010821266,-1.27161805561134,-0.20959094498259,-0.868252197844408,2.83224384302651,1386095
1.29532511725848,-1.68228933653579,1.3049221666837,0.0796804092390667,0.538263275538476,-0.293798557156442,0.381783567407745,-0.222505356940144,0.818338275822814,0.138178307806541,-0.931552836166691,0.1582387250129,-0.134645462094946,-0.400259185815705,3.28432272279438,-1.13849152130191,-0.259370098025029,0.430707386552732,983079
1.13369558143128,-0.82144506173381,0.627724152151994,0.383959839449903,-1.41930203540088,-0.174264973115703,1.22059041105588,0.743366037546545,-1.44900590679285,-0.0807760180527244,-0.531915989808664,0.445430614851425,-0.684629338317242,-0.37715030794723,-0.165712348577585,-0.25511554480778,-0.189454288918803,-2.73012029599729,2132424
0.783177178161988,0.269507196597194,-0.152348167001032,0.0645363422830748,0.350624254827109,0.120335765764444,-0.49709418728412,-0.0193487416468636,0.450211342569441,-0.490623220104743,-0.912127241777696,0.282175912014435,-0.43045525061392,-0.261006773350653,0.314546717126875,-0.0621158034176902,-0.673324654971639,0.68898845285941,2138375
