"mkm2d_ctvper_wavelet.LLH_firstorder_90Percentile_250","mkm2d_ctvper_wavelet.LLH_glcm_Imc2_250","mkm2d_ctvper_wavelet.LHL_glszm_SizeZoneNonUniformityNormalized_250","mkm2d_ctvper_wavelet.LHH_glcm_Correlation_250","mkm2d_ctvper_wavelet.LHH_glszm_SizeZoneNonUniformityNormalized_250","mkm2d_ctvper_wavelet.HLL_glcm_MaximumProbability_250","mkm2d_ctvper_wavelet.HHL_glcm_ClusterShade_250","mkm2d_ctvper_wavelet.HHL_glcm_MaximumProbability_250","mkm2d_ctvper_wavelet.HHH_firstorder_Median_250","mkm2d_ctvper_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_250","mkm2d_ctvper_gradient_glszm_SmallAreaEmphasis_250","mkm2d_ctvper_lbp.3D.k_firstorder_MeanAbsoluteDeviation_250","mkm2d_ctvper_lbp.3D.k_glcm_ClusterProminence_250","mkm2d_ctvper_lbp.3D.k_glcm_JointEnergy_250","mkm2d_ctvper_lbp.3D.k_glszm_GrayLevelVariance_250","mkm2d_ctvper_wavelet.LHL_glcm_JointAverage_249","mkm2d_ctvper_wavelet.LHL_glcm_Imc2_249","mkm2d_ctvper_wavelet.LHH_glcm_ClusterShade_249","mkm2d_ctvper_wavelet.HHH_firstorder_Mean_249","sub"
-0.581517152004813,-0.924182752532343,-0.554838187742223,0.206048771617535,-0.70486818353367,2.52300274299241,-0.44324435660651,2.04099065845572,-0.268558946999807,-0.592540345437263,-0.436367280584865,-1.35016914151408,-0.782680679628757,0.614466097743926,-1.18678254164907,-1.4999109115529,-0.318148067870365,-0.144990148925708,0.275721800463347,1085983
-0.854605812991404,-1.47841426554585,-0.256064016862741,0.844422584840536,-0.643291205316882,-1.21006282933911,-0.559219650070832,-0.483848724755192,-0.0542653484659368,-1.55430700232031,0.898431037351106,0.968367667223451,0.176719607168611,-0.881374357872946,0.814769464698319,-0.314911379031506,-1.98902722636868,-0.122104946262199,0.662222399085186,1125173
2.23119700822874,1.08463479889929,-0.243095974868902,-0.549957284808677,0.146633952823195,0.0510245708751944,-0.35756051039144,-0.147971664118051,-0.645292897954761,-1.00546875288108,1.31054688518138,-2.31689234023136,-1.16235039380187,1.6588214320897,-1.90868538069676,0.106830190783466,0.831427806781056,-0.110304444002877,-0.37689534789921,1154608
0.0609969320378975,0.782585183502979,-0.00678751287340446,0.2535321227567,0.0773027610217005,0.881387614301748,2.52515196281093,1.67587180439193,-0.323498342047303,0.33609035177785,0.185941230932971,-0.737504827815275,0.0661744953632401,1.38244263772099,0.432519702248996,0.683001698188956,0.377657448960312,-0.112155509348786,0.284407900431235,1181124
-0.822599066648949,1.14084621226038,2.50893979157651,0.444565998178418,0.813108563138668,3.37349109257619,4.4451342132283,-0.244485179280797,-2.95338206820538,2.11963847979469,1.3557544931511,-0.392845961521497,-0.33989407391698,-0.0578189762945432,-1.71181391396523,0.125525903757713,1.16520254944649,-0.144241505402282,-2.60559730428733,1183075
-0.383430027320697,0.926877630953516,0.372692240163995,-0.532677861105575,0.255477342670089,1.26488466040989,-0.383003029448382,0.351434631092597,-1.27365754432093,-0.293909608347483,0.27842625026399,-0.39948068931824,-0.685395186179666,-0.428174042395379,-0.905810381457897,-0.582556759142493,1.00940794802352,-0.163742693725624,-1.58946326024356,1232870
-0.615543740860485,-0.771690819317946,-0.527127514296705,1.52888633587203,-0.23839415776033,-0.242208135516642,-0.490313391125339,-0.222319146365865,-0.144279942722791,-1.33132154578654,-0.735839485579403,-1.13759629705966,-0.334959546690283,1.49143841731474,-0.127756950188981,1.27322253010208,-0.274389757494454,0.0625284951354875,0.100955663497937,1279943
2.69938741379046,0.581376815857734,-0.275355956204039,-0.64456589296434,0.433632371407379,-0.56965295997944,0.274453113345094,-0.577140314434811,-1.68668116690368,0.691760827390875,0.25639603987586,-0.787899904692795,-0.544887379490254,0.360727028914354,-0.749118060272378,1.97037111477634,0.290276352299875,-0.124233544460257,-0.286030518188971,1329352
-0.253918697954347,0.689364641261909,0.246813754009069,-0.931909810814592,0.406058854255368,-0.774536323000438,-0.24776198362566,-0.280618039057588,0.401658900385372,-0.218186164408579,1.22314729098095,0.429375717896997,1.31753978410841,0.264677109064929,1.4402548167902,-0.421232926511533,-0.723941419490905,-0.15173421948935,-0.0754253696697907,1330263
1.01459952018737,1.17724811881369,0.470155594948558,1.1212689203124,-0.786174782810844,0.502505379684883,-0.118659254044846,-0.340878985178585,-0.357384251778512,-0.291657969785485,1.39107348973688,2.30713941703353,3.29913175028643,3.79140263379131,2.91463850619803,-1.65741730660796,0.99961208494637,-0.335968986421685,2.91267111087295,1364384
-0.586816729960301,1.14128770997773,0.495047620475279,1.0456121487349,-0.558342497340959,-0.463417573427695,-0.62889174932743,-0.773998137370133,-0.567913871347314,-0.506833494862904,1.43559469321581,0.0607777077055277,-0.0816825782986845,-0.105943022941812,0.148544382783682,-0.869331051345431,1.02485541484624,-0.237595686152442,0.256753848208916,1386095
-0.224587176769182,-0.668285976168191,0.142473833183064,-0.230694955705394,-0.109792634340064,-1.05826217702187,0.469114686067872,-1.20682945572985,-0.14846212167327,0.379566088257332,-0.233393319358249,0.678444320347562,0.156858155004379,-1.06322228470316,0.495592288551488,0.169573453220647,-0.767762014328856,-0.0896133972513434,0.180239320408321,1458656
-0.74325613291253,0.851552374227784,0.526105856759469,-1.03005290505671,0.539486274274547,0.320497948951511,0.107153615953002,-0.339244446343695,0.0893357567715045,-1.00077477917852,-0.535060910106408,0.922188309261634,-0.160830062354035,-0.770721827939136,-0.456602295320559,-0.574191018572859,-0.17798763813073,-0.186518544278312,0.0330913492775756,1485662
0.104033259315294,0.431710364456745,0.300653732204767,-0.239146509525074,0.199165432063667,-0.260052239770542,-0.225408885467594,-0.145636384258935,0.52361955183708,0.0790574088374366,0.913147700784752,0.0595078701358678,-0.206556197072506,-0.318171791627959,0.109730875205218,-0.400254172502227,0.378394593092209,-0.0944321005270188,0.245284565316123,1497807
-0.691372043453929,-0.988814464581357,-0.119614797318053,1.37889354335924,-2.07572655141148,-0.622291973504899,0.709351493978623,-0.807735203045056,-0.998428921494285,-1.71618377063784,0.0198857530396706,-0.78640052592485,-0.74362719569147,-0.441393684015495,-0.400391254499362,-0.162825352485976,-0.47676131324618,-0.109771308283066,-1.07670773972138,1501387
-1.18127336799881,0.757054043392165,-0.878972179540369,1.42756851551886,-1.5922618775538,0.00369202930181479,-0.675253370129729,-0.893844374789518,-1.99351639959578,-0.706822056705475,-0.59527162213282,-3.10188406276257,-1.22042127297526,2.23704984907809,-1.54201296727502,-1.22506943456321,0.580573685532342,-0.0567760764151667,-0.985554605315376,1518948
0.501147911619184,-0.357862838930263,0.135123150935625,-1.10310900051626,0.219403403498271,-0.512160929290154,-0.0648232461193255,-0.123903861268825,0.343707014762284,-0.720734224124052,1.52237916618965,1.31225890230625,1.06254401049774,-0.299397834708297,1.50936024510066,-1.01542841859165,0.411847177739671,-0.141949181140857,0.250110104036597,1526417
0.0164273181292718,0.46799028233762,0.673775457203064,-0.47054804139013,0.754189046434298,-0.0903616065398529,-0.0568397529414119,-0.714495564498594,0.0994363943292413,0.0382899788130722,0.477818934938096,-0.452108476183087,-0.106058361782882,0.7634655726522,-0.0176181451647914,0.349111873003072,-0.403615585245854,-0.172859077881633,-0.400382270409969,1565177
0.753742224239256,0.76627406075323,0.162839882230725,-1.49462714990022,0.985893262277256,3.92692252144475,-0.462822870414102,1.68941868671178,-0.132853355202985,-0.139744944937429,0.353605380177693,-0.0692451653274463,1.52312487955953,2.06696113518068,0.805851401875763,0.00590646108912427,-1.22093483395869,0.236559074371595,0.356419711394908,1606693
-0.966124223346146,-1.27873285539924,-1.3163515817914,1.61518051372914,-1.38460391588131,-0.43772855715365,-0.391413009632355,-0.153793007778548,-0.450154502459418,-1.25783835576315,-0.829627059466115,1.74424596503446,0.741291541318266,-1.11164742843994,2.0935338126254,-0.408920873223618,0.12905323895138,-0.167209054437559,-0.385639817559519,1612262
0.0702152013009177,0.925823044536629,1.00824212013519,-0.700516554193909,1.17422712204421,-0.707218328323843,-0.558643363297389,-0.54994467743657,0.261497918118017,-0.0824236632056065,1.28272590458848,-0.195839603214488,-0.616985561886103,-0.417440179718637,-0.378164640408533,0.315831412358772,0.679921867190498,0.886672044051844,-0.128464144902628,1614566
-0.367389145131747,-0.271879063282998,-0.656332472671365,-0.245365360303385,-0.0368663263921608,0.508521475084443,-0.318115826667751,0.605670226253176,0.638977596529051,1.94951982303323,-2.07748459472003,2.60837641850647,0.939424405820264,-1.25074487596491,1.56424161447189,-1.08303916109479,-0.136684843412829,-0.175007255441363,0.600292062817532,1644034
-0.675979621022822,0.38923793368501,0.0987694589929344,-1.20227380593417,0.630867169966069,0.175403151197283,-0.415798589923795,-0.189553452587482,-0.247749729239415,1.12247993935521,-0.503813928752049,-0.464946068223848,0.201673130592591,1.2506631196389,-0.00797360041420081,-1.17749200303501,-0.690138272365041,-0.172736310870569,-1.16140888727985,1668599
