"mkm10d_gtvper_original_shape_Elongation_250","mkm10d_gtvper_original_shape_Flatness_250","mkm10d_gtvper_log.sigma.2.0.mm.3D_firstorder_90Percentile_250","mkm10d_gtvper_wavelet.LLH_firstorder_Skewness_250","mkm10d_gtvper_wavelet.LLH_glcm_Correlation_250","mkm10d_gtvper_wavelet.LHL_glcm_Correlation_250","mkm10d_gtvper_wavelet.LHH_firstorder_Median_250","mkm10d_gtvper_wavelet.LHH_firstorder_Skewness_250","mkm10d_gtvper_wavelet.LHH_glcm_ClusterShade_250","mkm10d_gtvper_wavelet.LHH_glcm_Correlation_250","mkm10d_gtvper_wavelet.LHH_glszm_SmallAreaEmphasis_250","mkm10d_gtvper_wavelet.HLL_glcm_MaximumProbability_250","mkm10d_gtvper_wavelet.HLH_firstorder_Median_250","mkm10d_gtvper_wavelet.HLH_firstorder_Skewness_250","mkm10d_gtvper_wavelet.HLH_glcm_ClusterShade_250","mkm10d_gtvper_wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm10d_gtvper_wavelet.HHL_firstorder_Mean_250","mkm10d_gtvper_wavelet.HHL_firstorder_Median_250","mkm10d_gtvper_wavelet.HHL_firstorder_Skewness_250","sub"
1.02769013153375,1.31168292717136,0.314258243728777,-0.385366289846416,0.899752333040173,-0.135084548358944,0.714708888480907,-0.338247781690674,-0.129255374193315,0.0186341264354585,-0.0579374314175771,-0.812928818451032,0.572106210483872,-0.0806857206339365,-0.131450841559005,-0.222258427084105,1.04228070588104,0.186436414118792,-0.115805959793269,1085983
0.903315011727641,-0.684619025977092,0.50717963854323,-0.337344056626981,0.917788206460239,0.308640259059379,-0.386972452189651,0.616913799582216,-0.0656841515877851,0.90197149354426,0.431411249793833,-1.11856916490168,0.226863662763534,-0.376766967248993,-0.27157001053161,-0.233712963228177,0.442614411912751,0.637753956792194,-1.03759506936968,1125173
-1.09125817683295,-1.6945783928603,-2.14886315463597,0.37107146477213,-1.57402641706176,1.16622394740243,-1.79373967358337,1.49610130640696,0.367087107934227,-0.16425353506542,0.0592121464341758,0.521931450068855,-5.11381655162617,0.224657197699682,-0.0780046959436392,-0.261606513576414,-0.553682109725905,-0.900325447695017,-0.0904065422523036,1154608
0.128547106063381,0.978025873237056,0.755573408250548,0.735485386392755,-0.594542164276522,-0.0429693159268693,0.24932766775988,-0.259750883299606,-0.156951803067883,0.452497369466284,0.049269200467484,-0.492231830323899,0.0881299276105513,3.17180262726425,1.26943949701261,-0.24300566184494,-0.194913320703895,0.18657076316104,0.306608076490745,1181124
1.3884677017123,0.612247159021528,1.34345475288598,0.444106569823058,0.803450977374383,0.656234091984892,-1.84264742628314,-0.373964476287977,-0.157452655072206,0.789964725017187,-1.53787342431497,-0.684057305211736,-0.26212242022946,0.121499554783336,0.0397665110014499,-0.258894722731757,-2.8196083814721,-1.23071274982409,0.545174023639573,1183075
-0.515882743954256,0.174462190666563,-0.696295665628037,0.483081292145548,-0.367607268681477,-0.742593192292663,-0.118262075324552,-0.67490184712717,-0.14820073277546,-0.428643027557277,1.41850830491078,1.16884364223204,-1.80414416925571,0.252345449036028,0.0886990578189167,-0.261528573563958,1.70054163003235,1.07145066585062,-0.896665677740625,1232870
0.0607759317154871,-0.314533799260688,-0.249319338888688,-2.12516445327046,0.741991190824347,-0.0663144224209638,1.60276719784492,1.34415401413012,-0.0549981043677483,0.982835984321356,1.26462730335282,-0.809506638321938,1.13791173014221,-0.0408023705150299,-0.248991836927108,-0.0796961217211248,1.46285345916597,1.23211493501416,-0.272181752773779,1279943
-0.201139121923733,-0.906227840114156,-0.319774263475344,0.434149281134079,0.494131131629833,0.999042236227407,1.29965272788837,0.423216248573908,-0.0249670148862755,-0.281125202861149,0.595045545609648,-0.637505703490506,1.07230446019339,-0.129733495225626,-0.171541692234454,-0.256707847917573,-0.482079219980443,-0.32695695957072,-0.800312346294702,1329352
0.300674203552877,-1.04583905399901,-0.0453523306777386,0.556439062216151,1.02177849290876,0.299882840944457,1.32705694874808,0.258444544253106,-0.0438628210855202,1.10872801056579,-0.795549209867809,-0.367787423858377,-0.764342006501043,-1.14693560803867,-0.396978688863151,-0.171447806993672,-0.0562850300277605,0.119609625922732,-0.365057140255052,1330263
-0.778798785706111,-1.81078084550867,-2.98129021139711,1.81420484594922,-0.22275424065328,0.717665664700902,2.92382843213039,-0.712353080398874,-0.16451484955271,1.32278588530646,-1.39077583922121,0.169547994525236,-3.85805113661726,-1.38108318962372,-1.00216016324965,-0.261676434691259,-1.25657832422604,-2.21527348876206,0.434132584436156,1364384
