"mkm5d_ctv_wavelet.HHH_firstorder_Skewness_248","mkm5d_ctv_wavelet.HHH_firstorder_Median_246","mkm5d_ctv_wavelet.HHH_glszm_SmallAreaEmphasis_244","mkm5d_ctv_wavelet.HHH_glcm_ClusterShade_243","mkm5d_ctv_wavelet.HLH_firstorder_Skewness_240","mkm5d_ctv_lbp.3D.k_glcm_ClusterShade_239","mkm5d_ctv_logarithm_glszm_LargeAreaHighGrayLevelEmphasis_237","mkm5d_ctv_lbp.3D.k_glszm_SmallAreaEmphasis_233","mkm5d_ctv_lbp.3D.m2_firstorder_Range_227","mkm5d_ctv_wavelet.LHH_glcm_ClusterShade_226","sub"
-0.11872375979025,0.288507638966282,0.412120264305792,-0.177871621401036,-0.00964038657433178,-0.492696653274258,-0.245490894497107,-0.657221931684853,-0.0109977068998522,-0.0956436084626755,1085983
0.407083798532551,-0.549840950455307,-2.25313443183057,-0.0365569057656632,-0.233314692927432,-0.169661251731619,-0.241922019389439,0.124739611298826,0.0402903619059123,-0.0733983966274594,1125173
-0.379949910043866,3.32739558611935,0.0357553385867756,-0.912559080232638,0.468977032499328,1.38178016984173,-0.324311326135754,-1.37562685272835,-0.325894116988746,0.332176581070214,1154608
0.058888371023318,-0.0490453980268775,0.447212773858945,-0.0147646085440767,1.17122704666054,-0.193057028666791,-0.312248716328917,1.45619903835439,-0.0109977068998522,-0.0858339249708205,1181124
-0.0814733393695279,1.02288184586786,0.768301597357258,-0.246640846495848,0.0671096166886878,-0.481040424568981,-0.332402329253552,-0.388787607232761,-0.0109977068998522,0.145632951336923,1183075
0.272005234704385,1.04447360095959,-1.84852478274832,-0.165575812922613,0.895234692944916,3.65230928831513,-0.31309218811694,1.16698576627585,-0.0109977068998522,-0.0604669577157024,1232870
-0.0436816386949276,-0.15195733871775,-0.63088567300096,-0.12341254618721,-0.0578894116983271,-0.218159826326461,-0.246524758257108,-0.117940195323394,0.11204365733964,-0.218860499131326,1279943
-0.317170163353552,-0.758556382699854,0.763791136723227,-0.313162748936358,-0.24698157644633,0.664825365572223,-0.314308807397982,0.0552326461439818,-0.0109977068998522,0.583303845240668,1329352
-0.0531202475038318,0.598509409631521,-1.74432203801605,-0.0908862799672459,-1.4833097655545,0.213869626977093,-0.317022619840473,2.44775112734335,-0.0109977068998522,-0.252310358913995,1330263
-0.227544365247014,2.25779622025886,-0.0326786630859287,-0.355413279304433,-0.758995845581787,-1.26715006568503,-0.334996692438601,-0.116209239704994,-6.48871056469169,-0.0366438563817784,1364384
-0.751614575289642,0.0673216266326316,0.104005443480408,-1.08393044438082,2.37260832172487,3.59721357419548,-0.245434398031968,1.20274737485922,-0.0109977068998522,0.0207199905346691,1386095
0.19816587208421,-0.344812811092652,-0.225711620994157,0.00433656448608362,-0.30814372899084,-0.539615515389778,-0.209214825884099,-0.280888876584355,0.11204365733964,-0.0864304458194108,1458656
-0.251152432321822,0.342922293523285,-0.0685373785919135,-0.10010938630426,-0.00899662878160934,-0.589423783083562,-0.093707793043225,1.2482782437924,-0.0109977068998522,-0.17765358586456,1485662
-0.953989444562227,-0.485004469695239,-0.191352880726445,-0.303414483287511,-0.430046718957625,-0.904787774303367,-0.330980153118412,0.872843068144267,0.858016543360442,0.0621733311518311,1497807
-0.0969986132874653,0.159618977555984,-2.9040044632754,-0.0964205123186013,-0.895096882658948,-0.415365793811702,-0.308884172627752,-0.326002026869667,0.127428076737193,-0.0943006267317439,1501387
0.0733669948656969,0.299079980055554,-0.194617761510352,-0.27975910362539,-0.332205372454509,-0.371104231543487,-0.329074207457714,0.483960542335713,0.0402903619059123,-0.467967302608623,1518948
0.415314507582261,-0.616836064694797,0.565075847870206,0.58368951501312,0.581108609084366,-0.694684533892974,-0.331885529663633,0.168315519201211,-0.0109977068998522,0.0380911373772089,1526417
-0.686172771996251,0.773929817560101,0.0529897687842034,-1.51694774744511,0.408351100556774,0.229895419947023,1.38228253974664,-0.161926946567723,0.11204365733964,1.82877143314781,1565177
0.345319720911303,-0.158735446149294,-0.775327742330386,-0.0750973178953451,0.681770655090023,-0.48483392385679,-0.224294537309356,0.523984528460791,0.0402903619059123,0.216442769120827,1606693
0.0980107718825905,-0.942683482256595,-2.03564493886627,-0.0753865770299822,-0.267873215427588,-0.280708631391854,-0.303647431347817,-0.762982050980361,0.0402903619059123,-0.146088448890258,1612262
-0.848294495209424,-0.412646275971114,0.249644054660617,-0.0805353090578453,-1.17608056148871,-0.723028408640808,-0.32441487331106,0.519900381077692,-0.0109977068998522,1.21133003885069,1614566
0.528414427828695,-0.211094317371939,0.193386362922562,-0.0702162671524308,0.392249530319771,-0.911671130775411,-0.28505504808114,-0.775951293478348,-0.0109977068998522,-0.0920957037047638,1644034
0.0237582417271514,0.381731081594389,-0.323458071323079,-0.101261879202114,-0.227725213750033,-0.956790499216175,-0.271000425284497,-0.105314693282148,0.0402903619059123,-0.0712289669010684,1668599
0.0841150099715206,0.667547501752525,0.147020324311119,0.197351944106577,-0.374264499571743,1.01218915546814,-0.333426364157847,-0.377740340703972,0.0402903619059123,-0.0353811262831418,1671370
-0.49799176725368,0.12066851645897,-0.304163318102486,-0.958384163356984,-0.175954359821173,-0.964299461501336,-0.333636331886217,-0.320401703512951,-0.0109977068998522,-0.397783940025915,1684230
-0.0571416450657107,1.13872092084704,-1.43871961118409,-0.0961684748681216,-0.729302258882141,-0.91455313938161,-0.33179482476584,1.0248504503716,-0.0109977068998522,-0.594024776753689,1692385
9.09066095859145,0.359713121734857,0.861202503359811,1.0521961171962,1.82848105569305,0.149054968843377,-0.26337366250641,-0.455876438976518,-0.0109977068998522,-0.0654413156018116,1720713
0.109908209341844,0.540410866816992,0.316729054455288,-0.0953666764522192,-0.228753918436143,-0.513795568470069,-0.22714836652727,0.0313686971859875,-0.0109977068998522,0.0169046158346576,1738800
0.0488961779511258,0.578415994153125,0.717009116957852,-0.0336406146589308,-0.251689722843004,1.52938418991195,0.043742560271547,-0.162001668702828,-0.0109977068998522,-0.0951597498750842,1740845
0.270202616644635,-0.575916883792021,0.472270765842758,0.348200398601928,-0.413388230868882,-0.0109762537448481,-0.333042934692833,-0.149911802152735,-0.0109977068998522,-0.131681286592789,1742294
0.944884873804066,-0.572437798087851,0.936833797406525,1.91969958972109,-0.50485660477494,-1.30467469100886,-0.309402216109494,0.00968020336971786,0.0402903619059123,0.0408453254495625,1767700
1.07450964537057,-0.115495530994983,0.384353684518096,0.0491476192230297,-0.392069708416063,-0.422669379187924,-0.268653118172457,0.988869860753848,-0.0109977068998522,-0.0799510159734221,1768972
0.233563427962377,-0.609670804045092,0.333469381037178,-0.0546754413825614,0.907842247878975,-0.332053603823993,0.277266093194306,1.70939412707087,0.20868045472739,-0.0687074388749488,1889409
-1.94758340114062,0.255974200325941,0.112829699258108,-0.114168251972052,-0.743076703217824,0.600033739419195,-0.329865480710005,0.038536443412366,-0.0109977068998522,-0.0999018744450842,1915938
-0.0687336531624532,-0.0584590361910984,1.14023502434902,-0.107960559766267,-0.0204240151698149,0.100832771002963,-0.0849246528366601,-0.476057556146049,0.0402903619059123,0.0592560302869871,1916742
0.337607879235584,-0.0275169291430734,0.187277756047009,-0.0721226289664876,0.161559107306707,-0.820432585551061,-0.332666391752602,-2.13726887443767,-0.0109977068998522,-0.131986123651116,1919296
0.333081079648723,0.711430738466382,-1.63873485173186,-0.054276183771141,-0.934320418689318,-1.05503643205038,-0.330048113546061,-0.559541320443811,-0.0109977068998522,-0.207980667126075,1926770
-1.89208790053278,-0.185599228196866,0.14260632998906,-1.39140973760776,2.00517406435856,1.13160338748218,4.3665277042979,0.576771676228981,0.169409552513787,5.33657750657417,1938156
-0.0929170972337898,-0.148248838921888,0.929639513508606,-0.049231949854926,-0.226787782286685,0.857366643354749,-0.297136929716353,1.17290593584995,-0.0109977068998522,-0.102721909903019,1938561
0.299902297059232,1.7013130437017,-0.181331496653606,-0.0620205377282021,0.0963069335558297,0.389522078254904,-0.329386592228231,1.95246754440037,-0.0109977068998522,-0.816906559903863,1966316
-0.157128516296776,-0.306536431743497,-2.10764634340127,-0.0991690262357296,-0.614309708513075,-1.30962809358577,-0.308938049148054,0.440725657987731,-0.0109977068998522,-0.0480575288569725,1967281
2.88589271626376,-0.340563636621153,-0.167341796953896,-0.052943519936826,-2.89850798759023,-1.51100736374523,-0.333412571801597,-0.980737143666242,-0.0109977068998522,-0.159738420172171,1973544
-0.268520428775917,0.525674771757136,0.660642781808426,-0.383685204571572,-0.107426021659771,0.0048751419365055,-0.321062852903764,-0.870423329604914,0.0402903619059123,-0.2203654263691,1975401
0.0365499000103946,-0.287444754996843,-1.57175516808421,-0.0561804219294599,0.00816716103737436,0.159749232984924,-0.312611019247033,0.129879790913648,0.0402903619059123,-0.0782223823118394,1976407
-0.0549592620568471,-2.82526744334016,-1.3757463005182,-0.0800076161980656,-0.512652953269818,-0.472110683556703,-0.329138536738926,0.668372670076553,-0.0109977068998522,0.344875768346521,1978972
-0.25586884658011,1.03365766831298,-2.9336712038192,-0.125922983971359,-0.0857061875999552,-0.134476768441173,-0.332674628598236,-1.58377775554535,-0.0109977068998522,-0.100775673941124,1979045
0.241844026318865,-0.501225861777564,3.92241214052386,-0.0817363367733542,-0.709574249399367,-1.14364684004497,-0.300377912277178,-1.68360321130427,-0.0109977068998522,-0.048701940891964,1979422
-0.374989435000503,0.000451263927792265,-1.14416337279465,-0.0482153505757148,-0.0393717199243333,3.00623533613372,-0.334330406270389,6.06594420613881,-1.23399019875746,-0.139427111995547,1980052
0.64837786116686,-0.112599067987571,-1.70458439190004,-0.0380948952610221,0.611079795046372,0.708993092154938,-0.190859006519413,-0.968130359412957,0.0402903619059123,-0.103411864402856,2001182
-0.255517879746913,-1.31097006764764,-0.518088161114632,0.753704300136683,-0.207181143617475,-1.36423456284672,-0.33477033480431,-0.643655136291632,0.0402903619059123,-0.211794124937017,2002465
0.67524283284726,0.045167075276097,1.68112242694464,-0.0743123787409538,-0.330870716707046,-1.20553935782718,-0.326451723306059,0.274212526815479,0.317853590803685,-0.0808723030941389,2004451
0.167138401239078,1.12824721223384,0.0598469697343921,-0.289267589533614,-0.165462475862708,-0.557308484258226,-0.329273801751751,-0.533486730554923,-0.0109977068998522,-0.119614488332156,2006164
0.24556132438438,-0.159440203393317,1.05741182224242,0.0587354910968267,-0.601004745904793,-0.654455040266323,-0.307236810997789,0.125007975582869,-0.0109977068998522,-0.157639474279701,2007309
-0.332934307405389,-0.111754585637053,1.63496472485882,-0.0848573930717955,0.113555937364544,0.0432756867121821,-0.311820096677125,-1.04143381247547,-0.0109977068998522,-0.0716461983246751,2009915
-0.181614297226582,0.365551307233806,-0.0188443248623222,-0.264515704294342,-0.472038503017087,0.63650566182731,-0.191792045896425,-0.536816168640177,-0.0109977068998522,-0.117100582901762,2010259
-0.159393795866204,-0.0470929602866528,-0.445965656819231,-0.111352744248374,0.861291119257029,-0.345249235927374,-0.168889017214226,-0.612595654354703,0.988922871295966,0.443394072148619,2010554
-0.466718777763654,-0.050250029504027,-0.611853904956969,-0.546887717665735,2.12597329878274,0.38361258984701,-0.172792781624562,0.586594012697295,-0.0109977068998522,-0.178589409754958,2026671
0.856575355204759,-0.0460151849440432,0.179233224752976,0.271286428518458,-0.0620139617448218,0.132661150877274,-0.296909711819638,-0.467818083609674,0.0402903619059123,-0.166862000705529,2033049
