"mkm6d_gtvper_lbp.3D.k_glcm_ClusterProminence_238","mkm6d_gtvper_lbp.3D.m1_glcm_ClusterShade_229","mkm6d_gtvper_wavelet.HLL_firstorder_Mean_226","sub"
-0.106566701693847,1.01252457121496,1.05469602424036,1085983
0.567178404951211,0.230321060415391,0.996851265510945,1125173
0.230824679020349,-1.15448683643634,-1.81811472829636,1154608
-0.605437094841922,-0.138230401909267,0.455192030532225,1181124
-0.0761309016915906,0.228419974442067,1.09752817586293,1183075
2.96503349216613,0.446892660049904,-0.917703812386188,1232870
0.284840906685144,0.368566404313239,0.604986083164003,1279943
0.411386915813485,0.911708492952411,0.438532882111626,1329352
1.0651117770702,0.229714191885196,0.283734009928023,1330263
-1.49410912693951,1.33887415206271,-0.781692388028844,1364384
3.81641288008423,0.631258466945605,1.02478420059627,1386095
0.367176736311527,-0.496351308977921,0.875456940473577,1458656
-0.561723943387549,0.126326661001232,1.12969248918983,1485662
-0.824997022121624,-1.17463414879541,0.581957678375366,1497807
-0.80441440322059,-0.701067453238304,0.855719237625989,1501387
-0.0722497614216004,4.70262685656422,-1.72655038326785,1518948
-0.773546825156495,-1.41640604009106,-1.21356277556941,1526417
0.0903916786765443,0.854446982718904,-0.238150290688318,1565177
-0.32131387772905,-0.672864076262169,0.254352207609229,1606693
-0.00671322591525383,1.18212572646092,1.47956598583894,1612262
-0.793723204575903,-0.398709604078661,0.015400088104586,1614566
-0.930288975947824,1.92549144830568,1.38934270903079,1644034
-0.721017886050396,0.730095698997159,0.569826443706227,1668599
0.412816109740533,1.29650619754334,0.445137030329547,1671370
-0.781030218641215,-2.05529995457631,0.566879266632795,1684230
-0.281558735779189,-1.34616399803922,1.30243366918839,1692385
-0.419312462042745,-0.105706190077843,-0.732296927221697,1720713
-0.492761067808519,0.470089675684919,-0.0322093407311115,1738800
1.14756535218857,0.592410407792555,0.91235136870631,1740845
0.16997424828339,-0.54801873215879,-0.109574150466351,1742294
-0.603598795111338,1.58495259404884,-0.330277675707201,1767700
-0.862327205092825,-0.828992695839406,0.409614053040782,1768972
-0.69147563489679,-0.85088561177513,-0.150320190023415,1889409
0.854246892277454,-2.45953691001753,-0.546579379880248,1915938
0.00411855103646313,0.00720159674776702,0.62546775758934,1916742
-0.549670537929961,-0.0600139566585887,-1.38472194380296,1919296
-0.653747058083896,-1.34692080404261,-0.33374755157225,1926770
2.36818278645937,-0.018134860053321,-0.170472486219152,1938156
1.36150687826868,0.447116678676149,-0.296166720271966,1938561
0.276173069855741,0.800584946344087,0.881840801562812,1966316
-1.41645014670533,0.626719047440414,0.330891578968228,1967281
-0.98750065119673,-0.478807926073668,-0.56813655528396,1973544
0.572155253946268,1.74588187399238,-0.338328948580584,1975401
0.109528828037743,-0.83029174577916,0.252970112967165,1976407
-1.09040661351242,0.528751290058389,-0.415833332759053,1978972
0.293747665323638,2.61921335718808,-0.97453932756158,1980052
0.323657151164737,0.222059449351632,0.55475707963217,2001182
-0.791403985083385,2.23075658522804,2.36856485489642,2002465
-0.680483913977716,-0.491051419900378,-0.635478620814586,2004451
-0.769569101644871,0.0633614305490732,-0.166262979182201,2006164
-0.653285809681059,0.372154815938443,0.675101490874994,2007309
0.379062877528208,1.06519711137968,-0.608796408597377,2009915
2.28002449304693,-0.678166246421173,0.649791354867362,2010259
-0.800056787567908,-0.347074824294653,-1.62671880793542,2010554
-0.17289502707103,-0.919963635273797,-0.484647642460733,2026671
0.321228956843954,-0.517108077548925,0.813750106787057,2033049
2.18083540866373,0.394729623605597,0.203862197542781,2034136
-0.796035073539591,-2.06479840916268,-2.80240871180498,2040495
0.59679626790027,0.0544668449871959,-0.7196454898791,2047354
-0.499019186712405,0.300229442681481,0.228181008334632,2051378
-1.03487833221594,0.876327617986884,0.788493443948274,2055667
-0.0719407265407336,0.0863792917097684,0.52140319499545,2057358
0.714447205858307,0.0296787904373534,0.886260543809719,2059713
-1.24562224392982,1.49208161193939,1.74821820755847,2069079
-0.339890520534678,0.207876714892366,0.416290116601624,2070958
0.907544705151138,-1.43903631679345,1.18734498946328,2072215
-1.15667508213508,-0.55783162541907,0.156482662995215,2075832
-0.197219259082102,0.180748482727868,0.989625863529958,2075846
-0.85390784786199,-0.204260881720286,0.225872719562774,2076301
-0.411409818036449,-0.372562671467799,0.233930357369806,2078198
-0.570946276169574,0.328107015589164,-0.416206855911563,2078899
-0.524351375895024,0.814053486985347,-0.990944946609516,2085349
-0.202148024256409,0.255694736074907,-1.06483442007269,2086044
-0.467134991578698,0.169715484287467,0.0140170313921385,2091555
0.00444800401552214,0.691198912265382,0.693150164260775,2092954
-0.313312745935792,-1.99038526715213,2.17540022404445,2096627
0.0265728107667066,1.73291089610811,-1.06231977480938,2100050
-0.17769612672521,1.61859655039652,0.495985064185194,2108003
-0.34672463344078,-0.123685974379681,0.267541914279383,2109902
2.40250770899653,0.343933484740655,-0.91958251475514,2110540
-0.519481204833747,-0.654300653700382,0.500131189440979,2116787
-0.994124594985044,-0.370111844776569,-0.336054041695401,2119177
0.495242629724903,-0.874564672312044,-0.762220301742058,2131601
-0.0643435295324146,0.322805596891667,0.376098097447241,2132424
-0.251035195201481,0.548049432193549,0.404132997455321,2132982
-0.140830813719955,-1.17795925336158,0.508531010679137,2133204
-0.790760446342273,2.09606797624038,0.871579410872876,2133380
-0.326596387634276,0.352454076749853,0.320398692815227,2134220
0.0733896668749556,0.0220753318533787,-1.88095170381254,2135748
0.786658191527806,1.24255460580602,-1.17808680988852,2137799
-0.216538533256613,-0.751886942565056,-1.07264066069963,2138375
0.175165452737587,0.388063610598523,-0.360286658969316,2138678
-0.752733031472646,-0.594416633368385,-1.84260039809933,2139733
0.000983614675726989,2.65064612324286,-0.37480822513928,2141116
-0.35919405466884,0.0159247158681014,-0.741311260619705,2145166
-0.20602003793581,-0.50079264901772,0.095058230542918,2145694
0.561544437550068,1.10298526317614,-2.1929944898343,2146138
-0.661213254475408,-0.358185542681685,0.633780979384244,2151024
-0.619145429180048,-0.273287901557485,-0.0375546516896726,215131
-1.13655970355363,-0.24439301043473,0.296799547827531,2152442
0.246919985218062,1.03054069425635,0.184220176347851,2157529
