"lemd_prc_original_shape_Flatness_247","lemd_prc_wavelet.HHH_glcm_ClusterShade_245","lemd_prc_wavelet.HLH_firstorder_Skewness_241","lemd_prc_wavelet.HLH_glcm_ClusterProminence_239","lemd_prc_wavelet.LHL_glcm_Correlation_238","lemd_prc_wavelet.HHH_firstorder_Median_234","lemd_prc_lbp.3D.m1_glrlm_LongRunHighGrayLevelEmphasis_229","lemd_prc_wavelet.LHH_firstorder_Skewness_228","lemd_prc_wavelet.LHH_glcm_ClusterProminence_226","sub"
-0.4623670994657,-0.0236486911920783,-0.110523517864251,-0.133500073137055,0.944344139266611,0.491574081381621,0.259363682786109,0.889158513312318,-0.0775878484631435,1916742
1.37700705184394,0.116575145219544,-1.44650093289903,-0.249410917095998,-0.44867907314447,1.71174872452163,-1.00518092625607,0.573488350837977,-0.126331442987939,1980052
1.63032286950499,-0.0434132862985071,0.0763456636242567,-0.266633863426356,0.745523805320406,0.952682983158766,-0.1721883504085,2.07050496438433,-0.0533796940742414,1926770
0.0217609510748518,-0.0473905400840932,-0.532284312808573,-0.252195589543187,-0.509622236508978,0.844336490338031,-0.175730712206462,-0.443175278146781,-0.17210830270604,1979045
-0.395939666445105,-0.0946002351685113,0.656307110679273,-0.221532581340905,0.896375926163136,-0.0888048858600318,0.141506267714479,0.403545035935586,-0.142442225396747,2196212
-0.237738205342645,0.670607924048361,0.130592986411777,0.195710507283994,-0.677629199309489,-0.0884542006715577,0.15191312197486,-1.8703968127682,-0.158160759449927,2393207
-0.752260725158333,0.174830773550915,-0.192390982985503,-0.214348405572334,0.624293993745388,1.11417173806813,0.191804651761258,-0.385699688481727,-0.145945173559368,2146138
0.909120020681207,-0.00538924117432922,0.467696874999458,-0.267045174295693,1.17215721906429,-0.631152336095951,0.52540810279768,0.90741874233943,-0.194759524688758,2228399
-2.18358983681797,0.790008259069693,1.82174242904533,0.298932642857304,-0.0285726125273638,1.76451540293763,-0.421729477476121,-0.822493854075442,-0.110826689908203,2144796
0.592483730435698,-0.244972886388103,-0.17736051547238,0.18759307504456,-0.561608242132238,-2.51532423878454,0.145567379532012,-0.189667852110425,-0.0641770428663361,2234271
0.300651962068788,-0.032617677190336,0.363451086480058,-0.262517594361533,-0.366662971427559,-0.696257980652361,0.595154763197785,0.594873096234646,-0.154063629942238,2296332
2.0424851190512,-0.259715512967262,-0.619159867354504,-0.181012010355431,0.318464756783694,1.14962352363059,-0.978530289069227,-0.181716505929738,0.0220290281572167,1684230
-0.648442907020276,-1.42035635287214,1.31918720556285,-0.0194578861307919,-0.240952219936749,-0.70006934092689,0.619995834826787,1.12833362850361,-0.0859243796923817,1720713
0.484925006428526,0.461632359253931,-4.09627975193547,0.257310402863464,-0.396257348638886,-0.259245213482156,0.390035417777232,-1.02529566985636,0.00529264281483952,2186951
-0.150093691221457,0.131942627996927,0.218193278137091,-0.242877603634274,0.340766252847238,1.04758706500196,-0.152263883792764,-0.00258540919521685,-0.187553287807025,2439458
1.91474410892739,-0.0304616509585436,-0.55160898863763,0.553556120258199,-0.517583659118103,0.219688803713384,0.637171628401492,-0.330850203065316,0.0355911362657747,2135748
0.393879047941912,0.0306838138237111,-0.330993212290283,-0.265111986869705,-0.400179850366814,-2.02855694569131,-3.99340258385129,0.858733608966768,-0.113302785532836,2141116
1.53844019720649,-0.0134256342232099,2.50910432251392,-0.254993004446786,1.42599051409765,0.0340809935965234,0.724508923017226,0.231987845325527,-0.194223672601264,2108003
1.12472467021306,0.127991064394407,-0.360660541300433,-0.245371875409454,0.924139930984498,1.00755395835534,0.393707821889293,0.149750268287362,-0.183718138802691,2006164
0.686621011673155,0.00103817038412133,-1.26480910680309,-0.265339953204464,-0.481841223370121,-0.233458609610442,-0.513169277629557,-1.1451047990268,-0.0954169002881174,308862
1.40288253780765,0.0656134652625597,-0.956535746861297,-0.262153068873576,0.834235351463318,-0.514651936023229,0.521286385367545,-0.202666440977465,-0.190696331324452,1085983
0.690574061559542,-0.0494099487706648,-2.10420376724996,-0.265117934979623,0.220523993758507,-0.769525643925627,-1.07915247911635,-1.22264092171407,-0.165045826796339,2004451
-1.10839304691755,-0.0166006693549048,-0.597712801437481,-0.267852573425383,-7.21184510991477,0.812485795316418,-0.350252415822744,-2.16537672007221,-0.171371207378939,2359944
-0.354370749371292,0.330682310227907,0.173947168268597,-0.0929821734283851,-0.0988621823269125,0.646266913928639,-0.47204802865489,-2.1838923717438,-0.156652727763076,2069079
0.747926790723335,0.0532162009222993,0.0898124576505162,-0.227424451243227,0.292044581748247,-0.615520343710738,0.61806329928369,-0.338816393759863,-0.192151903180496,2059713
-1.23633605430722,-0.0147609318419752,0.364187017365283,-0.257327765865594,-0.63805692597525,-0.36017497126311,-0.0414752581378299,0.803252117894411,-0.148781685037962,2294873
-0.269077810625115,-0.213042983715762,0.26687356325414,-0.246148951001186,0.269958689332827,-1.0678033433576,-0.354453970739403,-0.560557643925765,-0.180353991302378,2033049
1.28943635094053,-0.0366635057896621,-0.596520081217776,-0.254215525170794,0.407248282785801,0.219929691370793,-0.149813359568376,-0.962572773586692,-0.139512453102364,1485662
0.67862918402236,-0.11221979944038,-1.29007184577726,-0.203267715838727,0.979541761479716,1.82381078235925,0.226869544834936,-0.678582575325597,-0.182227724997169,1526417
1.07223304739818,0.11590385577951,0.660989040716544,0.408802838087697,0.302851454058103,-0.556286043048354,-0.148836704106844,-1.51101187932996,-0.163172896756086,1386095
0.878250839041538,-0.0500448348905293,0.24456723544805,-0.248645182261229,-0.369620510365292,-1.61848989358568,-0.198390905767411,-0.0840678768724955,-0.151174937383922,983079
1.07281531632292,0.396457619055011,-0.268321305338601,-0.259667172946121,0.129367183327973,2.85450503354115,0.0705176429359786,0.683909547039294,-0.171321229681128,2132424
0.757542171438697,-0.134873765737079,0.28430769806138,-0.228341462264572,0.55071325892266,0.28790353848025,0.600969663474221,0.378506654414021,-0.139029088225305,2138375
1.71779262960689,-0.0265571591409775,-0.472924938862777,-0.263194927217735,0.380537888776951,-0.0233521048810274,0.2602214458579,-0.146340454321643,-0.185113533289063,2490180
-1.79453385077742,-0.0308428462397879,-0.257789152507578,-0.265380914540222,0.499909683775524,-0.586607141431509,0.59087450372342,0.620524776264676,-0.153772479649556,2034136
-3.99051624320788,0.124513739665649,-0.0843278270078157,-0.237948481284688,0.211739504012472,0.0657322579721955,-0.0327540538883918,0.805667887190412,-0.152269389101005,2510402
-1.39734278488104,0.0795174613552232,2.12803951375667,-0.0903630234691395,-1.12807007546566,-0.234519612064492,0.795389831460372,-0.492102563754896,-0.0690916671787837,1330263
0.406347831241383,-0.11622856659312,1.0035057063253,-0.219752873035786,-1.5950893332124,-0.354963026627634,0.795183842019931,1.11105219164286,-0.0554811693800327,1768972
0.493480694747941,-0.0619372157465345,0.0448142574292241,-0.248952408339943,1.05042281722483,3.03916744385909,-0.694558857375281,-0.65861555261785,-0.175887709980841,2306459
-0.301020678718229,0.793793899521838,-1.19983435843641,0.293940127084853,0.700898950710247,0.142084534253831,-0.0495679410861545,-0.654128076565417,-0.0982739478912358,2181724
