"lemd_prg_original_shape_Elongation_250","lemd_prg_original_shape_Flatness_250","lemd_prg_log.sigma.2.0.mm.3D_glcm_ClusterShade_250","lemd_prg_log.sigma.4.0.mm.3D_glcm_ClusterShade_250","lemd_prg_wavelet.HLH_firstorder_Skewness_250","lemd_prg_wavelet.HHL_firstorder_Mean_250","lemd_prg_wavelet.HHL_firstorder_Skewness_250","lemd_prg_wavelet.HHL_glcm_ClusterShade_250","lemd_prg_wavelet.HHL_glcm_MaximumProbability_250","lemd_prg_wavelet.HHH_firstorder_Mean_250","lemd_prg_wavelet.HHH_firstorder_Median_250","lemd_prg_wavelet.HHH_firstorder_Skewness_250","lemd_prg_wavelet.HHH_glcm_ClusterShade_250","lemd_prg_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_250","lemd_prg_wavelet.HHH_glszm_SmallAreaEmphasis_250","lemd_prg_wavelet.LLH_firstorder_Skewness_249","lemd_prg_wavelet.LHH_firstorder_Skewness_249","lemd_prg_wavelet.LHH_glcm_ClusterProminence_249","lemd_prg_lbp.3D.m2_firstorder_Maximum_249","sub"
0.0583169583995714,-0.310135452200856,-0.352111103357135,-0.682876967809321,-0.0767840327782728,0.132932348821876,-0.441572926241781,-0.243322815587151,-0.0377108320066818,-0.429229171021806,-0.307311314007855,-0.000751622603386013,0.143712829246815,1.29257895978184,0.895114598498672,-0.812124359284808,2.58098392092512,-0.12090235624405,-0.476656442192434,1916742
0.688877247703935,0.468613531450938,0.155591478745442,0.528032339677945,-0.579286878894085,0.815333537681748,-0.177081534793022,-0.195859909752309,0.429733154688274,0.349556586173531,1.58364062462406,-1.49588738983618,-0.468133412335957,1.26840223294808,0.838433269477751,1.48363441287473,0.406932164509465,-0.181377056906211,-0.542270040178927,1980052
1.60280737715455,2.84964260983316,0.201121700989452,0.076482642672205,-0.93467042260071,-1.29569760029608,-0.0892309607895245,-0.142242642157704,-0.936700773940032,-0.262333957135627,-0.980068025791024,0.347654881514324,0.128382400915457,-0.238480543309813,-0.762415895519693,0.733077474133691,-1.89571494192167,-0.197661626210474,-0.542270040178927,1926770
0.416819813286208,0.0573668448000064,-0.351626476726483,-1.11811859156673,-0.279158752455277,0.867155172871271,1.31002153333886,0.57903901164044,-0.566477361086114,-0.0208016016774804,0.661585759947351,0.383977273067857,0.0568125034499328,2.15320950086614,1.32226038072534,-0.879339318988902,0.218941815810614,-0.107612689747241,-0.542270040178927,2196212
-0.190492548661462,-0.536563652911634,-0.206410358025642,0.12994439678337,1.69950174614553,1.17741429806539,2.39224551936297,4.56969379114343,0.951003321921961,-0.860362614522926,0.0671824660339065,-5.84064331590758,-3.16185486718629,-0.393405236791665,-0.0415842828660081,1.02653618942659,-0.44888214395652,-0.0220362485454858,-0.37703495047561,2393207
-0.0830368874453743,-0.598949273915394,0.162245054249913,-0.0154013676367223,-0.568130648200764,1.35175874990562,-0.826350173974539,-0.610167675718395,-1.09157290825971,-1.03095790110937,-1.47848499248804,-0.112659374362765,-0.157803572569957,-1.12317729697982,-0.542310267592023,-0.102882625892347,-0.0475970929052331,-0.158752958815773,-0.384861371907707,2146138
1.5985664293011,1.20381274182398,0.319489121126386,0.330379372249367,-0.0855050634569122,-0.471860095342524,-0.229177128934752,-0.216004956113024,2.71820835784364,-0.326967416237643,-0.180155626211477,0.115381296008637,0.0823342688617782,0.476079871190622,-6.25257415818661,-1.03992972272735,-0.101862565405277,-0.213980727822611,-0.542270040178927,2228399
-0.283936901770934,0.343779171843127,0.315372630071173,0.400968084977074,-0.394958025990453,-1.89275324394843,-0.151758472129706,0.101493445278265,-1.85438398905625,0.204026039275229,1.87521070523929,-0.0402965938714752,-6.13338012602734,-0.52840281219921,-0.12070175627455,-0.0167768565093292,-0.273175595527794,-0.0966475326336736,-0.476656442192434,2234271
0.882028308777111,0.570615316427289,-0.361358246767746,-0.265221691134155,0.226320216704715,0.955109793150216,0.807701393186807,-0.138279911049332,1.4660207121313,0.306590627222605,0.113047728235398,-0.185789130067897,0.121218423889166,-2.4012167311978,-1.49869749226158,0.41091802111314,-0.293545317952911,-0.169771819387299,0.207780446657439,2296332
0.754346377918268,1.80180862000305,0.445623908866252,-0.082970157649345,-0.688856137243633,0.179079318574963,-0.00963103623840298,-0.165659094774954,-1.03718542193786,-1.6682775728398,-1.22423737470738,0.0142702967560922,-0.322925282317848,-0.698975032654539,-0.230849446440035,0.356717809471798,-0.568975263753197,-0.095957211445669,-0.542270040178927,1684230
-1.0246976716634,-1.19190119731126,-0.491740659338918,-0.229773216151111,2.82509774853693,-0.0497378717484201,0.709223710562988,0.0571348819461439,0.104559969967375,0.829970010402899,0.340288319147536,-0.253501064215808,0.187443716206973,0.353432973095225,0.384346206117061,0.736426136126756,-0.158209464918812,-0.201952485326813,0.0230698434871167,1720713
0.273506137864166,0.77990289333199,4.50162662521187,4.10533582814916,1.56949552875708,-0.513272626063444,-2.8227171493317,-2.36507160538835,1.51650298776302,-0.168464167646349,0.022369618831595,-7.05702647297424,-2.50989756025683,0.0572521935714338,0.219741676710385,1.49963697651503,-0.735891171351998,0.372378617974937,-0.542270040178927,2186951
0.396746758988296,0.294303373386066,0.201388232933645,0.156456468170279,-0.493870019536044,-0.474569659616025,-0.116673912059819,-0.159477990134482,-0.906066774470611,-0.10485115641921,-0.973888625618991,0.198549084454248,0.0428743500959162,0.945406533969015,0.686129307637591,-0.887432360544198,0.149783789764666,-0.207807755932944,-0.384861371907707,2439458
1.46323432008877,1.96013133537285,1.7899017480945,3.5769051068281,-0.506805384624284,0.464585299512453,1.46096109446259,4.31727947614844,-0.324869325019648,0.196966920408708,-0.481343656246948,-0.138063292029952,-0.0398178645654175,-0.0973103775937433,0.143398189087381,1.11107594524692,0.256015411490617,0.379983044132256,0.112571820498639,2135748
-0.104493590558644,0.590171394763454,0.281481659575789,0.409490752936055,-0.0872153477291043,0.436142711306139,-0.389429524674751,-0.202984227212107,-0.855936858217216,-0.726607713048742,-2.98488720616841,0.237829127256958,0.497385822711969,-1.06987016368232,-0.468815466556872,0.119122135671796,1.16916407700069,-0.148424524586807,-0.542270040178927,2141116
0.434081523904742,1.51649364770679,0.236620734606589,0.400217566294389,0.597798989073087,-0.20711036547779,-0.738836583180724,-0.272507959698635,-0.106560906123229,-0.0643652157285053,0.0661149275521386,-0.0060070517595165,0.0906697671024278,-1.29708856479194,-0.885278926936321,-0.0478431652425956,0.93731691609387,-0.207715424838192,0.789890290046922,2108003
0.968701669274639,0.861942698842227,0.326907734315925,0.0332235149729075,-0.398829197522681,0.211693909793221,-1.06313209134451,-0.309121980415073,0.320573665085586,-0.463044867162806,-1.35423997712672,-0.654118734956615,0.0638620325758733,-0.583487843007893,-0.16978284269555,-0.00270309063806751,0.484133568094056,-0.204067610943556,-0.542270040178927,2006164
0.832276555535681,0.654557482028563,0.419385861261985,0.455814732300059,-0.689301961598903,-0.291788426309918,-0.514342381683168,-0.235417101588837,1.53596505302971,0.44717422960752,0.342773403826709,0.10293831063923,-0.0106120036549262,-0.238480543309813,-0.762426585016053,0.661883713257653,-1.17805058361099,-0.195952045682542,1.12193965964257,308862
1.02769013153375,1.31168292717136,0.336816822619078,0.407934813764458,-0.097064936491623,1.12694349089732,-0.185896260459983,-0.198673321127489,-0.645406905419359,-0.480648186083308,0.22849336824349,-0.237588803208974,-0.0655314720906005,-0.266823033158318,0.0418632862167681,-0.51803146403291,-0.366730166690595,-0.195461267245924,0.208351826923126,1085983
0.510966742080502,0.953760217246064,0.242080524725947,0.604452343158729,-1.10377778590736,-0.0577068868007063,1.47517177516554,0.224550586103437,-0.175597311604851,0.0506753277763836,0.125662556432959,2.2428151577923,0.031220607218381,-0.268253893913998,-0.247723311946356,0.744950879861643,-0.438259275177509,-0.197893447606143,0.643835426461312,2004451
-0.385059564334497,-0.756044369234142,0.373863263297159,0.122387942264132,-0.394843164090513,-0.19803206702865,-1.16963517987341,-0.32313985735536,-0.432453568417248,-0.251070146739357,-1.58977907457749,0.505140251637986,0.179893811045699,1.24357068676516,0.76261821035083,-1.12938888139459,-0.263840572693071,-0.189435031065798,-0.504827157768498,2359944
-1.21274849309538,-1.04130732793521,0.0675085671327153,0.527650878808203,0.562087836654098,0.397420700813775,-5.35118998226136,-0.172857558692533,0.353636063111963,2.62095709761644,0.623075842120812,3.89064590227283,0.911951142659342,-0.463271382439351,-0.19645608884364,-0.0374050776612426,-1.99397868527864,-0.214915195472236,-0.542270040178927,2069079
0.648518761459635,0.35347003954887,0.362039409486163,0.551229949270725,0.29865249440005,0.0147772630594882,-0.2030245138973,-0.214343492901184,0.179724457701282,-0.877163633998313,0.709535322081879,-0.0101451944474517,-0.056864499257366,-1.06135275147542,-0.46858534685241,0.374753809522347,-0.772702796177709,-0.212594432272454,-0.542270040178927,2059713
-1.87012351312859,-1.38723570680384,-4.10941049504991,-2.31432501908553,0.695395393068392,0.120126857127614,0.652701340985746,0.198727449290384,-0.528049933715354,-0.228432835314873,-0.117550126320431,0.0460796082565016,0.0760230789464723,1.24357068676516,0.762616229455583,-0.210203816643219,0.108865308105704,-0.160857808170568,-0.402880875485366,2294873
-1.1870278728144,-0.422258756542308,0.262278346194376,0.579820631997206,-0.456455280054761,1.05479839858792,-0.298726871076573,-0.241365110197388,-0.69224656241004,-0.519868353702543,0.116507642205715,0.592634898521427,0.444495518908003,-1.09174768437988,-0.499967080884024,0.638992017338946,-0.00706490101593409,-0.154192754187306,0.300197036622123,2033049
0.705670136509656,1.51968160629526,0.151057377676749,-0.124976107125687,0.351281815579219,-0.199641730138716,-0.2992265499185,-0.275329877781051,0.00168902875043731,-0.00871686425015122,-0.294482539607691,0.209318753216352,0.125663709721632,2.10667292302693,1.28737214797761,-1.90843188264403,-0.487301175168425,-0.193337363367314,1.52749386178084,1485662
1.51096136027969,0.666429207101459,0.115640997841917,0.243256073650146,-0.00136711651416538,0.835121223791959,-1.08777730566817,-0.448414043726131,-0.44926262367568,-1.4846281276513,-0.645211498364341,0.553291879620186,0.90827164098361,-0.421403887205724,-0.0550622300624853,-0.357672408384521,-0.312549039815763,-0.19143632333254,-0.542270040178927,1526417
0.550834506291019,0.629068428428744,-0.998119932160349,-0.890915964100612,0.936237341513428,-0.405171697210886,-0.103548767895882,-0.243800473763098,-0.444264447369134,-0.24424688428094,-0.109195261762663,-0.918317227648454,-1.04982082557105,0.516952163144296,0.468610468362594,0.704592289796673,0.605765885031993,-0.163367151159218,2.50823151498458,1386095
0.409184912905064,1.09382527165663,0.166723429014205,0.106559488829852,-0.550605163483341,0.89037730801316,-0.475009175984429,-0.362400706426842,-1.62623383285225,-1.58386952493901,-1.58293488896492,0.291505833159736,0.331533294178311,-1.51005373712989,-0.849473405152513,0.194582542200356,0.520386201454855,-0.183471207452265,-0.384861371907707,2132424
1.30862935622401,0.852830906433849,0.138097112123952,-0.0544368521655735,-0.383369136173461,-0.550368277653094,0.820471522813306,-0.113293706329448,2.41209697439232,0.587512778712206,0.278720048485264,-0.821941687725386,-0.351647909401497,0.0746414360780176,0.237035433647223,-0.315352993632519,-0.187931671825074,-0.196872435823623,-0.542270040178927,2138375
0.681878650725388,1.44173410871606,0.0773534566556685,-1.67877747973038,-0.308798689811031,-0.377309132962411,-0.34814704582527,-0.210138083231571,-0.804242187154428,-1.61112013172053,-1.68065027622191,0.150779943165194,0.140233893495832,-0.742332842206077,-0.267235875858795,-0.133215449846364,0.0726438528758947,-0.20675783955,-0.542270040178927,2490180
