"mkm9d_ctv_lbp.3D.k_glcm_ClusterShade_243","mkm9d_ctv_wavelet.HHH_firstorder_Skewness_226","sub"
-0.423648521304783,-0.0996397933425794,1085983
-0.284868536977094,0.460433901493271,1125173
3.01797536904517,-0.386953245076152,1154608
-0.253190691653201,0.00384326682899467,1181124
-0.875550414709567,-0.119475712337336,1183075
2.61976879548978,0.315823047344515,1232870
-0.385364927400742,-0.00998899085375533,1279943
0.850206230708686,-0.371065023660665,1329352
0.733038493156925,0.030008272382742,1330263
-1.16330761024315,-0.349540631208375,1364384
3.37766059641509,-0.814584451587001,1386095
-0.731432303527148,0.21553007231903,1458656
-0.493588863463383,-0.252941906221628,1485662
-0.859739699153052,-1.02196561597048,1497807
-0.419939130805909,-0.098952091583801,1501387
-0.490873386346871,0.0995207094419575,1518948
-0.782408479584164,0.474322429883,1526417
0.15682559075639,-0.724539503044645,1565177
-0.394371281121611,0.434355108300031,1606693
-0.349251471324453,0.12480364092043,1612262
-0.752516042412289,-0.892648190032022,1614566
-1.02733575012935,0.598684816554268,1644034
-1.06114142501566,0.104354117839242,1668599
0.578378423526372,0.0885209984465602,1671370
-1.14987329705864,-0.51754682717986,1684230
-0.913080081983197,0.0106892369730908,1692385
0.223441192840973,7.77541930494677,1720713
-0.511972040061171,0.162426266153103,1738800
1.63500872916264,0.0790723779595795,1740845
0.35628093791992,0.357727475882209,1742294
-1.43486667943285,1.05477367917105,1767700
-0.259814250536999,1.21213099087789,1768972
-0.338237356564963,0.282492435354837,1889409
0.492861873181894,-2.23587518696402,1915938
0.0944619293668849,-0.0288417500943389,1916742
-0.823495132851002,0.288542244843501,1919296
-0.867236792705832,0.392243374624043,1926770
1.17106108902236,-2.22094333993671,1938156
0.52602147030029,-0.0698816594404424,1938561
0.16701501633262,0.359586100732632,1966316
-1.02313914780769,-0.165282845184578,1967281
-1.41202697620728,3.06203579486267,1973544
0.0902099732841634,-0.233506397260428,1975401
0.119265645333142,0.0725401276006895,1976407
-0.646081451990664,-0.040398005164917,1978972
0.0521968781275342,-0.232989547635561,1979045
-1.11613476539397,0.289253253348888,1979422
2.6051257908875,-0.422139133856964,1980052
0.466947509511507,0.75866793140863,2001182
-1.43475716990711,-0.31411985713624,2002465
-1.12565663302669,0.789096687454878,2004451
-0.357412731658161,0.222750190482537,2006164
-0.74695867456805,0.340795637927162,2007309
-0.107369241318778,-0.284957177324387,2009915
0.693011979424659,-0.194911704491883,2010259
-0.398342840100866,-0.250627395153141,2010554
0.805295613428181,-0.561157606756611,2026671
0.046936310454848,1.02856247191677,2033049
0.119704932295101,-0.64757752687226,2034136
-1.06272982220712,-1.08799602201278,2040495
2.79873735829415,0.642725522620334,2047354
0.0112111912964221,0.0562414746115536,2051378
-0.872237347191007,0.287528519168303,2055667
-0.149030323489373,-1.72346518752991,2057358
1.47366380457688,-0.24379254260591,2059713
-1.15669377972192,1.02986956969434,2069079
-0.612058590395637,0.235893593234973,2070958
-0.433763793702265,-0.52703276995994,2072215
-1.05920175624515,0.666755008351977,2075832
-0.0837931743042491,-0.0781761328550447,2075846
-1.45769334075882,-0.195466578012556,2076301
-0.576933522546974,-0.761529122845217,2078198
-1.09526434460111,0.111549051698567,2078899
-0.805536196589326,0.435874267559402,2085349
0.988909975843287,0.909449378280793,2086044
0.527152821213422,-0.807522901682774,2091555
-0.158599712818591,0.0542279721539536,2092954
-0.288419450657109,0.242581263818354,2096627
-0.66909593199455,0.457374006240018,2100050
-0.595775537662977,0.142574671038543,2108003
-0.322393067240361,0.795283801227536,2109902
3.27899768708579,0.0423006358943904,2110540
-1.25284574733328,0.618961199645154,2116787
-0.746789358380055,0.915129282992656,2119177
2.54154966713642,-1.32848338621975,2131601
-0.745895140703249,0.310231915799634,2132424
-0.901430287704834,0.212907064197584,2132982
-0.13058926177863,-0.398180731513022,2133204
-0.444677710019376,0.22032272936533,2133380
1.66858022913234,0.109783514380406,2134220
1.10842172871816,0.358951004425783,2135748
0.876434028991033,-0.589049617129366,2137799
-0.505750263546839,0.0223512108384973,2138375
-0.280117927435667,-0.910953172568749,2138678
-0.838696175230006,-0.72245374291263,2139733
-0.43865672999091,0.151289790108561,2141116
0.552206957235231,1.24693140475551,2144796
-0.973735531574064,0.29568029457162,2145166
0.14144208007982,-0.0334246763709533,2145694
-0.0632276948824277,0.478616403239407,2146138
0.735248873785627,0.211149254179685,2151024
-0.342983144736618,-0.133281899152143,215131
-0.859604848070135,-0.776548628587912,2152442
0.276371621672928,-0.258063486546694,2157529
-0.44744200011905,-0.587352952612054,2158101
-0.685970906491583,0.10248624992336,2158329
1.51214847022836,-0.149760965487388,2168082
-0.835122872438442,0.748757715045615,2172217
0.431649464438777,0.106226963719513,2176530
0.879957734436935,-0.160932980282173,2176784
0.15017272505472,1.93866786986591,2181724
0.84118137734536,-0.477376640954632,2183291
-0.370551215602508,-0.255198425584422,2183356
-1.0650124093952,0.629902426381437,2185290
1.92467741412049,0.81564344358482,2186951
-0.337071636970871,-0.0331683809757389,2196212
-0.49949480290897,-4.72783895197795,2199403
-1.64342839365423,0.053569412905656,2200416
-0.0752145490003347,0.366760016692577,2200813
-0.757783107182192,0.227937542166845,2205389
1.68457336976638,0.17422809647292,2212664
1.274292065043,0.00242546263997888,2217034
-0.626453182579369,2.73167624799085,2218615
0.479845323750733,0.175842074648671,2219842
-0.212378803339805,-0.54221064027259,2224150
1.55970140997744,0.351537641721353,2228399
-0.324597915039323,-0.0647329527422962,2228400
1.07207323720376,0.284561628343589,2234271
-1.01756308317017,0.220061951871561,2234422
0.231256067318207,-2.36435133951659,2237571
-0.227462691947155,-0.195620784532769,2244172
2.62370632181973,1.07955345905947,2247869
-0.601460439075118,0.517656826826137,2250648
-0.625082710448594,0.00328776501408281,2250836
0.641737499297716,0.0337395532243835,2267382
0.71166698100924,-0.0559745534837236,2269346
-0.938381688479398,1.52702496447545,2271329
1.79215000747284,-2.53825045731082,2274521
0.0307245625704927,0.727346929259121,2276121
0.0959721265991531,1.02182224408029,2278618
-0.182974052719016,0.0980420156479887,2285214
-0.167269624909905,0.164435127747235,2286108
-0.00950487451128045,-1.24596800778227,2293123
0.916401308627575,-0.0809720441703804,2294852
0.423871950105498,-1.42063988891357,2294873
-0.072709023919048,-2.01288376926032,2296332
0.433044017449264,0.141606727373232,2305114
0.243885015325032,0.129620925990612,2305115
-0.816983063415184,1.04580511245927,2306459
4.98319716102831,-0.549543094248665,2306893
0.0738015232678644,-0.812650295647444,2317120
-0.366436776645087,-0.0453684342873852,2319068
-0.60706350562159,0.491478495442049,2321962
0.37312588846039,0.355339090465879,2331869
-1.06793358531453,0.402043563604828,2336735
-0.0987502364214263,-0.100368670671263,2339674
-0.557106264806926,-0.278797133960148,2340155
-0.223823457136866,-0.274285678765416,2340322
-0.136539562170653,0.0015630716143258,2350037
0.0211206332647312,-0.241742654310742,2352038
-0.521758669254549,0.349094158586891,2359944
-0.136748527322285,-0.256446630268834,2381907
-0.0361906195222716,-1.8601451113331,2393207
0.382209033351617,-0.561020780511754,2395415
0.641874047192848,0.172017522163947,2395943
-0.432060646006445,0.313243021651928,2401405
-0.0972967008316162,0.0226169275778523,2405144
0.428562230857734,-0.627156512905541,2414406
-0.332402498193292,0.277175373621253,2419459
-0.54174714831974,0.109287944578668,2425694
-0.0316612568995937,-0.189470952962213,2426863
-0.861920010226596,-1.11276445744224,2430773
0.623558013628268,0.0298765763596163,2439458
0.553894916685231,-0.292860193620757,2443354
0.0503073251912589,-0.227679060489086,2445526
-0.845038961949696,0.214493284684432,2448298
0.121728357593114,-0.284622489117735,2453577
-0.509339214519046,-0.430606971760211,2474709
-0.598904131081075,-0.313205082963372,2480056
1.37355829397412,-0.172642281251707,2480330
0.454347373563212,1.16208154323842,2487135
-0.197208826622686,1.02807584962442,2488660
-0.923527130590657,0.0250314044445783,2490180
-0.248191139392568,-0.0842267026122023,2493534
-0.957104791431555,-0.480134875298711,2498991
-0.335997689870583,-0.0999774552028843,2500377
0.937205001933647,0.242520463687958,2504802
1.6026641537898,0.095382678297121,2510402
0.45287013311954,-1.13351820059508,2520618
-0.533348924565669,0.00566453903266994,2559453
-0.205356555212016,-1.38982566418125,277752
-0.357559140321508,-2.5906492147472,308862
-0.48847310586824,0.281329048152936,58325
-0.822169794653913,-0.250326040574675,92173
0.400012563810038,1.65004367262782,923666
0.176185982970379,0.0787974536529754,965005
-0.631764247728521,0.232818242855079,983079
