"lemd_prg_original_shape_Elongation_250","lemd_prg_original_shape_Flatness_250","lemd_prg_original_glszm_LargeAreaLowGrayLevelEmphasis_250","lemd_prg_log.sigma.2.0.mm.3D_firstorder_Skewness_250","lemd_prg_log.sigma.2.0.mm.3D_glcm_ClusterShade_250","lemd_prg_log.sigma.4.0.mm.3D_glcm_ClusterShade_250","lemd_prg_wavelet.LLH_firstorder_90Percentile_250","lemd_prg_wavelet.LLH_firstorder_Skewness_250","lemd_prg_wavelet.LLH_glcm_Correlation_250","lemd_prg_wavelet.LHL_glcm_Correlation_250","lemd_prg_wavelet.LHH_firstorder_Median_250","lemd_prg_wavelet.LHH_firstorder_Skewness_250","lemd_prg_wavelet.HLL_glcm_ClusterShade_250","lemd_prg_wavelet.HLH_firstorder_Median_250","lemd_prg_wavelet.HLH_firstorder_Skewness_250","lemd_prg_wavelet.HLH_glcm_ClusterShade_250","lemd_prg_wavelet.HHL_firstorder_Mean_250","lemd_prg_wavelet.HHL_firstorder_Skewness_250","lemd_prg_wavelet.HHL_glcm_ClusterShade_250","sub"
0.0583169583995714,-0.310135452200856,-0.205585742001935,-2.01383992154149,-0.352111103357135,-0.682876967809321,1.72874966042653,-0.812124359284808,-1.79965143526182,-0.660249300257623,0.959230096013175,2.58098392092512,0.343658759169816,0.321103685441917,-0.0767840327782728,-0.182881732936346,0.132932348821876,-0.441572926241781,-0.243322815587151,1916742
0.688877247703935,0.468613531450938,-0.22646042492522,0.824695183648222,0.155591478745442,0.528032339677945,0.644680218201508,1.48363441287473,-0.998957456240752,-0.0294391281798718,-4.98071914539412,0.406932164509465,0.355068036969361,-2.29976313314349,-0.579286878894085,-0.290936559466972,0.815333537681748,-0.177081534793022,-0.195859909752309,1980052
1.60280737715455,2.84964260983316,-0.0755488163692896,0.261104500371676,0.201121700989452,0.076482642672205,1.23698715690957,0.733077474133691,-1.44549481864385,-0.950264423790998,0.185338590164158,-1.89571494192167,0.24102167725967,0.428040212828485,-0.93467042260071,-0.269280124492599,-1.29569760029608,-0.0892309607895245,-0.142242642157704,1926770
0.416819813286208,0.0573668448000064,-0.236924010203106,-1.49503115991675,-0.351626476726483,-1.11811859156673,0.634812764873739,-0.879339318988902,-0.522123014036141,0.991779489791663,0.398276038573775,0.218941815810614,-0.0551124020612174,0.272717432915825,-0.279158752455277,-0.247584986802738,0.867155172871271,1.31002153333886,0.57903901164044,2196212
-0.190492548661462,-0.536563652911634,-0.236435714001025,1.15345339022394,-0.206410358025642,0.12994439678337,-0.592547144807883,1.02653618942659,-0.527434221544343,-1.09620760480941,0.297925411827628,-0.44888214395652,-2.46679955017181,0.372642863768541,1.69950174614553,1.23975506448526,1.17741429806539,2.39224551936297,4.56969379114343,2393207
-0.0830368874453743,-0.598949273915394,-0.219157302782294,0.0206688754776792,0.162245054249913,-0.0154013676367223,-0.070329855033878,-0.102882625892347,0.971474135042021,0.331737188811208,0.236688867183434,-0.0475970929052331,0.212224835226584,1.80785787952785,-0.568130648200764,-0.343031992208381,1.35175874990562,-0.826350173974539,-0.610167675718395,2146138
1.5985664293011,1.20381274182398,8.95565885084526,0.192837184825202,0.319489121126386,0.330379372249367,-1.4336606325358,-1.03992972272735,-0.23422991330298,1.06539967472474,0.465655223490392,-0.101862565405277,0.294020843025749,-0.088855890691934,-0.0855050634569122,-0.25812414158607,-0.471860095342524,-0.229177128934752,-0.216004956113024,2228399
-0.283936901770934,0.343779171843127,-0.231003203652151,0.246382501319055,0.315372630071173,0.400968084977074,0.480533034454746,-0.0167768565093292,-0.88677375873278,-0.48799122770076,-1.23580847894979,-0.273175595527794,0.188213922598548,-2.56483600364016,-0.394958025990453,-0.324250759470874,-1.89275324394843,-0.151758472129706,0.101493445278265,2234271
0.882028308777111,0.570615316427289,-0.235700286288111,-0.0226778281331601,-0.361358246767746,-0.265221691134155,-0.270790310366777,0.41091802111314,1.06449928783924,0.948070000685654,1.15715782304959,-0.293545317952911,0.305727202314,0.214006972164386,0.226320216704715,-0.251479331724525,0.955109793150216,0.807701393186807,-0.138279911049332,2296332
0.754346377918268,1.80180862000305,-0.204915143777734,0.151917682289619,0.445623908866252,-0.082970157649345,3.6426766839195,0.356717809471798,-2.57563874241224,-2.88138698580279,-1.20032582848028,-0.568975263753197,0.37713684328286,0.104128131678891,-0.688856137243633,-0.458889677363895,0.179079318574963,-0.00963103623840298,-0.165659094774954,1684230
-1.0246976716634,-1.19190119731126,-0.217998383505359,-1.85442651141342,-0.491740659338918,-0.229773216151111,-0.307975516053444,0.736426136126756,0.70639715030645,0.451397399496997,0.696967246970008,-0.158209464918812,-0.570320581701043,0.018070186124406,2.82509774853693,0.397487603483072,-0.0497378717484201,0.709223710562988,0.0571348819461439,1720713
