"mkm10d_ptv4_original_shape_Elongation_250","mkm10d_ptv4_original_shape_Flatness_250","mkm10d_ptv4_original_shape_Sphericity_250","mkm10d_ptv4_original_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm10d_ptv4_wavelet.LLH_glcm_Correlation_250","mkm10d_ptv4_wavelet.LHH_firstorder_Median_250","mkm10d_ptv4_wavelet.LHH_firstorder_Skewness_250","mkm10d_ptv4_wavelet.LHH_glcm_ClusterShade_250","mkm10d_ptv4_wavelet.HLL_firstorder_Skewness_250","mkm10d_ptv4_wavelet.HLH_firstorder_Mean_250","mkm10d_ptv4_wavelet.HHL_firstorder_Skewness_250","mkm10d_ptv4_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm10d_ptv4_wavelet.HHH_firstorder_Kurtosis_250","mkm10d_ptv4_wavelet.HHH_firstorder_Mean_250","mkm10d_ptv4_wavelet.HHH_firstorder_Skewness_250","mkm10d_ptv4_wavelet.HHH_glcm_ClusterShade_250","mkm10d_ptv4_gradient_glcm_Imc1_250","mkm10d_ptv4_gradient_glcm_Imc2_250","mkm10d_ptv4_lbp.3D.m1_firstorder_Skewness_250","sub"
0.396798371672479,1.06854900054944,1.30576548099094,-0.206156913069186,1.37308009745665,1.19048650307665,-2.12881147787499,-0.507798924189451,0.0513378191994517,-0.696766480678133,-0.788084424865546,-0.232397179175576,-0.684094059385196,0.515079366362355,0.584132945788403,0.309498389160611,0.40944694571378,-0.452282651938703,0.421744618450042,1085983
1.04086115749819,0.354501163226146,0.429056827880961,0.669562388976987,1.19094864208176,0.341145588725537,1.2232259567549,-0.43088620228002,-0.131628056645757,0.360240308251446,-1.07241117816951,-0.327754556988156,-0.42146796838819,-0.658949647107509,0.805291868454145,0.427021222633967,0.0719875633624941,-0.319699575604733,0.96531076293418,1125173
0.835405299220606,-0.0765557024615884,0.533469221961684,-1.2135177257449,-0.974990853269296,-0.453506703771049,-0.603553461303887,-0.134501333435871,1.80326609719047,1.81731738464973,-1.43996459016794,-0.270752684280341,-0.802121862175304,-0.395785135880854,0.53021112026235,0.411854637339453,1.75703270461925,-0.996669775663104,-2.64533029594683,1154608
1.39616034322812,0.940097272090689,1.0127534297702,-0.695310023121039,0.347996589950303,0.432689055457599,-0.573313576538833,-0.269872664682262,-1.23047921102185,1.71530412878473,2.01191615736092,-0.28923881331456,0.691211470794064,-1.45265895275442,-1.29928939113326,-0.557446224981796,-0.547587605700446,1.12463065426434,-1.52909756475177,1181124
0.480265147760848,0.263638859654381,0.187453347958989,-1.59787473233667,0.765493438873285,0.904995546653481,-0.773256139739212,-0.451369515707404,-0.28954645201026,-0.234728337902749,2.89640324608498,-0.313707024727107,-0.0266682523253885,-0.360311949918121,-0.0488600675742798,-0.117099587161163,1.39213924621589,-1.87845610898207,0.178184869306243,1183075
-0.747701148831566,-0.783737688736107,0.711392666380653,-0.81992688499238,1.18315960880129,0.91042358673443,2.32640599988698,-0.310165085785615,-0.216070446647798,0.88539833806606,1.25202035105523,-0.133381365739012,-0.726725399786408,-0.648084325823715,-0.899836217857744,0.101370896869494,-0.707649659522757,0.443656324181673,0.164492410920019,1232870
-0.176362121052602,0.217784317271122,0.616908983387075,1.5278384773049,1.37402219738227,0.446546327486337,-1.15597321822288,-0.402065836891262,-5.50275492097186,-0.538059016034471,-0.626251777319079,-0.108322858897834,-0.831261722685775,-0.0479067250301801,0.0895496776682257,0.325674544613647,-1.35534124482958,0.940416485231167,0.670320489713799,1279943
-0.237164595360414,0.0872473650047468,-1.61085866311944,-0.485261592459279,-0.410498824619468,0.347779078090156,-0.0490699843734319,0.917341479650208,0.666640450617794,0.264378451315015,-0.0678646404607612,-0.311925891351505,-0.0568429028263024,-0.118239594800512,-0.812048792746841,-3.04057119840168,0.0616507647499362,0.49686813550487,-0.0683522796197181,1329352
0.299224322918621,0.336280957137563,-1.35760436662229,-0.800232969884165,-0.650052386822098,0.213218905825332,-0.291206497258074,-0.124208368326677,0.795918085314942,-1.45817964051939,-0.480362560565679,0.037974463035244,0.233199583462333,0.714518703305247,0.518900326527101,0.320138739024095,0.548720871397565,-0.549674013525677,-1.17909310464694,1330263
-0.761302649436175,-0.144506452321763,1.13075821350784,-1.79296121906003,-1.25257706008838,-0.66229133282193,-0.345018005977496,1.10700210124234,1.72063704383704,-0.134181321115143,-0.464514966919297,-0.325355606790414,-0.286364403378113,2.25393877270825,-0.518880145973664,-0.724720558690725,-2.49515117759717,2.66140154756948,1.73759865517012,1364384
-0.158978402791977,0.398415274521501,0.475021081989143,-0.995641334955024,0.773439574545435,0.412878695049527,-0.618630694490551,-0.365358033456909,1.02383325751621,-0.542239032957102,-1.12865959160498,-0.299061474994665,-0.204951521613955,0.598819111090393,1.18671983536391,0.629998208306256,-0.994061576524366,1.72798191724619,-0.0692928338549299,1386095
-0.966686947509168,-0.0809947408050252,-1.54107601782265,0.443700875111649,0.89940956023774,-0.362830772727897,-0.910215001647054,-0.395880213606829,0.668463143022098,-1.68020318363833,-1.6515050813065,-0.333950752275689,-0.120420073990433,0.951223184717321,1.10363531024554,0.974689013370646,0.156786892983797,-0.0191190426864061,0.826424836513427,1458656
0.715574475553812,1.12333587222391,0.545543247259213,0.277778273325866,-0.983837038259829,0.260156018896755,0.167642319626752,-0.288204904328302,-1.07819562113864,-0.237840542537842,0.51190203777838,-0.174373349717528,-0.795256182023909,0.30603465654986,-0.505555792443949,0.276345011120961,-0.244747134487617,-1.05888289527864,0.572296658273506,1485662
1.24187009081504,0.254443162346087,0.673326706668721,-0.517499102002076,-0.209256891852094,-0.267513025368006,0.0657699337131222,-0.0223227807156305,-0.208399359070448,-0.17447827413448,0.806275033598869,-0.25883830462228,-0.229113831058887,0.000854061262899638,-0.858289921078236,-0.379374432764084,1.27515853401957,-1.11231619552963,-1.93924483165588,1497807
-0.934491161435334,-0.400284443105829,-1.03396651887051,1.66566921442733,1.258654562216,0.293229487899187,-0.580491593343138,-0.426942318890818,0.733890059447756,-1.12047838530749,-0.0538004085187272,-0.318565014743052,-0.258657986002139,0.567388757383423,1.02207111016319,0.363733965420051,-0.856979701810083,1.13208857009012,0.341852885878844,1501387
0.172442549694298,-0.450057641241647,0.777397486507739,-0.831656684513278,1.72924204896162,0.911313639571718,-0.523183990519766,-0.330179890064789,0.62746533794366,1.65262668032289,-1.56558350420634,-0.310570364856648,-0.851930583286684,0.694878578573809,1.32787118853146,0.48411067566039,-1.00940607321883,1.06068068927004,-0.915502264641407,1518948
