"lemd_prc_logarithm_firstorder_Minimum_250","lemd_prc_wavelet.LLL_firstorder_10Percentile_248","lemd_prc_logarithm_firstorder_Skewness_245","sub"
0.85456510046053,0.813327371355977,0.115355308540015,1916742
-0.559511946543173,-1.16287042371949,-0.00467271454501238,1980052
1.07012732894322,0.713586344931811,0.423808562646179,1926770
1.53338985631827,1.3268121436469,0.9788135305554,1979045
-0.277163202970819,0.990916909743421,-1.85190392519693,2196212
-0.727288886980817,0.72751815469745,-0.524419252174938,2393207
0.811787548037964,0.725846810093415,0.0474177503298714,2146138
0.682353121160192,0.378697016994237,0.737366480208097,2228399
1.58954932004291,1.44501697826639,1.0761845915005,2144796
1.14455418287543,0.832289803359673,0.910096666429451,2234271
-0.777818781930442,-1.6034831309136,0.379659301614412,2296332
1.3041036658321,1.18625331264845,1.09804967546407,1684230
-0.640095441711848,-0.0670664369175736,-0.815860101246528,1720713
-1.60330031960212,-1.26079473428487,-0.150305827803988,2186951
-0.212380413396399,0.84855584741422,-1.60364487432812,2439458
-1.67039975872374,-1.13147905288184,-0.109097536241422,2135748
-0.036178015211914,-0.771475657244331,0.455592416233577,2141116
-0.182079933282407,-1.7058495791915,0.6357474704932,2108003
1.1371546200846,0.847873294375656,1.02522115382089,2006164
-0.244843276618229,-0.756379016300253,0.459559000028419,308862
1.03078432408188,0.311144576883233,1.0723414837941,1085983
-0.562944681158197,-1.31795043911978,0.851837573138085,2004451
1.15080811036805,0.94849998090736,1.00018292573334,2359944
-1.48933866177142,-0.697668895034488,-2.19419200553239,2069079
-0.613844821284199,-1.47421462537559,0.843367780501011,2059713
-1.02492962750636,-1.88426918622976,0.0694150299600365,2294873
-0.712791760048761,-2.06842385717497,0.749158339038272,2033049
-1.14266959210204,-1.07150881813735,-0.564461280040247,1485662
-0.220629914529935,-0.252117853894016,-0.813096392193549,1526417
-0.602222375620203,-1.88104492219915,0.291212634647466,1386095
-0.229702869999242,-0.717563070602207,0.0698915233136369,983079
-0.237749056317308,-0.74130171503326,0.315283343119845,2132424
0.14792906519257,-0.0170562167913128,-0.550151232932271,2138375
1.06219355857652,0.947212476296027,0.697069636173928,2490180
1.14419487238093,1.04345658161034,0.448532031531,2034136
-0.0856905475402848,0.881789423643212,-1.64148531564998,2510402
-0.00104566240440669,-0.223039921123472,-0.155997607991457,1330263
-1.18181150633831,-1.17933451739607,-0.262332650493606,1768972
1.15730557804092,0.974999424931744,0.790197017370818,2306459
0.38805582899289,0.0786639370203719,-0.0563003748089499,2181724
1.51749979819753,1.34015045189963,1.05834997441614,2217034
-0.110742832560537,0.291417337523996,-1.21520347606772,2218615
0.46179463031764,0.184222403047204,0.0351642960427457,92173
-1.63057243016898,-2.1297515915964,-0.021026556822476,2414406
1.00491017997671,0.948544607819129,0.489922691221473,2381907
1.55727839665962,1.449910968518,1.11091481290637,2002465
0.595581559114358,0.809115691385472,-0.805384349065832,2474709
0.757748083014613,0.823141812421584,-0.178132878037007,2176530
1.50281527031809,1.37486751892365,0.874218744931171,1279943
-0.133631359489197,-0.675089862496637,0.8445238986395,1976407
0.913281185426243,0.535916615665741,1.03275354804536,2250836
-0.657889248473447,-1.35275530342261,0.169267508202856,1915938
0.352869794035095,-0.122158298806586,0.753262400227385,2133380
1.15985250174339,1.04805335582039,0.932068214362244,2271329
0.975576152803337,0.989015795210162,0.403762212039004,2286108
-1.31147285416685,-2.81916570428378,0.953552186557475,2040495
0.399801398007338,0.0602364615238443,0.381923347457152,1125173
-1.15467810581264,-2.08164705793543,0.212868358188579,1767700
-1.18367800613232,-0.226591826796415,-1.51340057110086,2138678
-0.932166505119153,0.529862447086865,-0.874086889585883,2443354
1.36113170354399,1.09348071983057,0.80280866623344,2234422
0.0726286387208409,-0.291634316682144,0.290134211508105,2151024
-0.201410016932933,-0.921941258059658,0.458493334442135,2057358
1.16653507463308,0.99306757893832,0.908175987967123,2425694
-0.650554546861261,0.626568924429916,-0.951102595483309,2500377
0.803579711740874,0.242335947872326,0.94186656661687,2183356
-2.9731909993125,-3.59199443365414,0.304497178382622,2131601
-0.859693505062722,-0.950678642583279,-0.434353287102748,2152442
0.955351571774273,0.438895079608328,0.557361363028623,2306893
-0.243560043952541,-0.921279177566294,0.639741586462784,2009915
-0.772852007975994,0.903185984627709,-2.63950047349921,58325
0.847024904406427,0.867458965680243,0.253664980530036,2395943
1.1044046444932,0.949922296824237,0.301878394139854,2480330
0.542406283741648,0.426895295491625,-0.328590325497537,2076301
0.17514918604189,-0.0169520738439948,0.173926843573215,2205389
-0.551939400928815,-1.35939269678221,0.96505509139284,1975401
0.772503039422632,0.74280794965493,0.18294162897192,2250648
0.805277383853512,0.420698385530411,0.764762465002611,2185290
1.48629749154022,1.41441804867434,0.976752193738188,2091555
0.172365454082321,-0.543825971614469,0.566814742859208,1232870
0.00925219271977513,0.532599173232778,-1.04347223993931,2139733
0.0233213254676054,0.928683406805436,-1.62085212731606,2559453
-1.66698184203517,0.402460624983368,-0.618682244190446,1938156
1.18041695111328,0.961685432883881,0.662379694947591,2158101
-1.79028968347552,-0.283347345970119,-1.52295741952072,2199403
1.13446909037318,0.908257430577437,0.945390995815494,2430773
1.17275823052186,0.95826906678884,0.881280487657707,1738800
-2.87654976613214,-1.49406911009975,-0.622344697082935,1565177
0.65041533800084,0.257516056920646,0.62498392994517,1978972
-1.25456383907475,0.745381542792457,-1.30443688146806,2487135
0.503555211218546,0.451867552379454,0.269276326778969,1612262
0.49038346918788,0.0577170032983274,1.10597657320427,2051378
0.882886663290407,0.499104147226951,0.444451021175348,1497807
-1.58296020067309,-1.70674486867801,-0.288068839739038,2026671
-1.29351611959219,0.427881861780443,-0.431894985905231,2340322
-1.80032220488915,-2.37850191687561,-0.0522264400743443,2293123
-0.824641499383965,0.471293772497024,-0.953053132991473,2395415
-0.142198633937991,-0.736543507116997,0.866436501393415,1966316
-0.923237619682087,-1.32826176423201,-0.295533747366975,1973544
-0.509532022248776,-1.18852446491395,0.539726119314406,2010259
0.430183352272781,-0.059131262214459,0.616097120399068,2145694
1.14610192425385,0.80768884399614,1.082059659651,965005
-0.177304214409221,-1.23764327967295,1.08719270159031,2096627
-1.14114262363301,0.642129393947444,-1.16112945809692,2047354
0.278931403097988,-0.409890251745478,0.875411352648285,1364384
-0.2417760671384,0.0487622472927934,-0.387243412289092,2244172
0.068594626235539,-0.237567134002063,0.310798939085415,2132982
1.09281692415964,0.914445520351194,0.807795682288123,2134220
-1.72168376761662,0.0329438884410733,-0.678439522630652,1889409
-0.58204616760875,-1.41231976908448,0.694401273292154,1938561
-0.0875044432110082,-0.43184754198673,-0.176304762852155,2055667
0.665764203957013,0.362748014173251,0.128917577140987,2176784
0.390794707487731,0.324588120491824,-0.116054536555923,923666
-1.24003298532602,-1.08710966631122,-0.376325865727591,2086044
-2.36839424103951,-0.398697231564102,-1.06620089479449,2078198
1.12988055645681,0.980330499977411,0.698894150457492,1501387
0.695093911787983,0.509963011774331,0.0274505021297811,1518948
-0.952434186729364,-1.45074434930878,-0.0178973758400211,1606693
-0.315751827097878,0.832137837194121,-0.945639534440159,2305115
0.811498067939488,0.469796930042091,0.418951116730669,2237571
0.574221855161447,1.39766600419897,-3.14843749869896,2285214
0.28827753454213,0.956482614692528,-1.24627651885756,2426863
-0.625873751332263,-1.00573991703322,-0.0695038352553975,1979422
1.31401569068084,1.13259210134887,0.742513403680268,2480056
-0.311815298478455,-0.911100681240402,0.226896868466649,1668599
-1.03412849440322,0.767393777137228,-2.01952571338093,2339674
-0.151403997903563,-0.415858200968977,-0.0916856105580547,2133204
0.312313206907814,0.842999291154332,-1.99731868297138,2294852
-1.01798537117472,0.65055441273105,-1.31238972686596,2445526
0.825976610592587,0.512627032063083,1.05546238211962,2200416
0.837416266274794,0.373602913682232,1.31053606618785,2168082
1.15974125275205,0.979484571173006,0.856465979030093,2075846
1.07087379600149,0.921771454766536,0.887559081062677,215131
0.396702544157025,0.252164145193601,0.20773340871904,2274521
-0.665656609408014,-1.37781475069563,0.192759221974577,277752
0.354117534504109,0.101552808987347,0.0425968310426459,2078899
-0.0743124904530409,-0.572345683621937,0.244152641941051,2172217
-1.05839585321564,-0.499856730245473,-0.425847273967814,1614566
-0.131942606098528,-0.641929599018438,-0.212448525302743,2100050
-1.27586811935474,-0.769243987979295,-1.12058008405202,2183291
1.1203400911942,0.97082848775376,0.72876076777405,2336735
0.592079732668952,0.907941198535385,-0.63553759717518,2352038
1.17970058822951,1.12124270490821,0.578740927168891,2305114
0.930084404993568,0.97574570180171,-0.0785237205917583,2448298
0.507395335496156,0.152435297101658,0.410248806261805,1329352
-0.508711408157528,-1.20705304888963,0.850229788471993,1183075
-1.29482845612226,-2.60529685351361,0.43404238212162,2110540
-0.0823719023310501,-0.267891059859485,-0.426535307298983,2070958
1.16992905736818,0.865966654697764,1.2339710760455,2340155
-0.215081285476714,-0.910177515106381,0.960977308322154,2075832
0.713971859420131,0.517114403580998,0.160968152786355,2498991
0.437284710992588,-0.0875187523292162,1.08500714547451,1919296
1.14070079935786,0.947311399958107,0.774661180691612,2401405
0.035951564483905,-0.385658971523224,0.0877430082818576,1644034
0.344975765121816,0.949369780861306,-1.81821957793275,2405144
0.434536991992886,0.585795220792923,-0.936612346096998,2158329
-1.2649541689664,-0.785415113869737,-0.660689783467138,2319068
1.25921758246711,1.14118822367723,0.394365074935149,2504802
-1.35426234757543,0.958484352190037,-4.89280205926864,2331869
-0.511012303117396,1.01958761688663,-4.67429335853321,2317120
-0.0941027765917332,-0.720823019978395,1.04040554268782,2072215
0.513661106972675,0.280331454298527,0.185538279005013,2228400
0.56495528583729,0.127316778848422,0.564751154010625,2145166
0.124762304329925,-0.414432607826487,0.564072470435458,1692385
0.332754335584492,-0.175198051026601,0.291379863228357,2109902
-1.50876620869052,-1.77733655118088,0.270544285951548,2219842
-2.90428117652907,-1.28643801323225,-0.368335023120081,2520618
1.39790639472687,1.11261292021304,1.08621052331954,2419459
0.526429906407371,0.369736677567285,0.0246879495761171,2276121
1.19819357701918,0.992878754099495,1.13484209899457,2350037
-0.729743178460509,-0.186628285699091,-0.738600163215972,2001182
-0.201916651688801,1.22508358103622,-1.51321926100806,2278618
0.340710470663862,-0.208549728756457,0.332027105187307,1740845
1.5067680775209,1.24476392774746,1.01042870955633,2321962
0.21123223968062,-0.195554922299658,0.77478655220503,2212664
0.205663289361852,0.742506202140904,-0.831174856879368,2453577
-1.58087870078787,0.268013981595054,-1.15558275089399,2224150
0.416653521529067,-0.004576217973086,1.10717575954508,1967281
-0.395823633110265,-0.915146234193933,-0.214305636989025,1742294
-1.77825960383128,-0.99327007356844,-0.796747536584869,2488660
-0.965169017025858,-1.64541883355875,0.0981638989686684,2085349
1.04279880176733,0.38153517529591,1.03323499794359,2247869
0.980320325339033,0.726620194878961,0.561404071972919,2157529
-1.58192544503749,0.244590274499638,-0.992534872812261,2119177
-2.00796121736578,-2.37083490823886,-0.294728115492728,2010554
0.191107967153735,0.792691571769473,-1.528849327697,2493534
1.22998789503918,1.0245762825449,1.02151892734517,2200813
0.795633857294918,0.917210082685046,-0.310964766965743,2116787
0.261193784523876,-0.027190288503314,0.00310225468348131,1154608
0.524258053256115,-0.127571061735173,0.828940430163819,2267382
-1.29148772631322,0.274737189714279,-1.38724494260343,1181124
-0.132917980557221,-0.180517352335799,-0.156083793261128,2137799
-0.226963956533619,0.883830123711921,-2.64864046042365,1458656
-1.67021629676468,-0.755195371419209,-0.454149762764224,2269346
-0.84392179687387,-1.177840547571,-0.396740012164667,2092954
0.365076886769269,0.0473391626439832,-0.00705184952932186,2007309
1.23073557652908,0.722937766615478,1.12937420768581,1671370
