"mkm5d_ptv4_original_shape_Elongation_250","mkm5d_ptv4_original_shape_Flatness_250","mkm5d_ptv4_wavelet.HLL_firstorder_Skewness_250","mkm5d_ptv4_wavelet.HHH_firstorder_Skewness_250","mkm5d_ptv4_wavelet.HHH_glcm_ClusterShade_250","mkm5d_ptv4_lbp.3D.m1_glcm_ClusterShade_250","mkm5d_ptv4_lbp.3D.m2_glcm_ClusterShade_250","mkm5d_ptv4_lbp.3D.k_glcm_DifferenceVariance_250","mkm5d_ptv4_lbp.3D.k_glcm_InverseVariance_250","mkm5d_ptv4_lbp.3D.k_glszm_HighGrayLevelZoneEmphasis_250","mkm5d_ptv4_original_shape_Sphericity_249","mkm5d_ptv4_wavelet.LLH_firstorder_Skewness_249","mkm5d_ptv4_wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis_249","mkm5d_ptv4_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_249","mkm5d_ptv4_wavelet.LLH_glcm_Correlation_248","mkm5d_ptv4_wavelet.HHL_firstorder_Skewness_248","mkm5d_ptv4_lbp.3D.m1_gldm_LargeDependenceEmphasis_248","mkm5d_ptv4_lbp.3D.k_glrlm_LongRunEmphasis_248","mkm5d_ptv4_wavelet.LHH_firstorder_Median_247","sub"
0.396798371672479,1.06854900054944,0.174722965606733,0.502721819801485,0.296262202606474,0.185454873667909,0.714799348391607,-1.03139504941838,0.540557196214206,-0.842849099915375,1.30576548099094,0.786123328280318,-0.0596383310199411,-0.210548721918909,1.29042235534268,-0.756224975916541,1.16383832817114,0.912774202416262,1.30905688401129,1085983
1.04086115749819,0.354501163226146,-0.0468653144753316,0.834094668583604,0.432388050000788,1.33602883888907,0.0201807254650312,0.330803600842619,-1.25399854152248,0.930339057133121,0.429056827880961,0.37205982003833,-0.22804625514369,-0.324428038225071,1.2262032328063,-1.08429656406863,0.234293718726962,-1.48217137041915,0.449459819481271,1125173
0.835405299220606,-0.0765557024615884,1.96670036517532,0.56740269805566,0.248449680969102,-1.24921235518279,0.115188921439578,-2.17361331977319,2.24312283336194,-2.16758198331981,0.533469221961684,-0.0118671568324581,-0.161330632448883,-0.287833173183485,-0.99570490296648,-1.73450207238256,-0.122144733257576,3.49770036619896,-0.695457672045362,1154608
1.39616034322812,0.940097272090689,-1.32740259566375,-1.3024006042405,-0.523443779419856,-1.17140828651634,0.953927311559302,-0.924680672696857,1.93928515821989,-0.161425715858748,1.0127534297702,0.350827897684462,-0.217897332163948,-0.274372014040356,0.282933920366439,1.87782030596797,0.123999752340049,2.16531353795155,0.33761690697518,1181124
0.480265147760848,0.263638859654381,-0.26961683309544,-0.0793621855943058,-0.139259606102373,0.60275535792136,-2.16668141333942,-0.46616397151171,-0.023660767983395,-0.506661654366067,0.187453347958989,1.09499540333059,-0.207820039195826,-0.31174898497762,0.792661185363394,2.78194406491346,0.136327020415512,-0.15002572532398,1.12156335479354,1183075
-0.747701148831566,-0.783737688736107,-0.202003237562396,-0.348144734255116,0.177094560558,0.0591291842395511,-0.593930246821519,0.738271118020582,0.221075736791588,-0.59246638762665,0.711392666380653,0.674861409258993,-0.164468381646831,-0.108220783299178,1.23812267152747,1.17512173029432,0.682920870893054,-0.585512304728119,1.11496895047586,1232870
-0.176362121052602,0.217784317271122,-5.69790967041198,0.0910946990379144,0.303521884209162,0.639954573142243,0.900390047604155,-0.0304664374635253,-0.161082398710173,-0.159569752600437,0.616908983387075,0.972006976418608,-0.171003478313417,-0.123339228657687,1.39278019894129,-0.604975654963452,3.31582764511301,1.18378109970556,0.615383851464103,1279943
-0.237164595360414,0.0872473650047468,0.686019382904378,-0.714847043149785,-3.69420194183969,-0.619224485814221,-0.683512435042802,0.0075192409151698,0.401285768364686,0.227530309032546,-1.61085866311944,0.0958199512438906,-0.109467053099815,-0.297255746433724,-0.459434163439303,-0.15504940055128,-0.167196267845348,0.435872264472242,0.291796133968824,1329352
0.299224322918621,0.336280957137563,0.723817280382064,0.43108542731384,0.228036080243393,-0.953812533998627,-0.987401115705223,-0.406815836317152,0.852172825808082,-0.919525817800732,-1.35760436662229,-0.581258014297442,-0.122080880053784,-0.0315836946280297,-0.654784139179162,-0.521646830124734,1.19270196578812,1.61589740589901,-0.0983227327218152,1330263
-0.761302649436175,-0.144506452321763,1.81778441428875,-0.496864828586351,-1.38600810135117,0.381997993093647,-1.85211734596116,4.59144833288758,0.706368484667149,6.29990657552016,1.13075821350784,0.680179975706484,-0.124311144033558,-0.301786827740281,-1.41169757865598,-0.557091460364526,0.0262269386046552,2.12043233570864,-1.19351617242242,1364384
-0.158978402791977,0.398415274521501,1.05482680675346,1.00697209661824,0.565291636076546,-0.220708112292056,-1.29417543659621,-0.340378104302553,0.476908307537663,-0.83400229913727,0.475021081989143,0.251281249027419,-0.136436177560087,-0.303569599162978,0.79447433966107,-1.10111693232974,-0.0877303062563773,0.62653588251527,0.545228325711163,1386095
-0.966686947509168,-0.0809947408050252,0.600225329576669,1.04902229645239,0.958286518157862,0.884227265328066,-0.520071057867574,-0.059143995861819,-0.709069959871481,0.608947745845991,-1.54107601782265,0.230419308067799,-0.220769852492768,-0.334542422764059,0.9651751964977,-1.62740386619029,0.274784709052668,-0.747631108681778,-0.348180049906573,1458656
0.715574475553812,1.12333587222391,-1.21026370578856,-0.466628231042674,0.243529984920504,0.546100170119898,-0.540853680185577,-0.369773903335496,-0.485010150767197,0.636663355091847,0.545543247259213,-2.62457294806221,0.132397899441093,-0.177463383075981,-0.933770813541299,0.50495914135971,-0.394870062114298,-0.775945019332158,0.122259347637108,1485662
1.24187009081504,0.254443162346087,-0.104345246819955,-0.902963848115194,-0.506522227942131,-1.61319159942086,-0.037259433122848,-1.36558753030905,1.44561264106053,-0.91520573194048,0.673326706668721,-0.363198387431199,-0.160871217446813,-0.277242128041786,-0.218549537602232,0.684764608857609,-0.420851581035812,-0.117612491797272,-0.354030632867765,1497807
-0.934491161435334,-0.400284443105829,0.530992436998308,1.38161743619041,0.382704567702634,0.0879613125496817,1.42798043926429,-0.648679304709073,-0.08953330915103,-0.809354975311212,-1.03396651887051,1.33589082263848,-0.222554955047275,-0.326503005372651,1.29693966675329,-0.155372708459213,0.495503866610218,-0.368118873902908,0.380754856061176,1501387
0.172442549694298,-0.450057641241647,0.413903590205256,1.2563332235608,0.398163784741785,-0.862353459425423,-1.26719654081821,-1.55406864689134,2.13543827651632,-1.09768476025081,0.777397486507739,2.10893149866303,-0.195634189974554,-0.318346802127728,1.70669385824441,-1.4638323770218,1.57770545521774,2.27081624460494,1.09654879507804,1518948
-0.339376284039363,-0.525074134691773,-2.43169614084422,0.270390868683478,0.36866625318635,-0.892535109175115,1.11575221310906,-0.212605892345674,0.558744859523439,-0.412861032071492,0.914748160915053,0.2098606901314,-0.222157682177287,-0.303199623723565,0.0481020977690521,0.682204202358266,-0.274786996603572,0.834819734646969,0.120342913065777,1526417
-0.824772531066935,0.444061371837965,-0.52255225580496,-0.336805318031128,-0.311605016200512,-0.211444305566511,0.950909402126485,0.0594363971995044,0.0470619076620883,0.937252833823285,-0.32840773486867,-0.990744293402139,-0.205203387583459,-0.333267065953543,-1.15056920860762,-0.153191441897395,0.207258197228817,-0.557487254373352,-0.139346208489907,1565177
