"mkm7d_ptv6_wavelet.HHH_firstorder_Median_250","mkm7d_ptv6_lbp.3D.m2_firstorder_Maximum_250","mkm7d_ptv6_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_249","mkm7d_ptv6_original_shape_Sphericity_247","mkm7d_ptv6_wavelet.HLH_firstorder_Mean_247","mkm7d_ptv6_wavelet.HLL_firstorder_Skewness_245","mkm7d_ptv6_logarithm_gldm_LargeDependenceLowGrayLevelEmphasis_234","mkm7d_ptv6_wavelet.HHL_firstorder_Mean_227","mkm7d_ptv6_wavelet.LHH_firstorder_Skewness_226","sub"
0.0957977981249053,-0.600364270405929,0.110466425964871,1.26304919603012,1.99014543575612,-0.217782127788377,-0.121545921593889,-1.09498488944619,-0.107009547999353,1085983
-0.828220625663657,-0.406108925578006,-0.998546467946143,0.533656452086097,-0.0767679788967881,-0.15600983289224,-0.102134779631697,-0.383742882994869,0.754704438772195,1125173
3.15960405857205,1.32071434036418,1.64276004197227,0.539696920621081,-0.893897734670636,1.34037272915119,-0.245455424631869,0.165364096178911,-1.14168015779631,1154608
-0.19481228531074,0.187775501141891,-0.490077699898447,1.18032951532809,-0.140868672519993,-0.473835790402729,-0.244536131006707,-0.384871458309727,-0.477084939069757,1181124
-0.356137011923241,-0.600364270405929,-0.26914073725807,0.0369798798511974,-1.09891481981862,0.053211486702324,1.05768257329644,1.99507787499096,0.409512412145682,1183075
-0.284794366232951,-0.600364270405929,2.01632780989938,0.483748936614683,1.54655144535636,0.112226860090337,0.746523255206432,-1.43680765305898,0.916765517920783,1232870
-0.16055948235294,-0.406108925578006,0.42160858571589,0.636835331859607,1.4349431052117,-3.96013917630838,-0.157622618096537,-0.548236370643343,-1.44763973487537,1279943
-0.372267528510246,-0.600364270405929,-0.515569883085096,-1.57371086894662,-0.381629395332936,0.653097918889489,-0.228145494453878,0.113811702304794,-0.413755958600509,1329352
0.456429726600354,-0.600364270405929,1.47118910316694,-1.19026639050154,-0.326007868050328,0.683534927764611,-0.233602199137768,-0.551094830689456,0.108977594037053,1330263
1.52835850654097,0.252196615395344,-0.0422408941381617,0.90192016753852,0.539368180958934,1.29765262211729,-0.246520561230225,0.461300927713407,-0.297003948451062,1364384
-1.21628052582742,-0.600364270405929,0.759345033918473,0.312723833355372,-0.540598271831588,1.16347739101547,-0.166295647156375,0.168220698993242,0.13644085147712,1386095
-0.48597641457419,-0.406108925578006,-0.91581573773534,-1.50459136192332,-1.05914683616583,0.658700961925249,0.0696789967943352,-0.737286285379997,-0.486769368068008,1458656
-0.19373048426914,-0.519391651539076,-1.12464677443599,0.627867234430281,-0.371327598549521,0.503391036455654,-0.173641649223088,0.634758111879604,0.635077976245568,1485662
0.766668827358206,0.771618752442491,-0.213517731760945,0.693249085581562,0.96344081397159,-0.542443313162836,-0.24392573652856,1.08288157357701,0.143505985818809,1497807
-0.218381177817673,-0.478591133318523,0.00237538378241926,-1.06530084495932,-1.64227526733492,1.01062351721503,-0.14596134117177,-0.177456570064372,-0.818194059685867,1501387
-0.303145196038407,-0.600364270405929,-0.152975925114629,0.736488031819407,-0.293993830631319,0.389291005404135,0.186820677454112,0.753335336590973,-0.126851972046915,1518948
0.125557027357828,-0.600364270405929,-0.0324181192644664,0.883888958507897,-0.522280222942083,-1.6146768827335,-0.238433819582078,1.19682923562862,-0.94131995152749,1526417
-0.36675027280194,3.739855630138,-1.08172997438626,-0.245246529167841,-0.354748470853179,-0.0852210727201759,-0.214277865538646,-1.44724144131846,-0.839184687549862,1565177
-0.0921675521339677,-0.262708472962135,-0.0625913942261559,0.0569667937889996,-0.12663967945548,-0.8181261189748,-0.233276141731816,-0.940926344044589,0.0737080013523844,1606693
-0.151108187300414,0.265052878968402,-1.32026693816446,0.883221439599567,-1.4042251959608,-0.187732523698306,-0.0850654765588044,-0.0389247923165741,-0.358748530986656,1612262
-1.00460828784306,-0.600364270405929,-0.200214842064587,0.489367956538935,0.456413555129569,-1.15928854257896,-0.18370296093724,-0.276646026506963,0.246733262854355,1614566
0.371075075328181,-0.600364270405929,0.0221823765795357,-0.305781566439429,-0.230713348231711,1.17849230828928,-0.219975922279485,0.350622186621584,0.285955534277363,1644034
-0.325744048425195,-0.406108925578006,-0.871785518368793,0.0680460406262799,1.3656543553378,-2.81203648886449,0.380962974818573,-0.788131506096037,-0.851106053374714,1668599
-0.0244083706340736,-0.519391651539076,-0.204088837946897,0.159314675751154,-0.892010246257768,0.352591667795982,-0.133508285846564,-0.0338977304988802,-0.393056832271264,1671370
0.274226235191899,-0.600364270405929,-0.4550917524147,1.37169812026531,-3.0209936960112,-0.18531492438055,-0.0984491741652844,0.181893612507981,-0.20145285398944,1684230
0.502773612037624,-0.600364270405929,1.71376429965506,0.762676649856691,-0.510010823596005,0.896478383430851,-0.175187145348786,1.71119880403027,1.074822676668,1692385
0.176214338089179,3.68105230598417,-0.0444260729930636,0.873952742396466,-0.888356155206338,0.682755299840253,-0.240213862503174,-0.837993960551782,-0.980729859191544,1720713
0.31284676233776,-0.600364270405929,-0.435357339363214,0.199568378084928,0.0665567331462554,0.748042924776851,-0.238273733328682,-0.292711997750075,-0.077761513038342,1738800
-0.848022404514401,0.852855764467728,-1.11678523648254,-2.46289911494818,-0.713571038146752,0.444845823059948,-0.219723278491792,-0.33108778793342,-1.41741900664579,1740845
-0.738642825115085,-0.600364270405929,-0.261907625263671,-0.218095994223696,-0.176489368549098,0.603266731324884,0.670114063462309,-0.480081630606678,0.765243808172932,1742294
