"lemd_ptv4_original_shape_Elongation_250","lemd_ptv4_original_gldm_LargeDependenceLowGrayLevelEmphasis_250","lemd_ptv4_wavelet.LLH_firstorder_Kurtosis_250","lemd_ptv4_wavelet.LLH_firstorder_Minimum_250","lemd_ptv4_wavelet.LLH_glcm_ClusterShade_250","lemd_ptv4_wavelet.LLH_glcm_Correlation_250","lemd_ptv4_wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis_250","lemd_ptv4_wavelet.LHL_glcm_ClusterShade_250","lemd_ptv4_wavelet.LHH_firstorder_Skewness_250","lemd_ptv4_wavelet.LHH_glcm_ClusterShade_250","lemd_ptv4_wavelet.HLL_firstorder_Mean_250","lemd_ptv4_wavelet.HLH_firstorder_Mean_250","lemd_ptv4_wavelet.HLH_glcm_ClusterShade_250","lemd_ptv4_wavelet.HHL_glcm_ClusterShade_250","lemd_ptv4_wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis_250","lemd_ptv4_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_250","lemd_ptv4_gradient_firstorder_Kurtosis_250","lemd_ptv4_lbp.3D.m2_firstorder_RootMeanSquared_250","lemd_ptv4_original_shape_Sphericity_249","sub"
-0.27094848227626,-0.159523040598097,2.0199007560868,-2.31119727326799,-0.905449186987543,-1.47533210804618,-0.582678164968877,-0.251605048568816,-1.66276526385735,-0.662804409880679,-0.899861633594201,0.26321663672628,0.623420906053672,-0.008542670087772,1.40595117022694,-0.237657156090014,-0.164981928566791,-0.766733308790841,0.571454240928398,1916742
0.921205875248646,-0.152372362804785,-0.532009176816903,0.416104755263348,0.196562060410655,-0.220808847071782,-0.397725934587222,0.767100131413202,-0.19186253549506,0.0353568369920688,-1.8743556886878,2.34795607778404,0.807941374508324,0.349623406395412,-0.616636475327235,-0.103044656499328,-0.160338162899969,-0.0188599088120509,1.03379883111114,1980052
1.49546046123222,-0.109681222766247,0.200045475205503,-0.296236955096837,-2.62006127684432,-1.62848073840685,-0.377783073771093,-3.01436659675512,-1.72948922920341,-1.42507741256376,-1.09095831929111,0.431208897355872,-0.165825727340993,-1.96490743047121,-0.827615022878384,0.109533683727018,1.0832351015654,-2.20739721351435,-1.59105426961776,1926770
0.879666809400994,-0.157023157995526,-0.978398599937956,0.431043404424941,-0.965196594579495,-0.399002860069577,-0.226532022661556,0.286543110065935,0.642365260100938,0.267843610365611,-1.88373650446333,1.69038572107372,0.259437246710093,0.20481868133545,-0.24803187047345,-0.187815464254374,-0.348178390249314,1.39171730887319,0.224530846125654,1979045
-0.022962400544767,-0.166093097768952,0.845593665254263,-0.245258706781333,-0.0958921774260998,-0.0391552767403326,-0.440850341762492,-0.335903899560854,-0.00991678480999108,-0.00661418932858127,0.867861505695976,-0.79607148697942,-0.374375264298221,-0.0905720297459175,-0.451273468703388,-0.241500831565878,-0.215239922314613,-0.862485875614249,-0.0910372067284455,2196212
-0.440936289414259,-0.162285257758448,0.565282680058635,-0.137697295320552,0.0469795491420536,1.19107455646312,-0.139575906214072,-0.394984776573025,0.85200360911155,-0.0231602685446777,-0.463069755864604,0.665354661073651,0.150668899421199,-0.208652457817361,0.345168708075082,-0.237308759647107,1.93485266266975,-0.271843043777398,-0.0242523256670127,2393207
0.290404457345692,-0.163203300071712,-0.974683146189556,0.879613795373973,0.181036352335822,0.510907686711056,0.150187818946441,0.321114974461408,0.962040703600547,1.71232879892019,-1.85532559184454,2.31078213327635,1.72412668626008,2.78892607015128,2.43113688089717,-0.199436908730669,-0.744012790148906,0.305074818219798,0.342496756023108,2146138
1.17375466782671,-0.149577361419342,-0.398403310271915,1.20704461496602,0.573040198457326,1.59128994895598,8.79657105151315,0.361871178135962,-0.213084919245428,-0.256096532201099,0.270356147499667,0.0111984247112238,-0.290984672731404,-0.0498339024279356,-0.989904088618527,-0.200273268014559,-1.09064369114,-0.492624765568298,1.45451027583422,2228399
-1.54506850351632,-0.145616176304408,-0.991350881751847,0.363940340874598,0.379612084406988,-0.545416240351332,-0.482046004079083,2.33890665283139,0.32403132288574,1.11898182711409,1.25218343139766,-1.87535701037112,-0.144556375837651,-1.90862677084571,-0.0338223863472641,-0.120706903791389,-0.268836032645508,-0.860431784211554,-0.646169568238373,2144796
0.0230135048801359,-0.14436256298311,-0.278627438757833,-1.38427876056328,-0.147067513443604,0.297930314748345,-0.56260830448204,-0.523892206663041,-0.0482160635105987,0.660161873718481,0.724114630227273,-0.862115046614227,-0.00471899075394511,-0.619756857183949,2.13240835085281,-0.217262615798904,-0.708757850500851,0.77107599030167,0.860252148694573,2234271
