"mkm5d_ptv2_wavelet.HHH_firstorder_Median_250","mkm5d_ptv2_lbp.3D.m2_firstorder_Maximum_250","mkm5d_ptv2_original_shape_Elongation_249","mkm5d_ptv2_original_shape_Flatness_249","mkm5d_ptv2_lbp.3D.k_glszm_SmallAreaEmphasis_249","mkm5d_ptv2_lbp.3D.m2_gldm_SmallDependenceEmphasis_246","mkm5d_ptv2_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_244","mkm5d_ptv2_wavelet.LHH_glrlm_LongRunHighGrayLevelEmphasis_242","mkm5d_ptv2_wavelet.HHH_glcm_ClusterShade_238","mkm5d_ptv2_lbp.3D.k_glcm_ClusterShade_238","mkm5d_ptv2_wavelet.HHH_firstorder_Skewness_231","mkm5d_ptv2_lbp.3D.m2_firstorder_InterquartileRange_230","mkm5d_ptv2_lbp.3D.k_firstorder_10Percentile_229","mkm5d_ptv2_wavelet.LHH_firstorder_Median_227","mkm5d_ptv2_wavelet.HHL_firstorder_Skewness_226","sub"
0.0797170073153924,-0.46184094899599,1.01806690669307,1.37792999372443,-0.75067132573258,-0.709052258517838,-0.108124104579793,-0.697538768129293,0.252122626163948,-1.3174465320044,0.52865151608199,-1.05397484457558,1.48669353059933,0.451208982430494,-0.461028851824995,1085983
-0.587090177937175,-0.349689724282936,1.23435282731084,0.23240611901754,0.156173746807608,0.147751866267661,0.204743115245768,-0.00525663939467992,0.308659920587331,-0.509647850022087,1.1087532493709,-0.0231914221999733,-0.263933975276654,0.101714117138921,-1.78550143024255,1125173
0.385053913027859,-1.15042250161714,-0.162581048667446,-0.539354981104675,0.545207128237452,-0.38558952561816,-0.253171653502129,-0.396337657789906,0.196723719898914,-1.12037860461026,0.642969566512728,-0.279682663547652,-0.586312577560118,-1.86895691442249,-1.10849208880171,1154608
0.014647697244564,-0.46184094899599,1.28049653327086,0.952066697046514,1.70357295789753,-0.636854695484896,-0.42847612035052,-0.413265808871674,-0.0455380669700931,-0.408557944998386,-0.400071802329511,-0.82563254044344,0.359539149115041,-0.0465342222928492,2.71229213955591,1181124
-2.40073500907524,-0.46184094899599,1.64129793827272,0.730707021701294,0.262653530805037,1.49418324512502,3.21258570952667,-0.705478317831802,0.491550963645637,-1.06845751374307,0.746927102764656,0.993875940433826,0.133374526785919,1.65072270919966,0.707338047733266,1183075
-0.376631904593241,-0.46184094899599,-0.458228363792898,-0.388228755804,0.817882281951143,-0.011851391867499,-0.183343070796565,-0.780469241680606,0.22360631719339,1.709884084379,0.0395185303756111,1.00342464350345,0.385444876376642,-0.534021807269073,-0.976600905742146,1232870
0.104414917301691,-0.192787346254896,0.1396104376246,0.153430801556624,0.989206607971354,-1.96744018303311,-0.225302961754937,-0.500099168434493,0.22787165942794,0.00176849994985817,0.345952714199378,-0.569504176114831,0.0693487192488281,0.625561986442012,-1.4016305171395,1279943
-0.737745665867889,-0.46184094899599,-0.209564862005007,-0.552993831554433,-0.187777570148005,-0.0930857033721807,-0.143368563519652,-0.0525710307845923,-2.70738457380874,-0.243595272472225,-1.37389932119476,0.353308703927578,0.247208961666318,-0.650818222733272,0.407722497525157,1329352
0.652027368190933,-0.46184094899599,-0.0507225658878753,-0.603327620828842,1.47206415221474,-1.87887376277562,-0.510901351275199,0.120926305696027,0.0800127148216368,0.744240913341551,0.323277295463328,-0.369927970545332,-0.639655505712816,-0.44658282809659,-0.293020335771355,1330263
1.5436723157706,-0.46184094899599,-0.827246529542077,0.167508266395981,3.72594306678827,-0.663346679083152,2.01738646246987,-0.0616504960052829,-3.45268676247395,3.35841692933711,-1.50705975697421,-2.26348726095129,-1.94472288037294,-2.26795289581006,-0.541075348057457,1364384
0.106628178681317,-0.46184094899599,0.914690288319695,1.119144326627,-2.08439018548275,0.201332020710881,-0.434496463629537,-0.624164732160287,0.559237017489728,0.930920624761934,1.07616940289198,1.27279749435137,-0.573939972271169,2.29914586735535,-1.51184654653035,1386095
-1.0242689607616,-0.192787346254896,-1.06871917544613,-0.882265712365674,-0.0283788727430628,-0.530874422874674,-0.356575978368497,-0.407009410731621,0.192702575921531,-0.577739980643279,0.664103405542714,1.38217270617415,0.55718432918823,0.310356850341871,-1.49798754746177,1458656
-0.46184268808205,-0.46184094899599,0.974250059838691,1.35615581672509,0.576749463169853,0.427144824303519,0.0103478220059231,0.0107905804956189,0.172122333754122,-1.09320767347614,-0.340750487775665,0.52006859330098,0.403301858896563,0.166322403261345,0.168597367398204,1485662
0.233733809880661,1.43842581341395,1.00643900762194,0.261650421208398,-0.370886973323973,0.519600674906177,-0.417770937998976,-0.281333096960189,-0.157254758356261,-0.85712720337526,-0.644223938725088,-0.10654618398652,-0.480885932905673,-0.719444748445634,-0.595032608785217,1497807
-1.72030994466637,-0.159146354946195,-0.685719221779197,-0.305348058566826,-0.485807424041237,-0.12641434453148,-0.43887755966741,-0.610765519500728,0.25666925855903,-0.919157839279212,0.978691784893104,-1.16743031792499,-0.551813581599715,0.74998240969262,1.84807173964125,1501387
