"mkm6d_ptv2_original_shape_Elongation_250","mkm6d_ptv2_original_shape_Flatness_250","mkm6d_ptv2_wavelet.LLH_firstorder_Skewness_250","mkm6d_ptv2_wavelet.LHH_firstorder_Median_250","mkm6d_ptv2_wavelet.LHH_glcm_Imc1_250","mkm6d_ptv2_wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm6d_ptv2_wavelet.HHL_firstorder_Median_250","mkm6d_ptv2_wavelet.HHL_glszm_SmallAreaEmphasis_250","mkm6d_ptv2_wavelet.HHH_firstorder_Median_250","mkm6d_ptv2_wavelet.HHH_firstorder_Skewness_250","mkm6d_ptv2_wavelet.HHH_glcm_Correlation_250","mkm6d_ptv2_wavelet.HHH_glcm_JointEnergy_250","mkm6d_ptv2_gradient_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm6d_ptv2_lbp.3D.m2_firstorder_InterquartileRange_250","mkm6d_ptv2_lbp.3D.m2_firstorder_Skewness_250","mkm6d_ptv2_lbp.3D.m2_glrlm_GrayLevelVariance_250","mkm6d_ptv2_lbp.3D.m2_gldm_SmallDependenceEmphasis_250","mkm6d_ptv2_lbp.3D.k_firstorder_10Percentile_250","mkm6d_ptv2_lbp.3D.k_firstorder_Range_250","sub"
1.01806690669307,1.37792999372443,0.397618724400261,0.526732376048956,1.39986917155297,-0.118300414422552,-0.26782175201506,0.00209836058887865,0.109876993965969,0.537129102977673,-0.687182152102951,-0.484658210084234,-0.284841513433048,-0.99594085032883,0.614457804863967,-0.0126781101236616,-0.668286342125206,1.53234417309551,-0.343527981405284,1085983
1.23435282731084,0.23240611901754,0.116584903204769,0.0896363151892647,0.345147225656962,0.0148745528400536,-0.289662571520461,0.62643459630939,-0.520091533107101,1.11678019182463,0.0157578996732478,0.26558720898923,-0.464129214691785,-0.0197220485988966,0.393194235268141,0.789510969900941,0.266851343354917,-0.237628608996546,0.409139288344797,1125173
-0.162581048667446,-0.539354981104675,0.564202300436181,-1.87010770052932,0.996855302992286,-0.220770547548241,0.983754291178565,-0.888833417114288,0.580106855858978,0.637855673746142,0.906212838129161,-0.7324681625373,0.984151244677768,-0.227828257248975,-1.42250510865752,-1.42954742338978,-0.0531814238251891,-0.553300323459825,-0.0264391225160392,1154608
1.28049653327086,0.952066697046514,0.863039168003935,-0.0528922066019466,-0.379097736665065,-0.209028955448176,-0.278964367834844,-0.0218368623045001,-0.0106599192407838,-0.465494818771748,-0.168614300439603,0.572651687826924,0.834138715510444,-0.832117766371862,0.607369930553155,-1.44015628346737,-0.737070781760651,0.343510356808986,-0.2368909737852,1181124
1.64129793827272,0.730707021701294,1.46623168400725,1.74042019587112,0.430404157093459,-0.216207456093059,0.547535820562722,0.27048741864105,-2.77790025750183,0.731310797697032,-0.50508167568463,-0.591245699934937,-0.6131790216486,0.99652640699476,-0.5169491677303,0.865956703635839,1.38413919033855,0.0691040717263743,-1.3564114929195,1183075
-0.458228363792898,-0.388228755804,0.640207616244335,-0.480647883210565,1.09483418272205,-0.218540717875542,-0.880287131102272,-0.668821467339954,-0.3120345579907,0.0704160212466345,-0.51712246689706,-0.279221169830197,-0.894588925364585,1.07857802871119,0.450183442837187,0.709461262811605,0.0684188555980074,0.517232929413041,-0.508643880297797,1232870
0.1396104376246,0.153430801556624,0.469710572370799,0.584537235355416,-0.451652550177432,1.22598794554577,-0.300143105846196,-0.164675578302159,0.0245032758441847,0.362600705120292,-0.420403697218386,0.0506739543731549,1.41318416951319,-0.527733333033373,0.848019400427142,0.541763078487037,-1.91787487462351,0.116949104879181,0.362248942961877,1279943
-0.209564862005007,-0.552993831554433,-0.976959295557044,-0.777497997647535,-0.382393632474415,-0.219782745439471,0.113914013012477,1.26573032479587,-0.71569686149303,-1.43175077419627,-0.684998237112797,-1.08744638559663,-0.203156315128932,0.351779260839524,-1.47043236269649,-0.00675444007589795,-0.0504172376956068,0.20131187188336,0.146418973540022,1329352
-0.0507225658878753,-0.603327620828842,0.445189809094294,-0.513896221057972,-0.584734331701527,-0.187382582113865,0.801924293246455,0.00464037959578973,0.654502506761397,0.359646254277571,0.996309088554,0.870531793638157,1.14934380702856,-0.364201312833852,-1.92829099566124,-1.1893002021946,-2.00880277166969,-0.662076660222164,-0.27767618463232,1330263
-0.827246529542077,0.167508266395981,0.767435445672736,-2.17850094986835,-2.7507096405989,-0.222674016400691,-0.276958587735967,0.720442813634866,1.9056997676555,-1.42745463912044,-0.448973107346846,-0.958906213221653,1.71486722767163,-2.26303245475577,-5.32325834117132,-1.90485539620288,-0.566149885756697,-1.9002583529051,-0.814882266317254,1364384
0.914690288319695,1.119144326627,1.4163934442694,2.13175656214835,-0.170449376871185,-0.222597889250613,1.5275221185156,0.199120434172765,-0.00630622610724447,1.09136816994818,-1.43523535366491,-0.873075195633571,1.46770886399483,1.27063133895541,-0.761631460827803,0.0977664223092238,-0.102802722881285,-0.517785050507985,0.220330888304802,1386095
-1.06871917544613,-0.882265712365674,0.503849074212942,0.302503715702706,0.731181807183756,-0.193514138439587,1.29186161294854,1.10027118746116,-0.948296442693278,0.65090328400542,-0.633191077458966,-0.894241721826157,0.103692324019396,1.39714773086082,0.169656781785919,1.46512791702833,-0.428562994645036,0.45243765638023,0.110569785483011,1458656
0.974250059838691,1.35615581672509,-0.750266923718329,0.17391612055883,0.140966197792417,0.239871438322534,-0.402315307208609,-0.637817052227198,-0.331768172514643,-0.368299994882923,0.763669952865877,0.611867231097773,-1.14824355564277,0.53891627196378,-0.622546623196371,0.427990474129741,0.424646097125034,0.474020249418705,-0.277080827276011,1485662
1.00643900762194,0.261650421208398,-0.612824204328697,-0.675770841767364,0.904137449833284,-0.180669057305496,-0.560817579849546,0.266166183985245,0.262300716653998,-0.638979001639333,-0.357089309268204,-0.389519104940006,0.0479069707528884,-0.12574636407822,-0.385002387672316,-0.766218660796581,0.648075755620395,-0.489919690681192,-1.05523908769593,1497807
-0.685719221779197,-0.305348058566826,0.976313241016775,0.842871837098393,-0.757888618364996,-0.098987073292416,0.736901219719558,0.096327722742478,-1.64549858237437,0.92452302581815,1.08978939720376,0.793175721862002,-0.212218176026957,-1.13395808607519,1.13780404409681,-0.700178238621654,-0.104358057497844,-0.517751126281267,-0.123216161805132,1501387
-0.150495165700958,-0.194201761099874,1.91168371391822,0.418996778081254,-2.38887244148097,-0.0609005140406161,2.4396491833993,-0.249657712235224,0.0546324124644774,0.487900232378901,-0.354805576044002,-0.232330746717081,1.72792681227345,0.241714608364142,-0.614344377488669,-0.145353790096917,-1.64606161470658,-0.0717611910892109,-1.2868101355165,1518948
0.38044661528012,-0.115561137487709,0.0993067783397417,0.420840677156306,1.60762761293278,-0.216888432007486,-0.0319691770787645,0.248274529095827,-0.110035749373079,-0.0825865772868591,-0.710510397024513,-0.839692781850702,0.684953692856731,-1.52310629836883,0.365981729373119,-0.789772144814384,-0.305619159105732,-0.813019114584579,0.0759580902166138,1526417
-0.845215840987765,0.429638433019,-0.0243557959280183,-0.919528559612097,0.392110010626989,-0.111876482629594,0.0337468437536876,1.16249203515201,0.344922001520114,-0.0515340922802843,-0.232293424157639,-0.750870868087917,-0.329749426544421,-0.0354735335405921,0.809359847522317,0.159132700925025,-0.458996544267052,-0.411171383198966,-0.36927803757617,1565177
0.364626785915013,-0.28904951275528,-0.33323377765316,-0.785070774748726,-0.662224266058388,1.54755551504881,0.0564404021879885,-0.975148996181491,-0.163874384189126,1.21365783519782,1.48854351191542,1.65483025130173,-0.512016394944029,-0.0674975061650013,-0.856227304525204,-1.22194937302232,-1.06224775050552,0.206834735993166,3.09272277803503,1606693
0.0729032725563496,0.134596566236203,0.589022701795632,-0.662598861971011,-1.56811180058441,0.910233507205576,-0.796644693673988,-0.574861398533429,-0.398122538676792,0.0136551200256436,1.43735138269598,2.11399781938945,0.459843269401779,-1.88661390488183,1.37944221903729,-0.69787805266651,-1.27991977229785,-1.26875887253558,-0.373898350865333,1612262
-0.0664494080912068,0.436043475456485,0.515936820234517,-1.05767545376499,-0.264983091168607,-0.205940838170159,0.180463156144469,0.471685984533068,-0.276974978523571,0.0863650818931673,-0.00709680236527487,-0.427918983667562,-0.10216541655612,-0.255440022410027,0.0493411165738586,-0.655851578958826,0.809965856802165,-0.196081608534088,-0.514482975146377,1614566
-1.30533490518448,-1.0060437050973,-1.02034384337647,-0.413692272297203,-1.04644877711137,-0.153094520591634,-0.175010814501309,-0.579956857467315,-0.458317338382364,-0.301432182830318,-0.194523182624743,1.56885523270768,-1.6303209938124,0.0685807509209854,0.159474988115289,0.0904685122978328,1.14898136153061,0.49799789286351,-0.120563929833825,1644034
-0.981386579197261,-0.566684403724673,0.921856742909738,-0.299646260443637,0.978070924061212,-0.117877598626637,-0.91356475800169,0.237907177140586,-0.0707497628936165,0.636907780505422,-0.7206458866472,-0.448784729369435,0.0718488948270397,1.5632777225009,-0.393345229410482,1.86858453491673,0.146825944653009,0.943690991071777,0.174198347785413,1668599
-0.467823664781258,-0.252509638106939,0.390948521382676,1.55512574784637,0.0249573190457428,-0.218876314549659,1.37221308593745,1.41804760345104,1.72478678852002,0.769301930298416,-0.603124799018433,-0.897333705238979,0.579229683866505,-0.170954745659406,0.697363022670822,-0.0422513244984282,0.8548349347576,0.311395987585701,-0.23040736207289,1671370
0.93632982131767,1.83460462513736,0.14395556329751,1.78596204099641,1.00007143511779,-0.222711317639225,-2.51295898585023,1.26818391424228,2.00403091802042,-0.0920205173894396,-0.627662759332387,-1.35067256321985,-0.0875212038832193,-0.0327834701358054,0.262534573028472,0.598485684923441,1.59798756736142,-1.04248767274419,-0.791739194958596,1684230
0.0938380497455131,0.847169155951911,-0.755579357762604,0.508164966476081,-1.21724719762045,-0.0929486070445099,-0.29217211129059,-1.59077200741421,0.912903283568318,-0.89979745522279,2.13139619786673,1.37111759357875,-0.905566145379472,-0.229628082700255,-0.21833587403821,0.544167338025625,0.703331021117005,-0.124508275002877,-1.32582458348386,1692385
-0.569383256992966,-0.0155563299034451,0.606504991679058,0.131066481715197,-1.14222032561216,-0.189696904301222,0.161341600744857,0.141766118292431,0.137149892474887,0.271883633187365,0.109523653688056,0.276450503233159,0.739509136677336,1.02027851844341,0.019517297356904,0.0244964247124587,-1.12931332897425,-0.330940587009125,0.451424459525613,1720713
0.242908318120186,0.816821418187349,-2.93172568417674,-0.570973154422372,-0.552171548749122,-0.191083210705644,0.153936253722154,0.0764897639878361,0.25848569699766,-0.496401836273532,-0.945219483206628,-0.043052361397817,-1.03868603492077,-0.563092536293421,-0.710845639755752,-0.314146240684156,-0.251604801466791,0.849731060328851,-0.256900764428653,1738800
-0.76384370541977,-1.03861555379057,-0.443733607699035,-0.145906476811649,0.474881083719357,-0.219402710523068,0.347811105119038,0.735404686385647,-0.0408172207638175,-0.0711025819879981,-1.11256590758925,-1.17326369177572,-1.04855171368436,0.850311807931741,-0.48829424218254,1.40916469353251,0.530235839915454,1.20760790525294,1.65091048702365,1740845
1.0742353020105,-0.222453234396138,0.513290237025614,1.2192710475004,0.580560290249361,-0.222448189598458,0.534114817148739,0.406430177127519,-1.34295807277221,-0.381382891864412,-0.67085599840635,-1.31969965560972,-0.41578821361721,0.797059274383118,-0.64073944006059,0.897115767192483,0.735257110660486,-0.773122527752001,-0.630363841284723,1742294
1.07172747784419,0.63129089659132,1.56120666228385,-0.373520207783473,1.01060743095495,-0.219520272719871,0.42299547692196,2.17170378094225,-1.42787982778506,0.263880816017613,-0.705083582343354,-1.21137690650111,0.557063043790105,2.91148458222584,-0.671164404663828,2.51853600281569,-0.561591084239719,1.08590813432209,-0.442542883945693,1767700
0.433409432077055,0.486782430531692,-1.73071711334895,-0.292238377335144,-1.39726949211067,0.0815418802599148,0.0155302283488906,-0.258235246021465,-0.171714308010093,0.735534787916048,1.37094322376245,1.48345063071413,-0.278334013237344,-1.16455890721826,0.0402994218144057,-1.67303746842862,-0.0237234767068296,-0.210692772981859,-0.3516918616792,1768972
0.234112298586566,0.383133940230243,0.0508943123171813,-0.469151949327729,0.0642609796471676,-0.161278475861319,-0.38239163998637,-0.0346777434805799,-0.653630373110787,-0.544925734020891,-0.0158107228480454,-0.362018381340214,0.3648833799722,-0.801944565829931,1.10484928534965,-0.960284392671272,0.0915723862416612,0.0586655871650089,-0.37800563621546,1889409
-1.29113130786996,-0.491197454711013,0.122282204998879,0.665332487395696,-1.14468477869505,-0.203480481341755,-0.0227471623654754,-2.32527562801983,0.151358029329664,0.102619014830062,1.17592055343234,1.97094702413806,-0.228438901147994,-0.406669489297436,0.713108938677872,-0.489748338209589,0.246651771880865,-0.676007643924231,-0.757087525698275,1915938
-0.207744346392262,-0.806211010315938,-1.40260796124238,-0.295149325377187,-0.130795598286254,-0.219138597215323,-0.0702032491832818,-0.0931779482732594,-0.0250600142582803,-0.066811613939813,-1.25571034315069,-0.0345828763615349,-1.23592873872562,0.296732575615171,-0.997740399529765,0.399872744750018,0.766153621012082,1.46302680064107,-0.406914658518923,1916742
0.559107270841624,1.31000450072177,-0.187950970742452,-0.771945677291876,-0.637847774955545,-0.179597552139445,-0.15852046248017,-2.78186434731089,0.239650899269143,-2.19023781795022,2.38141365406849,2.05688736413008,1.76643593848564,0.927732843805563,0.497164473140122,-0.115088980521376,-2.69582953085128,-1.25960950858953,-1.6620973873123,1919296
