"mkm2d_ptv2_wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm2d_ptv2_wavelet.LLL_firstorder_10Percentile_250","mkm2d_ptv2_wavelet.LLH_gldm_DependenceVariance_249","mkm2d_ptv2_wavelet.LLH_firstorder_Median_240","sub"
-0.435602726593913,-0.364126179957333,0.0493830351613227,-0.0987317464219981,1085983
0.442119950958778,0.409707705695156,0.686237499893159,0.795399993585288,1125173
-0.469861215809234,0.0466155060403965,-1.23030439004285,-1.91156128470213,1154608
-0.325364238170268,0.0746580979079015,-0.113254994793626,-0.153847507273975,1181124
-0.47147620052665,-1.38033928560578,-0.904149527547645,-2.35158485109139,1183075
-0.465329106848247,-0.842430022203802,-0.756321388637882,-0.946059601874031,1232870
0.252465608912475,0.97116518627481,0.5724958518188,0.389875561687409,1279943
-0.42183178261785,-0.767750369818864,-0.472963163604535,0.998425221678066,1329352
-0.303908516306371,-1.02592850526062,-0.514623389574494,0.469188439772532,1330263
-0.462339530136084,-1.30060607682094,-1.30952348489747,-3.41223963709834,1364384
-0.468691687974099,-3.2354469511652,-1.14884876022047,-2.45076104846325,1386095
0.050542923053247,0.572840807750081,0.501530940583607,0.310831834270127,1458656
0.459591400205493,-0.786608061188141,0.771177126746483,0.78372609491131,1485662
-0.452906607184127,0.258234224115818,-0.87828264815461,0.0549737466624357,1497807
-0.144062622995052,1.20037585245076,2.2817955013247,0.405012532287619,1501387
-0.471037553124327,0.232494098141022,-0.769498633554468,-3.97587765190731,1518948
-0.451424184958535,-0.436551604700188,-0.829360002259003,0.0526527549969401,1526417
0.279777220561246,-1.15803677221869,0.0609081508930554,0.511872272935135,1565177
4.84521345733889,-1.39187049283776,2.0914870784099,1.20064535873809,1606693
0.281876270009143,0.866679891705726,3.63153878562273,0.695871539374464,1612262
-0.410886539838033,-0.287206424942927,-0.796444072954884,0.121900657289185,1614566
0.181324347637047,0.758591741717833,2.94976756825663,0.943993827553444,1644034
-0.372222726836051,-1.05513609974086,0.137300458730225,-0.108106216963518,1668599
-0.466677181405544,0.223807748402494,-1.01706191340855,-1.43220394527561,1671370
-0.459957394431104,1.27574256677004,-1.16871990584073,-1.38573468897756,1684230
-0.448154748216446,-0.109017258734546,-0.630325353074923,-0.104311192546946,1692385
0.195634033991406,-0.370808732308874,0.802014393212916,0.292880507812403,1720713
0.196139216692828,1.02878191225808,-0.132929904859552,0.81582018717777,1738800
0.635887384167969,-0.168248056127822,0.60652352009787,0.631192902513477,1740845
-0.462994783392621,-0.957642508742806,-0.902588357816447,-1.08996171472696,1742294
-0.462590596128071,-2.52813572299507,-0.505060874009572,-0.93026754058402,1767700
0.854747919391127,-1.26839567344833,1.05965919287507,0.900328617540551,1768972
0.192136116849189,0.24176930099977,0.109185777930998,0.573023934261033,1889409
-0.443618259637256,-0.984025100700165,-0.476629940510471,-0.228401612673991,1915938
-0.368414803367063,0.767360620618116,-0.606798520029723,1.17124009738318,1916742
-0.460179606635783,-0.783042295032014,-1.14223244543312,-1.18707316446096,1919296
-0.361181127395561,0.384564916731802,-0.0656043466950254,0.724290701937547,1926770
2.6494853958503,-0.0403832894216985,0.584676269627901,0.856947038816226,1938156
-0.226166367020428,-1.16087887577886,-0.00360744422680319,0.51536650967554,1938561
-0.450567221078651,-0.554555957726196,-0.686560821424253,-0.0378533281132782,1966316
-0.301706913422118,0.192298754068227,1.11588514917595,0.227675925362765,1967281
-0.423426464400251,-1.55032612805821,-0.785317429209958,0.904585447839841,1973544
-0.440713273201288,-1.31335216839259,-0.0682951709297331,-0.0722888737919114,1975401
1.53376919880962,-0.480637101618176,0.663286877594996,1.33931414378103,1976407
-0.441128179005659,-0.238434266606783,-0.853269635989317,-0.64228797344893,1978972
-0.468241299885406,0.724662040033061,-1.1982945951698,-1.753524197244,1979045
-0.373895430354386,-1.41072280959532,0.82747903779632,-0.163458232290601,1979422
-0.469872230972017,-0.875306122318718,-1.14704408760859,-3.66018375068317,1980052
2.70307114170137,-0.825957681235217,1.31524617161231,-0.0710366148952151,2001182
-0.466047746740606,0.952575958981764,-0.875432108900899,-2.23715300498859,2002465
-0.280710582592032,-0.99745621096534,-0.474776018286439,0.956372239905352,2004451
-0.445683325512324,0.911842354208147,-0.468058986212833,-1.25379010608718,2006164
-0.157478091077199,0.0795793766739477,0.150732365496281,0.862322811862702,2007309
-0.388736786183503,-1.1193162482523,0.766396969288812,-0.203911420269195,2009915
-0.126593571576248,-0.938946677580973,0.683616129327777,0.602458314255449,2010259
-0.415270513441526,-2.36678219485645,-0.720106500010801,0.193959688778891,2010554
-0.459127869774848,-1.60302508431944,-0.665216223849478,-0.752271514522952,2026671
-0.385356196649702,-1.87320290657822,-0.194986751938894,-0.320535191635371,2033049
0.305913956485765,1.45717457824868,-0.0164919080291956,0.835193683728644,2034136
-0.470856171681109,-2.44974865456336,-1.11608174339448,-1.12780461342164,2040495
-0.413185254383065,-0.426527376408367,-0.720363583709179,-0.872433830180993,2047354
-0.170261450345564,0.586861126481702,0.997256141112072,0.067609977022487,2051378
-0.349010005736799,-0.165047585895409,-0.238766941672001,0.676530152026069,2055667
-0.388060764195919,-1.11283775347293,0.580226083559208,0.0765904802414288,2057358
0.182624652793203,-1.51838152366511,0.567470395973774,0.89933559323446,2059713
-0.360466505907494,-0.578078234629133,0.733747778626653,0.832397822142166,2069079
0.228799165857446,0.2177495837941,0.866718264937833,0.615281848296631,2070958
-0.343013192934241,-0.668430832221581,0.159380443232536,0.0781100010293506,2072215
-0.0115241781731905,-1.03483952265262,1.16614493457901,0.794524860419673,2075832
-0.173292262129255,1.0671986596167,0.080047264594588,0.360686722653128,2075846
-0.361096711308111,0.937515941601507,1.2856704126244,-0.214854991984818,2076301
3.25994903572087,-0.362240624028143,0.746670044976096,1.18753835080639,2078198
-0.250566922402275,0.334455324025154,-0.511778417090791,0.686092713238975,2078899
-0.368964477632034,-1.43836541486347,-0.272912952956591,0.159639673269963,2085349
-0.444164207755078,-0.78569499905197,-0.555456185181145,0.234610883506108,2086044
-0.460486628180832,1.75249647760089,-1.11149993168428,-0.0262027243509031,2091555
-0.423493041281398,-0.862411584859777,-0.407027537071918,0.603737016024776,2092954
0.283186579541327,-1.43655346002202,0.990090125755747,0.669209253860768,2096627
-0.468814904000963,-0.525492722651602,-1.05487671922702,-1.00240495630331,2100050
-0.172220783814448,-1.20961727622322,2.13511382571584,0.573757723976518,2108003
-0.352022240086746,-0.118315425843362,-0.0764866195635632,0.537671387535121,2109902
-0.44434314369105,-2.06171870071955,-0.628259673576418,-0.392123917747584,2110540
-0.0804428321024783,1.01280354696649,0.0405288299199613,0.469925062652941,2116787
-0.301858675945268,0.101485050324992,-0.631330378747987,0.517894007584432,2119177
-0.423727638434867,-2.04811444800415,-1.015728346405,0.195278684449368,2131601
-0.431190942145632,-0.684663669831621,0.0915909697898416,-0.704112983638587,2132424
4.14448576557323,-0.545215948598881,4.63716665605591,0.885692959733952,2132982
1.37181917154678,-0.647588709834813,1.55042702552848,0.72746069869213,2133204
-0.445449397385129,-0.679056706097874,-0.554743258247112,-0.419170333205647,2133380
-0.184742887863481,0.585164881256168,0.200307375922108,0.190483710212445,2134220
0.0705520978329704,0.5216403021195,0.260091764724743,0.785235227427842,2135748
-0.460053378825652,-1.03897228813586,-0.486468779055792,-2.77418413839795,2137799
-0.17075557640085,0.00865324650904076,0.0489134239528513,0.862770137124694,2138375
0.117365307698984,-0.0345270947263792,0.271178003260991,0.672895831019946,2138678
-0.461146719908157,0.234382496840047,-0.927137030158583,-2.85557781872217,2139733
-0.438899628217915,-0.479370469983858,-0.353202842186681,-0.392497895517638,2141116
-0.467931153607822,1.32121951068539,-0.960185157903023,-3.4200730233189,2144796
-0.470289036447103,-0.43430750442564,-0.980985919246721,-2.25973521821468,2145166
-0.405358749497907,-0.104615007554661,-0.0689354394963832,0.0033207429405887,2145694
-0.452176101725047,0.407018401013582,-0.876479072052487,-0.601819675257405,2146138
0.215859873559701,-0.7209995096715,0.906031425649584,0.717125313046999,2151024
-0.216057366743804,0.678347100872483,0.360665550267658,-0.0423870215849271,215131
-0.469279852671433,-0.826244445642257,-1.17099145240013,-1.5778717494688,2152442
-0.449218461327597,1.01651114068638,-0.123499526954395,-1.1436023410415,2157529
-0.307848935858745,1.11121166590391,-0.456858431886896,1.09972251519018,2158101
-0.436398581036055,-0.0594130127842312,-0.829189921721168,0.555338059616943,2158329
-0.45052412719614,0.476904876948132,-0.359284219289144,0.456356406236577,2168082
-0.330028197283053,-0.272754316124434,0.443841275272908,0.464526624287068,2172217
-0.425060889311653,0.548758238680104,-0.335743042643612,-0.436550776931054,2176530
-0.464652121489833,0.726611291773851,-1.09092735160582,-0.608669323656905,2176784
-0.465317679246548,0.17247922929281,-1.08550078058713,-1.28339542036538,2181724
-0.423340376922717,-0.553344538012255,-0.490774225908543,0.00832505658583261,2183291
-0.434643546295528,-0.385121367732369,-0.602436168169399,-1.01518064133687,2183356
-0.388872615673556,0.632328875813365,0.145159383690054,-0.44298961641648,2185290
-0.41823600341263,-1.00313366650732,-0.578909525930316,0.313436142428088,2186951
-0.443452740267585,1.36247143235271,-0.723708904661292,0.687620733521671,2196212
-0.294915085828245,-0.614737928138734,-0.393782106946632,0.800924035596154,2199403
-0.426356592544265,0.274961881350151,-0.876054859963823,-1.33452491816837,2200416
-0.439076455375026,0.679282016801754,-0.357884616798333,-1.09877411682704,2200813
-0.407527911021501,-0.207196223772353,-0.562940131297435,0.828678978382458,2205389
