"mkm9d_ptv4_lbp.3D.m1_firstorder_Median_250","mkm9d_ptv4_wavelet.LLH_gldm_DependenceVariance_249","mkm9d_ptv4_wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis_248","mkm9d_ptv4_wavelet.LLL_glszm_SmallAreaHighGrayLevelEmphasis_243","mkm9d_ptv4_wavelet.LLH_firstorder_Mean_242","mkm9d_ptv4_wavelet.HLH_firstorder_Kurtosis_239","sub"
0.426257452056601,0.276960748623858,-0.438085697533973,0.479787464104246,-0.616738016135053,-0.967165682470041,1085983
1.6611503646318,0.77781332607557,0.382774533190483,0.16119391629951,0.912922691256167,-0.32417799546377,1125173
-2.0435283730946,-0.837996461033247,-0.512886860195626,0.467708930629306,-1.54490116085037,-1.27312058464646,1154608
0.426257452056601,-0.211212749317296,-0.26030132413183,0.555893575852319,0.123277942239099,2.40020392163033,1181124
-0.808635460519066,-1.02933099732663,-0.520163721973992,-1.91879556818681,-0.718630213474413,-1.0395682063566,1183075
-0.808635460519066,-0.95810464382851,-0.509639264693528,-0.981853304923669,-1.25590492897802,-0.741674716025072,1232870
1.6611503646318,0.415319004453006,0.0363659048669829,1.48974463255187,0.334890768067554,-0.0811141245675409,1279943
0.426257452056601,0.276112175209963,-0.349307497899974,-0.277401949549282,-0.231209351905855,-0.630738764189304,1329352
0.426257452056601,-0.469200361106489,-0.240233539186993,-0.25241526640213,0.884208674639743,-0.0876135169992721,1330263
-2.0435283730946,0.812429689266209,-0.485999971097985,-0.275880096173057,-0.955673716459808,-0.628209406334608,1364384
-0.808635460519066,-0.151504554653876,-0.514957919327385,0.304654269055487,-0.501697929503543,-0.462978183812005,1386095
0.426257452056601,0.472674514310087,0.062427800719169,0.440557893465798,0.11327608634089,-0.0459608679595988,1458656
0.426257452056601,0.46086401230626,0.438162064848673,-1.5114618334009,1.25536343369448,-0.518751795419844,1485662
0.426257452056601,-0.999017620843647,-0.491068915634501,0.555042700091466,0.458906802434202,-0.709027260555643,1497807
0.426257452056601,2.15674293140749,-0.28015203229908,1.23575182255515,0.11651022059413,-0.000632985967009854,1501387
-0.808635460519066,-1.10853020943965,-0.518751914931673,0.102033736137138,-1.8567499976365,-1.00416788884087,1518948
-0.808635460519066,-0.944025020687362,-0.497548333948342,-0.320744734493342,0.26767553102625,0.786137812829215,1526417
0.426257452056601,-0.111584869268741,0.275752042653249,-0.73753338565596,1.45545702853899,0.0301491520058457,1565177
1.6611503646318,2.46233546682359,5.29032737682221,-1.35085241471624,1.94075142491425,0.0785682394880296,1606693
0.426257452056601,2.9789653971067,-0.119573455718311,0.0782125660187281,-0.713454101133476,-0.079910875985527,1612262
-0.808635460519066,-0.899787794201851,-0.435925466279983,-0.140609630321093,1.02110942146779,-0.243302368151181,1614566
-0.808635460519066,2.39983151237493,-0.152525683665458,-0.743058719460961,0.101960183027676,0.19073231945247,1644034
0.426257452056601,0.0117266686382401,-0.364752960497599,-1.16071988872119,0.354314388962712,-0.439458647884082,1668599
-0.808635460519066,-1.16601647416619,-0.514590374774997,1.15780592337179,-1.35553082892738,-0.990681468955045,1671370
-0.808635460519066,-1.38429198920581,-0.512249360222734,0.996906405423839,-1.67825575659392,0.174022922651783,1684230
-2.0435283730946,-0.894293782766466,-0.488700503427055,-0.88331363540483,-0.679687861212569,-0.79640931508848,1692385
0.426257452056601,0.549526526046393,-0.013236027718342,-0.361519535049901,0.525664679507004,0.698228982694451,1720713
0.426257452056601,0.0636549868572016,0.417890134843844,0.694851026775981,0.351440773761339,-0.411628723842364,1738800
0.426257452056601,0.617086032543925,0.586664119301621,-0.40313587373117,0.426515616906968,0.0743003226910608,1740845
-0.808635460519066,-1.16631886233704,-0.510432520497719,-1.39568057557108,-0.564356616063387,-0.658056529398332,1742294
0.426257452056601,-0.466695544185695,-0.502653163684407,-1.21225808193572,0.974988653589855,-0.0699256032419978,1767700
1.6611503646318,0.846457346756036,0.67428906443944,-1.31633908282116,1.44064961285012,-0.0888077891642419,1768972
0.426257452056601,0.230125957734693,0.639790242072289,0.606469552833997,0.631416779013582,0.405019810661702,1889409
-0.808635460519066,-0.754860437475122,-0.484459320065399,-1.58674789272482,0.79739418925938,-0.571570990112573,1915938
0.426257452056601,0.366348036278693,0.0140488438779418,1.04813192565558,1.02820363010657,-0.0268538015493185,1916742
-0.808635460519066,-1.20927369526384,-0.50782029123669,-0.663903806221996,-0.128144301406008,-0.616907673776593,1919296
-0.808635460519066,-0.138323033691228,-0.415531137042026,0.827398355563793,0.549434866787201,0.452179636413758,1926770
1.6611503646318,0.572322047255582,3.12486346420796,0.618116597079201,1.31747990676422,3.55531598817375,1938156
0.426257452056601,-0.0685453878665027,-0.315802596116732,-1.7019856638165,1.25337116069258,-0.671582911536331,1938561
-0.808635460519066,-0.714372053119879,-0.4827484599623,-1.30452880999212,-0.21027168789681,-0.27670391547933,1966316
0.426257452056601,0.701127091510951,-0.409911597161044,-0.704583268425059,-0.300748262056186,-0.779729159757097,1967281
-3.27842128566981,0.687640493119894,-0.437543114334093,-1.59775400022988,1.04682129828724,0.318206543671058,1973544
-0.808635460519066,-0.2978376812591,-0.487706156506564,-1.78417624140335,0.393576405990193,0.417286872379034,1975401
-0.808635460519066,1.40594771001982,0.934641616037642,-1.26171735439946,0.858116104336492,0.673023187255927,1976407
-0.808635460519066,-1.03703523659665,-0.497116438090005,-0.131338637401463,-0.538280950117841,-0.334822101988396,1978972
-0.808635460519066,-1.2253693975014,-0.515917995920486,1.3888142008175,-0.816622696874331,-1.07650456017761,1979045
0.426257452056601,0.418823981551015,-0.455081068833756,-2.11408637998895,0.473126688092902,-0.250167679826687,1979422
-3.27842128566981,-1.28924681780373,-0.5176763473261,-1.63508066829685,-1.84651622516779,-1.13900687233208,1980052
0.426257452056601,0.821613182351227,1.67964611851122,0.103666748189351,0.885842260751325,2.68410042229135,2001182
-2.0435283730946,-1.10288728623949,-0.515999800296892,1.80735221595572,-2.34309037210331,-0.0829550766829725,2002465
-2.0435283730946,0.666195928500528,-0.295416079383117,-1.72737432069737,1.45161526896186,-0.241861832903789,2004451
