"letd_prg_original_shape_Elongation_250","letd_prg_original_shape_Flatness_250","letd_prg_original_shape_Sphericity_250","letd_prg_original_shape_SurfaceVolumeRatio_250","letd_prg_log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","letd_prg_wavelet.LHL_glcm_ClusterProminence_250","letd_prg_wavelet.LHL_glcm_ClusterShade_250","letd_prg_wavelet.LHL_glcm_Correlation_250","letd_prg_wavelet.LHL_glcm_Imc2_250","letd_prg_wavelet.LHH_glcm_ClusterShade_250","letd_prg_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_250","letd_prg_wavelet.HLH_firstorder_Mean_250","letd_prg_wavelet.HLH_firstorder_Median_250","letd_prg_wavelet.HHL_glcm_JointEnergy_250","letd_prg_wavelet.HHH_firstorder_Mean_250","letd_prg_wavelet.HHH_firstorder_Median_250","letd_prg_wavelet.HHH_firstorder_Skewness_250","letd_prg_wavelet.HHH_glcm_ClusterShade_250","letd_prg_wavelet.HHH_gldm_LargeDependenceLowGrayLevelEmphasis_250","sub"
0.0583169583995714,-0.310135452200856,0.27157862488709,-1.03305457050963,-0.538451693761365,-0.239929117748895,0.0704518592248668,0.494722804655939,-1.8594718558553,-0.0936539883518838,-0.192116805903445,0.492301100719472,0.392021791939773,-0.00314191717811376,-0.0332815654786894,-0.428736489426353,0.0377197626327648,0.0634487950975206,-0.233661884708284,1916742
0.688877247703935,0.468613531450938,2.26736587772638,0.298606137036551,0.750072837562209,0.526342628180521,-1.08466164762108,2.43212258750249,1.13073565431546,-0.334375481988246,-0.215978388446937,0.344241511003416,0.0274532091655411,2.07951213989104,0.350954637276206,1.93104693055121,-0.340416104370132,-0.0223072044231066,-0.141264082651465,1980052
1.60280737715455,2.84964260983316,1.43567374449709,-0.315798338208773,-0.120102273883421,-0.381938015083774,0.0752459692715532,-2.83759555435544,0.692409571032289,-0.043249547377551,-0.210184674808349,-0.104268303499052,0.0593550270290488,-0.455770630503491,-0.159269755052614,-0.297535017063327,0.399476369518953,0.0688145216232399,2.4662378435413,1926770
0.416819813286208,0.0573668448000064,-1.67546335306405,1.38238840853188,-0.509451713979632,-0.327968425301496,0.271456363292663,0.909661850785061,-0.0197326630832495,-0.0420009528428877,-0.21709922419504,-0.424012419023036,-0.514915310346274,-0.460354226592907,-0.139090967079641,0.0829802212855676,0.216671069551859,0.0658278120293552,-0.256077538306734,2196212
-0.190492548661462,-0.536563652911634,-0.792603778980048,-0.0744798186410225,-0.539911020146738,4.59186629159663,-4.47952896857951,0.110639382883233,0.316413116584961,0.820621069441538,-0.197937071058459,-0.247383898899566,0.103998023726838,0.992787891992671,-0.0303972785987803,0.199070445833991,-3.83642791326204,-1.94394118137368,-0.396530349454763,2393207
-0.0830368874453743,-0.598949273915394,0.11016991083759,-0.112778283142444,0.256441421674263,-0.283760962027358,0.378513619692454,-0.00263580244608105,0.476388431586822,0.0159047341172081,-0.213896698294022,2.03846108545208,2.52957737754904,-0.884091048392083,-0.666326343342333,-1.83883974896188,-0.0449647870626083,0.0291781617766724,-0.333746995609495,2146138
1.5985664293011,1.20381274182398,1.0446493989686,-0.460774765790896,-0.182426967597996,-0.405204103133041,0.00268380758670125,-0.0963389344528666,-2.72628496450324,0.0339519239023408,12.3838100664886,-0.110830071026528,-0.23912283663686,1.67290322544712,0.0160056925291477,0.433567047467869,0.0923705979218736,0.0564105098523758,8.04698756977853,2228399
-0.283936901770934,0.343779171843127,-0.160039481654322,-0.0645485898598313,-0.0906370021202872,-0.286381891180116,0.375074483340011,-1.52443762275492,0.362770774965932,-0.185963041011213,-0.217350284229959,-0.860038663855723,-1.24160788602012,-1.2476311973296,-2.17900404238095,-0.965969786077384,-0.18620331697951,-2.65559593639463,-0.434328615546649,2234271
0.882028308777111,0.570615316427289,-1.80279686320165,3.09560793018485,-0.447819089983829,-0.141519833889942,0.194846858556333,1.17266744576674,1.0347156427344,-0.0272502412269941,-0.215556331100849,-0.828291083094809,-0.832388918284142,0.985633486449663,0.793722484385565,0.478092958714948,-0.129756134999967,0.0563996532480182,-0.11684769937175,2296332
0.754346377918268,1.80180862000305,0.985321869855975,-0.262380957344455,0.160058719752968,-0.269003577314776,0.527441098129353,0.330302957456566,0.849612960329164,-0.0919491886096618,-0.21687865209238,1.37885980181364,1.57086583129477,-0.667576967947508,-1.94869796825929,0.67518238319128,0.00950535291471649,-0.0819096348070337,-0.395422272778503,1684230
