"mkm5d_gtvper_wavelet.LLL_firstorder_10Percentile_250","mkm5d_gtvper_wavelet.LLH_glcm_Idmn_248","mkm5d_gtvper_logarithm_firstorder_Minimum_244","mkm5d_gtvper_wavelet.HHL_firstorder_Skewness_240","mkm5d_gtvper_gradient_glcm_Idn_231","mkm5d_gtvper_original_shape_SurfaceVolumeRatio_228","sub"
0.175391597309532,0.339198855981892,0.304464262905912,-0.0777156922165461,-0.366073853763486,-0.883493588008831,1085983
0.367177080941528,-0.0765447892272855,0.500384296556111,-1.00862738975409,-1.17752190753903,-0.101898225844604,1125173
1.3411817911871,-2.12118781898362,0.534056974527331,-0.118877948179018,0.0860291327280452,1.75088930515183,1154608
-0.415839725414793,1.06844556134825,0.940109417044608,0.134242613053264,1.32730271531154,-0.103970383034318,1181124
-1.8013848247051,-1.49231257795255,-0.662439253858531,0.263911595559218,-1.28084623078439,-0.236949225246524,1183075
-0.444628526469793,-3.61348137100958,-0.0826328052088375,-0.836074076460632,0.07137754344843,0.645630178101319,1232870
1.0319636468242,1.02388381528608,1.33156550566742,-0.213651702786987,-0.633247302373727,0.153425922093812,1279943
0.00891463368130333,-0.377018904490467,0.228684667307642,-0.754754496300183,0.601592084815884,-0.541548722030418,1329352
-0.064328225021508,0.0400817384914285,0.197603955063672,-0.33253507339281,0.181412446050276,-0.393082761067541,1330263
0.736529091440115,-5.07740685692073,0.383715577220975,0.455687297133929,-1.86550337220977,-0.0505483638997014,1364384
1.24053539256845,-1.70428473839477,-0.252500258650697,-0.760255706732984,0.386149922303285,-0.308947263716357,1386095
0.235240993714457,0.602809227403218,0.470035013615272,-0.829483799834647,1.49520958834363,-0.21609791895031,1458656
-1.53513848309114,1.33108636440719,-0.803743369205639,-0.520042391358174,1.41532318593384,-1.31361709314172,1485662
0.178959359597634,-0.741359161931559,0.541150648661957,-0.844572006134211,-0.293758995047802,-0.619611793684804,1497807
0.832369457758311,0.427165749096994,1.03320654347035,-0.806337605834536,-0.653973731084726,-0.205822725180149,1501387
1.61208774019631,-0.611267161848524,0.354591189607056,-0.819888966907443,-0.637098908098326,-0.294235027379524,1518948
-0.292369443785933,0.191694050103808,0.0843793373906351,-1.05081322844961,-0.423015608182969,-0.54813128248572,1526417
-0.942588883242682,1.11255463172856,-2.81614968769562,0.371528623110663,0.627519354809158,-0.0302680482709581,1565177
-1.67278015887118,0.390269441580369,-0.752154585860633,-0.845237386509411,0.558155314385715,0.260745336021919,1606693
0.556534946094868,0.240788978719814,0.567654298546176,-0.469996111237345,-0.0645612255398901,-0.377424673769089,1612262
0.0673924715097377,0.781323995094961,0.321390593896925,-0.243823877652411,1.12411083877694,-0.114646366565305,1614566
-0.408680023176362,0.807281334371858,-0.552680449263812,-0.918187835291244,0.0595687942770396,-0.165090313373882,1644034
-0.833284050438227,-0.293109588188391,-0.507875343876361,-0.714901230032396,-0.208408152432028,-0.138451025367545,1668599
1.10801405869783,-0.739418901971648,0.960914728718486,-1.00750052041385,-1.76997313742902,-0.578912964658264,1671370
1.11482270354559,-1.68800790685309,1.21553551352051,-0.0322356534826468,-1.43551904884228,-0.262380957344455,1684230
-0.343161842622324,-1.06472679074689,-0.168008443754463,0.190874616735682,-0.924089458787081,0.773131106116242,1692385
-0.330747264222814,-0.185888616937407,0.506176437409644,0.139414524531094,1.39082799953428,-0.286375679402087,1720713
0.957769196104031,0.165801012958567,0.797228504413034,-0.143469689036144,0.0390923775371584,0.159315415351409,1738800
-0.412821028210134,0.62245678522267,-0.0161632360242001,-0.245803581630924,0.0227935357873324,-0.0066391206632312,1740845
-0.960072164141895,-1.38605892435334,-0.459969790072512,0.426531358902004,-0.981016420695572,-0.285959155998795,1742294
-1.08049583384132,-1.34204972043839,-0.493544326652044,-0.307256545857908,0.588923183578079,-0.181194868558315,1767700
-2.36869413425233,1.16687607057851,-1.22241565206382,-1.45733576747506,1.190821374437,-0.499686014115949,1768972
-0.200658418336594,1.07659492969929,-1.67614109950499,0.102635042525842,1.45954790984949,0.176418894410709,1889409
-1.10637034895431,-0.514462206994514,-0.734568117968437,1.46376816627024,0.267052501784593,-0.282130260609661,1915938
0.643525495327186,0.345871261571729,0.627656646884434,-0.396652052975506,0.344206301865137,-1.03305457050963,1916742
-0.328509839578879,-0.894216026161164,-0.078936480226681,-0.281860004689161,-2.2879237377029,-0.343514416163106,1919296
1.4062701529262,-0.484018577725556,0.923749925916447,-0.40328447323216,-0.277817387403767,-0.315798338208773,1926770
-0.790045783805335,1.37452967199777,-2.59065659620558,0.17174983578047,1.5214253701653,-0.209729312150515,1938156
-1.18212468355442,-1.6099720272317,-0.781824880747142,-0.0509834304862351,-0.135276268680478,-0.74987041489043,1938561
-1.21560615934598,0.0290041938336228,-0.608150060850264,-0.249278269379817,-0.842278044305152,-0.619829484982456,1966316
-0.119704810536315,-0.443622924698852,-0.304225311073083,-0.269424815071106,-1.00897800012798,-0.397908196352713,1967281
-1.58834496771,-0.313564325904528,-0.657240752064237,0.874770301336964,-0.00508333745825768,0.111776335872782,1973544
-1.70086418390333,-0.00127910810781649,-0.707820650207073,-0.055960269741417,-1.22131578806466,-0.22246763340119,1975401
-1.41524547627322,0.309813634367638,-0.432990318467382,-0.612913370061995,-0.853143119430022,-0.184100106193942,1976407
0.666782481237595,-1.24532398723667,0.408137751792512,-0.0456926657200284,-0.0844348443817852,-0.60854647316436,1978972
-0.802367445240638,-2.66990976458452,-0.515739721151689,0.691060121003267,0.0100013104344702,0.298606137036551,1980052
-0.0236350112266674,1.10299976639448,0.5412405134589,-0.39068839499551,0.328598311266054,0.106370035056784,2001182
1.98222996955687,-0.428682236155042,1.76042245455905,-1.59926210277326,-2.2940793903518,-0.55770630569818,2002465
-1.89682226773426,-0.7628545828188,-0.917976235617566,1.00506451023018,-1.14987233837437,-0.2590328915466,2004451
1.14240884992674,0.319588254652541,0.765647722669516,-0.984119850489579,-1.41963751965138,1.0935418011783,2006164
-0.915451297611354,0.0933054852788689,-0.216322522887004,-0.234840218447911,-0.796895664035722,0.0166441432366772,2007309
-1.23907355320216,-0.298935022460561,-0.420689399115685,-0.284067398176257,-1.33581712550898,-0.239865036396249,2009915
-1.9137687705587,-0.0206366976353914,-1.03049820499848,-0.280417777075751,0.00794675888788846,1.73309690881246,2010259
-1.94907466896073,1.01845690931857,-2.42950890383335,3.98978844747664,0.47770400026258,0.474349242614217,2010554
-1.16597389194144,-0.472023661500122,-1.3150621575488,1.67544237504987,1.14158194662006,-0.110265523746139,2026671
-1.8828703410744,-0.570484527927341,-0.832144186536698,0.234123597767037,-0.965945236847601,-0.100933237763392,2033049
0.668880275635499,0.886080362355456,0.555131746172995,0.0600534950427808,0.719073366412029,3.1154704743312,2034136
-3.3696749720406,-0.405943627482347,-2.00483223793473,0.491018236458346,-1.07923822052407,2.4982565301154,2040495
1.3058132120542,0.121981382239059,1.10109382355015,1.63719069514026,0.680909705293908,-0.463564025768966,2047354
-0.0635138284973087,0.242934727573746,0.154257746980657,-0.559273377226879,-0.968563844445384,-0.359819892978581,2051378
-1.2981188016938,-0.38464867015881,-0.666956878621645,-0.0571975925517401,-1.08243220042668,-0.262617244423462,2055667
-1.01926887691097,-0.456547682244684,-0.837657808229554,-0.0927563668235445,0.196228204242906,-0.24658355509579,2057358
-1.8480988992386,0.0595662267613527,-1.12461763408443,0.0153063015934447,0.905990176537383,0.0424881071485795,2059713
-1.84774297234219,-2.40416745739852,-0.633667495881911,-1.16231098950074,0.805171095497273,1.73170958923749,2069079
-0.651666208038963,0.882578875585102,0.0598420692576907,-0.560247565534695,0.778713410457515,-0.172276400963009,2070958
-1.25932039185403,0.0117370322115696,-0.295414489675726,-0.442201926246578,-0.441923669809305,-0.0954694198366485,2072215
-2.23143182694285,0.0215197109736279,-0.968211446082693,-0.640924933363441,-0.496033840733209,-0.0806878746307602,2075832
0.594933263753591,-0.254288728853005,0.784071497676903,-0.0833016059841708,-1.00510460694397,-0.0875189198443258,2075846
0.442832383384172,0.3010237482684,0.782717259067106,-0.265411593079852,-1.01663094493066,-0.266309184061715,2076301
-0.925877362381348,1.27862190066021,-1.68669354108976,1.45898977952574,1.40359867834798,-0.347705637709821,2078198
0.439332964042932,-0.293189753924649,0.745591109341334,-0.00881132604484628,-1.25282037709173,-0.357424877847271,2078899
-0.569304973346411,-0.0941347170872985,-0.784599674599058,-0.321572633833149,1.10745537915509,-0.4449297135015,2085349
-0.585988069883532,1.1825090532506,-0.748729376747705,4.26809087500825,1.10878421935882,-0.648440657364354,2086044
1.32059969272713,-1.6830200430946,1.20823320073555,-0.672976762405369,-1.22259717141399,-0.451298897014755,2091555
-1.71759331425636,0.00132952181452626,-0.812314629864673,-0.411844449259269,0.292080290469859,-0.156512381241403,2092954
-1.68712776118362,0.159006680027673,-0.138425250027088,-0.827303517390979,-1.48573379004427,-0.26263901222184,2096627
-0.515321462828812,-0.651813273337817,0.0119768120403981,-0.471510108724407,-1.97755378322734,-0.192655515212687,2100050
-0.973404078152095,-0.059644962043406,-0.182773426538,-0.805483141267252,-1.06099208787119,-0.461030178744528,2108003
-0.792683244008157,-0.263041648972629,-0.317965090345034,-0.272117389200695,-0.308818414532543,-0.0533709416457939,2109902
-0.782161601032445,0.916365405181533,-1.62985200261703,-0.710019004861028,0.576464699160806,0.0231464389189751,2110540
0.683313320787052,0.0740295149613782,1.0821518356834,-0.374443300597102,-1.00895358372772,-0.314568885530217,2116787
0.0355533214627583,1.2904979294353,-1.98294767399662,-0.469078512522396,1.56146779273653,-0.392089784265492,2119177
-0.288484540780871,0.691466398287792,-3.51835931167951,0.830921482089814,0.658149022647162,-0.365870612493971,2131601
-0.512645216446538,-0.826695083919108,-0.0119758971388581,-0.395696498454879,-0.476160863484304,-0.562999716037386,2132424
-0.639550990998241,1.01976595911006,-0.117392171849758,-0.449991913859486,-0.469404267228668,-0.227273697846773,2132982
-0.547944603300185,1.24932434358908,-0.188335944553392,-0.470466081982742,0.964008802193466,-0.269936172889371,2133204
-0.332333760517851,0.429955730760147,0.0842123081184434,-0.426043795562464,-1.65427224423766,-0.254855636073958,2133380
0.506521101955531,0.0985414445774433,0.773177121591609,-0.404959421340724,-1.17119875552766,0.748567633554076,2134220
-0.349007740887247,0.410504834809658,-1.96239330921844,2.26304259789629,1.25918120049609,-0.158095403510815,2135748
0.265975162313217,-0.520453848632625,0.730843309808689,4.22128243951548,0.446441433816572,-0.607763872151286,2137799
-0.888286759831969,-0.0231413736014945,-0.230831594512346,0.577283421855164,0.418939945896468,0.0723276300403445,2138375
-1.23385791619781,1.24458030229762,-1.20227623233739,-0.107176321508547,1.34666252122262,0.107698588503659,2138678
0.469102064550303,-0.981321057677959,0.809982409773566,-0.351082412707247,1.07914022074153,-0.371350711455305,2139733
-0.319966348377442,-0.331870178577885,-0.773178343252248,-0.331625585955112,-0.0565738453286004,-0.152939530663933,2141116
0.540904059153046,-2.40426901982275,0.635766954611348,-0.0545500704262349,-1.63703145165942,-0.434113834301077,2145166
-0.233367171513563,0.0337026214855662,-0.0519856419250589,-0.380175925391882,-1.40088378351053,-0.113105576910167,2145694
1.10191245475932,-0.561499359885327,1.28746140018579,-0.798120687915425,-1.69339069409675,-0.112778283142444,2146138
-0.534026593314043,0.916725506262258,-0.0922329505645142,-0.807446511022155,-0.134341087641991,-0.269567195910382,2151024
0.71371766530506,0.633597529134504,0.854735084535617,-1.27434702741851,-0.712178974881849,-0.692049613801269,215131
-1.30836809208095,-1.19572332052725,-0.236126535160226,1.02368563535045,-0.00104742869963086,-0.280084765963051,2152442
1.74143483578934,-2.07127424604366,0.395802235626998,-0.688384436011516,-1.31977486291334,-0.316671787960438,2157529
0.848787845698433,-0.168908212225145,0.70740385801794,-0.74187650483329,0.0565904501374649,-0.360593487454695,2158101
0.0023217192623275,1.32795660772001,0.308728422835231,0.044350557727283,1.66628248674812,-1.49086309658071,2158329
-0.0137615221140229,-1.33925063213395,-0.169881782489155,-0.115419744711281,-0.856859448809795,-0.191482074378497,2168082
-1.02193176046353,0.462567583663238,-0.600362389258516,-0.821955955684884,-1.08245783054523,-0.330484801648228,2172217
0.706809818433355,0.321505341668476,0.661695505333798,0.119421373525164,0.0612111749632872,-0.073749819256152,2176530
0.852607689841901,-0.882823459042613,0.332077964214326,-1.43820306288798,0.527367138885549,-0.237919089545882,2176784
0.296620773854071,-0.604813616869693,0.803788013532442,0.771547782740372,-0.032836245507378,-0.260022478874422,2181724
-0.493089621121325,0.125630725826199,-1.16248824640251,0.279531061577278,0.898190481561407,0.382287017993411,2183291
-0.227691479460956,-0.137640169587425,0.625107885224271,0.0224375822663485,-0.66763152735643,-0.418182720774208,2183356
-0.510207972200719,0.123016466354398,-0.0652002073542368,-0.388515378927616,0.00621313260579678,-0.168557032371769,2185290
-0.700356735681947,0.979758461088111,-2.27438254710111,-1.13434026106449,1.23947229698444,-0.30052389171012,2186951
0.471166961473371,0.447792163547658,0.297768615910734,0.826919277689347,1.02369706474506,1.38238840853188,2196212
-1.36566909494039,1.26747040373617,-1.79062951069268,3.28255737268516,1.43173050707785,-0.509169649346796,2199403
0.958820329878294,-0.257197024509759,0.834928955368564,-0.386895238983345,-1.1814453957845,-0.726436895139184,2200416
0.846149592785375,0.0222178639013863,0.908273299673721,-0.25384764172556,-0.615762216132353,-0.365671970359192,2200813
0.121628177127022,-0.770605491848816,0.234723619231351,-0.561165217795855,0.143232732267049,-0.515483032748306,2205389
-0.09776032628974,0.6865026434522,0.171033173107983,-0.100082811303868,-0.58405354435449,-0.214186410581207,2212664
1.92167370210918,-0.252284174506248,1.02005888428139,-0.723784105260682,-1.23367855545165,-0.26610545051475,2217034
-0.0119787167910082,0.734155435635876,0.662744493135536,-0.814198057416365,0.614363984597107,-0.427895182219799,2218615
0.041746426811487,-0.351184738494638,-0.423307392906758,-0.840353827961211,0.844485241634468,0.203897422842352,2219842
-0.676326857290462,1.2756595473263,-0.383151806846029,1.64459284323115,1.41868780518462,-0.382874136367988,2224150
0.978941693824086,-0.931100439902105,0.0638761193608101,-0.868632670785045,-1.62555340405086,-0.460774765790896,2228399
0.0956395117399076,-1.05003466897303,-0.0188335734176996,-0.800129978682207,-0.564154849262512,-0.463577042919414,2228400
1.08292421347516,-1.33880866931212,0.813728013913719,-0.410833488638973,-0.726947697315889,-0.0645485898598313,2234271
1.17459435772513,-0.574882518424285,1.21331530972568,-0.61766582172525,-0.340287454168027,-0.0726908883133562,2234422
0.772724070995094,-0.216109079513381,1.42531003748932,0.771839688197454,0.0529919222225268,-0.357997522467536,2237571
0.978895490141701,-0.231229064820143,0.937334550622108,-0.172878679051399,-0.492232393555457,-0.391747194906936,2247869
1.16881312196668,0.265569291946441,0.91672663866048,-0.043868822974324,-0.789385077780195,-0.510855984306836,2250648
0.164751670642027,-0.37729188764213,0.743608962524171,-0.642190565339282,-0.916240963295837,-0.786429394790235,2250836
-0.24711220080156,0.57052045145674,0.206930127447814,-0.470115892926255,-0.0576870909424929,-0.115010320744544,2267382
-0.718962267788114,0.972054801704208,-0.783886492082445,1.57388449118755,1.19842061112291,-0.430427257576718,2269346
1.05121438844113,-0.0640900062460032,1.28490412641102,-0.538368217740536,-1.29669994631098,0.685775586104182,2271329
0.129477140916526,0.613325159362427,0.328760004565898,0.187366035875944,0.348263251141745,-0.155580780297026,2274521
0.00572946732687478,-0.285759624935315,-0.142058777652433,0.0637534353061448,-0.181148712847967,-0.247116864919024,2276121
0.374519729378228,1.00241583208895,1.09221129790808,1.98835962309397,0.900309193869808,-0.393310995634852,2278618
0.981180760510655,0.233697410823144,1.23568071002505,-0.158643050281663,1.30934216740071,-0.254374829254258,2285214
0.413674858824647,-0.173914321649445,0.735263840454521,-0.353321678978013,-0.112362173374451,-0.831869932714027,2286108
-1.40418184598404,0.374459424833734,-2.57534636209216,0.381321601911367,1.38684080978114,-0.327546592015992,2293123
0.370473906195054,1.37424916828402,-0.189108189054305,0.708208869207416,1.08907365330822,-0.271592898029729,2294852
1.54901558032286,-0.710970867718135,-1.08234360132422,0.952147689086214,1.33768763242945,-1.08129082536637,2294873
-1.5307031560708,-0.309101941221125,-0.850501796312,0.240550107003827,0.0229124542399734,3.09560793018485,2296332
0.902166461683039,0.415452616114868,1.18043944808276,-0.183198544936255,-0.127936373700765,-1.00438738011495,2305114
0.649353614233936,1.30365689804227,-0.144918753379109,-1.65389342412735,1.33577591594881,-0.356391497656715,2305115
1.33960945043201,-2.29160610531013,0.993855696749455,-0.189633291591428,-1.5490662743637,1.14510537417328,2306459
1.11678483124865,0.235711364883849,0.516754655839774,0.398608176410079,0.895814312180118,-0.809975677219572,2306893
0.384394181067588,0.984029652933872,1.01426210074263,1.1128872518373,1.20725232473367,1.17541724080709,2317120
-1.16640688159732,1.16218381197691,-1.35669230625754,0.0862203001062272,1.29215414040922,-0.225639909452216,2319068
1.67944353632404,0.834139909928396,1.47915109186573,-0.508830445193942,-0.582620221421256,-0.490883468605178,2321962
-1.03456235240263,-0.193317589045684,0.452293288415188,-0.173489738847312,0.541928175007102,-0.499812656134956,2331869
0.781620148385517,-2.37944458354144,0.851460870123518,0.627697176611842,-0.1458242525677,0.975111299466149,2336735
0.68479931274847,1.07196472816475,0.137342294145572,0.0938232528867142,1.51743094520832,0.153938745615991,2339674
0.676052434749083,0.594699881970341,0.693685686518753,0.423973467202154,0.254725615787425,-0.0449454471112094,2340155
-0.577106148033055,1.22883940160846,-1.39355207789092,1.52356667024546,1.40420573357555,0.00237002562231718,2340322
0.942507032666734,0.00898279108742768,0.485898696579617,-0.248040517062769,0.0330720891639769,-0.200727648612223,2350037
1.22484946888731,0.706692964293175,0.843322638662854,-0.297410389484872,-0.1140988432284,-0.820575547093992,2352038
0.919727824540598,-0.121076940644628,1.04785994352858,-1.52491142982045,-0.971019764126521,0.720309105261632,2359944
0.537224977698806,0.437869954521463,0.777194488840329,0.318722549714195,-0.0317091562595468,-0.360344362838894,2381907
0.19934390334211,1.23722733388606,-0.718238412245736,2.97850803606525,1.65936346760711,-0.0744798186410225,2393207
0.623339015897641,1.18488629377573,-0.199434650887045,0.68221051247858,1.34716232806019,0.182044190535469,2395415
0.747601328297584,0.03235661661142,0.831128698019666,-0.338674885786601,-0.618229951505288,-0.349662850949165,2395943
0.766057094791118,0.514296839089214,0.82045493000816,-0.508385686276528,-0.66769733186333,-0.426610926309877,2401405
0.460252020975786,0.916600211059787,0.554954373728005,-0.0486095707960937,1.02648470617431,-0.0988820096761312,2405144
-0.415759718303016,1.19598841823448,-2.64013659776214,1.10653110842577,1.51855374138159,-0.548630798138922,2414406
1.07216957031193,-0.0420152876866079,1.11641354830231,-1.05459473161766,-1.46417142833362,-0.632820198052823,2419459
0.384442423147725,0.769447193236157,0.673722020880028,-0.368509905485389,-1.32031342325214,-0.233988852219908,2425694
0.224551182924181,1.33643780030352,0.128536361286165,0.367318990355056,1.55912443335623,-0.844836925450952,2426863
1.2577026651939,0.668801081164392,0.716015634631326,0.565610215528219,-1.3738673629672,-1.11138827082806,2430773
1.26564018604131,0.119810524126387,1.02549776236237,-0.109744252698574,1.03085484559836,-0.58193079356746,2439458
1.02568323010508,0.959208811740981,-0.738358619087724,-0.205737777289341,0.80120870180489,-0.385497517558953,2443354
0.564296541891823,1.11302024349465,0.0193354812993795,2.05076402377692,1.21239797460642,0.157790485621566,2445526
0.33227150120919,0.672595229842359,0.588817763277191,0.0485532280668962,-0.00371903618018104,-0.40951541513384,2448298
0.779083702115753,0.27193578046967,0.0402289520231633,-0.662870258924228,0.426936515648678,3.57651535122755,2453577
1.00937100871456,-0.504408982063725,0.888079632755758,0.43436408351625,0.650452176373792,0.0352708954198701,2474709
0.926792684661388,-0.467293283984324,1.14779888739906,1.19892380367264,-0.731103235718157,0.76533237086215,2480056
0.261912295859948,0.745395679527458,0.319281828067139,1.37416501449141,1.02896781986076,4.59702058208825,2480330
0.391827198471306,1.22826624187753,-1.01844466186301,-0.91347774042913,1.48848970797756,4.28091935340358,2487135
0.3849358286481,0.186612372786309,-2.03328671940861,-0.545421613297095,0.732293253912323,6.16968549627719,2488660
0.997122219998902,0.514979188381584,0.891108629081557,-0.297289282175608,-0.708060364048797,0.578915410021344,2490180
0.58905520410191,-0.0527966545277986,0.710506760275447,1.06197111213024,0.705327651605557,4.06451863447176,2493534
1.24288577842116,-1.41752788238024,0.842589510801713,-0.251229623709319,0.335059147302906,2.89839385740288,2498991
1.03722271302511,1.04115032100313,0.567667889541318,-1.69963259567876,1.43239728921329,-0.303339292675361,2500377
1.34186878785178,-0.251930642744884,1.08672637818002,-0.411071812978017,-0.183584806662699,-0.567460316709922,2504802
1.04736861134848,0.570063204263888,0.800514964255189,-0.734860735461598,0.765590690548299,0.620033950183411,2510402
-0.169261260868903,1.21070903552456,-3.47923616971157,0.682084506213765,1.38395591392341,-0.627599721699996,2520618
-0.0973404729749284,0.725369626492107,0.765945332279179,4.25670132470697,1.04172663854562,0.326979994064509,2559453
-1.33733734795918,-2.05227715743737,-1.06559025270082,0.289133174776143,-1.40966766208581,-0.134187131278236,277752
-1.33237911529322,-0.385763256065554,-0.273022718733731,-0.691736821466203,-1.17953987542218,-0.249715336380976,308862
0.685212088293309,1.34295644984694,1.16264381190951,-0.218269037228909,1.59310010947337,-0.251915358317022,58325
