"lemd_ptv4_original_shape_Elongation_250","lemd_ptv4_original_shape_Sphericity_250","lemd_ptv4_original_gldm_LargeDependenceLowGrayLevelEmphasis_250","lemd_ptv4_log.sigma.4.0.mm.3D_glcm_ClusterShade_250","lemd_ptv4_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","lemd_ptv4_wavelet.LLH_firstorder_Kurtosis_250","lemd_ptv4_wavelet.LLH_firstorder_Minimum_250","lemd_ptv4_wavelet.LLH_glcm_ClusterShade_250","lemd_ptv4_wavelet.LLH_glcm_Correlation_250","lemd_ptv4_wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis_250","lemd_ptv4_wavelet.LHL_glcm_ClusterShade_250","lemd_ptv4_wavelet.LHH_firstorder_Skewness_250","lemd_ptv4_wavelet.LHH_glcm_ClusterShade_250","lemd_ptv4_wavelet.LHH_glcm_InverseVariance_250","lemd_ptv4_wavelet.LHH_gldm_LargeDependenceLowGrayLevelEmphasis_250","lemd_ptv4_wavelet.HLL_firstorder_Mean_250","lemd_ptv4_wavelet.HLL_firstorder_Skewness_250","lemd_ptv4_wavelet.HLL_glcm_ClusterShade_250","lemd_ptv4_wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis_250","sub"
-0.27094848227626,0.571454240928398,-0.159523040598097,-0.723672433042545,-0.33261483334424,2.0199007560868,-2.31119727326799,-0.905449186987543,-1.47533210804618,-0.582678164968877,-0.251605048568816,-1.66276526385735,-0.662804409880679,-0.0577079034398567,-0.500703338257527,-0.899861633594201,-0.664606509713823,-0.215380001995735,-0.149425490689497,1916742
0.921205875248646,1.03379883111114,-0.152372362804785,0.82874163594751,0.983781865525108,-0.532009176816903,0.416104755263348,0.196562060410655,-0.220808847071782,-0.397725934587222,0.767100131413202,-0.19186253549506,0.0353568369920688,-1.77607582427015,-0.172418961841507,-1.8743556886878,-0.475958657522015,-0.296752182329126,-0.342672975691613,1980052
1.49546046123222,-1.59105426961776,-0.109681222766247,-0.189130614045584,-0.00407183616965697,0.200045475205503,-0.296236955096837,-2.62006127684432,-1.62848073840685,-0.377783073771093,-3.01436659675512,-1.72948922920341,-1.42507741256376,-0.499150637191613,-0.213997178942517,-1.09095831929111,0.183614262532588,-0.0128929824916805,-0.352027366248721,1926770
0.879666809400994,0.224530846125654,-0.157023157995526,0.384320498655767,-0.721611739445679,-0.978398599937956,0.431043404424941,-0.965196594579495,-0.399002860069577,-0.226532022661556,0.286543110065935,0.642365260100938,0.267843610365611,0.459389089691781,-0.214326094364747,-1.88373650446333,0.302684788349058,-0.724678966045959,-0.364142955586373,1979045
-0.022962400544767,-0.0910372067284455,-0.166093097768952,-1.1546744287264,-0.565329618615022,0.845593665254263,-0.245258706781333,-0.0958921774260998,-0.0391552767403326,-0.440850341762492,-0.335903899560854,-0.00991678480999108,-0.00661418932858127,0.964019813180891,-0.288864748802583,0.867861505695976,0.240022714814517,0.101081761739352,-0.2224939637252,2196212
-0.440936289414259,-0.0242523256670127,-0.162285257758448,0.138042589003691,-0.231820881544009,0.565282680058635,-0.137697295320552,0.0469795491420536,1.19107455646312,-0.139575906214072,-0.394984776573025,0.85200360911155,-0.0231602685446777,-0.513008518788829,-0.182330514417963,-0.463069755864604,-1.10465429251258,-0.858633783993933,-0.295016502264732,2393207
0.290404457345692,0.342496756023108,-0.163203300071712,0.398560934143517,-0.556521897328572,-0.974683146189556,0.879613795373973,0.181036352335822,0.510907686711056,0.150187818946441,0.321114974461408,0.962040703600547,1.71232879892019,0.671304156035705,-0.474359717444152,-1.85532559184454,-0.170606175751315,-1.4989114462308,-0.365782585039216,2146138
1.17375466782671,1.45451027583422,-0.149577361419342,-0.13800986251142,0.09459427435911,-0.398403310271915,1.20704461496602,0.573040198457326,1.59128994895598,8.79657105151315,0.361871178135962,-0.213084919245428,-0.256096532201099,-0.279920852257348,6.99802877757197,0.270356147499667,1.0679042256514,0.300833776880232,0.110357990968714,2228399
-1.54506850351632,-0.646169568238373,-0.145616176304408,1.97709588505434,-0.498306936859132,-0.991350881751847,0.363940340874598,0.379612084406988,-0.545416240351332,-0.482046004079083,2.33890665283139,0.32403132288574,1.11898182711409,-1.76977333755689,-0.500904090581053,1.25218343139766,0.901104273588299,5.54150719679711,-0.368794830033505,2144796
0.0230135048801359,0.860252148694573,-0.14436256298311,-0.104475735129993,-0.0147115211209944,-0.278627438757833,-1.38427876056328,-0.147067513443604,0.297930314748345,-0.56260830448204,-0.523892206663041,-0.0482160635105987,0.660161873718481,-0.146480594308262,-0.505341987785053,0.724114630227273,1.55403883743058,1.35817550453927,-0.370205071998224,2234271
