"mkm7d_ctv_wavelet.LHH_glszm_SmallAreaEmphasis_242","mkm7d_ctv_lbp.3D.k_firstorder_Maximum_233","sub"
-0.935345948036955,0.177436654580577,1085983
0.0244924390185642,1.08447840039551,1125173
0.213497321849775,1.32425663413345,1154608
-1.82090006533147,-0.837666488015876,1181124
-1.06999761155855,-0.826519630549317,1183075
0.425051801428539,0.346816749083342,1232870
0.557266730276881,0.312164374908198,1279943
0.633019404947164,1.46048740883033,1329352
-1.36740483922326,-0.1843172105097,1330263
1.90893901273447,-1.80157172179362,1364384
0.0397758021676335,1.26978953431527,1386095
0.716663421015187,-0.169931242229592,1458656
-0.511703831732651,0.422958771438649,1485662
1.21726828145431,-0.822130788185203,1497807
-1.02414126987236,0.435021403454203,1501387
-1.45278831225081,-0.821468069168516,1518948
1.30658261535356,-1.42455383347245,1526417
0.917228269410446,0.266477824597862,1565177
-0.541291225423212,-0.316740693103507,1606693
0.0491026578481423,-0.33731840504961,1612262
0.512542691671245,0.593751202289657,1614566
-0.0763604347388312,-1.70962948495689,1644034
1.28298483032034,0.086911528724774,1668599
0.456014354319023,0.117177925315416,1671370
0.968098046330621,-0.949026201056239,1684230
-1.51598971407821,-1.26126521534929,1692385
0.346854318402871,0.356324952612386,1720713
-0.162627082462905,-0.526596303804125,1738800
0.750188149595687,2.89737109863372,1740845
1.02918038146103,-0.280859328475226,1742294
1.40689549905609,-1.30020520967563,1767700
-1.13427086140529,-0.0811450375976904,1768972
0.132593837778202,0.138400212674004,1889409
0.255632782607742,-0.690089276206202,1915938
0.0178485582953792,0.211863666092987,1916742
-3.38164033954909,-1.07595408142953,1919296
-1.13993212620341,-0.854250697184189,1926770
0.494238487740164,1.22296853127896,1938156
-0.135816207934811,-0.730826442275197,1938561
-1.40980962743154,0.640882556450494,1966316
-0.145487549609083,-0.85270276126769,1967281
-0.770175163034018,-2.00128171550174,1973544
1.35801282451904,-0.0456590125557327,1975401
-0.82457528464469,0.293055339976021,1976407
0.880668249681037,-0.606983929542994,1978972
-1.09675361201903,0.435909485133626,1979045
2.04245446309048,-0.663284488312234,1979422
-0.861225451452293,-1.51891537669071,1980052
-0.22243161608144,1.5820046754449,2001182
0.49539942942484,-1.81284606195287,2002465
-0.510759607803299,-1.18874522934888,2004451
0.605130690870635,-1.03895354289987,2006164
0.376176633608429,-1.15943375929525,2007309
-3.19524957382043,0.187365980712444,2009915
0.6876795532666,0.83537530902364,2010259
-0.265549373166911,0.161909549088738,2010554
0.0890605230609678,-0.767966400079262,2026671
0.775882723161279,1.03276244393047,2033049
0.506148920715521,1.60382952144835,2034136
