"mkm8d_ctv_wavelet.HLH_firstorder_Skewness_250","mkm8d_ctv_wavelet.HHH_firstorder_Median_250","mkm8d_ctv_wavelet.HHH_firstorder_Skewness_250","mkm8d_ctv_wavelet.HHH_glcm_ClusterShade_250","mkm8d_ctv_wavelet.HHH_glcm_JointEnergy_250","mkm8d_ctv_wavelet.HHH_glszm_SmallAreaEmphasis_250","mkm8d_ctv_lbp.3D.k_glszm_SmallAreaEmphasis_250","mkm8d_ctv_wavelet.LHH_firstorder_Skewness_248","mkm8d_ctv_lbp.3D.m2_firstorder_Median_248","mkm8d_ctv_lbp.3D.m2_glcm_ClusterShade_248","mkm8d_ctv_lbp.3D.k_firstorder_10Percentile_248","mkm8d_ctv_original_shape_Flatness_246","mkm8d_ctv_wavelet.LHH_glcm_ClusterShade_242","mkm8d_ctv_wavelet.HHH_glcm_Imc1_242","mkm8d_ctv_wavelet.HHL_glcm_ClusterShade_241","mkm8d_ctv_lbp.3D.k_glcm_ClusterShade_240","mkm8d_ctv_original_shape_Sphericity_234","mkm8d_ctv_wavelet.HHL_firstorder_Skewness_233","mkm8d_ctv_wavelet.LLH_firstorder_Skewness_231","sub"
-0.0423023829953198,0.125859156212124,-0.103990142395918,-0.178742637278603,-0.776070947413876,0.38738175888877,-1.32616375872114,-0.421853671915233,-1.2995970208693,0.500720340243082,-0.519180816155404,1.30881026026862,-0.113608100170028,0.443927872324241,-0.00616194242387522,-0.480251541492552,0.800584781239504,-0.00792107602973066,0.104014993464578,1085983
-0.264825607980824,-0.5443418700614,0.449884124835841,-0.0376247091934047,0.213024165127286,-1.57725100445255,0.070703099615362,-0.620653026865216,-0.666199264947473,-0.283395478596158,0.425973575636806,0.207712242144571,-0.0817956703116811,0.00555241929362857,-0.348522222303937,-0.237024517787079,0.603637414643192,-0.770853747778379,-0.982531352490676,1125173
0.418278338933418,3.06448838340075,-0.386122360624479,-1.05317182042747,-0.999466998272393,-2.15008733758226,0.125884958001234,0.195090975092949,3.87857316825738,-2.8174218867631,-0.695338675610691,-1.77978312813069,0.365724987020521,-0.152925239007248,-0.19186178813493,2.56808164947707,-0.472203251817337,-0.667968913550195,0.250800338005665,1154608
1.31958790509809,-0.109072304810197,0.0145393756467545,-0.0217988119379319,0.627530115069432,-0.470969130809864,1.43768472241321,-0.611523311062258,0.458327847016151,0.528152669153757,-0.481291438090644,0.947046439148062,-0.110805605592911,0.783738581420284,-0.419242493048064,-0.256069490349931,0.512255643198397,-1.18891169866938,0.408280006890578,1181124
0.0969754239217436,1.0454089767606,-0.108563966925502,-0.165103287086733,-0.700456639618537,-0.426964202925474,-1.15623421756355,0.713856061222909,-0.0842406077950873,-0.586862271461418,1.12970985257614,0.498026448452127,0.171310119885794,-0.639550914928058,0.163248754104393,-0.737903752441441,0.506177227649935,0.331005792053174,0.449045806500474,1183075
0.825558776752707,1.30616976869075,0.307420939307274,-0.0688141625118037,-0.493706998439629,-2.61965440424146,2.31548953233948,0.129444056809198,-1.14103450490683,0.350782228870861,3.32639525599034,-0.040555282256636,-0.0891601427164561,0.130436050987674,-0.152939199562172,2.91827076330418,0.885648114442777,0.390560659322043,0.368640855523723,1232870
-0.0737243441439465,-0.266561025096712,-0.0169789772990651,-0.140878161898997,-0.498056672604949,-0.580827459966123,-1.42740147527138,-1.3906543647133,-1.53204871038828,0.705714421065159,-0.307668186070425,0.326442447809471,-0.232837360704676,-0.373008309490822,-0.276932579393728,-0.352896587663332,0.714335481417378,-0.600040230817178,-0.641059807048366,1279943
-0.269148698846114,-0.52550535533658,-0.359823517891488,-0.0635627644973947,-1.136533011459,0.775657263380542,0.98854053375712,0.861696763705837,0.0780216171583008,-0.907588874513472,1.78859342804807,-1.12719639939352,0.467410914496983,-0.226250011638298,-0.382833003474807,0.83011475281045,-1.48133400742435,-0.803677505604767,0.184343417066534,1329352
-1.48348531716644,0.58140609100201,0.0128738385973784,-0.0663388517952667,1.4411407181884,-0.695256838532939,2.95720154407595,-0.837722719225453,1.77439859354362,-0.784107837403973,0.138585610067901,-1.34905215456648,-0.25977496440241,1.53403325820347,-0.18013189246847,0.622598149921744,-1.06866605295259,-0.160874396566996,0.396966924819541,1330263
-0.720747604389061,3.95855554863428,-0.316669424899973,-0.140439228122641,-0.941133433128968,0.786793389929725,-3.42050785934626,-0.19494483952344,2.11639388530209,-1.48283872943354,0.463937430318142,-2.0016901349136,-0.080978457420059,-2.87406552552831,0.136173371796419,-1.18577665037847,-0.180199441281054,0.408564622849688,1.91436326354693,1364384
2.42654712995477,0.0322710195416046,-0.805043206929511,-1.29416036073677,-0.828447451177805,0.555127302025865,2.20061009845345,0.234922446694866,1.6068473599511,-1.36579459589029,-0.804954320874679,0.619699225547716,0.00795078208867541,-0.679726830076571,-0.454525935610107,3.47463981866024,0.475938388643323,-0.480970556799992,0.30354636547957,1386095
-0.233114459708416,-0.410113651832945,0.212928911235392,0.0444379316468776,-0.724812377488238,-0.213486132661324,-0.320318290677708,0.211700010198556,-0.32388801900016,-0.653196211537009,0.093607499588088,-1.23162889338185,-0.0967718171006192,-0.455755887834218,0.070342930221912,-0.694688549974533,-1.32559025059151,-0.567107835583057,-0.450865604851224,1458656
-0.023952135121088,0.395168171643187,-0.251888830758232,-0.0828082034325571,0.821150406309304,-0.129408746055297,1.08171548484702,-0.702970313470237,0.474706985343222,-0.64648899284423,0.258376683133269,1.6065714486148,-0.185648919773824,-0.731948166764901,-0.221020175124876,-0.518066183494307,0.388489437145123,-0.349974679774938,-1.45011614816343,1485662
-0.421708425737448,-0.497949855255929,-1.00973220109702,-0.301837019110005,0.0104279264167229,0.284344488928262,1.16639729852024,0.819051010608609,1.32654741774895,-0.0706756935600716,-1.20545833268661,0.282152634392141,0.058911139881953,0.951343378450031,-0.125417956788723,-0.888490944399528,0.473403687051222,0.0964901352856149,0.563248361175795,1497807
-0.867012779041883,0.155448323679183,-0.0987676346105432,-0.081871598742891,0.942272037938318,-2.32990618424298,-0.500266874638452,-0.766668820319874,-0.805753139428052,-0.10841521868206,-0.706174302580931,0.642043114724185,-0.109437606519669,-0.484402964954753,-0.312278906429906,-0.406613248618514,-0.925144582582686,-0.537398621736518,-1.60808532538842,1501387
-0.337538863122993,0.182962070439011,0.0929298799691161,-0.0152493284352426,-0.514804912704785,-1.26523122937902,-0.128282460284779,0.163724033515073,-1.87162546379814,1.17142393650812,2.84983428184891,-0.559060039216753,-0.446300481343404,-0.676013967275862,-0.673837797648075,-0.432666773480928,0.634975165692865,-1.34087679671964,1.16361174049394,1518948
0.508924566166214,-0.670514446323374,0.462008503357731,0.415089094349894,-1.04217504267253,0.488805171863061,-0.915900487789161,0.0673421899241313,0.127093686985186,-0.209937255385662,0.374494857765727,0.497182512383408,0.0176821899829587,0.131452367304982,0.127627204186029,-0.751726342500168,0.977405226754402,-0.18314049286772,0.467963286641901,1526417
0.383786988688173,0.725686805687692,-0.717679231210107,-1.43151180460025,-1.01200556453016,-0.0887597776791673,-0.195368401837396,1.56538220697202,-0.787612094973265,0.530834191727409,-0.61120172112423,0.533346297044829,1.7238960659456,-0.540803939821748,1.12224207338654,0.167451242422139,-0.546957377097786,0.431866322828297,0.168572336133654,1565177
0.627815025994035,-0.165208664862944,0.415913602233309,-0.0544664137797792,1.41716539881048,0.131516055140013,0.840237925291419,2.12219056328508,1.16876175011581,0.164520182276234,-0.523266939686732,-0.474379824368576,0.20413077408829,0.309558767539494,-0.212193685297623,-0.430814021792194,-0.116222276945842,-0.597342689200164,-0.80161560738258,1606693
-0.300574017323872,-0.829084677581137,0.119713895069318,-0.055645983881476,1.95935057015679,0.720463495356011,-0.112196575874764,-2.94610306827629,-1.09691463609544,0.982324539260873,-1.42921972347956,-0.0118805872187325,-0.160138647487862,0.0272686441795776,-0.240461376941486,-0.343842865103646,1.02028395814209,-0.697874559024025,-1.93755769500055,1612262
-1.21192304152739,-0.231161821521994,-0.884320612195033,0.0106106838348386,-0.137277391976194,0.765810994670711,0.838176398505262,3.0233514569609,0.351117145727584,0.450018463553026,-0.579165244133678,0.560164658066285,1.38103525728491,-1.02920813442402,-0.276842647219438,-0.758913789086626,-0.393299153522492,-1.25019668049952,-0.449380136352798,1614566
