"lemdfirst_prg_original_shape_Flatness_250","lemdfirst_prg_original_shape_SurfaceVolumeRatio_250","lemdfirst_prg_original_firstorder_Kurtosis_250","lemdfirst_prg_original_firstorder_RootMeanSquared_250","lemdfirst_prg_original_firstorder_Variance_250","lemdfirst_prg_original_firstorder_Uniformity_248","sub"
-0.310135452200856,-1.03305457050963,-0.442711828970339,0.83186417208465,-0.358009734280552,-1.17149070744865,1916742
0.468613531450938,0.298606137036551,-0.332305675975565,-1.67313682990355,-0.348960652179068,-0.708153224871486,1980052
2.84964260983316,-0.315798338208773,-0.514702352275608,0.777023068631844,-0.410582876914105,0.923878537001923,1926770
0.0573668448000064,1.38238840853188,2.85062082292175,0.783011969034788,-0.280812884957239,-0.227578768907955,2196212
-0.536563652911634,-0.0744798186410225,0.274248922880027,0.636062060547154,1.30036661909872,-0.199385105019584,2393207
-0.598949273915394,-0.112778283142443,-0.461753774422211,0.796013218683089,-0.40127757559678,0.150844599772774,2146138
1.20381274182398,-0.460774765790896,-0.506284188993352,0.142402176934504,-0.420147869153402,4.56613636373254,2228399
0.343779171843127,-0.0645485898598313,-0.471005400326888,0.794424280961247,-0.393662337474272,-0.210601691395075,2234271
0.570615316427289,3.09560793018485,-0.436889771386143,-1.25154245806643,-0.0673011191459536,-0.875064708658756,2296332
1.80180862000305,-0.262380957344454,-0.531010253520342,0.796235165932806,-0.390278657173581,-0.646370276915812,1684230
-1.19190119731126,-0.286375679402087,-0.171529606192122,0.142889192765771,-0.387534602604239,0.0519208685400872,1720713
0.77990289333199,-0.30052389171012,-0.197284774474388,-0.16099846006965,3.7003290555456,-0.594103097211341,2186951
0.294303373386066,-0.58193079356746,2.08760896067807,0.782786369232756,-0.361179210695364,0.51997908672355,2439458
1.96013133537285,-0.158095403510815,-0.189377165157141,1.09259768018302,5.52408073930446,-1.16048809464735,2135748
0.590171394763454,-0.152939530663933,-0.410344632058691,-1.10382676957096,-0.343055923714779,-1.31809865468253,2141116
1.51649364770679,-0.461030178744528,-0.497557694294433,-1.10238315723376,-0.394266909043199,-0.0437484356018917,2108003
0.861942698842227,1.0935418011783,-0.528385921480804,0.827244899532114,-0.411465928708515,0.988943573240736,2006164
0.654557482028563,-0.249715336380976,-0.541651469472636,-1.69372976881691,-0.414160091492668,1.32462712817359,308862
1.31168292717136,-0.883493588008831,-0.279326471580045,0.738831845534609,-0.27051158360857,-0.365378194668895,1085983
0.953760217246064,-0.2590328915466,-0.521954785369851,-2.31831887086501,-0.410326797601506,0.828734817980665,2004451
-0.756044369234142,0.720309105261632,-0.535885184431522,0.763341483266078,-0.411270674674153,0.879057236736238,2359944
-1.04130732793521,1.73170958923749,-0.00676314616306606,-1.75069938400175,-0.402730556130512,0.982524862652103,2069079
0.35347003954887,0.0424881071485795,-0.453859197067964,-2.32298496112275,-0.410402398719125,1.08832747251917,2059713
-1.38723570680384,-1.08129082536637,-0.100524866782143,0.587624203477814,2.18316288504825,0.704759698090281,2294873
-0.422258756542308,-0.100933237763392,-0.395498640016247,-2.34103354314035,-0.364360151006292,-0.371136289244718,2033049
1.51968160629526,-1.31361709314172,1.39683187053652,-1.68331702434257,-0.402000397017667,0.869221234752799,1485662
0.666429207101459,-0.54813128248572,-0.290507320701197,-0.462716553329843,-0.403072440718935,0.567896001743434,1526417
0.629068428428744,-0.308947263716357,-0.391907649427691,0.424799220782665,2.51112541320151,-0.642037614007192,1386095
1.09382527165663,-0.562999716037386,-0.14749107630041,-1.05525467443238,-0.38334743960413,-0.186899528025354,2132424
0.852830906433849,0.0723276300403445,-0.126884180155507,-0.399042431577251,-0.391841295657463,-0.136870144016954,2138375
1.44173410871606,0.578915410021344,-0.532343864430794,0.82854007124394,-0.40076727456844,-0.162760496701764,2490180
-1.21854631272316,3.1154704743312,-0.419577291752576,0.808737566411869,-0.411161956865111,1.36351163776177,2034136
-3.19815554566259,0.620033950183411,1.67423736349614,0.749559268702483,-0.263590822772048,0.213500587518389,2510402
-1.04583905399901,-0.393082761067541,-0.449189023598867,0.155699710775095,-0.387019145135152,-0.467436470776709,1330263
0.313932229779911,-0.499686014115949,0.0826927185646193,-1.13586751045621,0.292622123454787,-1.69888548326038,1768972
0.717640517227154,1.14510537417328,-0.520669176804289,0.791718200700566,-0.402798823355709,0.363296421972166,2306459
-0.294192318896008,-0.260022478874422,-0.437833053265611,0.173856955922632,-0.37721052695031,-0.713228999632571,2181724
-0.49133115585516,-0.26610545051475,-0.537776589527732,1.39145812059299,-0.41008988347496,0.667060937561701,2217034
0.699914817773558,-0.427895182219799,0.386679440623898,0.206312900222872,-0.386070662148684,0.161308748235978,2218615
0.614621571325355,-0.29796136641303,-0.308283939192963,0.175876169029896,-0.384333372767122,-0.503327230575341,92173
-0.240254512771898,-0.548630798138922,0.140773978740998,0.618634202102641,3.01374803996368,-0.229875197395923,2414406
0.961255853556442,-0.360344362838894,-0.511848662479326,0.780398689250111,-0.41215230760284,1.00643835171059,2381907
1.11717884296245,-0.557706305698179,-0.537218618106424,1.45245495254306,-0.395767459255916,-0.421177396496715,2002465
-0.678935088600957,0.0352708954198701,0.0307963091031345,0.81262354126639,-0.384160476492444,-0.207057134439881,2474709
1.79396584519919,-0.073749819256152,-0.42899211531956,0.790028916828006,-0.373951207604538,-0.692583277553803,2176530
-0.314533799260688,0.153425922093812,-0.542499223542654,1.41424645000277,-0.397426101560938,-0.437459650805091,1279943
1.10931490527948,-0.184100106193942,-0.528414934049037,-1.7024530927939,-0.41473085090463,1.62687875039679,1976407
0.670192374409375,-0.786429394790235,-0.520634355747336,0.196110355259375,-0.394541665024106,-0.358774374424204,2250836
0.52834084816289,-0.282130260609661,-0.186561666247158,-1.7168476787467,-0.398705506316798,1.38907399273517,1915938
