"mkm10d_gtvper_wavelet.LLL_firstorder_10Percentile_250","mkm10d_gtvper_wavelet.LLL_firstorder_Minimum_250","mkm10d_gtvper_wavelet.LLH_glcm_Idmn_244","mkm10d_gtvper_wavelet.HHL_firstorder_Skewness_242","mkm10d_gtvper_gradient_glcm_ClusterProminence_240","mkm10d_gtvper_original_shape_SurfaceVolumeRatio_231","sub"
0.2168833385054,-0.0727366015727687,0.342157059551799,-0.115805959793269,-0.293573618061381,-0.883493588008831,1085983
0.338729183717347,0.628776665078391,-0.131178807985176,-1.03759506936968,-0.327996883866068,-0.101898225844604,1125173
1.24806738952096,0.0232610471057504,-2.06728005488447,-0.0904065422523036,-0.154099438155872,1.75088930515183,1154608
-0.285187191922994,0.342604869748063,1.05258466471626,0.306608076490745,0.108008499711624,-0.103970383034318,1181124
-1.88939505563436,-0.233278223650103,-1.57640698661207,0.545174023639573,-0.33004063264249,-0.236949225246524,1183075
-0.509607495042276,0.0636413853309609,-3.93787650170446,-0.896665677740625,-0.322956663473668,0.645630178101319,1232870
1.13861466969191,0.946511900883009,1.02851557330612,-0.272181752773779,-0.32993647052374,0.153425922093812,1279943
0.089921330669979,0.125234951858568,-0.289432296686128,-0.800312346294702,-0.313028567088819,-0.541548722030418,1329352
-0.00355593376070571,0.293237038949386,-0.0434565867267897,-0.365057140255052,-0.331093341604245,-0.393082761067541,1330263
0.557240555118707,0.534960047418002,-5.11368605529884,0.434132584436156,-0.328851293985347,-0.0505483638997014,1364384
0.725578459689099,-1.13735822937099,-1.79749224156631,-0.614385731242965,1.59342908437124,-0.308947263716357,1386095
0.423086091766642,0.0137619399798073,0.612934660981942,-0.793469175680116,-0.320371614800257,-0.21609791895031,1458656
-1.54569292877915,-0.391835066721299,1.31975382283824,-0.518717929128099,-0.321589099626676,-1.31361709314172,1485662
0.280384516565947,0.51724197399586,-0.600801871663636,-0.835726690329447,-0.329241384255606,-0.619611793684804,1497807
0.861441971815652,1.04162123309512,0.491826675452802,-0.786396761960473,-0.330383776641087,-0.205822725180149,1501387
1.47358703398677,1.30465771981166,-0.471291239155437,-0.816847165371875,-0.328676617171149,-0.294235027379524,1518948
-0.335744341063104,0.151120677198016,0.165617994300423,-1.09473621479918,-0.326669660744069,-0.54813128248572,1526417
-0.97199466460068,-2.34193867867357,0.981250935094234,0.327032105514142,0.0407613696887011,-0.0302680482709581,1565177
-1.5992408198758,-0.302684999067295,0.394604945326392,-0.878949361149665,-0.310462819820342,0.260745336021919,1606693
0.498711331919872,0.687108879988516,0.218847186173373,-0.514840392125528,-0.331462971983965,-0.377424673769089,1612262
0.04413050957274,0.0561104055252896,0.765916805199128,-0.301196596691258,-0.15849056516208,-0.114646366565305,1614566
-0.52151673987327,0.211003367960466,0.83402890845098,-0.812914048855177,-0.331250532933129,-0.165090313373882,1644034
-0.894553826311163,-0.195562155163463,-0.397143947897192,-0.737122525981863,-0.322140445374267,-0.138451025367545,1668599
1.04368060799124,0.818607922933488,-0.724218218718127,-0.992718010386567,-0.328066565135555,-0.578912964658264,1671370
1.06574925227878,1.13304612493662,-1.80606426961513,-0.0829362882471855,-0.33075980700056,-0.262380957344455,1684230
-0.411440041278169,0.538046046588405,-1.09068910285858,0.201706998073653,-0.331597940583379,0.773131106116242,1692385
-0.217480526990445,0.303424472396181,-0.133966948644737,0.450769452635348,-0.314898559671466,-0.286375679402087,1720713
0.96809713578559,0.787591269450187,0.134358351645944,-0.20673261148481,-0.331131773090154,0.159315415351409,1738800
-0.389445219409605,-0.141502796829603,0.629199812433872,-0.24064928542437,-0.321490776751353,-0.0066391206632312,1740845
-1.06504132316037,0.216468349312612,-1.32380005291635,0.445729686871417,-0.330433951456006,-0.285959155998795,1742294
-1.11404297116869,-0.568283976340422,-1.24562404100856,-0.324007604187772,-0.15787611448506,-0.181194868558315,1767700
-2.20357295955946,-1.49538561743179,1.15287789590187,-1.30580381360734,-0.187843813732957,-0.499686014115949,1768972
-0.0816594552828978,-2.10161313745399,1.04430414362933,0.280073161313433,0.707664045776709,0.176418894410709,1889409
-1.21576189598164,0.164308132743293,-0.525173002322173,1.46501651154237,-0.329580824532985,-0.282130260609661,1915938
0.729416553004322,0.0997628000231821,0.354510114666505,-0.424230547518504,-0.304743313787339,-1.03305457050963,1916742
-0.368283963235449,0.47608308449883,-0.851880761801929,-0.283866012584221,-0.331942218513023,-0.343514416163106,1919296
1.32263557930858,1.2928771618069,-0.466501935729955,-0.426728991462234,-0.330513412222315,-0.315798338208773,1926770
-0.483767481548972,-2.38102606871371,1.3491399757593,0.424193742443391,2.84946223261938,-0.209729312150515,1938156
-1.25415941676244,-0.00485736346104509,-1.44800601435947,0.00862886305579631,-0.331023296525801,-0.74987041489043,1938561
-1.29403196626081,0.105168650898987,0.0464449082172483,-0.247075050188626,-0.331817325231456,-0.619829484982456,1966316
-0.197940076395626,0.545229719803156,-0.388624069127942,-0.292832286191491,-0.332271068518253,-0.397908196352713,1967281
-1.68903495829587,-0.0410156497433983,-0.355361637919693,0.939811097256025,-0.327119581673388,0.111776335872782,1973544
-1.77679692542034,-0.34247505202007,0.0409277184429695,-0.128617270213244,-0.330573163794297,-0.22246763340119,1975401
-1.43332792199347,0.0115190598427453,0.235136309184962,-0.683859601247917,-0.331689674095683,-0.184100106193942,1976407
0.5849904621863,0.72641297557826,-1.15710910589946,-0.115433324669629,-0.329439278921159,-0.60854647316436,1978972
-0.937575858382589,0.295118679452252,-2.76646923500112,0.661118446650955,-0.324723498788402,0.298606137036551,1980052
-0.0452446791477456,0.0269031786010477,1.09260159884623,-0.377261511363893,-0.303070140835212,0.106370035056784,2001182
1.91554317662267,1.46423490343005,-0.459243941619939,-1.56972847788187,-0.331057629875589,-0.55770630569818,2002465
-1.95158289699621,-0.206350238707569,-0.858214174137626,1.16829165032515,-0.331663506877049,-0.2590328915466,2004451
1.09784168095157,1.08141808265437,0.335250271116119,-1.03779065106035,-0.331997997984367,1.0935418011783,2006164
-0.81959537893822,0.0236848155195256,0.0958686782840488,-0.114892780885108,-0.33170913863262,0.0166441432366772,2007309
-1.28929462920839,-0.0130085336076464,-0.26560462392494,-0.360927326274017,-0.33134359582376,-0.239865036396249,2009915
-1.94392068282766,-0.397420687838393,-0.0458851144352803,-0.256875641243103,-0.328340001340382,1.73309690881246,2010259
-2.02586846198649,-1.99431791461842,0.986228665398056,3.71353063640292,0.00824986471312224,0.474349242614217,2010554
-1.1827795634526,-1.44603095505816,-0.518934047234431,1.39329844430206,0.225466242901891,-0.110265523746139,2026671
-1.95236356160496,-0.798279270419633,-0.607535586101052,0.15158084918378,-0.325387173192937,-0.100933237763392,2033049
0.728416513271986,0.515861243390272,0.886343736013306,-0.0112389734049627,-0.330293619163228,3.1154704743312,2034136
-3.75576407489645,-1.59801454513373,-0.308496941659006,0.607012113726404,-0.316492589252066,2.4982565301154,2040495
1.19852739077508,0.986278165713117,0.115616214638831,1.93963808889907,-0.0813150120028813,-0.463564025768966,2047354
-0.0831454677004641,0.486699383814257,0.225152956400469,-0.60364650784663,-0.331723158882363,-0.359819892978581,2051378
-1.26553389737015,-0.0592769419381302,-0.328726045387907,-0.0493283058339122,-0.332177023085697,-0.262617244423462,2055667
-1.05118258365989,-0.248256754916953,-0.344977646549233,-0.0229275842591247,-0.327856899787442,-0.24658355509579,2057358
-1.89896208248197,-0.5880510566999,0.0304028142079968,-0.0550574187889258,-0.324655446260219,0.0424881071485795,2059713
-1.88909475978228,-0.222837446696918,-2.05137697448808,-2.10073147224466,-0.330724100275784,1.73170958923749,2069079
-0.615555219070062,0.102225210549417,0.920014410557779,-0.576019293327227,-0.307329599128875,-0.172276400963009,2070958
-1.30212620596227,0.0135611002584431,0.10740737704017,-0.490788993089552,-0.330373520046392,-0.0954694198366485,2072215
-2.16422079086771,-0.415812304962301,0.0107933021936577,-0.592295545365574,-0.331964329926405,-0.0806878746307602,2075832
0.658500854417829,0.900778555397344,-0.187839207921175,0.00495781067712652,-0.331352884399117,-0.0875189198443258,2075846
0.418379538961807,0.724142569184971,0.240579905100413,-0.277783912124117,-0.330790488394984,-0.266309184061715,2076301
-0.748197742495062,-2.10685051744678,1.24207870543339,1.2056668132275,1.60588253899436,-0.347705637709821,2078198
0.394020382271788,0.597299881336669,-0.278805157349455,-0.0281831783694799,-0.32903500884677,-0.357424877847271,2078899
-0.676256450261971,-1.07579609714833,-0.0497869285575717,-0.33031006152829,-0.182958483808031,-0.4449297135015,2085349
-0.600038314466473,-1.20744347602964,1.14712211966219,3.97082922972532,0.19168592101671,-0.648440657364354,2086044
1.370634721856,1.21610473403656,-1.81042848412547,-0.7215933570501,-0.332086712656923,-0.451298897014755,2091555
-1.69661841858831,-0.252234638772162,0.0899606942058537,-0.464681116517892,-0.329955305994468,-0.156512381241403,2092954
-1.72826880937583,-0.418715815248825,0.153303833622276,-0.891292409113074,-0.322967319428582,-0.26263901222184,2096627
-0.611004829074595,0.308845785551718,-0.660852581220908,-0.50798349001186,-0.330745379062456,-0.192655515212687,2100050
