"mkm9d_ctvper_original_shape_Flatness_250","mkm9d_ctvper_original_shape_Sphericity_250","mkm9d_ctvper_log.sigma.2.0.mm.3D_glcm_ClusterShade_250","mkm9d_ctvper_log.sigma.2.0.mm.3D_glcm_Imc2_250","mkm9d_ctvper_log.sigma.3.0.mm.3D_glcm_Correlation_250","mkm9d_ctvper_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm9d_ctvper_wavelet.LLH_firstorder_Skewness_250","mkm9d_ctvper_wavelet.LLH_glcm_Correlation_250","mkm9d_ctvper_wavelet.LLH_glcm_Idmn_250","mkm9d_ctvper_wavelet.LHL_glcm_ClusterShade_250","mkm9d_ctvper_wavelet.LHH_firstorder_Kurtosis_250","mkm9d_ctvper_wavelet.LHH_firstorder_Median_250","mkm9d_ctvper_wavelet.LHH_firstorder_Skewness_250","mkm9d_ctvper_wavelet.LHH_glcm_ClusterShade_250","mkm9d_ctvper_wavelet.LHH_glcm_Correlation_250","mkm9d_ctvper_wavelet.LHH_glcm_Idmn_250","mkm9d_ctvper_wavelet.HLL_firstorder_Skewness_250","mkm9d_ctvper_wavelet.HLH_firstorder_Skewness_250","mkm9d_ctvper_wavelet.HLH_glcm_Correlation_250","sub"
1.40288253780765,0.0158421053703826,0.478008929107908,-0.281682982303366,0.68265227992173,-0.103988102174224,-0.113919697534927,0.991560250006097,0.383021327651845,0.851820691451081,-0.684154229607605,-0.353263762559097,-0.311058819720602,-0.173552206278886,0.341402825930723,-1.37552213984371,0.833417815617551,-0.988636938267747,-0.858790361637125,1085983
0.200657181245088,-0.858247149825437,-0.242659494520678,-1.74155958743063,0.433688387895326,-0.177384244536746,0.26263342507131,0.849402123557665,-0.145609302419634,0.500808024816775,-0.596029276283766,0.182065626409792,0.373234079341802,-0.131303449152802,0.918536981996593,-0.109209414731019,0.5425368344858,-0.28520846357506,0.527986129266213,1125173
-1.31277195749427,1.77112991594406,0.136070036724891,1.05667130683565,0.126559545982127,1.23411449200849,0.681671181877967,-1.20884194369474,-1.0608991060985,-0.722304712667549,-0.627272637341716,-0.287677726497057,0.0426311602040797,-0.101834934592749,-0.556753196070203,-1.3436111715411,1.05634368411927,-0.936369352458924,0.437596097564303,1154608
0.850921800261826,-0.119052065307708,-1.41739111744474,0.954341311804996,0.357144729161243,-0.378269619754363,1.75951472109024,0.882317385391643,1.27999447368276,0.136682322761583,0.066333755391673,-0.0143788425341992,0.058082803558717,-0.0282339147063408,0.41599755229585,0.399107719040727,-2.32131506452583,0.418837045587566,-0.151935371562049,1181124
-0.460845108394831,-0.481428769758493,0.0162644643133036,1.06000786960997,0.645670060649175,0.414949847880784,0.406737947712076,0.952059132508185,-0.438567065081832,-0.56573166190627,-0.577331482662298,1.17861004734261,0.266550042269695,-0.147985988257237,0.481425980961902,-0.988882120927411,-1.61316932956167,0.0167645710088607,-1.18217287358685,1183075
0.0637789562715629,0.27629413978159,0.267159409306714,0.441669069310197,-4.78756248958976,-0.100214607984594,0.750622590238111,0.243734352529769,-2.03026369945884,0.479807639088857,-0.693002340812407,-0.796384321669479,-0.709675464491044,-0.192487124865082,-0.387263556651113,-3.13230789187315,1.25170128156164,-0.59237583969368,-1.08147581730424,1232870
0.346969164738446,-0.533778645389151,-1.59645154454571,0.153468298647888,0.528309823643937,-0.193384251274623,-0.488508277074557,1.15586627123892,0.240503391888959,-0.889980484722065,-0.206353620305104,-0.918049151668564,1.03885305308947,0.0706035093005135,1.28188635201838,0.814531061730315,1.42122182780309,-0.326028105324994,-0.343273208743448,1279943
-1.00254485212489,0.0412918027578702,-0.483242634054824,0.354675029673362,0.333182467765991,-0.653776412117796,0.0684837550382916,0.543050905736358,0.0760767132088796,-0.389742552705995,0.703287269721385,-1.64494426059083,0.592266612734647,-0.0363904476557934,-0.672859504458964,1.10443700012955,0.0429023747212628,-0.223753934664887,-1.42199892799402,1329352
-1.39734278488104,-0.3371789917031,-0.398144646588832,0.270131213807001,-0.0233614773012446,-0.694972611378881,-1.63582719513348,0.292744006094499,0.139411370898827,0.396065843896345,1.00523036735597,-0.241327263553397,-0.289768770882812,-0.0632074367153275,-0.78601654268299,1.05055383922473,-0.276770281931886,2.14978619337106,0.774557675740594,1330263
-1.21982328972274,2.77727042251111,-0.408641054031752,1.20385824180019,0.806588359931512,1.07234205735268,-0.604058627081351,-1.53970123104548,-1.21168233411404,1.06084577859269,0.0739251185074271,-2.92537002193188,-0.951046468348036,-0.416774853207567,1.00751457261358,0.377860620522112,-0.0361251285360905,0.922712396905332,-0.51484112781746,1364384
1.07223304739818,1.73485700874195,1.77130012044417,1.13899294728353,-0.358030751410529,-0.508302365163235,0.266049620345726,-0.0587810320562688,-0.541497734992628,0.575752613807014,-0.573638018636616,1.87264217732679,-1.25269761012311,-0.274873727594939,1.22896452328778,-0.588279064551726,0.697704395927829,0.887554140888778,-0.571566833631896,1386095
-1.33500992228802,-0.718554912253947,-0.140991698440964,-0.720023101707643,0.263539660374977,-0.536141164677529,0.144792312304499,0.0507499710872141,0.00421301416038899,-0.223445534374107,-0.474322412785254,0.336272753506405,0.0720904310255355,-0.076789015341419,-0.0630238291155818,0.433295463545036,-0.941212596770383,0.406624611350201,0.445196851621972,1458656
1.28943635094053,-1.1805596975398,0.0189545142135908,-0.111468001119805,-2.15285009912249,-0.270767634824009,-1.8690944618851,-0.701457925529119,-0.585187475113534,0.194899972096113,0.0734336569904818,1.19845068596968,-0.709844774597924,-0.184564619166032,-0.976892548338307,0.744063076089402,-1.09353660105043,-0.395265931450136,-0.221999183673156,1485662
0.25612905997972,-0.0244077183150048,-0.277480601415363,-0.0600144464705454,0.324291129219294,-0.528528736508844,0.0723597727181121,0.530937605774689,0.740280982245925,-0.393168656065679,-0.566422418358821,0.911811968956431,-0.0470594362629016,-0.072422526023783,-0.268243096677392,-0.510923842955108,0.675400563673942,-0.55918535984497,0.126087602872085,1497807
