"lemdfirst_prg_original_shape_Elongation_250","lemdfirst_prg_original_shape_Flatness_250","lemdfirst_prg_original_shape_SurfaceVolumeRatio_250","lemdfirst_prg_original_shape_VoxelVolume_250","lemdfirst_prg_original_firstorder_Kurtosis_250","lemdfirst_prg_original_firstorder_RobustMeanAbsoluteDeviation_250","lemdfirst_prg_original_firstorder_RootMeanSquared_250","lemdfirst_prg_original_firstorder_Uniformity_250","lemdfirst_prg_original_firstorder_Variance_250","lemdfirst_prg_original_shape_Sphericity_249","sub"
0.0583169583995714,-0.310135452200856,-1.03305457050963,2.02162858127096,-0.442711828970339,0.440396295427138,0.83186417208465,-1.17149070744865,-0.358009734280552,0.27157862488709,1916742
0.688877247703935,0.468613531450938,0.298606137036551,-1.27383765719226,-0.332305675975565,0.0918927658798245,-1.67313682990355,-0.708153224871486,-0.348960652179068,2.26736587772638,1980052
1.60280737715455,2.84964260983316,-0.315798338208773,-0.991430952068399,-0.514702352275608,-0.507027244236081,0.777023068631844,0.923878537001923,-0.410582876914105,1.43567374449709,1926770
0.416819813286208,0.0573668448000064,1.38238840853188,0.42168459157819,2.85062082292175,-0.181234355047971,0.783011969034788,-0.227578768907955,-0.280812884957239,-1.67546335306405,2196212
-0.190492548661462,-0.536563652911634,-0.0744798186410225,0.668384701801331,0.274248922880027,-0.170752968472867,0.636062060547154,-0.199385105019584,1.30036661909872,-0.792603778980048,2393207
-0.0830368874453743,-0.598949273915394,-0.112778283142443,-0.573050648181201,-0.461753774422211,-0.295210336226195,0.796013218683089,0.150844599772774,-0.40127757559678,0.11016991083759,2146138
1.5985664293011,1.20381274182398,-0.460774765790896,-0.747616223251377,-0.506284188993352,-0.977714278223166,0.142402176934504,4.56613636373254,-0.420147869153402,1.0446493989686,2228399
-0.283936901770935,0.343779171843127,-0.0645485898598313,-0.399206418462555,-0.471005400326888,-0.198637004996736,0.794424280961247,-0.210601691395075,-0.393662337474272,-0.160039481654322,2234271
0.882028308777111,0.570615316427289,3.09560793018485,-0.508129566543532,-0.436889771386143,2.50411270562424,-1.25154245806643,-0.875064708658756,-0.0673011191459536,-1.80279686320165,2296332
0.754346377918268,1.80180862000305,-0.262380957344454,-0.887917894123894,-0.531010253520342,0.0944875791767871,0.796235165932806,-0.646370276915812,-0.390278657173581,0.985321869855975,1684230
-1.0246976716634,-1.19190119731126,-0.286375679402087,0.168853045867047,-0.171529606192122,-0.239523419317915,0.142889192765771,0.0519208685400872,-0.387534602604239,-0.303619704452546,1720713
0.273506137864166,0.77990289333199,-0.30052389171012,-0.270085600538747,-0.197284774474388,0.262114206387565,-0.16099846006965,-0.594103097211341,3.7003290555456,0.0446228725659195,2186951
0.396746758988296,0.294303373386066,-0.58193079356746,-0.861949461468827,2.08760896067807,-0.42865508808164,0.782786369232756,0.51997908672355,-0.361179210695364,1.6474487849597,2439458
1.46323432008877,1.96013133537285,-0.158095403510815,0.687861026292632,-0.189377165157141,0.733869435945282,1.09259768018302,-1.16048809464735,5.52408073930446,-0.734635559153553,2135748
