"mkm5d_gtv_original_shape_Elongation_250","mkm5d_gtv_original_shape_Flatness_250","mkm5d_gtv_original_shape_Sphericity_250","mkm5d_gtv_original_firstorder_Maximum_250","mkm5d_gtv_wavelet.LLH_firstorder_Skewness_250","mkm5d_gtv_wavelet.LHL_firstorder_Mean_250","mkm5d_gtv_wavelet.LHL_firstorder_Median_250","mkm5d_gtv_wavelet.LHH_firstorder_Median_250","mkm5d_gtv_wavelet.LHH_firstorder_Skewness_250","mkm5d_gtv_wavelet.LHH_glcm_ClusterShade_250","mkm5d_gtv_wavelet.LHH_glcm_Correlation_250","mkm5d_gtv_wavelet.LHH_glcm_InverseVariance_250","mkm5d_gtv_wavelet.LHH_glszm_SmallAreaEmphasis_250","mkm5d_gtv_wavelet.HLL_firstorder_Mean_250","mkm5d_gtv_wavelet.HLH_firstorder_Skewness_250","mkm5d_gtv_wavelet.HLH_glcm_ClusterShade_250","mkm5d_gtv_wavelet.HHL_firstorder_Mean_250","mkm5d_gtv_wavelet.HHL_firstorder_Median_250","mkm5d_gtv_wavelet.HHL_firstorder_Skewness_250","sub"
0.69847015605371,1.10620067850787,1.31084973967496,0.112115385956819,0.715895975336015,-0.139869187497395,-0.685868246977917,0.00225124345111912,0.108719902237419,-0.0661815327399949,0.0913399011819518,0.8116938617916,-0.364294764737875,-1.60772603302378,-0.028304378664964,-0.118614902093377,0.440083000104057,-1.16990698827524,0.26194760109114,1085983
0.962137579248856,0.796438141055738,0.949164688345049,-0.19043755098536,0.521571902734325,-0.00202312117535416,-0.29153925707446,0.211483803015456,-0.138349396036393,-0.119018391767424,-0.0417837561160765,0.569459379796445,0.0170469552147325,-1.18150796505009,0.103828362873052,-0.0932520387906947,0.411613260904939,0.00422423015923217,-0.225059067261172,1125173
-0.8858295034978,-1.6700560069843,-0.286985049457991,0.851456418799224,-0.69538790505804,0.53504962220794,0.466067997455104,-0.73755271212121,0.208236632454295,1.04381077308015,-0.610398941109822,-2.8359863148279,-0.0977693082656008,-0.160229438766225,0.545957319660673,1.78381675127747,-3.14105772986934,-2.43332396190247,-0.650545855469633,1154608
0.623014364482949,0.822227092376877,0.413981154496069,1.06545140999328,0.346766674226843,0.388170135235176,0.230278752028412,-0.279897824286678,-0.25136324047468,-0.129727173161439,0.849670454632045,0.27149276625529,-0.0921654834352283,-0.148401199185202,-0.414555160253881,-0.145875628065602,0.245767465260016,0.26627074248841,-0.0103421636111692,1181124
1.17941388477205,-0.241603380840388,-0.056234073392352,-2.04983769128577,0.648894041530991,0.353267111761849,-0.658944231442039,0.424281204062973,-0.133983852184687,-0.247237841134938,1.21815228714108,0.68422919958733,-1.1940364578181,0.157027565990285,-0.328105953631728,-0.259866462001111,1.51433333302683,-0.38295524556117,0.525666351144561,1183075
-0.643321885140262,-0.347241854915511,1.08094109189478,-1.05206885874748,-0.142697090878418,0.0302421943363907,-0.295738427917233,-0.210122973063175,-0.551771224699527,-0.248087791396526,0.519604703728551,0.380363252803701,-1.09025258172943,-2.69824062758256,1.21405155599618,1.94456731877516,1.19219244760736,-0.524567651675119,0.84372403690639,1232870
0.753640874637782,0.738301545200129,1.17260163622685,1.38817345294095,-1.63370896415095,-0.438973703663471,-1.00959648860477,0.153467428836279,-0.41432707090047,-0.30021973850482,-0.0755531104008635,0.321386165441379,0.558255887757228,0.168579253940808,0.0470408025474946,-0.113390259381144,0.317018219859579,0.406607190532297,-0.329516030522056,1279943
-1.48853422497875,-1.60397004644515,-0.811634171343278,-0.406697166088741,-0.148866707770044,0.846038515583124,0.447108343064149,0.16114572855291,-0.37550747207348,-0.213750266104301,-0.777686532966846,0.635924649485009,0.604057568979496,0.430221827776622,-0.397573239119195,-0.191805737649353,-0.163193476102651,-0.299589039848914,-0.504655376581612,1329352
-0.447657071602672,-1.37603671622577,-1.37957625610034,0.0300961841593017,0.686844382874637,-0.252880475835822,-0.46823703714389,0.307697536190492,-0.422981872512511,-0.204970589844295,0.290625381655061,0.539742890109757,-0.903314198898489,0.27153225409097,-0.188999290142302,-0.125305238635236,-0.097416193939708,0.0948418557446716,-0.450001040614087,1330263
0.655066831636685,-0.578075999521888,1.18466733115558,-0.0906639079126855,0.612656366721327,-0.0528770321900305,-0.254880085432903,-5.33549695085999,0.0832518604225968,-0.0567824990245236,-1.42664569229358,-0.381367433131284,1.06510667347841,0.912770094095567,0.0754210582814546,-0.0776041527795406,1.23972386392716,1.29130739209677,-0.551988410339898,1364384
0.363635750342831,-0.943475186393943,-0.064233552297078,0.632279473024312,-1.25738025593705,1.06623383480064,-0.191622294335121,0.967701137404513,0.177265176673696,-0.222152365700805,1.3017531039307,1.00845637960554,-1.69699922434941,0.916832600736935,0.103698942110879,-0.0341741473540387,0.760955511581204,1.71210521917249,-1.25152646739449,1386095
-0.362001457343579,-0.982195069017342,-1.51061597262588,1.52827946986036,1.25421010754938,0.321100851704654,0.148877029884188,0.122512436853227,-0.170006003077244,-0.128873843939677,-1.03548066218678,0.423134684080141,0.730009084235811,0.226113002879687,-0.482670571898671,-0.167789308410354,0.0372370346241215,0.664799602215913,-0.67997236132379,1458656
0.146635415210695,0.532727165187558,0.233049780442531,-1.87852055642251,0.852137552326123,0.076707182373709,-0.119869743266853,0.331330204890925,0.14408314522656,-0.100319132924501,-0.171245835859343,0.589362702133817,0.0991531948695263,0.27649559771714,-0.240398586129217,-0.123465729300837,0.261791216261413,-0.433611103849585,0.302336773768498,1485662
-0.378308628064865,-0.213830036761333,0.0669437829039815,0.0137183820123157,0.333651057730958,1.1797267153243,1.41072508117221,0.199998903633584,-0.294360922474118,-0.194190835885012,-0.250902428830979,0.280386752537488,0.337147040829772,0.398294939671109,-0.0878001897412165,-0.114055088882526,0.492525915910187,-0.184567935381564,0.237394832190448,1497807
1.46732281128987,1.70581052643604,-0.762575465046688,0.0598159430476369,-0.277178346380705,-0.0160452122344332,-0.330480381721739,0.0750908608545717,-1.6514522489384,-0.17572104669628,0.0450784177235868,0.521974919603688,-0.161337706714284,0.46069211216181,0.0568527041320331,-0.122153019157911,0.0563875455633533,0.071288993281065,-0.298660178981741,1501387
-2.11439199153579,-1.33821568673436,0.362471577361061,-0.105537215134609,0.487098949329976,1.60029181329301,1.58470154134864,-0.677768374248901,-2.3180087025006,-4.68529959563053,2.96123728872978,-1.36843616459946,-1.7301040450761,1.03540722258201,-0.684427740893641,-0.181370768507278,-3.36797875405744,1.5292259443176,-0.572268430047052,1518948
1.18685892917443,-0.349201686809449,0.343249255736838,-0.0613627454004737,0.543033758859211,0.93706772100027,1.27125518341204,-0.338183147310943,-0.469055416858491,-0.309900521305393,-0.759802256835491,-0.225342340851868,0.41007953231519,1.13464485825789,0.148368285799508,-0.268038855393729,-0.0267425570340706,0.0885211807755433,0.147756353534465,1526417
0.353180363437608,1.23937153475419,0.109079196820675,0.0580709157558199,-0.795033554051885,-4.87860174734329,-3.38775923921892,0.236481675896333,0.480385769601105,4.04329834642772,-0.0796365926634337,-1.60604570637088,0.520823297053961,-0.418085764658757,0.63041271761097,0.113877837004901,0.497223921846156,-0.667166213376648,0.315072643812873,1565177
0.44411516853019,-0.0479086016323747,0.207624713042317,-0.401467338561107,-1.66452680134932,-0.306228191360759,-0.386328257009617,0.139275241890709,2.32895176389333,0.0206359112676259,-0.15446129818337,-0.0449763765369541,0.158353365251809,-0.192543921740157,0.0341849388558761,-0.12124547521293,0.307742668961158,0.0390043628093473,0.242817839311108,1606693
-0.520238955852486,0.403256439431639,1.53664743109999,-0.41458102308061,-0.36809017954068,-0.214847432921753,-0.377816739516197,0.0851578341173024,-0.0145487728153724,-0.0881366731349784,-0.55442796233507,0.126874390234403,2.39040352757782,-0.330326687692821,-0.119572079000594,-0.125892429698827,0.0947708682112934,0.496607695979699,-0.727381476899471,1612262
-0.310872187356838,0.430438044809545,-0.662480632959396,0.574507918771469,-0.0191010043330543,0.655877284230057,2.05022288440284,-1.35615787967717,0.409572539446198,-1.26865067964261,0.671125428034987,-0.342001150059232,0.17097907020754,0.149648147784301,-1.36363518830771,-0.164272171705298,-0.222348040970017,-0.120873622210759,0.889405888555079,1614566
-0.32339521099519,-0.715574095612324,0.0736938490337268,-1.34696212420467,-0.610678445604198,0.435466946510674,-0.207832964628101,0.31936029569631,-0.69749604086368,-0.119429648496783,-0.00359493680243255,-0.107705739475696,-1.10324059422151,0.518400822309457,-0.154422164712395,-0.125342799172347,-0.0106767639803692,0.217242487564094,-0.799667879449272,1644034
-1.01341278083625,-0.840884954206186,-0.284775221474952,-1.06372300220658,-0.296308434864955,-0.476369095237353,-0.639822397100986,0.0694383703368915,-0.0173648367238617,-0.0893251235777048,-1.34084997171923,0.513540200922147,0.880271178674481,-0.729796513434574,0.0171659581049359,-0.111966417021683,0.239993503018783,-1.22647469681291,0.236183849806249,1668599
