"mkm2d_ctvper_wavelet.LLH_firstorder_90Percentile_250","mkm2d_ctvper_wavelet.LLH_glcm_Imc2_250","mkm2d_ctvper_wavelet.LHL_glszm_SizeZoneNonUniformityNormalized_250","mkm2d_ctvper_wavelet.LHH_glcm_Correlation_250","mkm2d_ctvper_wavelet.LHH_glszm_SizeZoneNonUniformityNormalized_250","mkm2d_ctvper_wavelet.HLL_glcm_MaximumProbability_250","mkm2d_ctvper_wavelet.HHL_glcm_MaximumProbability_250","mkm2d_ctvper_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_250","mkm2d_ctvper_gradient_glszm_SmallAreaEmphasis_250","mkm2d_ctvper_lbp.3D.k_firstorder_MeanAbsoluteDeviation_250","mkm2d_ctvper_lbp.3D.k_glcm_ClusterProminence_250","mkm2d_ctvper_lbp.3D.k_glcm_JointEnergy_250","mkm2d_ctvper_lbp.3D.k_glszm_GrayLevelVariance_250","mkm2d_ctvper_wavelet.LHL_glcm_JointAverage_249","mkm2d_ctvper_wavelet.LHL_glcm_Imc2_249","mkm2d_ctvper_wavelet.HHL_glcm_ClusterShade_249","mkm2d_ctvper_gradient_firstorder_10Percentile_249","mkm2d_ctvper_original_shape_Sphericity_248","mkm2d_ctvper_wavelet.LHL_firstorder_90Percentile_248","sub"
-0.581517152004813,-0.924182752532343,-0.554838187742223,0.206048771617535,-0.70486818353367,2.52300274299241,2.04099065845572,-0.592540345437263,-0.436367280584865,-1.35016914151408,-0.782680679628757,0.614466097743926,-1.18678254164907,-1.4999109115529,-0.318148067870365,-0.44324435660651,0.482452604416876,0.0158421053703826,-0.284399455472973,1085983
-0.854605812991404,-1.47841426554585,-0.256064016862741,0.844422584840536,-0.643291205316882,-1.21006282933911,-0.483848724755192,-1.55430700232031,0.898431037351106,0.968367667223451,0.176719607168611,-0.881374357872946,0.814769464698319,-0.314911379031506,-1.98902722636868,-0.559219650070832,0.669614552267363,-0.858247149825437,-0.493850171326944,1125173
2.23119700822874,1.08463479889929,-0.243095974868902,-0.549957284808677,0.146633952823195,0.0510245708751944,-0.147971664118051,-1.00546875288108,1.31054688518138,-2.31689234023136,-1.16235039380187,1.6588214320897,-1.90868538069676,0.106830190783466,0.831427806781056,-0.35756051039144,1.87999724648289,1.77112991594406,-0.423583084098078,1154608
0.0609969320378975,0.782585183502979,-0.00678751287340446,0.2535321227567,0.0773027610217005,0.881387614301748,1.67587180439193,0.33609035177785,0.185941230932971,-0.737504827815275,0.0661744953632401,1.38244263772099,0.432519702248996,0.683001698188956,0.377657448960312,2.52515196281093,1.13600459264631,-0.119052065307708,0.507125275809061,1181124
-0.822599066648949,1.14084621226038,2.50893979157651,0.444565998178418,0.813108563138668,3.37349109257619,-0.244485179280797,2.11963847979469,1.3557544931511,-0.392845961521497,-0.33989407391698,-0.0578189762945432,-1.71181391396523,0.125525903757713,1.16520254944649,4.4451342132283,0.110088989976001,-0.481428769758493,0.336463915587165,1183075
-0.383430027320697,0.926877630953516,0.372692240163995,-0.532677861105575,0.255477342670089,1.26488466040989,0.351434631092597,-0.293909608347483,0.27842625026399,-0.39948068931824,-0.685395186179666,-0.428174042395379,-0.905810381457897,-0.582556759142493,1.00940794802352,-0.383003029448382,-0.287317714113952,0.27629413978159,1.63470843221819,1232870
-0.615543740860485,-0.771690819317946,-0.527127514296705,1.52888633587203,-0.23839415776033,-0.242208135516642,-0.222319146365865,-1.33132154578654,-0.735839485579403,-1.13759629705966,-0.334959546690283,1.49143841731474,-0.127756950188981,1.27322253010208,-0.274389757494454,-0.490313391125339,1.39583733653558,-0.533778645389151,0.161277642483472,1279943
2.69938741379046,0.581376815857734,-0.275355956204039,-0.64456589296434,0.433632371407379,-0.56965295997944,-0.577140314434811,0.691760827390875,0.25639603987586,-0.787899904692795,-0.544887379490254,0.360727028914354,-0.749118060272378,1.97037111477634,0.290276352299875,0.274453113345094,0.441825754797445,0.0412918027578702,-0.0601355592172455,1329352
-0.253918697954347,0.689364641261909,0.246813754009069,-0.931909810814592,0.406058854255368,-0.774536323000438,-0.280618039057588,-0.218186164408579,1.22314729098095,0.429375717896997,1.31753978410841,0.264677109064929,1.4402548167902,-0.421232926511533,-0.723941419490905,-0.24776198362566,1.20648168372375,-0.3371789917031,-0.0284538822797303,1330263
1.01459952018737,1.17724811881369,0.470155594948558,1.1212689203124,-0.786174782810844,0.502505379684883,-0.340878985178585,-0.291657969785485,1.39107348973688,2.30713941703353,3.29913175028643,3.79140263379131,2.91463850619803,-1.65741730660796,0.99961208494637,-0.118659254044846,2.03642778375201,2.77727042251111,-2.5660096669051,1364384
-0.586816729960301,1.14128770997773,0.495047620475279,1.0456121487349,-0.558342497340959,-0.463417573427695,-0.773998137370133,-0.506833494862904,1.43559469321581,0.0607777077055277,-0.0816825782986845,-0.105943022941812,0.148544382783682,-0.869331051345431,1.02485541484624,-0.62889174932743,1.10188604226808,1.73485700874195,0.566922206654248,1386095
-0.224587176769182,-0.668285976168191,0.142473833183064,-0.230694955705394,-0.109792634340064,-1.05826217702187,-1.20682945572985,0.379566088257332,-0.233393319358249,0.678444320347562,0.156858155004379,-1.06322228470316,0.495592288551488,0.169573453220647,-0.767762014328856,0.469114686067872,-0.990937731219308,-0.718554912253947,0.588429541839289,1458656
-0.74325613291253,0.851552374227784,0.526105856759469,-1.03005290505671,0.539486274274547,0.320497948951511,-0.339244446343695,-1.00077477917852,-0.535060910106408,0.922188309261634,-0.160830062354035,-0.770721827939136,-0.456602295320559,-0.574191018572859,-0.17798763813073,0.107153615953002,-1.35452934287445,-1.1805596975398,-0.447585912072525,1485662
0.104033259315294,0.431710364456745,0.300653732204767,-0.239146509525074,0.199165432063667,-0.260052239770542,-0.145636384258935,0.0790574088374366,0.913147700784752,0.0595078701358678,-0.206556197072506,-0.318171791627959,0.109730875205218,-0.400254172502227,0.378394593092209,-0.225408885467594,0.207783655472149,-0.0244077183150048,-0.552985407862053,1497807
-0.691372043453929,-0.988814464581357,-0.119614797318053,1.37889354335924,-2.07572655141148,-0.622291973504899,-0.807735203045056,-1.71618377063784,0.0198857530396706,-0.78640052592485,-0.74362719569147,-0.441393684015495,-0.400391254499362,-0.162825352485976,-0.47676131324618,0.709351493978623,0.178952833013714,-0.188007722655309,-0.353248804488509,1501387
