"mkm8d_gtvper_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_244","mkm8d_gtvper_wavelet.HLL_firstorder_Mean_237","mkm8d_gtvper_wavelet.HHH_glszm_SmallAreaEmphasis_237","mkm8d_gtvper_wavelet.LHH_firstorder_Skewness_232","mkm8d_gtvper_lbp.3D.m2_firstorder_RootMeanSquared_232","mkm8d_gtvper_wavelet.HHH_glcm_ClusterShade_229","mkm8d_gtvper_wavelet.HHH_firstorder_Skewness_228","mkm8d_gtvper_wavelet.LHH_glcm_ClusterShade_227","sub"
-0.333426409656148,1.08975948609467,0.316774136759061,-0.333513499796898,-1.0710918813286,-0.124613828460463,-0.155900684265156,-0.127225128536487,1085983
-0.356713772758222,1.03600755147127,-1.5669083405821,0.583200452424111,-0.176487055640499,0.0937040811546015,0.311455164399973,-0.0750709711774372,1125173
-0.336173962124202,-1.89577810505175,-0.777440770753407,1.50031701670796,3.47321102562157,0.414777446089856,0.836138402018752,0.432839786419995,1154608
-0.218966861916212,0.461859711219827,-0.461411182197203,-0.2092797264906,-0.371051379070294,-0.202898994746048,-2.04206511763426,-0.168952084053714,1181124
-0.3499484886285,1.07085848287328,0.871467276688643,-0.392846517026494,0.0555646586098238,0.132362892680587,0.48916621253429,-0.166317374430479,1183075
-0.320105032500577,-0.837550644328791,-2.54046508156965,-0.682121042467583,-0.979610207442865,0.181682409613698,0.286506892431893,-0.158683526078468,1232870
-0.335440287666613,0.660245006448971,-0.749801345662266,1.28076842404254,-1.74177765818147,0.0825198066420958,0.162305157368959,-0.0513169586095396,1279943
-0.349164297393426,0.42125552363114,0.426333088170146,0.46905198799384,0.496147618800149,0.484908426662017,0.270917198662269,-0.00587724550490816,1329352
-0.173277014492228,0.262016168416178,-0.158120361583413,0.248097262878754,1.39354841810805,0.0953426308848218,-0.190736313026426,-0.0361557754215965,1330263
-0.341772463630647,-0.871818823197779,0.774830288482708,-0.708059066230661,2.44557304132127,0.168871883079439,-0.376781460450569,-0.151847024059072,1364384
-0.345949897510774,1.01241082844627,0.37532353777694,0.566001117086384,1.79244030897758,-0.337034100500661,-0.825501723021743,0.0421628759441339,1386095
-0.357756303028155,0.887817543245374,-0.363073014232961,-0.197700441797332,-0.113187782202069,0.0549692233059233,0.255057265877415,-0.141186417416075,1458656
0.847501594735529,1.13386022475899,0.437075870255709,-0.541119211772115,0.649675173881015,0.109550390062536,0.16489028105274,-0.197111956204895,1485662
-0.236345285966239,0.605003221613711,0.410726143377393,0.154040147935613,1.03104941245904,0.0498059728882762,-0.83403509215208,-0.0739009971991697,1497807
-0.333182371489949,0.809102934162604,-1.20012756341316,0.0181748724812949,-0.704706037727134,0.0852805967368576,-0.300297014492483,-0.13620903508796,1501387
-0.348077459823614,-1.74628847112945,-2.12163861927358,-3.08010163056311,-2.47329265216791,0.282811372842132,0.800148374084731,-0.671260166099308,1518948
-0.343597676476791,-1.1598335457672,0.230601673949942,-0.0410276684262575,-0.483436400077471,1.00320471340939,0.810707282276318,-0.0615375217191427,1526417
-0.355778866828825,-0.277035550004374,0.00695869047229145,2.16450791775869,-0.317339426763757,0.38694020327389,1.02801330651512,0.796518668466951,1565177
-0.166755075548492,0.269975716701445,0.374793234532844,1.17001650226688,0.265243902065572,0.106739019597619,0.269621210033224,0.0526379000339761,1606693
0.443519401992406,1.51354365394587,1.76269830342253,-0.752942164441929,-0.58642196073043,0.094481916993731,0.0558046963981946,-0.148425301144761,1612262
-0.353157183664278,0.00718258375537,-0.30506731831952,-0.739056217705292,0.429220568960508,-1.01053857567597,-2.45487582728978,-0.418428731801126,1614566
2.62032900574439,1.36856593941615,3.17191419485552,-1.62602357285315,0.645739450193149,0.0926399556421371,0.149098019513024,-0.143731779918268,1644034
-0.354513803656882,0.602294532085643,-0.163810460475153,-0.333530856734558,-0.950918235351515,-0.143328122517624,-0.21397105711975,-0.140531903049296,1668599
-0.357472870717262,0.426169133321271,-0.564841020149588,-0.18646189098842,-1.11973228484618,0.48454138834672,0.329557414587314,-0.128918605545332,1671370
-0.351879316180633,0.618184114632829,-1.07026573527006,-0.305178304316208,0.569915361020072,-0.329008966775536,0.153645813648636,-0.198360712168966,1684230
-0.32044308803948,1.23986741658385,1.00616322632188,0.583844780464136,-0.28128553737414,0.0719404031909596,0.239513448669775,0.329027224863005,1692385
-0.324318981498405,-0.756139423289519,-0.058862983910408,-0.642212948705313,-0.424220922318559,0.0784821713211231,0.305977307061908,-0.107146459065973,1720713
0.973258461231408,-0.101686898647659,-0.646646050801893,-0.855076870707855,0.288728498139474,0.0913597054034724,-0.121698195048687,-0.177737474220643,1738800
-0.321639233263062,0.8988673204793,0.193929778700903,-0.621588840209523,-0.271929730321287,0.54188833954572,0.342926446406312,-0.150037241660421,1740845
-0.339420405773023,-0.169982826920203,0.0917906283558163,-0.981449205823449,-0.539749163524349,0.513013729337584,0.479153241757172,-0.39299066018593,1742294
-0.359094240900435,-0.332874086240485,-0.103549177296007,0.408749649396413,-0.260289190697411,0.81329587065988,0.471341938012838,0.0175419625028994,1767700
