"mkm8d_gtv_original_shape_Elongation_250","mkm8d_gtv_original_shape_Flatness_250","mkm8d_gtv_original_shape_Sphericity_250","mkm8d_gtv_log.sigma.2.0.mm.3D_firstorder_Kurtosis_250","mkm8d_gtv_wavelet.LLH_firstorder_Mean_250","mkm8d_gtv_wavelet.LLH_firstorder_Skewness_250","mkm8d_gtv_wavelet.LLH_glcm_Correlation_250","mkm8d_gtv_wavelet.LHL_firstorder_Mean_250","mkm8d_gtv_wavelet.LHL_firstorder_Median_250","mkm8d_gtv_wavelet.LHH_firstorder_Median_250","mkm8d_gtv_wavelet.LHH_firstorder_Skewness_250","mkm8d_gtv_wavelet.LHH_glcm_ClusterShade_250","mkm8d_gtv_wavelet.LHH_glcm_InverseVariance_250","mkm8d_gtv_wavelet.LHH_glszm_SmallAreaEmphasis_250","mkm8d_gtv_wavelet.HLL_firstorder_Median_250","mkm8d_gtv_wavelet.HLL_glcm_JointEnergy_250","mkm8d_gtv_wavelet.HLL_glcm_Imc2_250","mkm8d_gtv_wavelet.HLH_firstorder_Skewness_250","mkm8d_gtv_wavelet.HLH_glcm_ClusterShade_250","sub"
0.69847015605371,1.10620067850787,1.31084973967496,-0.237006729738132,0.0139706996772567,0.757844149830723,-0.406443556756119,-0.0876800250796461,-0.706800719684909,-0.038475703472439,0.127988172751125,-0.101474400840885,0.923545594326147,0.152155088284528,-1.02366463988486,-0.671133914159267,1.09844659474863,-0.0366604349586501,-0.124807983878425,1085983
0.962137579248856,0.796438141055738,0.949164688345049,-0.240960916144786,0.075005660942817,0.511460956457103,0.857026927043473,0.0541326881543213,-0.238402290690937,0.209060155574365,-0.151794189843911,-0.100574512475727,0.247035724937966,0.573926995104679,-1.17254755650287,-0.609814967317264,-0.767245908827706,0.0844315645982294,-0.0981191345019383,1125173
-0.8858295034978,-1.6700560069843,-0.286985049457991,-0.499857707059762,-5.91357836570296,-0.649470173425648,-0.41454367910533,0.571635028423246,0.456514285986712,-0.56531094482101,0.199023470903818,0.935032010019482,-2.34846987621735,-0.235859150531589,-0.710943843513698,-0.453871743815919,1.47820735587088,0.513375404017014,1.67885850127614,1154608
0.623014364482949,0.822227092376877,0.413981154496069,-0.314083108267338,0.577023152844744,0.237991635617385,1.43519603158914,0.378514825773427,0.250162580473266,-0.209991491317914,-0.30041089357316,-0.153886540749619,-0.181340910917371,-0.509779503002595,-0.153043763798981,-0.507988597206503,0.0173196822868225,-0.432639702381089,-0.147937216479997,1181124
1.17941388477205,-0.241603380840388,-0.056234073392352,-0.500401487653115,-0.131008595049493,0.643230705472054,-0.707123613982873,0.323368234710492,-0.775004517955406,0.176829954299119,-0.148398372485296,-0.288172342722509,0.865055836270545,-0.681893884846354,-0.864753519950809,-0.355728534189452,1.29086377065602,-0.350071714120891,-0.244634331275894,1183075
-0.643321885140262,-0.347241854915511,1.08094109189478,0.000518509145096607,-0.47766363013291,-0.0854581704810363,-0.435282744573183,-0.0525023066665788,-0.48426837233077,-0.209087812569946,-0.577956875510403,-0.240008254963259,0.0472827372410486,0.128388695260919,-0.500875600367683,-0.153868591759801,1.2674793726372,1.15052604428689,1.73545943589762,1232870
0.753640874637782,0.738301545200129,1.17260163622685,-0.117487735481586,-1.12467880152812,-1.65559271027295,1.63889027522911,-0.352498109422313,-0.959812202939788,0.151536301335028,-0.402115508741337,-0.293335199519109,0.489309976957638,0.399628662104159,-0.325978957772596,-0.425476337805446,-0.993968646583137,0.0368797968997901,-0.112274643009316,1279943
-1.48853422497875,-1.60397004644515,-0.811634171343278,-0.567809340938984,0.0351447430250287,-0.125303743843676,-1.27727435947929,0.829726673612924,0.53407867761929,0.169407343040326,-0.363996935279678,-0.137649270115802,0.948008684910161,-0.0129883156087049,-0.00625567692658692,-0.235910625785987,0.350608715686288,-0.404746475624604,-0.178406173166225,1329352
-0.447657071602672,-1.37603671622577,-1.37957625610034,-0.312991187090544,0.633689272912446,0.663207159154684,-0.217227690196768,-0.204825084076851,-0.373581238359815,0.31353605493206,-0.421934549773093,-0.199453203879221,0.533177481565525,-1.4452982510308,-0.0902931152081461,-0.225803128400906,-0.840391348449318,-0.189669279086343,-0.125557261127918,1330263
0.655066831636685,-0.578075999521888,1.18466733115558,-0.548103854875648,-5.60356378340014,0.631166871597963,-1.89485317145839,-0.188448135342319,-0.358256118237597,-5.25839923740767,-0.00991248659154149,-0.0980655352714456,0.289559116255071,-2.27048642439805,1.96886248091092,8.53088992275005,1.51149159841147,0.0791441444142578,-0.039501444544088,1364384
0.363635750342831,-0.943475186393943,-0.064233552297078,-0.606204613747691,-1.24407599902359,-1.21532313630775,0.731182656457988,1.00709355543612,-0.520452995870284,0.825293182247044,0.115071083093882,-0.334143870828353,0.830556226584443,-2.04629130381668,0.456844240567911,-0.105960383712427,1.49382471136777,0.0962598904127781,-0.0480837952116569,1386095
