"mkm8d_gtvper_original_shape_Elongation_250","mkm8d_gtvper_original_shape_Flatness_250","mkm8d_gtvper_original_shape_Sphericity_250","mkm8d_gtvper_log.sigma.2.0.mm.3D_firstorder_90Percentile_250","mkm8d_gtvper_wavelet.LHH_firstorder_Skewness_250","mkm8d_gtvper_wavelet.LHH_glcm_ClusterShade_250","mkm8d_gtvper_wavelet.HLL_glcm_MaximumProbability_250","mkm8d_gtvper_wavelet.HHL_firstorder_Mean_250","mkm8d_gtvper_wavelet.HHL_firstorder_Median_250","mkm8d_gtvper_wavelet.HHL_firstorder_Skewness_250","mkm8d_gtvper_wavelet.HHL_glcm_ClusterShade_250","mkm8d_gtvper_wavelet.HHL_glcm_JointEnergy_250","mkm8d_gtvper_wavelet.HHL_glszm_SmallAreaEmphasis_250","mkm8d_gtvper_wavelet.HHH_firstorder_Mean_250","mkm8d_gtvper_wavelet.HHH_firstorder_Median_250","mkm8d_gtvper_wavelet.HHH_firstorder_Skewness_250","mkm8d_gtvper_wavelet.HHH_glcm_ClusterShade_250","mkm8d_gtvper_wavelet.HHH_glszm_SmallAreaEmphasis_250","mkm8d_gtvper_lbp.3D.m1_firstorder_Median_250","sub"
1.02769013153375,1.31168292717136,0.810057323802183,0.283271159468999,-0.333513499796898,-0.127225128536487,-0.792221068314203,1.05204583431774,0.161342204450887,-0.102293869545465,-0.0705731703348051,-0.735746921959524,0.262174756011265,-0.352390771086789,0.404584960647432,-0.155900684265156,-0.124613828460463,0.316774136759061,-0.0934662951741725,1085983
0.903315011727641,-0.684619025977092,-0.881456786687424,0.486229913979063,0.583200452424111,-0.0750709711774372,-1.18702719808663,0.461255596896793,0.649527826774585,-1.02921836541355,-0.582417923872499,-1.0335451858368,0.891703502085836,-0.641537552621649,-1.21394559830933,0.311455164399973,0.0937040811546015,-1.5669083405821,-0.0934662951741725,1125173
-1.09125817683295,-1.6945783928603,-0.312041562575994,-2.1537236094418,1.50031701670796,0.432839786419995,1.01440630340977,-0.594950379387562,-0.885466702655801,-0.100528485164261,-0.0866647144362815,-0.0402821892636218,0.277733810056478,2.13202029129607,2.45895998657729,0.836138402018752,0.414777446089856,-0.777440770753407,-1.26382686083318,1154608
0.128547106063381,0.978025873237056,-0.434977587296877,0.761250415190252,-0.2092797264906,-0.168952084053714,-0.602957284710713,-0.179278696805477,0.184757693318594,0.243982920131483,-0.497389498971887,0.522323603037173,-0.0667943553197747,-0.467016817836803,0.159777828762167,-2.04206511763426,-0.202898994746048,-0.461411182197203,-0.873706672280159,1181124
1.3884677017123,0.612247159021528,0.880293999150017,1.36399662011909,-0.392846517026494,-0.166317374430479,-0.459875547848893,-2.83979730040181,-1.29397617223986,0.443736028927758,-0.230342909989168,-0.747249613136226,0.108329555879784,2.25882684850234,2.63891369153723,0.48916621253429,0.132362892680587,0.871467276688643,0.296653893378829,1183075
-0.515882743954256,0.174462190666563,0.271067050890239,-0.625738594163086,-0.682121042467583,-0.158683526078468,1.4954108812246,1.710840308138,1.12471620960139,-0.876193826355234,-0.195423906267891,0.1090747149467,-0.219760773306935,1.57846871727527,3.32857112088909,0.286506892431893,0.181682409613698,-2.54046508156965,-0.873706672280159,1232870
0.0607759317154871,-0.314533799260688,-0.697772043206785,-0.270737433855031,1.28076842404254,-0.0513169586095396,-0.842229571528144,1.476155003536,1.20758393995739,-0.251722296093214,-0.160383351487934,-0.481959041298352,0.754849514234034,-0.544862671700853,-0.752779408848272,0.162305157368959,0.0825198066420958,-0.749801345662266,-0.483586483727092,1279943
-0.201139121923733,-0.906227840114156,0.377364184726291,-0.295551722247581,0.46905198799384,-0.00587724550490816,-0.673627813171052,-0.472458747852598,-0.333330053508989,-0.786542897436483,-0.304794511105009,-0.663719343420074,0.151237937671851,-0.228309944488959,0.522511633229523,0.270917198662269,0.484908426662017,0.426333088170146,-0.873706672280159,1329352
0.300674203552877,-1.04583905399901,-0.249533600924757,-0.0460326105925793,0.248097262878754,-0.0361557754215965,-0.436052564681049,-0.0545084747730273,0.12945236713068,-0.354013128332507,-0.164148423807558,-0.0490250711148088,-0.580384975277755,-0.206738198723526,-0.289403447583721,-0.190736313026426,0.0953426308848218,-0.158120361583413,-0.483586483727092,1330263
-0.778798785706111,-1.81078084550867,2.7728174077107,-2.88229419729697,-0.708059066230661,-0.151847024059072,0.446262160201336,-1.26771819675883,-2.05064394692859,0.439304070534578,-0.070221619162668,-0.551884434568688,0.189713914736693,1.84807841828758,2.55105883638557,-0.376781460450569,0.168871883079439,0.774830288482708,-0.873706672280159,1364384
0.550834506291019,0.629068428428744,1.63459882541398,0.497635973331256,0.566001117086384,0.0421628759441339,-0.590703723304891,-0.614081444117839,0.271896877503054,-0.663841255579524,-0.272823006796791,-0.433805311171657,0.00399394493599345,-0.123627458737926,-0.801079557569887,-0.825501723021743,-0.337034100500661,0.37532353777694,0.68677408193182,1386095
-0.929661778444626,-1.12689880153666,-0.881902416368646,0.380047896901057,-0.197700441797332,-0.141186417416075,-1.05387052868463,-0.0513328994169946,0.615564852602604,-0.80691922832866,-0.555008946983378,-0.985138242435467,0.987274703047153,-0.594539327360483,-0.656359119637425,0.255057265877415,0.0549692233059233,-0.363073014232961,0.68677408193182,1458656
0.705670136509656,1.51968160629526,1.34677928327862,-0.16752576845127,-0.541119211772115,-0.197111956204895,1.38288252788172,-0.36277665126621,-0.199191357849645,-0.521678992958069,-0.244677140365592,-0.0984607116606153,-0.608608104800741,0.112097155364581,-0.0304414256383173,0.16489028105274,0.109550390062536,0.437075870255709,0.68677408193182,1485662
0.275885909030906,0.567426327208087,0.255818085153652,0.881913899452881,0.154040147935613,-0.0739009971991697,0.282420548806092,0.346810707845094,0.538274844312446,-0.836347308137313,-0.252369729460235,-0.121885245802892,-0.340053947937993,-0.293152089928043,0.435643577676018,-0.83403509215208,0.0498059728882762,0.410726143377393,0.296653893378829,1497807
0.100023363668544,-0.0310849832723612,-0.292312605627591,0.239742114634453,0.0181748724812949,-0.13620903508796,-0.272035652567169,-1.37233913232991,-0.960831782962559,-0.794917462752436,-0.363381643782579,-0.584872418443689,0.235626000389573,0.484679467958722,0.825648375339679,-0.300297014492483,0.0852805967368576,-1.20012756341316,0.68677408193182,1501387
-1.34544525662363,-0.502271961202471,1.73101332643621,-3.02698001119916,-3.08010163056311,-0.671260166099308,-0.687928767799379,1.60402941548176,2.10805143792856,-0.817054033270983,-0.264420320507383,-1.01712750756988,0.779841957348243,0.0804351305246426,-1.733824162443,0.800148374084731,0.282811372842132,-2.12163861927358,-4.77490855781011,1518948
1.51096136027969,0.666429207101459,0.624199917092004,0.387486921344365,-0.0410276684262575,-0.0615375217191427,-0.873018424334896,1.1388568709598,1.0462332894857,-1.07918718376586,-0.402718902076787,-0.636260388509832,0.850014205394224,-1.41150158032513,-0.904692132434442,0.810707282276318,1.00320471340939,0.230601673949942,0.296653893378829,1526417
-0.131026322266124,-1.03519235787732,-0.316109860156442,0.326017684189773,2.16450791775869,0.796518668466951,-0.194401493295573,0.251866888267121,-0.651433534063581,0.341619068685456,0.692695601438786,-1.04858682770461,1.07263351663567,0.261820527004147,0.604548875191365,1.02801330651512,0.38694020327389,0.00695869047229145,-0.483586483727092,1565177
-0.149223694264323,-0.6682692177958,-1.40568863684992,-1.67306508246494,1.17001650226688,0.0526379000339761,1.9222857937111,1.07040515522221,0.901519565686614,-0.865794215167728,-0.195222217448157,0.91330047860597,-0.6086582087996,-0.700470000082422,-0.507563645857243,0.269621210033224,0.106739019597619,0.374793234532844,-1.65394704938611,1606693
-0.293846978593448,-0.618378441230778,0.260800801989219,0.304690516277826,-0.752942164441929,-0.148425301144761,0.810339440953362,0.0418060117524311,0.126527487569207,-0.50063375458129,-0.17631985905033,0.782479498414243,-1.44949023268193,-0.145464662245055,-0.18553511313907,0.0558046963981946,0.094481916993731,1.76269830342253,1.07689427048484,1612262
0.92214904460807,0.696022314760411,-0.13585558459191,0.443817673293899,-0.739056217705292,-0.418428731801126,-0.267217821763252,-0.182759671860562,0.0567481034603562,-0.278521984139845,-0.118239027707614,-0.54004148310274,-0.28497256189085,0.338851949961093,0.543413191197823,-2.45487582728978,-1.01053857567597,-0.30506731831952,-0.0934662951741725,1614566
-0.581795491472504,-0.560910325208477,-0.0675522742311616,-0.287571253509147,-1.62602357285315,-0.143731779918268,1.0681734022693,-1.30387025603007,-0.623742764700591,-0.851816327104092,-0.198426640810833,2.35398932558431,-1.39063182237265,0.0108450586197957,-0.0692981415391907,0.149098019513024,0.0926399556421371,3.17191419485552,1.46701445903785,1644034
-1.66776710866579,-0.666141728819901,-0.413768684149961,-1.52184580741949,-0.333530856734558,-0.140531903049296,-0.701742494652788,0.769330947549785,0.459130128520819,-0.729569054690486,-0.411904320298167,-1.05907457104502,0.523426301857325,0.0197793040623429,0.215349796407929,-0.21397105711975,-0.143328122517624,-0.163810460475153,-1.26382686083318,1668599
-0.80111345931503,-0.269256794405906,1.47232281575843,1.44772238034308,-0.18646189098842,-0.128918605545332,-1.2475885394465,-0.332047034677099,0.303079239744249,-0.998979129977041,-0.879189303157361,-1.16843330543034,1.13694216825163,-0.949052602139486,-0.440129889259649,0.329557414587314,0.48454138834672,-0.564841020149588,-0.873706672280159,1671370
0.754346377918268,1.80180862000305,0.985321869855975,2.83781384260586,-0.305178304316208,-0.198360712168966,-0.76677742323915,0.771814625203019,0.972275643488349,-0.0659967883525135,-0.089435672835722,-0.906946530062833,0.34901750110261,-2.09630412917313,1.08934897711954,0.153645813648636,-0.329008966775536,-1.07026573527006,2.63737502469684,1684230
1.24984030338684,2.32432703536061,-0.146056829744957,-0.0509230833072549,0.583844780464136,0.329027224863005,0.436795012104688,-3.65299509920719,-2.85141838754403,0.193431662108578,-0.105191757888505,-0.0991331267077609,0.248146133861284,1.76274238973532,1.34070933438792,0.239513448669775,0.0719404031909596,1.00616322632188,0.68677408193182,1692385
-1.0246976716634,-1.19190119731126,-0.303619704452546,-0.0932970002048759,-0.642212948705313,-0.107146459065973,0.131811646605298,-0.529788252334274,-0.27427266904293,0.346100998764604,-0.105626304532204,-0.0274142852362638,0.021701054144467,0.942814749290551,0.407855759338382,0.305977307061908,0.0784821713211231,-0.058862983910408,-0.0934662951741725,1720713
1.5400243260392,0.759864572285977,-0.627094635882399,0.478578870958441,-0.855076870707855,-0.177737474220643,0.0381622927681332,-0.745634022869962,-0.442964974587182,-0.186141466299008,-0.16181570543941,2.22043478764432,-0.0882547427798232,-0.636042346354475,-0.24875985786525,-0.121698195048687,0.0913597054034724,-0.646646050801893,0.296653893378829,1738800
-1.25279275877206,-0.967621835993905,-1.04717407352425,-0.24007512081403,-0.621588840209523,-0.150037241660421,-0.768260977634381,-1.01444339655433,-0.471723956848419,-0.245621126412615,-0.181104538334151,-0.602214067521175,0.544331099839206,0.257158912361234,-0.398483017533534,0.342926446406312,0.54188833954572,0.193929778700903,-0.483586483727092,1740845
-0.453459444402201,-0.0313893863514104,1.06632838623206,0.0685749474383859,-0.981449205823449,-0.39299066018593,-0.120682971924164,-0.171725618934451,-0.702225364017867,0.437034758346247,-0.0732715909926932,-0.697833158547205,-0.178331950199681,0.213563102056234,1.91676130477383,0.479153241757172,0.513013729337584,0.0917906283558163,0.296653893378829,1742294
-0.535854702963544,0.334324183377625,0.315846843842927,-1.1026473122764,0.408749649396413,0.0175419625028994,-0.925796694858612,-1.36194435165122,-3.2666948705802,-0.317304965315344,-0.456123512174141,-1.37670347524247,2.35040492769171,1.97341695931799,-1.86176017331268,0.471341938012838,0.81329587065988,-0.103549177296007,-1.26382686083318,1767700
0.559456451328435,0.313932229779907,-0.624661088041925,0.519354374824238,-0.15122650864528,-0.150927276667481,2.69222794046256,-0.014706445262683,0.0356591592792018,-1.35291985081162,-0.22152260671007,4.44320659817597,-0.193464829854129,0.0760752535028237,-0.203816320790145,1.52103388537275,0.185579448713031,0.556419796025889,-0.0934662951741725,1768972
0.221649289100178,0.081745926816137,-0.920427469155761,0.0822896741136434,2.65680037766795,0.640292600650947,0.418477081075403,-0.31758939820783,-0.214117420739281,0.228185402362087,-0.0456409942293532,-0.620947308050698,0.478228989175264,1.52066090909532,0.457882355783909,0.671144953404974,0.417767804383428,-0.201046611105203,-0.483586483727092,1889409
-0.311505158853065,0.528340848162891,0.89922062035185,-0.0940850537705263,-1.35646311193234,-0.20614726650389,1.12784356301137,0.466597382466047,-0.0661785271468084,1.46817634587912,-0.119228831497831,3.10379796643024,-1.36708086142487,0.0726626157489543,0.0449376002498402,-0.547431860511687,0.0897097492094374,-0.802267084062789,0.68677408193182,1915938
0.0583169583995714,-0.310135452200856,0.27157862488709,0.783068365865395,1.48445430172175,-0.0678600079535964,-0.99985705276403,0.405722231812752,0.359333739703755,-0.413529098670742,-0.179438125544209,-0.104962458720933,-0.368920398141158,-0.344518016970158,-0.548047788020235,0.100467497964952,0.0786097819436503,0.717009669538743,0.296653893378829,1916742
1.72662786975157,1.55221625709883,1.84167306037582,0.68271119383239,-1.04571029093721,-0.229688880240256,0.455830409270339,0.0958772904765672,0.160940358606008,-0.2784839804919,-0.16786948167333,3.3370425359493,-1.80535713005061,0.432996371768674,-0.0973305289169195,0.805162331108128,0.090673987771265,3.49896179620089,1.85713464759082,1919296
1.60280737715455,2.84964260983316,1.43567374449709,0.326942220743193,-2.30026910688523,-0.235009057639169,0.0787442800868155,-0.146943100294076,1.05887815483635,-0.419023381953876,-0.1623519607885,-0.759307778085199,-0.202898559896707,-0.31257091801478,-0.125332463349722,0.741993235202823,0.125173159226798,0.915129134831515,1.85713464759082,1926770
-0.439751588795574,-0.389558558289394,-1.06946611941264,0.0752313988162349,-0.750993132559636,-1.13791464769601,0.258577029916568,0.377537189309334,0.286660776793203,0.345470540425775,-0.142676219638343,0.34172305193126,-0.0628694824722287,-1.05539186096381,-0.31518543571197,1.21634764909971,0.589241529813826,-0.312948833938569,-0.483586483727092,1938156
0.302496441599299,-0.251858003492744,0.627087034459393,-0.834430706431203,-0.392266914263384,-0.147185261735198,0.578734843697341,-0.142219458369318,0.0539953093351064,-0.0130579085733172,-0.16227166011426,0.687381117132402,-0.0328838940571732,0.457840266893136,0.00920204308254846,-0.0216926332256205,0.0779257932376921,1.13286154470145,-1.65394704938611,1938561
-0.318568089246165,0.118124964107291,1.28927171784224,0.373950483018212,-1.06779972958553,-0.262650435146977,0.404630085660315,-0.236634016043263,-0.306014022524692,-0.248145805946575,-0.17048627796107,0.643747916472912,-0.531458590674503,-0.246078499814759,0.513328503940808,0.299514117475934,0.0986088690592967,0.133628514825581,1.46701445903785,1966316
-0.690529219166993,0.156473089225486,0.534468531657237,-0.133027370037276,-0.544458254641274,-0.152641840221127,1.36468874264387,-0.671269149542225,-0.231493008679812,-0.285887102969571,-0.174367115436802,0.0358489421607601,-1.15382641964146,-0.203866728237902,0.406538916424219,-0.0606156573485728,0.10359772172404,-2.08764028416096,1.07689427048484,1967281
-0.144524629863961,0.616973349254115,1.32971069123994,-0.265475756537055,-1.33883752194257,-0.431584497253043,2.3967396295013,-0.534687991676289,-0.471242255112031,0.914495798405746,-0.120015710681568,1.34192264862539,-2.55827183746558,0.106103797721302,-0.388949270140257,2.32962077165995,0.119711785392158,0.869296727156407,2.24725483614384,1973544
0.455393621929341,1.05472219458245,0.525536956190018,0.152466393508631,-0.148475704921054,-0.125308018667128,-0.96082054802918,1.76812036269003,0.893770336226027,-0.103753633156356,-0.098759596484747,-0.422832114723072,-0.486641398338838,-0.676857459405029,-0.199056982715652,-0.353566277906463,-0.127771931547362,0.592435009805257,-0.0934662951741725,1975401
1.15323283817663,1.10931490527948,-0.0649980605034374,0.76820244291639,-0.405867191248686,-0.138728358382352,0.0940009204024034,0.0912835639878709,0.546672201145011,-0.659132521892111,-0.216008911526426,-0.160671543148489,-0.67106481745533,-0.469874158443224,-0.0117399871035688,0.126174431547605,0.0904430714407469,-1.11792083565787,1.07689427048484,1976407
0.723648645318114,-0.769527154214721,1.51094225175619,0.38059742956723,-0.344857884989351,-0.14356889337953,-0.178691831032617,0.0971123025037811,0.103563522472575,-0.0909719316974454,-0.0972556341269484,-0.595127250625826,-0.0537179972041944,-0.657978377254863,0.0462364931427119,0.0218652202885319,-0.00934470446126809,0.0129531215758182,0.296653893378829,1978972
0.688877247703935,0.468613531450938,2.26736587772638,0.25389186594056,0.736445968730071,-0.0177163621853114,2.32502044560323,1.13305318074963,0.953498808065009,0.674039814015856,-0.125862904065778,1.26287564748361,-2.62573355029054,0.0229055270345176,0.139752576157188,-1.31801642202739,-0.0151792198741716,-0.0392233299490821,0.296653893378829,1980052
-2.9864263821688,-2.06985825664804,-0.967020639534768,-0.335213109262399,1.14006945266176,-0.0246189189056227,-0.962163672759758,-1.06820788892092,-0.446262507337641,-0.381169132208901,-0.154063787363291,-1.03310401635148,1.00361387826735,1.00684693382398,0.302977510409666,0.556679764460676,0.119462429897798,-0.988199959824429,-0.873706672280159,2001182
0.261628342733366,1.11717884296245,2.56870080233717,0.519327104702531,-0.386151269474947,-0.157275219833506,-0.995467740016266,-0.566576632366735,7.54406584444743,-1.58004469853455,-8.20840155325721,-1.36735050370735,2.84656586721469,-4.31822374410879,-3.82409454588693,-0.764656446296672,-1.73687037002902,0.351024260639624,-0.483586483727092,2002465
0.510966742080502,0.953760217246064,0.571140534001013,0.00958313465129474,-0.708231358459599,-0.197700878045264,1.19363304436281,0.0974721637012425,-0.725073818770424,1.11303763774228,0.0540424958047121,0.313323204188878,-3.26933849642915,0.0764171681600971,-0.0192333871867681,3.26404190653181,0.110973160492341,0.916372402992353,1.07689427048484,2004451
0.96870166927464,0.861942698842225,-0.366423068222787,-1.88865298776161,0.622878483152479,-0.0242398390565366,0.49525676791056,0.548539555478625,0.869960104906947,-1.01961570391731,-0.249064078961942,0.159528964873774,-0.263154741988668,-0.446996768914887,0.770607457380421,-0.754474041458886,-0.654901777982751,0.436029290554541,-2.04406723793912,2006164
