"mkm6d_ptv4_wavelet.HHH_firstorder_Median_246","mkm6d_ptv4_wavelet.LHH_firstorder_Skewness_241","mkm6d_ptv4_lbp.3D.m2_firstorder_Maximum_241","mkm6d_ptv4_gradient_glcm_Imc2_234","mkm6d_ptv4_wavelet.HHL_firstorder_Skewness_228","sub"
0.0327399860087424,-2.14939070105723,-0.557662248931996,-0.692964870682967,-0.768885161996984,1085983
-1.00277636119386,1.18341116708974,-0.327614364470739,-0.464332145946575,-1.08551628442351,1125173
0.797540531046987,-0.350688944433102,1.7173849096567,-0.466555645265974,-1.64879483732435,1154608
-0.196313361665394,-0.718765312408621,-0.557662248931996,1.08730663950227,1.92281293596202,1181124
0.639515415079779,-0.866177556881859,-0.557662248931996,-1.53836451748528,2.81747905524904,1183075
-0.695146306170542,2.14271719055782,-0.557662248931996,0.505235041740816,1.19961335471898,1232870
-0.519033306552663,-1.19340037642525,-0.327614364470739,0.680763785667878,-0.614395679998622,1279943
-0.306546746682368,-0.108383132901417,-0.557662248931996,0.533367053690877,-0.128874330881186,1329352
0.427620002214757,-0.0641104134925362,-0.557662248931996,-0.594201079745529,-0.510228748768701,1330263
0.377222168025148,-0.0847088852234838,1.22390601579092,2.97976663907281,-0.527572647286575,1364384
0.685482994501765,-0.52740904041892,-0.557662248931996,1.8698678157273,-1.10785096888727,1386095
0.441589723934035,-0.900737268723084,-0.327614364470739,-0.165354393050344,-1.64016554028374,1458656
-0.107906717842067,0.19626708921266,-0.327614364470739,-1.16024976351418,0.51432582772913,1485662
0.189489143526863,0.138258415001681,1.06711565461875,-1.1824420418744,0.733708832391846,1497807
0.481724679734951,-0.70950768093445,-0.298850434893503,0.988193051274042,-0.119255916883326,1501387
0.306468014563964,-0.702004205808385,-0.557662248931996,1.02975385560995,-1.49516621256485,1518948
-0.172526399393917,-1.09084982194558,-0.557662248931996,-0.444450836160559,0.687526570248975,1526417
0.256930813872623,-0.866974441902696,2.78282722772633,-1.43908040492561,-0.135664975788209,1565177
-0.223095514193281,-0.34316512781462,-0.157791645902606,-0.729413814480765,-1.3086556935732,1606693
-0.549989513253321,-1.14516888703114,-0.461770011392236,1.69614421625797,1.96369246302116,1612262
-1.22021634294377,0.000859977469842536,-0.557662248931996,-0.126860520697009,0.02179436535372,1614566
-0.781784448313676,-0.253012028910112,-0.557662248931996,-1.43487657713674,-0.155803319876519,1644034
-0.50535559103807,-0.614762792196921,-0.461770011392236,-0.598297488817498,-0.800641253321691,1668599
0.486528275100571,-1.18059843601849,-0.461770011392236,-1.86220428659039,-0.56890214802857,1671370
-1.51147945202392,0.162882350464471,-0.557662248931996,1.26774045885199,0.742161662784069,1684230
0.880666403095536,0.554339669685638,-0.557662248931996,0.119219704698526,0.754108020808687,1692385
0.881754520440144,-1.51046275367156,4.5126272031723,0.782279584041402,-0.849338064881881,1720713
-0.0519420511695823,0.740920872870769,-0.557662248931996,0.426834749208588,-0.137262757787824,1738800
0.378659404929347,-1.8531374658837,1.67220926270894,-0.45254053070182,-0.50781352835201,1740845
-1.64590080018987,0.573624681208522,-0.557662248931996,-0.334608218922225,-0.0355560023657003,1742294
-0.0499327477306959,1.33366039777622,-0.327614364470739,0.22124751534639,0.087998906607204,1767700
-0.177407043821845,-1.8046879776919,3.10238649245869,-0.985302995064154,-0.493024053364632,1768972
-0.720356565443452,-0.126514564033025,2.35855758526088,-0.135700215891476,-0.0649510368004346,1889409
-0.0285629865516472,0.922118501995069,-0.557662248931996,-1.19187964432835,0.803044532199584,1915938
-0.382859445518877,-1.38294055429102,-0.182772618986144,-0.850412878782587,-0.910207345001197,1916742
-0.0894074058275725,0.10638093351593,-0.557662248931996,0.252497932688421,2.53515145500676,1919296
0.209933126858884,1.37280740339546,-0.557662248931996,1.87177741906146,-0.669597150465339,1926770
0.196464985525525,1.45956976375112,1.08232537981281,0.0340214666756676,0.179473268570128,1938156
0.0545382985817853,0.314767827720271,-0.557662248931996,-0.150085510583924,-0.152433870140439,1938561
0.752806980602773,0.964079062323977,-0.557662248931996,-0.498509888929709,-0.416371144710728,1966316
0.382923185792534,1.59750411249071,-0.557662248931996,0.0844332265548257,-0.53145301079114,1967281
0.197821034387098,-1.57320887368127,-0.557662248931996,1.13131232200325,-1.06252048059444,1973544
-0.076456870280164,-0.720240487780493,-0.461770011392236,-0.582040439095802,3.99381100664674,1975401
-0.353870631079626,-1.92503936593062,-0.461770011392236,-0.427419427480873,-0.505621805710771,1976407
-0.599096461223952,0.734515601805886,-0.557662248931996,0.749582427484838,0.591954706512689,1978972
-0.0553990921743321,0.290370836539297,-0.557662248931996,1.12539340208041,0.567472481942565,1979045
-0.713442337083267,0.0327199606584399,0.125400000770739,-0.292606413498522,-0.403293782998765,1979422
0.815140481513136,0.314432263351766,-0.0408149281067156,1.00899109766015,1.50854058750804,1980052
-0.364407002311324,0.457255236782475,-0.461770011392236,0.0449877513631679,-0.516002397566882,2001182
-2.32315513367087,-0.287504612471216,-0.461770011392236,1.28864932998729,-1.74377929574808,2002465
0.131261474502664,0.0835754463501188,1.06805365574764,-0.732395975289601,-0.216539381733613,2004451
1.16770824618655,0.673155851951944,-0.557662248931996,1.43752189271809,-0.126992143163571,2006164
-0.172190414808324,1.07805253935839,-0.557662248931996,-1.72725345237302,1.14206552869144,2007309
-0.23607259866968,-0.431980139639295,-0.557662248931996,-0.781648437870402,0.357011572743949,2009915
2.19216494528246,-0.776650170539624,-0.378167316140942,-1.37330587740867,0.437617867327914,2010259
0.0222307628291528,0.940011246732393,0.433589120794601,-1.57784228608842,0.615559055285373,2010554
1.38380820447492,0.371263088842555,-0.557662248931996,-0.764503166313466,1.14917530095332,2026671
-0.269211150200661,0.549216863406224,-0.557662248931996,-0.61913451898814,4.5041599905578,2033049
0.176637083696772,2.10840377420542,-0.557662248931996,-0.28321317648677,-0.354059064819191,2034136
1.15860040399328,-0.622574479274238,-0.557662248931996,-3.35514209966472,-0.123664458782368,2040495
-1.65304856765599,2.76681589106713,-0.557662248931996,2.18346733040767,0.102560271157918,2047354
0.354826049490654,0.504816526925224,-0.327614364470739,0.861152931083906,-0.377428532806638,2051378
-0.19238977297,0.11668433871802,-0.557662248931996,-1.69590681932229,-0.113204835994238,2055667
-0.221097264804588,-0.535765571964176,2.59092449241335,-1.41606680083361,0.233652829101818,2057358
-0.00457948445683738,0.421570357721667,1.09259994106631,-1.27717042499207,-0.312777564762516,2059713
2.42597143392348,1.02081184359558,-0.557662248931996,-0.486057085847878,-0.592385576518546,2069079
0.508308989003716,0.659589105214594,0.114750963604262,0.0150693285420849,-0.547762678248143,2070958
-0.180041369876174,0.0778362799304513,-0.461770011392236,-0.212664608171452,0.570444270840525,2072215
-0.222746344325642,0.190918570990599,-0.409348280209426,-1.6992220737016,1.42915428768731,2075832
0.0341690638622402,0.742733830277568,-0.389962577891044,0.3891027446987,0.153769798423957,2075846
-0.928459190537994,-0.720375966080603,-0.557662248931996,0.261302416913248,1.21021196393521,2076301
-0.155369854916311,0.197793492207237,2.67480589531621,-0.519337336208738,-0.0371605847366114,2078198
-1.37113148650931,-1.58702458222953,-0.327614364470739,-2.00619359498683,-0.749684403620733,2078899
0.922875843271768,0.0545762532633719,-0.557662248931996,-0.638000069305,-1.09147592632858,2085349
0.00593268403029223,0.0458581056685988,-0.557662248931996,-0.332951811829989,1.0434721714773,2086044
0.16071279369488,-0.0835043174146269,1.5210308724261,-0.0649720868596322,-0.47102634729923,2091555
-0.0789368924042235,1.25692359723206,0.159261569889355,-2.81161229231248,-0.937213119631269,2092954
-0.241594400876097,-0.353078027225468,-0.557662248931996,0.604698337786411,0.515817240373002,2096627
-0.0376988366073006,-1.23401112372612,-0.557662248931996,-1.0180921797887,-0.0725394776523101,2100050
-0.649821297725849,-0.800734313358718,-0.557662248931996,0.547370249223563,-0.24417017337065,2108003
-0.0589286316497725,-0.0996526965691009,-0.557662248931996,-1.49827850600541,0.798789231056769,2109902
0.107231204217008,0.284258462202251,-0.557662248931996,-1.64742976127332,-0.451011245371828,2110540
-0.170975082130589,-0.263293585160153,-0.461770011392236,0.493220072616825,-0.063261082127035,2116787
-0.44431014080216,0.483615277118325,-0.557662248931996,-0.593980845085723,4.26906670668147,2119177
0.239880611461666,0.249520228511479,-0.557662248931996,-0.150402163312368,0.471296348740478,2131601
0.210993254634943,-0.591363017659071,-0.327614364470739,0.236499342533705,-0.163763556876151,2132424
-0.130512044681082,-1.00502604209177,-0.327614364470739,-0.414918344692242,-0.592341905775244,2132982
0.421647138049576,-1.2371501430552,-0.48842747193614,-1.06228625421636,0.291945869590011,2133204
-2.45133755212591,-0.488151498425546,-0.461770011392236,-0.0848121374552838,-0.535923809279496,2133380
-0.601304490599531,-0.324997595757868,1.89969580226952,-0.038649963066459,-0.568293471096366,2134220
-0.604824078228376,-0.192673973399816,1.32194819842894,0.895449769692879,0.695297207326534,2135748
-0.936268938741038,-1.69175407254469,-0.557662248931996,1.19376423054002,-0.333043173424106,2137799
-0.221807943732014,0.445598668567196,-0.461770011392236,-1.60963867898563,-0.423282286646357,2138375
-0.555057527719461,0.642505061589273,-0.461770011392236,-0.50840543953921,0.723415042704421,2138678
-0.89596066714115,-0.175315150442575,-0.557662248931996,0.212194558633234,0.218811354413395,2139733
-3.76853367283911,-0.464358332816362,-0.557662248931996,-1.59222282406479,-0.723010249368167,2141116
7.68890671894013,-1.22744873659817,-0.557662248931996,1.6381814792978,-0.6842311074326,2144796
-0.569839239628008,-0.315528060212265,-0.557662248931996,0.767858527194796,0.0159065736111593,2145166
-1.25150853423002,2.4368773160723,-0.461770011392236,-0.0136170851041904,0.0167482649352927,2145694
-0.636533515318187,-0.0897209785112185,-0.327614364470739,-0.205573515325278,-0.00918650650645023,2146138
-0.191833969655208,-0.437897175279592,-0.461770011392236,0.935951491394316,-0.407897793786509,2151024
0.0116377172946037,-0.302953260876083,-0.461770011392236,1.05243300025886,0.473280653994466,215131
0.160712811988715,1.41818317592867,-0.557662248931996,0.769324396769214,0.201431321857175,2152442
0.939177992449062,-0.593304340863735,-0.557662248931996,1.89527549584549,-0.772287551758334,2157529
-1.37939122648173,0.661622981243128,-0.557662248931996,0.682713181640178,-0.705436786004087,2158101
-0.0494536047342048,0.868886452184268,-0.557662248931996,-1.69525411075939,-0.39073216491537,2158329
-0.573188328708573,3.14936511950023,-0.557662248931996,1.01927856948465,-1.3796260966815,2168082
-0.436718949053657,1.98614746985163,-0.557662248931996,-0.808710256429845,0.622669245983412,2172217
1.11650745896249,0.131073374506976,-0.557662248931996,1.04473793964355,-0.217178730742299,2176530
0.111567794546092,4.03808692487429,0.0558388126240049,1.94426124148537,-0.610398809131484,2176784
-0.591697995034047,-1.08900277512572,-0.557662248931996,1.21803135049826,-1.1163304456067,2181724
-0.603303494608945,-0.74905517986047,-0.557662248931996,-0.459639740020822,-0.862752155759095,2183291
-0.545603273454277,-1.01182962454735,0.199177834648651,-0.329055501059422,-0.32863328656783,2183356
1.26132409629958,1.73450513854839,-0.101868503155725,0.978791673076831,-0.158531627736167,2185290
-0.0482091025355224,0.222364984069198,-0.557662248931996,-0.490610373731458,0.0825568742810973,2186951
2.15062652299796,0.375739262018586,1.32551210594109,-1.51777778740243,0.070338316496231,2196212
-0.21527338563696,1.30368729919454,-0.461770011392236,-0.896020927656625,-0.0732802078026907,2199403
-0.559075000379423,0.866158699173102,-0.557662248931996,1.10746947880684,-0.975103484714698,2200416
-0.889281295043072,0.564144253293257,-0.557662248931996,0.894909256441367,0.220451872365642,2200813
-0.648961103279635,0.439760265613165,-0.557662248931996,-0.743966573029942,-0.0883964289019693,2205389
