"letd_gtv_original_shape_Elongation_250","letd_gtv_original_shape_Flatness_250","letd_gtv_wavelet.LLH_firstorder_10Percentile_250","letd_gtv_wavelet.LLH_firstorder_Skewness_250","letd_gtv_wavelet.HLH_firstorder_Skewness_250","letd_gtv_wavelet.HHL_glcm_MaximumProbability_250","letd_gtv_wavelet.HHL_glrlm_GrayLevelNonUniformityNormalized_250","letd_gtv_wavelet.HHH_glcm_JointEnergy_250","letd_gtv_lbp.3D.m1_glcm_ClusterShade_250","letd_gtv_lbp.3D.m2_firstorder_90Percentile_250","letd_gtv_lbp.3D.m2_glcm_ClusterShade_250","letd_gtv_wavelet.LHH_firstorder_Skewness_249","letd_gtv_wavelet.LHH_glcm_ClusterShade_249","letd_gtv_wavelet.HHL_firstorder_Median_249","letd_gtv_wavelet.HHH_firstorder_Median_249","letd_gtv_wavelet.HHH_glcm_ClusterShade_249","letd_gtv_lbp.3D.m1_firstorder_Skewness_249","letd_gtv_lbp.3D.m2_firstorder_Kurtosis_249","letd_gtv_lbp.3D.m2_firstorder_Mean_249","sub"
-1.07505543658741,-1.04156429003104,-1.29719979759311,-1.84113971617248,0.168897098417674,-0.193944315050905,0.711232468625125,0.0107637587195794,-0.71466584811961,0.537250577567236,-1.68686828177136,-0.111055482792093,-0.154588989743785,0.0152069302115136,0.0643391097886374,-0.114217488556212,-0.599168194910585,0.731460980466797,0.204451167778985,1916742
0.724369989837638,1.51083038228316,1.95504221061618,0.0468490701816818,-0.222129381665991,1.68124220573173,0.392653918142482,-0.307097807983255,0.750811090724207,-1.36517845124527,0.93328067313767,-0.135041392757616,-0.321302157116035,-0.668626893510697,-4.38982042633314,7.36619263992486,3.45240164197159,0.015457394937303,1.21603909720917,1980052
0.465868682838081,1.24261732565142,0.532009368518465,1.11562098086877,0.171248109764948,-0.298703959934387,-0.568132300758067,0.449167096146165,-0.145764336925578,0.945160592663072,-1.00135432501015,-0.163275346234679,-0.177188596426256,0.0795190962225946,0.127580073499964,-0.0713147776811833,-0.00739625995295523,-0.261150078252303,0.624602158935126,1926770
-0.715320796197588,0.248450787040014,-0.538043586766475,0.0974744329774771,-0.094302655261427,0.0633608351579327,0.79854933552089,0.140257321326147,-1.33911448543428,0.343037761104145,-0.645532435743268,-0.113210249431608,-0.166363380247656,-0.700424415699447,0.232818224309065,-0.113247134406677,-1.03395301094086,1.53095967601442,1.04276391451037,1979045
0.522149898909086,0.132235205884603,-0.287917170834839,-0.329166286773781,0.12502479246403,-0.726274067697933,-0.389014929973429,-0.500292139368029,-1.15721067559816,-0.546440751394995,-0.106394997558927,0.0690113547114376,-0.116558179397524,-0.21500264237097,0.064710627527921,-0.080521644607158,-0.712345542877733,0.26166290526478,-0.781560937732306,2196212
-0.534818026978808,-0.138753393804436,0.246282328407624,0.0127449717008894,-0.514696472398015,0.119096938354389,0.926040823375747,0.88918222808575,-0.0686915139237363,-0.0837138933845326,0.599560472813828,-0.633195895401928,-0.310740240038975,-0.185860088112096,-0.0103507496716721,0.0255938135243394,-0.624521606720952,-0.378255873121719,0.231400564936592,2393207
0.430932745803,-0.953001473942068,0.188642921071941,0.21317153580279,0.36639489396212,-0.597009019936449,-0.702507320341923,-0.67218726668603,-0.222439120769191,-1.11429491927589,0.0695760751570974,0.171408537219247,-0.0873307934015193,-0.6474702508809,0.042836607180131,-0.483918485701657,-0.474339983508787,0.64928551349157,-1.11358736867954,2146138
0.639406012847322,0.230554452343721,1.32370180344776,-0.0939394648211548,0.243144015422593,0.385936602475915,1.35477284088852,3.49710908858898,-1.31843414069757,0.702188494370877,-0.319695061323167,-0.0569911055671137,-0.151669355006471,0.409785871029817,-0.330149603047113,-0.0920237079736618,-0.910932018459852,0.315928068961192,0.85062899205091,2228399
-1.72881522336202,-2.61442064818273,1.0769201723114,0.105447102831105,0.0308497310405395,-0.394022584120904,-1.28706276750109,-0.80823677182911,-0.923683604311217,-0.497333244047865,0.0818545850394529,0.293193647301245,-0.0196613002520817,-1.34479107933172,1.35465042910143,-1.75300206824017,-0.235993545209933,0.309373154021226,-0.362303451320592,2144796
0.636098524346544,0.583935127827547,0.722433635615675,0.0105722243051344,0.030800285388156,-0.944767010658057,-1.47702349389668,-0.881634216764795,-0.483477041023359,0.30646766249481,-0.048449142125175,0.0461232329999967,-0.0270270353673815,0.472836516281912,-0.38511782625308,2.03816665212873,-0.175019910378213,-1.06546045695223,-1.40070668668951,2234271
0.634379621384653,1.60752028344988,0.425392029821049,-0.198944897229984,0.517734271319436,1.7705689478343,1.93213101369798,2.0519466861568,1.04371717968968,-0.090920103832319,2.10109978806455,-0.411887419174002,-0.180812272991722,-0.169663015697528,0.00541629297922398,-0.091105252509444,3.09433700985669,-1.29506539865163,-0.0484481984107659,2296332
0.617111669685214,0.655775401902247,0.240066179272439,-0.263782989576806,-0.275224621291885,-0.418201716481809,-0.450627178196605,-0.786620655077109,1.24307872772692,-0.791918093199963,0.729157769473871,-0.0875095672637309,-0.144310637050064,0.182896756663096,0.981690377401455,0.122770014811376,0.770057161970624,-0.0775237332776773,-0.946649690670958,1684230
-0.270497300014697,-0.409742473295761,0.63701710968309,0.756025812814658,-0.724783857095027,-0.199500961938069,0.344533794147299,-0.0367886222971545,-0.224844657954315,0.382189083343071,-0.0319591568563973,-0.732480931855959,-0.201124978429527,-0.144838601688817,0.00960136755039813,0.101174605476777,-0.659707075034374,-0.153185207944475,0.476067697724646,1720713
0.33687900120171,0.776031308911669,-1.35027349088756,-1.33815091614357,1.22228912321781,1.23768215309711,1.19257587638676,0.452833690825062,-0.405058853627001,0.145963897551216,0.200141066468195,-0.0201637329779689,-0.376687254648327,-0.251336765191333,0.177279005273953,-1.10628353881505,-1.10882490068369,0.00216781815337334,0.21146847389469,2186951
0.462913751248934,0.434506320698784,0.968010451979262,0.5041006838949,-0.000523406731755679,-0.473498752212693,-0.842245384736415,-0.548692766281397,-0.0576905150242582,-2.22387630617952,0.527624667111407,0.140173265694931,-0.132641260788403,0.346885467077844,1.22787530979561,0.0217361849914738,-0.388082002817032,-0.413663757158993,-0.936642466356056,2439458
1.66769860023569,2.14080463159443,-0.133452030479057,-1.83558498553513,1.8323697866608,1.38018374350321,0.186561103758245,-0.137566180720675,-0.805024013267056,0.393373576162472,-0.206402975317143,1.55072989827825,0.809981168368833,-0.0640768567875475,-0.117683475967709,-0.610317187319305,-0.738821475468294,0.362181116329087,0.568032859317574,2135748
