"mkm8d_ptv2_lbp.3D.k_glszm_SmallAreaEmphasis_248","mkm8d_ptv2_lbp.3D.m2_firstorder_Maximum_246","mkm8d_ptv2_wavelet.HHH_firstorder_Median_243","mkm8d_ptv2_wavelet.HHH_glcm_ClusterShade_238","mkm8d_ptv2_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_235","mkm8d_ptv2_wavelet.HHL_firstorder_Skewness_228","mkm8d_ptv2_lbp.3D.m2_firstorder_InterquartileRange_227","sub"
-0.611997740646524,-0.463011195241364,0.116441136931023,0.289483694446585,0.140348858573831,-0.493223436267791,-0.953643764756852,1085983
-0.341747242078938,-0.205264713545995,-0.572317904393465,0.323014957079827,-1.02127578797749,-1.79272201721146,0.0140966742016362,1125173
-0.385486479444861,-0.463011195241364,0.52638578549911,0.196042220280808,2.20116557470798,-1.09808789378078,-0.324272949307562,1154608
0.681112064706489,-0.463011195241364,-0.0328006968377361,-0.0632898122516204,-0.432929859547685,2.89609817354974,-0.85339216654636,1181124
-1.13455520411967,-0.463011195241364,-2.8363054129394,0.425031681866254,-0.28656441221102,0.968946832082481,1.07914557126953,1183075
0.398472875874322,-0.463011195241364,-0.121835545775956,0.310910654121604,2.47373368530249,-1.02059204074522,1.12404206939337,1232870
-0.143305909070221,-0.205264713545995,0.0836468263886862,0.241470116050527,0.245280274931946,-1.4647635023388,-0.467350013759785,1279943
1.12137567349306,-0.463011195241364,-0.621665361906991,-2.9046460476825,-0.498512457058695,0.488582000441093,0.325778492473494,1329352
1.31458715793488,-0.463011195241364,0.580803276215633,0.153758328878682,1.48893407300065,-0.252513099349722,-0.333908387717043,1330263
0.900519205459304,-0.463011195241364,2.73909635307624,-3.22398038254955,1.03728091044199,-0.559409589334446,-2.28117523702144,1364384
-0.450892467086532,-0.463011195241364,-0.0635862432915583,0.629254549620324,0.601333712780571,-1.55130247908599,1.16423321813619,1386095
0.134084182863483,-0.35557318551721,-0.877238667549086,0.193032830470703,-0.935523749192313,-1.56484272446936,1.4153976435211,1458656
0.0487040685575724,-0.463011195241364,-0.197565153180252,0.183916146302968,-1.26462021151945,0.22060519635011,0.613155332062757,1485662
0.0582053078231627,1.72304707971444,0.210730550208064,-0.0659691877128225,-0.299579565775464,-0.619746863699289,-0.139782242217176,1497807
-0.708352071226239,-0.35557318551721,-1.68111524043507,0.255767113056035,0.0124725577226252,1.57432528072802,-1.0920850557688,1501387
-0.968838223328736,-0.463011195241364,-0.719544101257463,0.249857392545973,-0.155399814944553,-1.76730500282944,0.135664896694646,1518948
0.195244403894137,-0.463011195241364,-0.170504549297534,0.129254677958946,-0.0448373906392703,-0.439874910012298,-1.55795726961254,1526417
0.459344436468133,3.58614788708474,0.429950744445288,-0.132782011334638,-1.12145072631148,-0.354969161164595,-0.00717283161289935,1565177
0.088908074554889,-0.0149947255155225,-0.15064091290935,0.287351111208421,-0.17667712769582,-1.83529471569758,-0.0606100519796482,1606693
1.11550493817414,0.193094219587254,-0.363346892471138,0.248098969398888,-1.2337308068803,0.431057235183535,-1.83756467579636,1612262
-1.04479910974373,-0.463011195241364,-0.137688010457607,0.0427462487940208,-0.258999721244041,-0.849043560875184,-0.300759384137587,1614566
1.64433008243938,-0.35557318551721,-0.302928875916004,0.197517986609392,-0.152201460159547,2.17838079600128,0.0413989466138773,1644034
0.68927681286507,-0.205264713545995,0.00552311280659246,0.386468531842362,-0.975655286083708,-0.807486078807742,1.54961516775534,1668599
-1.11046114488754,-0.35557318551721,1.71185795788933,0.645497404186404,-0.321694189558897,-0.767957620374835,-0.134926956157275,1671370
0.407189874474373,-0.463011195241364,1.08843319922178,-0.559661825995825,0.0520709601102923,0.148693127890653,-0.0092775673251249,1684230
-0.0712446100383814,-0.463011195241364,1.03986869435031,0.163167721258758,1.4435337127294,2.72335589787314,-0.31036344281827,1692385
-0.662265325650722,1.39584900638098,0.0715477950646642,0.414792828757964,-0.0217563975575276,-1.06834107829127,1.08462617128641,1720713
0.0141065115114592,-0.463011195241364,0.210377834093975,-0.0998056107839812,-0.532120410176387,0.243960258793756,-0.577003925663276,1738800
