"mkm7d_ptvper_wavelet.HHL_glcm_Imc1_249","sub"
-0.608061029448464,1085983
-1.1265860326009,1125173
1.09140359267374,1154608
-1.3246760463773,1181124
-0.994489396997324,1183075
-2.27820431067418,1232870
-0.260805835842903,1279943
-0.115718118256176,1329352
0.480352188696206,1330263
-1.44536655132557,1364384
0.117044101333506,1386095
0.130547788943253,1458656
0.159711403159476,1485662
0.309931999350623,1497807
-0.468870516321246,1501387
-0.234950226545428,1518948
-0.915786737170789,1526417
-0.846217026145021,1565177
0.897413906808344,1606693
-0.363993872964085,1612262
-0.436202844867595,1614566
-0.158652696786461,1644034
-0.67665031935675,1668599
-1.08572641061196,1671370
-0.764274750366398,1684230
-1.15881738454509,1692385
0.646632584091468,1720713
0.776279708528868,1738800
0.74568382442366,1740845
0.195767574629958,1742294
-2.30712580499242,1767700
0.226055154635867,1768972
0.499294211612121,1889409
0.687620935692992,1915938
0.74968905539345,1916742
0.328830970409693,1919296
-0.435396967716108,1926770
0.558399707557715,1938156
0.578419449704543,1938561
1.3057883715347,1966316
0.0939978537639993,1967281
0.00261312733226802,1973544
-1.4771141910521,1975401
0.763179349403914,1976407
-0.609113552689019,1978972
1.00275624825062,1979045
1.598773889466,1979422
-0.801404084651159,1980052
-0.212213970418361,2001182
-4.70886653623734,2002465
0.840703692868561,2004451
0.192524491014298,2006164
0.37704111276518,2007309
0.0289247234123403,2009915
0.202119561084602,2010259
0.49649729569143,2010554
0.780379194775035,2026671
-1.28480345351664,2033049
1.39386674102684,2034136
0.690055747634878,2040495
-1.47801339795513,2047354
0.543327148617929,2051378
1.90213504212085,2055667
1.17430245346029,2057358
0.272964262958574,2059713
-0.939550122194072,2069079
0.656984780182491,2070958
0.0989412677896765,2072215
-0.16759622597486,2075832
1.03674152775213,2075846
-1.38389339931275,2076301
0.695809445942912,2078198
-0.661907260845798,2078899
0.387697570854085,2085349
0.140400644038519,2086044
1.39875053804271,2091555
0.94739096308284,2092954
-2.24368937360395,2096627
-2.2395442282994,2100050
-0.2811908262149,2108003
0.0191763627930863,2109902
1.32643605396292,2110540
0.0995795640443249,2116787
0.488064600041377,2119177
0.216482390770492,2131601
-1.42379389069653,2132424
0.688559196778903,2132982
0.453508645126837,2133204
-1.51481163951437,2133380
-0.416623827624731,2134220
-0.393794017685391,2135748
-1.13409510301053,2137799
0.970323415856654,2138375
0.14656086775252,2138678
-0.167385319635732,2139733
1.06406630136041,2141116
-3.60270108868895,2144796
-1.59519381717617,2145166
1.18187119432841,2145694
-1.38564353082674,2146138
-0.0984326926880122,2151024
0.591855683388717,215131
-2.25007136959791,2152442
-0.639699888541582,2157529
0.054794795911791,2158101
-0.466762610739056,2158329
1.4140513255663,2168082
0.548439940684596,2172217
-0.36035089107296,2176530
-1.30211308653217,2176784
-1.89002722484939,2181724
0.157328966673613,2183291
0.157833277010017,2183356
0.344996901630886,2185290
-0.621506015487854,2186951
1.12036222923239,2196212
-0.658460264089767,2199403
-1.35402542015334,2200416
0.962694514692841,2200813
0.3916842488418,2205389
-0.35911059617314,2212664
1.62824844542688,2217034
-1.98397416845171,2218615
0.650130304684216,2219842
0.837837403403598,2224150
0.339450729383734,2228399
0.67774397160927,2228400
-1.8589409127013,2234271
-1.70904366622539,2234422
0.172817877247088,2237571
-0.935684707294173,2244172
-0.665477575283377,2247869
-0.952045768484477,2250648
0.56197856568963,2250836
-0.212528000344978,2267382
-1.02499247366065,2269346
-1.00606003384884,2271329
0.874964559796715,2274521
0.809879292027796,2276121
-0.469760225430362,2278618
0.155550907418328,2285214
1.17632020106549,2286108
1.01627745190101,2293123
-0.622453110482359,2294852
-0.403138641327717,2294873
1.10909532908352,2296332
0.219391066699671,2305114
0.507892836114199,2305115
-0.025082720385838,2306459
-1.76089705180176,2306893
0.0522715671410213,2317120
1.4374430444688,2319068
-0.147181208483325,2321962
0.203484299660468,2331869
1.16699288069704,2336735
0.231039869292963,2339674
0.97993831859703,2340155
0.075995015560143,2340322
0.943907020343246,2350037
0.368056461199644,2352038
-0.497606335882438,2359944
0.355404866149119,2381907
0.327880604038625,2393207
1.10572934875656,2395415
0.168865377408847,2395943
0.659009697782484,2401405
0.61658687110244,2405144
0.844641668897034,2414406
-0.112758012505479,2419459
0.779535828125655,2425694
1.7803744155399,2426863
0.260690640694874,2430773
-0.412960068975463,2439458
0.467932479031975,2443354
1.0452503116465,2445526
0.688396243666722,2448298
0.415256750593316,2453577
-0.340076123783793,2474709
-1.13511366877177,2480056
0.329006742131513,2480330
0.770885385929499,2487135
1.1590944138274,2488660
0.722302495766955,2490180
1.17609691082359,2493534
0.869586485265879,2498991
0.487613651452671,2500377
-0.397791784689519,2504802
0.515798086687133,2510402
0.260243123280884,2520618
1.05300409098965,2559453
-0.662538998179017,277752
0.598412809838959,308862
1.5456192124802,58325
-0.142985009556859,92173
0.457061573233018,923666
-0.623059010904849,965005
-0.0271781074975101,983079
