"mkm9d_gtvper_log.sigma.2.0.mm.3D_firstorder_90Percentile_250","mkm9d_gtvper_log.sigma.4.0.mm.3D_glcm_ClusterShade_250","mkm9d_gtvper_wavelet.LHH_glcm_ClusterShade_250","mkm9d_gtvper_wavelet.HLL_glcm_MaximumProbability_250","mkm9d_gtvper_wavelet.HHL_glcm_JointEnergy_250","mkm9d_gtvper_lbp.3D.m1_firstorder_RootMeanSquared_250","mkm9d_gtvper_original_shape_SurfaceVolumeRatio_249","mkm9d_gtvper_lbp.3D.m1_glcm_Correlation_249","mkm9d_gtvper_lbp.3D.k_glcm_ClusterProminence_249","mkm9d_gtvper_wavelet.HHH_firstorder_Mean_248","mkm9d_gtvper_lbp.3D.m1_firstorder_Median_248","mkm9d_gtvper_original_shape_Flatness_247","mkm9d_gtvper_wavelet.HLL_firstorder_Mean_247","mkm9d_gtvper_wavelet.HHL_firstorder_Median_247","mkm9d_gtvper_lbp.3D.m2_firstorder_Skewness_247","mkm9d_gtvper_lbp.3D.k_firstorder_Range_247","mkm9d_gtvper_original_shape_Elongation_245","mkm9d_gtvper_lbp.3D.m1_glcm_ClusterShade_245","mkm9d_gtvper_lbp.3D.m2_gldm_LargeDependenceLowGrayLevelEmphasis_245","sub"
0.527867700552878,-0.874960026979249,0.0346829371955715,-0.679281396836745,-0.434530163140769,0.811401477287349,-0.308947263716357,-1.04331621422222,3.26973752587146,-0.131921094132999,0.711627164007424,0.629068428428744,1.00766922615869,0.319143012760854,-1.00027364970749,0.91841297791479,0.550834506291019,0.687544308620276,-0.508691924390482,1386095
0.3803867077127,-0.447789867422484,-0.144271285717069,-1.04559536495953,-0.981979217246733,1.12865495921081,-0.21609791895031,-0.519783442760731,0.319087436693986,-0.593009630365592,0.711627164007424,-1.12689880153666,0.894021712369182,0.58570701636322,0.0631510657968369,0.645365018990347,-0.929661778444626,-0.61276090801195,0.0733846639257616,1458656
-0.133036447354017,-0.241871847110803,-0.206885788493732,1.39433401615035,-0.0926753971702765,0.571999691721094,-1.31361709314172,0.333974050623141,-0.512631812395208,0.109551047447452,0.327288442518179,1.51968160629526,1.13705936539069,-0.212105156063762,-0.524378879429965,0.77942448350796,0.705670136509656,0.0481521597344865,-0.0852501818321751,1485662
0.865495311089583,-0.0123172219502608,-0.0672613410761976,0.300041999079402,-0.110250420111528,-0.442985682909647,-0.619611793684804,1.93207080564815,-0.85332015128977,-0.295903265554698,0.327288442518179,0.567426327208087,0.615254051631708,0.54327477479199,-1.19890288445664,-0.303357818500841,0.275885909030906,-1.04546269671617,-0.594572599280723,1497807
0.249508225623245,-1.61457157704804,-0.138409438227552,-0.287321091149241,-0.581881919135752,0.331172439446977,-0.205822725180149,-0.748562550189909,-0.747864528917139,0.48368587551479,0.711627164007424,-0.0310849832723612,0.786924185512879,-0.973525452794796,0.115507163586811,0.26690232915376,0.100023363668544,-0.799672905021999,0.447605052761252,1501387
-3.04096399910128,0.780918830665383,-0.732345604677652,-0.635530244328388,-1.02837485228723,-2.53993147785804,-0.294235027379524,-1.00020553290507,-0.177191441463802,0.0732739347415624,-4.66911493684206,-0.502271961202471,-1.75187975337877,2.20665556572166,1.60566255740949,-0.835605833130014,-1.34544525662363,4.52827579554304,2.44973717398412,1518948
0.38078366427655,0.875985628195902,-0.0639332974777784,-0.905510524336532,-0.633031225370964,-0.252913384421674,-0.54813128248572,-0.701603146001332,-0.876031284784108,-1.40954294689536,-0.0570502789710768,0.666429207101459,-1.13706777584413,1.05025809190653,-0.565279621883263,-1.3497945563934,1.51096136027969,-1.29133039948555,0.838591851693272,1526417
0.294267303914107,-0.162808105209973,0.782282887227209,-0.0096975807033584,-1.05045246127127,-0.527131118473061,-0.0302680482709581,0.175751494637693,0.11814973487745,0.25990207599561,-0.441389000460252,-1.03519235787732,-0.296742878055135,-0.647704534413494,0.868886647885991,0.612010308388848,-0.131026322266124,0.927897061826736,-0.398318245828429,1565177
-1.66238893585558,0.330872743652042,0.041531656033848,2.02246085206335,0.917040991645157,-2.49215208691144,0.260745336021919,0.900772983193817,-0.242369468452438,-0.698231217448962,-1.59440516492803,-0.6682692177958,0.276642739750278,0.906959144436524,-0.321915903312994,0.0732872080317753,-0.149223694264323,-0.521578978383937,-0.577756326531337,1606693
0.324227286188297,0.716798780459289,-0.14991530552377,0.833950746195391,0.761287454193385,0.811873078781417,-0.377424673769089,-0.307463890172084,-0.137429362715822,-0.145497586347322,1.0959658854967,-0.618378441230778,1.52804957367253,0.112660272751346,1.63411493781961,-0.693700106915043,-0.293846978593448,1.18009341474342,-1.09840878955869,1612262
0.342759103770868,-3.40463768154511,-0.415673431600298,-0.26881999843747,-0.540072064052447,-0.401981054584972,-0.114646366565305,0.824565252559879,-0.805659677320107,0.342648424009351,-0.0570502789710768,0.696022314760411,0.00442807928813999,0.00872951904445391,-0.319054143458438,1.06413230853185,0.92214904460807,-0.270114535785621,-0.10485728815352,1614566
-0.269608716035611,0.602378572774677,-0.147836333777915,0.91561410564319,2.3573944661785,1.35756486583209,-0.165090313373882,-0.09613388817925,-0.935314725226646,0.0126289809376169,1.48030460698596,-0.560910325208477,1.3595099006915,-0.65175372959664,1.71614878376185,-0.897123904639956,-0.581795491472504,1.65507941707064,-1.19356219341635,1644034
-1.5092423778148,0.377211511387089,-0.147757209744312,-0.788700530676289,-1.06400450728275,-0.644897650444284,-0.138451025367545,-0.956178620865472,-0.772917381932824,0.0153303980855435,-1.21006644343885,-0.666141728819901,0.616062606519479,0.452465545206607,0.568441477007716,-0.623688129217956,-1.66776710866579,0.947233368065673,0.121330514582877,1668599
1.48122443599662,0.394372178144302,-0.117632865940013,-1.2712023880277,-1.17659404911212,0.144799420627343,-0.578912964658264,-0.101910826561213,-0.000314877830935155,-0.945017961455871,-0.825727721949572,-0.269256794405906,0.416508124768403,0.328472702828205,0.936776229453478,-0.227659753242321,-0.80111345931503,1.21578373955854,0.360001604230089,1671370
2.88486451506174,0.0290319178067433,-0.178645875404393,-0.659976823667015,-0.908238272039453,2.63654830201069,-0.262380957344455,-0.406624545858696,-0.867216663166865,-2.10060718456488,2.63332077145372,1.80180862000305,0.64189694154181,0.964232838672133,-0.786943219903408,-0.613323552098086,0.754346377918268,-2.31397147487354,0.247615571452219,1684230
-0.0713828303777204,0.861187953054274,0.357171222530054,0.501108817250585,-0.112272549011124,0.632644903952969,0.773131106116242,0.690052075053417,-0.28574586086545,1.77931615743004,0.711627164007424,2.32432703536061,1.2107714249503,-2.94393231506282,0.0837692398438546,-0.986782457697212,1.24984030338684,-1.24304203105624,-0.0881193948860356,1692385
-0.096045732230496,-0.341205729896537,-0.111537780498091,0.114357112589828,-0.0265790898584696,-0.407632693394337,-0.286375679402087,0.123452793243641,-0.345898978735283,0.938406393497932,-0.0570502789710768,-1.19190119731126,-0.765692104859061,-0.279879745406826,0.621277270966352,-0.548358172492455,-1.0246976716634,-0.128586029334206,-0.412141169115646,1720713
0.482142522130268,0.295838359881293,-0.185816418709655,0.0682645367422166,2.19370826342994,0.13495617443344,0.159315415351409,-0.294331514812387,-0.479925222144088,-0.632198585566958,0.327288442518179,0.759864572285977,-0.133155291700419,-0.437244277520665,-0.3807246292927,-0.9086503455542,1.5400243260392,0.489993280709862,-0.732139087007678,1738800
-0.227064712683242,-1.06530119095623,-0.150055404789044,-0.780657061690488,-0.599779399479608,0.203822018212132,-0.0066391206632312,-1.0452803037058,1.08938371474089,0.258900105248904,-0.441389000460252,-0.967621835993905,0.891548657403676,-0.475000314111747,-0.114867436206557,2.68542273551444,-1.25279275877206,0.760810348654839,1.0687207325022,1740845
0.096420151765027,0.353084212004744,-0.358238079801112,-0.184958347473799,-0.712217637661744,0.775653366482779,-0.285959155998795,-0.536389784113668,0.465063922596546,0.235471645255889,0.327288442518179,-0.0313893863514104,-0.196394494564869,-0.692575633763743,0.073373571459962,0.264997905500162,-0.453459444402201,-0.565192793128639,1.56291528200537,1742294
-1.10945472325578,0.105875740528335,0.0171218294222579,-0.898874442136053,-1.38228459566748,-0.354278930494965,-0.181194868558315,-0.898695348316237,-0.645108125913831,1.94308491745084,-1.59440516492803,0.334324183377625,-0.33285360271937,-3.25495751680691,0.73401448854376,-0.692792634433026,-0.535854702963544,1.69694547748735,3.1342337789742,1767700
0.523251508585724,0.303387333178839,-0.162760303999688,2.70928895956365,4.33652283082763,-1.19918672773782,-0.499686014115949,3.03314570433702,-0.754252914246866,0.0756408031909904,-0.0570502789710768,0.313932229779907,0.4005719244503,0.0355945893485291,-0.978268981882781,0.0847162417649742,0.559456451328435,-0.954598138594967,-0.920765201859346,1768972
0.0624302034668408,-1.00031502713713,0.643728438430429,0.475262837024592,-0.609756952315025,-0.874117161793364,0.176418894410709,0.582016083845541,-0.665136546167232,1.50242207013279,-0.441389000460252,0.081745926816137,-0.109859058450197,-0.232824440914783,0.389122703609885,-0.342045232472075,0.221649289100178,-0.74799549590285,-0.750247329874476,1889409
-0.101537701965743,0.761866636166906,-0.196234526016658,1.33258169984124,3.00765472381849,-0.69952723552888,-0.282130260609661,2.2882003470809,0.94560717367446,0.0762146352967377,0.711627164007424,0.528340848162891,-0.587982482117615,-0.0410085223541965,0.359959882886183,0.322896280856797,-0.311505158853065,-2.41545627852341,0.299761714148363,1915938
0.78943163945564,-0.995753577873402,-0.0649028878498181,-0.992838345492966,-0.100141935379314,0.743582394951545,-1.03305457050963,-0.572204869170896,-0.0940385798991669,-0.344366559773761,0.327288442518179,-0.310135452200856,0.637973759758939,0.375344434454533,-1.25206878002507,0.468753793753941,0.0583169583995714,-0.0166543647634146,1.08019316416859,1916742
0.637681638623664,0.57159544592597,-0.284486534297671,0.382222184471642,3.26358263626309,0.948188327457379,-0.343514416163106,0.650790646490519,-0.657496935764287,0.440536273946835,1.86464332847519,1.55221625709883,-1.4154090757099,0.173589439363264,-0.313045747634908,-0.894676492584112,1.72662786975157,-0.0646050814586579,-1.07270155014595,1919296
0.314431434263549,-0.0259908567078314,-0.259105599523065,-0.0339257050748483,-0.756971798440418,1.96563504710284,-0.315798338208773,-1.11248831201142,-0.743969472410369,-0.311641825936192,1.86464332847519,2.84964260983316,-0.315140223291356,1.0123475745532,-0.509038831257797,-1.02399653142305,1.60280737715455,-1.61425686886591,-0.618069687385508,1926770
0.0558050796548241,0.729998294553561,-1.17989054361767,0.256323390895235,0.345392817406243,-0.808523072962511,-0.209729312150515,1.02760179097762,2.76983728447148,-1.05065640621485,-0.441389000460252,-0.389558558289394,-0.102584668721277,0.29180238450601,0.535576602003852,1.70851433733866,-0.439751588795574,0.0283014259587827,-0.566048671248855,1938156
-0.816585759777334,0.34494917452877,-0.151927370427751,0.709744119945864,0.696149014740193,-1.11730703201353,-0.74987041489043,0.502642792812064,1.00850490481084,0.457101276535018,-1.9787438864173,-0.251858003492744,-0.352656511703978,0.0616641127466083,0.155846408039567,-0.667192215027713,0.302496441599299,0.937263461829705,-0.0567929623886762,1938561
0.399766773730601,-0.092423466440119,-0.271539103701728,0.409251724260978,0.612364635844858,1.25821080363241,-0.619829484982456,0.352764042005028,0.0436031933403769,-0.244556274297723,1.48030460698596,0.118124964107291,0.88204974343188,-0.301247472205057,-0.705320823275733,0.588672227395393,-0.318568089246165,0.586211954966104,-0.670373160917252,1966316
-0.134263679691277,0.607179590329912,-0.158676714705021,1.41119612485688,0.0164965927839862,0.550842073760603,-0.397908196352713,-0.04261853044846,-1.43402426343315,-0.196642660091813,1.0959658854967,0.156473089225486,0.231402826051438,-0.217138501074747,1.24097350163537,-1.62707814199501,-0.690529219166993,0.40999279267248,-1.15202615198232,1967281
-0.253241352248561,-0.294014746428254,-0.432826643172153,2.12521343251492,1.31593606541413,1.56533860702939,0.111776335872782,0.0182469068008507,-1.06148974646162,0.109206823037423,2.24898204996446,0.616973349254115,-0.624834270302498,-0.563806777274641,-0.63279286545927,-1.71340265112059,-0.144524629863961,-0.660956768516648,-0.971510058172884,1973544
0.15689288695322,0.670605840904578,-0.114242690452572,-0.919844487593269,-0.400993128960402,0.838513567284025,-0.22246763340119,-0.944661355726301,0.608680235071667,-0.679728581002173,-0.0570502789710768,1.05472219458245,-0.241148528795575,0.90518788151074,1.26720596910592,0.0399451830166454,0.455393621929341,1.82615480292984,1.07103999208316,1975401
0.782723885913131,0.726535423806882,-0.139261593715115,0.0565370190852475,-0.168146824712742,1.23090560746145,-0.184100106193942,-0.180713477579535,0.187596254440905,-0.466331307255727,1.0959658854967,1.10931490527948,0.29410161241254,0.540692874791826,-0.878629530725152,-0.113905381934408,1.15323283817663,-0.956522219244907,-0.235546730919255,1976407
0.405341498392896,0.00758812024760698,-0.159523072507725,-0.0473001612874815,-0.608933627774167,-0.130665679433382,-0.60854647316436,0.204187882313241,-1.15761096115264,-0.667659177387113,0.327288442518179,-0.769527154214721,-0.38619643933039,0.092390645898625,0.18261513082402,-1.69986599782356,0.723648645318114,0.533874426884735,-1.0503613734522,1978972
0.244433466473331,0.658255517875006,-0.0181633240961275,2.41448519163578,1.4044928998262,-0.130500718673336,0.298606137036551,2.17223595491254,0.562572228511839,0.0173935497757425,-0.0570502789710768,0.468613531450938,-0.962413890542171,0.986687976546603,-0.953329839660483,-1.12503541462299,0.688877247703935,2.57068765744679,-0.464966999370056,1980052
-0.324358730315261,-0.000837185072363803,-0.0258477183995365,-1.00385717659818,-1.03607180385144,-0.649295827529614,0.106370035056784,-0.336793401972384,0.297191377891545,1.00496767356665,-0.825727721949572,-2.06985825664804,0.503648966596093,-0.478358892261686,0.612999190551279,1.79229901085056,-2.9864263821688,0.399943094133626,0.0948921864243134,2001182
0.492929902999443,0.739887814072887,-0.165021110929343,-1.12765674017557,-1.37998670850891,1.78789926953983,-0.55770630569818,-1.57182937853058,-0.899796744630699,-4.31368259978201,-0.441389000460252,1.11717884296245,2.31217789965836,7.42759168341353,2.43760203560512,-1.35791242555604,0.261628342733366,2.24665443313125,3.36359267319748,2002465
0.0512040782037834,0.422248756650171,-0.189318400145093,1.12752056601486,0.340269966423478,1.25326142141601,-0.2590328915466,0.739589256912532,-0.623324786707576,0.0747331302887754,1.0959658854967,0.953760217246064,-0.669844480333368,-0.745816166120114,-0.192718357568031,-0.456830534200771,0.510966742080502,-0.536958137294316,-0.936536604356515,2004451
-1.88495381899594,0.206876072445943,-0.0134172722083023,0.501231776727792,0.136960121382865,-1.51502466980068,1.0935418011783,-0.568834445608015,-0.90060407418806,-0.451290814554388,-1.9787438864173,0.861942698842225,-0.137741705085629,0.876064781527155,-0.3507329887754,-1.00500552904415,0.96870166927464,0.242735847472455,-0.536123780584277,2006164
0.422912195884718,0.656210103767894,-0.323038622119965,-0.26050907705865,-0.399032174974364,0.264915285283967,0.0166441432366772,1.00117570272853,-0.660195728729028,0.266267456407184,0.711627164007424,0.781301266089191,0.625843350380218,-1.18790451033883,-0.0547927815703851,-0.841322955072386,1.31920141703189,0.395695661048645,-0.771492617880214,2007309
1.08401619923571,0.332957281002244,-0.10781085622041,-0.851063885606321,1.07912512141444,0.662095391275081,-0.239865036396249,-0.0503546272483932,0.306669308789179,-0.811094661571885,-0.0570502789710768,-0.469164714135058,-0.502109079486464,1.22038697183659,0.938267135903612,0.529921425940448,-0.781552064834679,0.96727541388817,-0.20091125537235,2009915
-0.1318398464421,0.552783125831866,0.00628516390124144,0.441459460201624,-0.500275781437546,-0.107793966236321,1.73309690881246,-0.524239540957019,2.1194194409986,3.77807504475568,-0.441389000460252,-0.426195831113799,0.623889113969898,-1.79296106266183,-0.233496287133767,0.668559481023843,-0.135162141434392,-0.486886149128594,-0.151002141063262,2010259
-0.11262057454116,0.684179582696018,0.228597899177765,0.0746045154603201,-0.0640766267629795,-1.27817196412145,0.474349242614217,2.26504885866256,-0.994174161344866,0.60217600742441,-0.825727721949572,-0.459319865085772,-1.58945263937938,0.138990391749602,-0.0107066703575437,-1.43850123741635,-0.275691260879174,-0.233486563707755,-0.133786608559382,2010554
-1.33446276860332,0.552133551066993,0.609260615183065,0.845859229788221,0.230825235728013,-2.09973768536502,-0.110265523746139,1.54101337556542,0.147504050790929,-1.09287373625734,-1.59440516492803,0.514521391923785,-0.504622570540261,-0.147540371287462,0.38550895719159,0.0885189728073148,0.926350145224189,-0.682374719939016,-0.284815148535444,2026671
0.672824786359166,0.767357833613465,-0.116240577471522,-1.03261275220325,-0.688559700214675,0.734155778028419,-0.100933237763392,-0.395182614215084,0.26075690563249,-0.363752466793104,0.327288442518179,-0.422258756542309,0.888594457755156,0.963418005853818,0.126458247015044,0.865954680355367,-1.1870278728144,-0.478758105136945,1.59299797184021,2033049
-1.07450171432014,-0.356290832748861,-0.508434775385075,0.401604214591364,-0.181745860987278,-0.211050555208176,3.1154704743312,-0.188962057050193,2.05789640502445,-0.600346520349995,-0.441389000460252,-1.21854631272316,0.201834405869004,-0.0144861971727368,0.584242841356329,1.49437688234041,-1.60661375823954,0.506484395018857,-0.227126641235009,2034136
-1.25784558906092,0.852085882723238,-0.0379546438942655,-0.257092400508395,-0.0337075266049492,-2.14684003916448,2.4982565301154,1.23816310604843,-1.03259993717608,-0.29032738462362,-1.01789708269421,0.208597782194879,-2.81073978137563,0.981543643830809,-0.584045029496886,-1.37388086045428,0.148960976948125,-2.03914921012223,0.200220499354023,2040495
1.18734709768089,0.331990591411969,13.252970521202,0.00439160655539639,-0.679333736021793,0.276948601933093,-0.463564025768966,0.840647351917264,1.17089045233811,0.672036859626816,0.711627164007424,1.32531199595358,-0.686792375890811,-1.395324872157,-0.210058199543187,-0.984813246941802,0.803886159567286,-0.0283767995080579,-0.474147720130806,2047354
-0.441950156991642,0.326672649817774,-0.169657061895363,-0.250652406402324,-0.450919296863588,-0.466223296615632,-0.359819892978581,-0.456039582255142,-0.493465065506347,-0.415114597592967,-0.825727721949572,0.795899393011584,0.281438411571838,0.639056033487815,0.332376837499425,-0.932533227176525,0.34290483858058,0.424298497460394,0.976130127276765,2051378
0.0816312662234689,0.51808581289302,-0.20318329149941,0.597039856883904,0.965584378917625,0.320200394709195,-0.262617244423462,0.558510035941603,-1.13110776813171,1.05653579841035,1.0959658854967,0.135798069278277,0.720747275320604,-0.377321702525464,1.07811242291064,-0.020654542651535,-0.122418874731402,0.743959261178672,-0.905785173512462,2055667
0.271570669700237,0.72670122880837,-0.0727132381791193,0.393931361914223,0.430660272956781,-0.364579561016861,-0.24658355509579,1.94036755705042,0.0592881263328378,0.991426255649397,0.327288442518179,-0.589465345197841,0.513347221103343,-0.519712531400642,0.937270229813304,0.777364887949673,-1.49914299538566,0.163079177973472,-0.840762885653731,2057358
-0.682896753992882,0.574266783820009,-0.180963449422614,0.0836323423841002,0.0669764123442735,0.667858749627797,0.0424881071485795,-1.23967123670575,1.16875899900681,-0.919493857326432,-0.0570502789710768,0.35347003954887,0.935438541292054,0.205535470930807,-1.11234034249096,0.705251406953617,0.648518761459635,0.122684570586044,2.56353715209331,2059713
1.82293348225477,0.38198206113896,-0.192333757279131,2.5251602074779,0.185094086541721,1.74443819484758,1.73170958923749,2.43397579373523,-1.23014682881076,3.25914622927592,2.63332077145372,-1.04130732793521,1.76907840026203,0.335304583100544,2.13150803980794,-0.817661618154856,-1.21274849309538,1.43387696200002,-0.914371094873537,2069079
-0.91084456761892,-0.0680855157645451,-0.32637329885401,0.730365513014882,0.172166048893015,-1.15755337681132,-0.172276400963009,0.785709637490004,-0.494485507918993,0.197584833389632,-1.21006644343885,0.795723845934192,0.444031419584044,0.229473580593477,0.38040104786934,-0.360125137915712,0.150743403962046,0.353612927511464,-0.857034316105575,2070958
1.13906796504967,0.708111269188416,-0.00359375511584641,-0.0062638662614266,-0.530608276534985,1.69907423537528,-0.0954694198366485,-0.616157309944726,1.41050854937952,-0.655527841672075,1.48030460698596,0.812725686763011,1.25748361802859,1.05342949392939,0.512538673250382,1.7697784705929,0.43957837880919,-1.62240381316285,1.0402530697165,2072215
-0.457065346504264,0.598912412390125,-0.109074500465829,1.14884069522927,1.70404248721556,-0.957589542562793,-0.0806878746307602,1.3944998114569,-1.20679880232437,0.433357159143167,-0.0570502789710768,0.672586414373863,0.110912438691794,-0.332359675237514,0.255852885777562,-1.25762017972524,-0.129049823230562,-0.614618203659096,-0.984051501656312,2075832
0.676915430983231,-0.638722800886622,-0.178377899426643,-0.0664507123885405,-0.127044744561192,0.48941833009366,-0.0875189198443258,-0.0480724090858486,-0.332981436970319,0.493025073600181,0.711627164007424,0.766894387124672,0.961725450093601,-0.738002747779849,-1.43229158689419,-0.136960075989521,1.2456172226797,0.0888112440662592,-0.314101296836624,2075846
-0.0246964344892626,0.361848700205074,-0.0170923738691278,-1.02523297179995,-1.29589902273961,0.990358430484493,-0.266309184061715,-1.14593382934037,-0.867547115505146,-0.371793496518697,0.327288442518179,1.05392034390557,0.293343949185901,-0.30396921622962,1.15785331514972,-0.527527533561766,1.58208668831872,-0.190321272469172,-0.0279816578827695,2076301
1.04339631401326,-1.4712505678048,0.35441723937344,0.892988347116754,0.832046544638352,-0.625108663770667,-0.347705637709821,2.04514360355798,-0.439321696995537,0.914959004552948,0.327288442518179,1.16728703297373,0.229508823835734,-0.588630781389916,0.14936941612848,-0.540012189303502,0.297818739295745,-0.408615237709901,-0.926065521337313,2078198
0.755126780073473,-0.29793622368988,0.222459419812195,-1.53331934428838,-1.4097174223193,1.39916578022599,-0.357424877847271,-1.27075177945187,-0.635015954822815,1.48273310310127,-0.0570502789710768,-1.17378889230186,-0.51754158948867,-2.22248529399096,0.766078976578852,0.226642582057794,0.864616843106924,0.297807789106327,2.35002816016829,2078899
-1.13825327094106,0.323239353672394,-0.11526450152331,-0.59602157090508,-0.89738505636551,-1.08979593494158,-0.4449297135015,-0.325955461623539,-0.656571698210624,-0.0852652544434642,-1.59440516492803,-1.0981508265569,-0.920975390037202,0.459040916799374,0.750610816534459,-0.763417597785714,-1.07667986605487,0.936884602645265,-0.261667639226047,2085349
-0.960858472491738,0.122674272229471,0.187811542204014,-0.273932872450232,-0.346938095674209,-0.96485905693185,-0.648440657364354,0.103818393512342,-0.121402594435691,-0.510236289889554,-0.825727721949572,-0.359404518580512,-1.04921518087011,-0.00724697908586783,-0.500283853322348,0.191572372428259,-0.193476565605438,0.423861316576753,0.241793967794383,2086044
-0.80166148111004,-0.162026522613139,-0.181983258674952,0.420706695546105,2.30113658166644,-1.10326685498948,-0.451298897014755,0.045806388804787,-0.456748120407811,-0.221747848881847,-1.21006644343885,-0.861541209008086,-0.00818933164086788,0.45536945948508,-2.63947394326445,0.326312554571549,-0.782053948758404,0.476812569289968,-0.252344268022342,2091555
-0.569805392517636,0.470367321663626,-0.167870835581878,0.0525991021540321,0.937620815748285,0.225097647064613,-0.156512381241403,0.318159857513009,-0.23128713067805,-0.266429033019615,0.327288442518179,-0.586946436614921,0.72493246400889,-0.0606150523846413,-0.0242554449572277,1.20784301246442,-0.754376698936998,0.650088600037312,-0.991992321243987,2092954
