"mkm9d_ptv2_wavelet.HHH_firstorder_Median_250","mkm9d_ptv2_wavelet.HHH_glcm_ClusterShade_250","mkm9d_ptv2_lbp.3D.m2_firstorder_Maximum_250","mkm9d_ptv2_lbp.3D.k_glszm_SmallAreaEmphasis_250","mkm9d_ptv2_original_shape_Elongation_249","mkm9d_ptv2_original_shape_Flatness_248","mkm9d_ptv2_wavelet.HHH_glszm_SmallAreaEmphasis_248","mkm9d_ptv2_wavelet.HHH_firstorder_Skewness_247","mkm9d_ptv2_lbp.3D.m2_firstorder_InterquartileRange_246","mkm9d_ptv2_lbp.3D.m2_glcm_ClusterProminence_245","mkm9d_ptv2_wavelet.HHL_firstorder_Skewness_243","mkm9d_ptv2_wavelet.LHH_gldm_LargeDependenceHighGrayLevelEmphasis_242","mkm9d_ptv2_wavelet.HLH_firstorder_Median_233","mkm9d_ptv2_wavelet.LHH_firstorder_Median_228","mkm9d_ptv2_gradient_gldm_LargeDependenceHighGrayLevelEmphasis_226","sub"
0.120354753568617,0.244177235957329,-0.465059975556836,-0.465154869605976,1.01806690669307,1.37792999372443,0.652725366531864,0.55326033910918,-0.948350983771727,0.0493124953331755,-0.499042703521973,-0.684962648263336,-0.0460734813407135,0.565377874269607,0.038902769599462,1085983
-0.508294518561464,0.315658473775584,-0.231712336954464,-0.233621728611362,1.23435282731084,0.23240611901754,-2.28125785037616,1.12883873268941,0.05456484625773,0.352310418918895,-1.78759905529829,0.112700454564383,-0.159773962110497,-0.022956703510514,-0.432269353271417,1125173
0.534530177826064,0.223637810875198,-0.465059975556836,1.06591383864657,-0.162581048667446,-0.539354981104675,0.252319383985758,0.628750904313423,-0.382316785436097,-1.14641191103366,-1.09553808127504,-0.477435261644452,1.65348081652345,-1.27622615569963,1.31242429550866,1154608
-0.050331996357946,-0.0516048484291945,-0.465059975556836,1.23611527925631,1.28049653327086,0.952066697046514,-0.12192700578816,-0.587220557795916,-0.872177284813625,-1.37818220411646,2.92888090385552,-0.304622762500079,-0.459472852978862,0.0559055559302709,0.960960973963884,1181124
-2.46305066778622,0.451292413969074,-0.465059975556836,0.00370987730726354,1.64129793827272,0.730707021701294,0.0863099107205588,0.687299597879587,1.10441486667722,0.81168882467042,1.03952568640257,-0.701784370024886,1.48710433609483,1.85632798364804,-0.669913181658423,1183075
-0.163501788563579,0.353688945797684,-0.465059975556836,0.495818079841879,-0.458228363792898,-0.388228755804,-0.391780245596734,0.152018379036717,1.1824484004547,0.71679275752816,-1.02710777445145,-0.729268523020863,-1.02471054084719,-0.466278740909033,-0.828239143718309,1232870
0.128095082464183,0.264185366023123,-0.231712336954464,0.188977879494899,0.1396104376246,0.153430801556624,-0.167504806358466,0.400101793050454,-0.445857888150344,0.641704792761064,-1.4766064033434,-0.364893285541716,-0.551694030194054,0.509011568024846,1.55098584871691,1279943
-0.535090839305688,-3.5640887327577,-0.465059975556836,0.289544125058748,-0.209564862005007,-0.552993831554433,1.38384678489989,-1.55401863129651,0.299524450451216,0.136774780628583,0.501994780605589,-0.0732047246642083,0.64089841833945,-0.708351146210198,-0.416446578067507,1329352
0.502304632415347,0.207371998050045,-0.465059975556836,1.57807805005605,-0.0507225658878753,-0.603327620828842,-0.438632537395049,0.447540569392974,-0.332763449565478,-0.977995333813435,-0.246099666551134,0.201166021138472,-1.26735021944537,-0.538807215150152,1.36403934112609,1330263
2.48943562423797,-3.05941138505405,-0.465059975556836,-0.0564148195723222,-0.827246529542077,0.167508266395981,-1.10561701580425,-1.2746126336771,-2.19044985096941,-1.16156931903423,-0.563374810042533,-0.210147441535389,-3.20677945602304,-2.35003101289312,1.74890791504944,1364384
-0.2435430939043,0.904626046828746,-0.465059975556836,-0.0451585530753413,0.914690288319695,1.119144326627,0.615946266842944,1.132685301757,1.16156990319385,0.599526305270325,-1.56011662291274,-0.606536948025785,0.307428007775295,2.01210616842764,1.56646121677023,1386095
-0.972262862708113,0.226840213246046,-0.36779228173473,-0.0332846323607202,-1.06871917544613,-0.882265712365674,-0.339910455839491,0.637190797018161,1.41941479667086,1.36514470103095,-1.57699109769893,-0.391699089161697,1.37981031875177,0.152194385001259,0.332435185755387,1458656
-0.198945662034612,0.193865910577026,-0.36779228173473,-0.0237850754896162,0.974250059838691,1.35615581672509,-1.01825205108894,-0.429075281727924,0.600715703967499,0.292951021626494,0.230709506190822,0.164306430020076,0.680448393107812,0.228980537556206,-1.26549109075694,1485662
0.18344449926571,-0.0568674316416588,1.51406126385939,-0.384042932099381,1.00643900762194,0.261650421208398,-0.14635675177005,-0.62410971235201,-0.161171343000966,-0.69969877921139,-0.623847050343206,-0.216673664618744,-0.366822591800768,-0.779315344703849,-0.0574135581359187,1497807
-1.61055161230646,0.279288220762075,-0.231712336954464,0.312146993436804,-0.685719221779197,-0.305348058566826,-3.07036096117349,0.806226149967829,-1.03750943094345,-0.648201883774972,1.5048078057446,-0.531667701824064,1.60121455207242,0.815746505061933,-0.00469309039831177,1501387
-0.569126559017374,0.252681497496848,-0.465059975556836,0.45533834616239,-0.150495165700958,-0.194201761099874,-0.222562961469951,0.531130471771573,0.119699501312291,0.47208982604478,-1.78613633119723,-0.697253693790891,0.20114481630459,0.434472863655419,2.25249337594067,1518948
-0.18667230630984,0.088946429181081,-0.465059975556836,0.300106714864316,0.38044661528012,-0.115561137487709,0.524277669855278,-0.0877886155082839,-1.55647197306289,-0.566503157572537,-0.453291388938469,-0.600950932604587,0.391607351990375,0.398148765778634,0.813546234045964,1526417
0.480977637417835,-0.0898993463272382,3.20079689267727,0.721616917011287,-0.845215840987765,0.429638433019,0.0991197533898311,-0.036726484342866,-0.0138136066190252,0.291795461525734,-0.360776613391826,0.357497930474104,0.101315420752417,-1.20759022351832,-0.318686992716967,1565177
-0.154555677524601,0.304505435959326,-0.0594537202246819,0.0661526455880643,0.364626785915013,-0.28904951275528,-0.571380967691285,1.2072399273138,-0.0473149907025905,-1.24331289437616,-1.82816017591794,0.578581538013577,0.144358165629977,-0.775693226129822,-0.632793179210861,1606693
-0.378595255824993,0.260346892928436,0.128937072307575,0.753091252907892,0.0729032725563496,0.134596566236203,-2.06549963648873,-0.0410183892167545,-1.79582407875735,-0.467239378302869,0.450466551357857,-0.307501334927495,-0.474585136849904,-0.659302831169182,0.19186897620212,1612262
0.133824749688748,-0.116603261375083,0.928625821364476,-0.7554613604736,-0.0664494080912068,0.436043475456485,0.128999091958627,0.04554105146789,-0.273140774698983,-0.533144563684803,-0.842196503979744,0.336903722153526,-0.813848873843855,-1.40426963778106,-0.031821492369979,1614566
