"mkm2d_ptv6_wavelet.HLH_firstorder_Mean_250","mkm2d_ptv6_wavelet.HHH_firstorder_Median_250","mkm2d_ptv6_lbp.3D.k_gldm_SmallDependenceHighGrayLevelEmphasis_250","mkm2d_ptv6_original_shape_Sphericity_248","mkm2d_ptv6_lbp.3D.m2_glcm_Correlation_247","mkm2d_ptv6_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_246","mkm2d_ptv6_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_226","sub"
1.36448279820391,0.118688291427173,-0.841192765814891,1.26304919603012,0.206028017172084,-0.272140077620829,-0.177806963225937,1085983
0.069001106395927,-1.23556486391213,1.30465728208106,0.533656452086097,-1.52985566988769,-0.794655115478681,-0.377949472523566,1125173
-0.495206419500667,1.85595857598921,-1.874061134166,0.539696920621081,0.50629248624776,0.672180219473894,-0.352832077400185,1154608
0.314269919689719,0.402776936839557,-0.640938796994609,1.18032951532809,1.17751840120732,-0.794397568569051,-0.342100808569874,1181124
-1.13960563160533,-0.493433708613919,-0.545441194487281,0.0369798798511974,1.05745136853687,-0.419226192693425,-0.311353070870541,1183075
2.31746150269839,-0.487330816960269,-0.236457382796616,0.483748936614683,1.36455735039478,2.56849788534168,-0.226495547098559,1232870
1.08502632295317,-0.0971777101707433,-0.236143797667497,0.636835331859607,0.0412254562838088,0.112862544717213,-0.123036530041021,1279943
-0.239497953169217,-0.165628928714969,0.17109131632991,-1.57371086894662,-0.688779686337677,-0.580224188926964,-0.330883073443679,1329352
-0.512930701421581,0.497866427081032,-1.28004644461777,-1.19026639050154,0.419835268409016,0.657479928933315,0.156517033868997,1330263
0.509166806456924,0.896349302225613,5.54999432619181,0.90192016753852,-1.76169519404147,1.19225000070817,-0.319410763819382,1364384
-0.768367585622525,-0.359833420175317,-1.23063360480117,0.312723833355372,1.31553628541972,0.365928231703446,-0.360061001514776,1386095
-1.40182936898063,-0.393067692478059,0.0529581981167014,-1.50459136192332,-0.371836008757629,0.702246007561197,-0.392060840083013,1458656
-0.407959289718875,-0.0293203300615673,-0.224533495690701,0.627867234430281,-0.3761716705847,0.10595447366878,-0.170077163091016,1485662
0.881384275555778,0.779237521681261,-1.16323015905603,0.693249085581562,1.01356132263486,-0.754812559309145,-0.333871434751461,1497807
-1.85365237329988,-0.356107298116595,-0.415682543781021,-1.06530084495932,0.0140126534393141,0.315127773142775,-0.388183918585423,1501387
-0.13980455509029,-0.960626555117991,-1.16157290834467,0.736488031819407,1.74052612381846,-0.86250011882492,-0.355805209471368,1518948
-0.44684840865901,0.32475480310172,-0.436837185804297,0.883888958507897,0.734997572001061,-0.326305745193585,-0.351096159865469,1526417
-0.524942254998882,0.0545146542703235,0.27433247000292,-0.245246529167841,-0.494430411948009,0.351620706440044,-0.390635066780126,1565177
-0.372649481050522,-0.188753955330228,-1.0352892680313,0.0569667937889996,0.567407752039173,-0.677887845862229,2.31324037264425,1606693
-0.773280474849055,-0.321781026399851,0.344500847003883,0.883221439599567,1.11121464228623,-0.404887269901431,-0.246045986494044,1612262
0.356601023767813,-1.16595406570591,-0.495349273721445,0.489367956538935,0.0632763150674294,-0.456792376005979,-0.385089702243791,1614566
-0.316067947022848,0.259538195864033,1.10009538714401,-0.305781566439429,0.0417611686433228,0.692378324628066,0.39912912561128,1644034
1.16201490265052,-0.396857238393048,0.297417734010912,0.0680460406262799,-0.314346423018455,-1.12823873635322,-0.263875998079723,1668599
-0.633818618579711,-0.168362129012376,-0.796894458291934,0.159314675751154,1.2063781280254,-0.739970231392321,-0.392660944374508,1671370
-2.32559177870041,0.529522622023814,0.910598057787371,1.37169812026531,0.00356204072113855,0.172101891726846,-0.379639648504892,1684230
-0.409499638932961,-0.147492687698437,-0.154883759875333,0.762676649856691,-0.357447804208313,2.40732815649369,-0.302183017482345,1692385
-0.859082622171556,0.622437788444618,-0.645871032394591,0.873952742396466,0.80129633749001,-0.220777099031716,-0.338098657607595,1720713
-0.0334223968042637,0.316281127057233,-0.460405931848944,0.199568378084928,-0.764784412622984,-0.539050286429769,0.671680234678668,1738800
-0.549901428968164,-1.78490500127125,1.54481867459482,-2.46289911494818,-1.58716148827274,-0.805037731610158,-0.320557445865786,1740845
-0.0391935762393958,-0.939298977536695,0.00308441707778754,-0.218095994223696,0.422836313217616,-0.133797902280281,-0.328634226603197,1742294
-0.437645101511098,-0.0553814090022639,-0.250662781129114,0.928643588571957,0.325800229396884,-1.3193419325038,-0.391694707420052,1767700
-0.583544810613418,-0.327988251530571,-0.383393964983219,0.580955643502021,0.514477172684529,-0.904127273098759,0.364630134514788,1768972
0.314159629563144,-0.60792384105183,-0.708584408149184,0.11222341364035,0.220823065885464,-0.509832859279687,-0.30946781434623,1889409
-0.184187917647443,0.546605981976387,-0.379042365334449,0.429113062789552,0.60315053501826,1.79713298166118,1.41150110673343,1915938
-0.583145294082822,-0.342365441139701,1.25410221003026,0.195280498145522,-2.19198799484445,0.230170271691848,0.124435525326394,1916742
0.438598494316299,-0.352429186404677,-1.64888864076443,1.40828416262786,1.90984576388526,-0.077437506863736,1.92478138526578,1919296
1.44642892067051,-0.647328966035334,-0.335145622322851,1.0415536032307,0.667290168430612,-0.302581721573246,-0.31165242760007,1926770
0.28204237310786,0.085326088068503,-0.361560696032278,-0.58197747626252,0.412549286187148,-0.776070642425385,0.355435602401451,1938156
-0.753666706396817,-0.291237811263911,-0.436605076165841,1.13145564761828,-0.185212873176426,-0.672231070966158,0.46734371194851,1938561
-0.048407406103634,0.367842823669946,-0.106596948671325,0.709629492770955,-0.389748049401258,-0.502565947888292,0.325935150153949,1966316
-0.923586094214805,2.61324349576443,-0.727183293034218,0.741401134890212,1.05230032765549,1.73277507216566,-0.334778751005551,1967281
0.235396329806609,-0.278665021248334,2.47167496269231,0.0473467104934755,-1.43151048213686,-0.194067751113516,0.00762993436763684,1973544
1.07155622253487,-0.747387655885085,1.31468242954881,0.6310617852977,-0.427962909921551,-0.747057176333824,-0.381683984859361,1975401
1.07788324447703,0.108284172539513,3.38905122552894,0.758536158083918,-2.16419633866913,-0.747187909857769,0.023173468948224,1976407
-0.220132765953698,-0.345059748336682,-1.10480200236566,0.662871766485466,0.739548569025821,0.447531514544916,-0.333443537997356,1978972
1.56953987755572,-0.633321357415809,-1.39703790993862,0.342827666656828,1.29691740351873,0.366701605465132,0.372558665085337,1979045
0.226021351267402,-0.442895567710348,-0.423420578345232,0.119159607567356,0.975520266502621,-1.01326599739563,8.9981333484587,1979422
0.944701101910949,2.50542092358989,-1.41124344057916,0.664778302231428,0.531893539608903,6.20110153366858,-0.198998860687327,1980052
-0.711189357951879,-0.28632318641983,0.481428074265997,-3.75375189562033,0.616115965581001,-1.47511833215579,-0.325376793887486,2001182
-2.16774200648415,-0.981456481213514,-0.592518717961219,0.802455778007907,0.942713103136338,0.640791006658965,-0.405696063229145,2002465
-0.140202153939818,-0.248240448303188,1.34037689595264,0.684479019323245,-1.29753659151557,2.28666509604103,0.952065325181407,2004451
0.618166576258172,1.67887633758186,-1.10963894043953,0.300258626054899,0.635630878347564,-0.989381832299099,-0.165822242847853,2006164
-1.04335600224899,-1.03558958454205,-0.249471647716673,0.440639036620591,-0.8209517611862,0.282736849853537,-0.249883280063322,2007309
1.29149499607148,-0.339969214268387,-0.416445558915287,-2.49487050161826,1.31997798073854,-0.0474900158411635,2.50052095133587,2009915
-1.397561729809,1.5491553838458,0.92598883235591,-0.88872303396039,-1.25807086778445,0.705026667504669,-0.378536418633022,2010259
-0.887686056974659,-0.0947907989799918,-0.639007650426855,-0.666484197465637,0.704726946649544,-0.860017029135873,-0.111040197995649,2010554
-0.321588836954795,0.188039602075336,-0.996573775257592,0.668298866183114,0.995751046428483,1.28866587079856,-0.27773739201868,2026671
0.423896211120438,-0.315061669450879,0.252845868024741,0.591584916540898,0.21323636926905,0.347933988729113,-0.353982844144741,2033049
0.789789497019359,0.399080869515363,0.239690918012745,-1.46879606004793,-1.61888806581147,0.108434923447321,0.0756119966600677,2034136
-0.999571533332562,0.708726497293946,-1.11894110704289,0.616976253728925,1.73490566745286,1.23172342568147,0.0746540730621178,2040495
0.787752433450553,-2.61572452466521,-0.812235723056724,0.755108630078848,1.8778408316555,1.53290828805619,-0.380095265651571,2047354
0.885126718683441,-0.955261323779444,-0.120569977582178,0.900704096319534,-0.598929697722714,-0.324733976188633,-0.214127518765299,2051378
-0.272309832065216,-1.39937462263842,-0.300472556580899,0.317736750575455,0.307971700150257,-0.0355842380695696,1.85528746923881,2055667
-0.655971631729913,0.325737706618192,-0.665145726627209,-0.422818825697558,1.32959138562261,-0.754655420584942,0.641445049205243,2057358
-0.333347528276108,0.040803409788912,2.67526675921682,0.11411225220746,-1.78469595052003,0.855005285793706,0.0656878792911343,2059713
-0.787553613686554,2.44308555927843,-1.07129616380975,0.0529083234095336,0.771492031783976,1.55628580876877,-0.373841681984127,2069079
-0.316834012917364,0.674728650244045,-0.38420865763009,-0.163743746555508,0.0280570589280096,-0.140896571717293,-0.148847676543181,2070958
0.795355970073856,0.417408551253466,0.707736097248286,0.912339816724456,-0.274649341882835,0.122234979501366,-0.304695180654238,2072215
-0.513541737382474,-0.71813935788898,-1.18523569246744,0.513476178431078,1.06547457676914,-0.717448319630443,0.186447705579992,2075832
-1.22455865102762,-0.661692855190926,-0.280242343471512,-0.180522957540727,-0.260377358498899,-0.0558047280582917,-0.202725361616968,2075846
1.87073597374268,-1.64840115946823,-0.0645139378825157,0.606249278811833,-1.52649925429803,1.04759983311566,-0.394538476647259,2076301
-0.474677841161247,-0.105223846354097,-0.030613118264353,0.672333858922744,-0.0503762312001516,-0.4730351495941,0.467561165977315,2078198
-1.43781850294762,-1.96450282739425,1.76925326018935,-0.545243029145047,-2.75344151974416,-0.298933525380783,-0.401051797274623,2078899
-0.134304979319084,0.443336305214386,0.215070648806547,-0.412264736403846,0.0554867159753489,-0.0663646248731129,-0.320885079296736,2085349
-0.167074254423123,-0.297965009044767,-0.996638759968453,0.0837505687936518,0.682595088749566,-0.752974229670037,-0.368763025723665,2086044
0.900587443061664,-0.264904543636487,1.40225191179849,-0.698110617573731,-1.20960668905463,-1.49013168512232,0.812841971641878,2091555
0.13443713364687,0.182438941982991,-0.321436924127498,-0.782463951375678,-0.0282118323887295,-0.168589977578641,0.168094519557059,2092954
-0.38805848510759,-0.271274173740611,0.892915931232455,0.385644775965097,-0.529354164924091,-0.0634802049431979,-0.328605699694298,2096627
2.13920513449226,-0.0662929603039777,1.04787821758541,-0.119641691942459,-0.428164563630534,0.510087888029817,-0.381138552909479,2100050
-1.38171286958806,0.057619339452904,0.187657784566874,0.800473824748881,0.919618346513858,-0.961080649017179,-0.253744982419834,2108003
