"mkm10d_ctv_original_shape_Flatness_250","mkm10d_ctv_wavelet.LLH_firstorder_Mean_250","mkm10d_ctv_wavelet.LLH_firstorder_Median_250","mkm10d_ctv_wavelet.LLH_firstorder_Skewness_250","mkm10d_ctv_wavelet.LLH_glcm_Correlation_250","mkm10d_ctv_wavelet.LHL_firstorder_Median_250","mkm10d_ctv_wavelet.LHH_firstorder_Skewness_250","mkm10d_ctv_wavelet.LHH_glcm_ClusterShade_250","mkm10d_ctv_wavelet.HLL_firstorder_Mean_250","mkm10d_ctv_wavelet.HLL_glcm_MaximumProbability_250","mkm10d_ctv_wavelet.HLH_firstorder_Skewness_250","mkm10d_ctv_wavelet.HLH_glcm_JointEnergy_250","mkm10d_ctv_wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis_250","mkm10d_ctv_wavelet.HLH_gldm_SmallDependenceHighGrayLevelEmphasis_250","mkm10d_ctv_wavelet.HHL_firstorder_Median_250","mkm10d_ctv_wavelet.HHL_firstorder_Skewness_250","mkm10d_ctv_wavelet.HHL_glcm_JointEnergy_250","mkm10d_ctv_wavelet.HHL_glszm_SmallAreaEmphasis_250","mkm10d_ctv_wavelet.HHH_firstorder_Energy_250","sub"
1.30881026026862,-0.0438283709229106,-0.338903008369487,0.099154462971822,0.282660494661932,-1.08929822771267,-0.447288606988195,-0.113369619529279,0.384705446467459,-0.975143349273924,-0.0573500657745157,-0.643882908898911,-0.230948763080784,-0.304233102358734,-0.473518212911686,-0.0255811485658581,-0.665620533366987,0.152051694699897,-0.0628903613611423,1085983
0.207712242144571,0.462973735641199,0.29989516345933,-1.02998587691555,0.957068453958547,0.423963055532458,-0.60139276741708,-0.0869096839306632,0.191144595001161,-1.02479140375611,-0.279787285684213,-0.342846274986362,-0.190217364221027,-0.408735246977289,0.485409519724176,-0.784919862492316,-0.692040043629084,0.0679378025408355,0.0507553159642429,1125173
-1.77978312813069,-4.54072563392055,-4.4854303489581,0.272635244774474,-0.6130827503818,-0.640194682359774,0.158301072388425,0.403919984559245,-1.63125863166659,-0.603280216486691,0.392141430693884,-0.902854023486909,-0.277901005356563,-0.0130541154689609,-0.451319476573716,-0.652309284413001,-0.589607962516094,0.938202640661386,-0.392526139279776,1154608
0.947046439148062,0.194796386348164,0.255733685598007,0.388227484485979,0.405860246508654,-0.121915476195377,-0.654258007188584,-0.110258372482517,0.483743896346649,-0.571121618442893,1.37224133613091,-0.174154613853118,-0.408438507273848,-0.00625520805697757,0.275522931076283,-1.21123118927302,0.222845104273929,-0.0797812501186034,-0.312753472083336,1181124
0.498026448452127,-1.56597171095659,-1.48604547582644,0.482551159660906,1.26742237542751,0.63977812185549,0.707765894655048,0.184396790268591,0.691520030806075,-0.698537775464336,0.115318579028363,-0.788022590113303,-0.367027397202481,-0.0170151413146811,-1.34527529900709,0.373250794548701,-0.529581026271792,0.223993302148301,-0.305428331052672,1183075
-0.040555282256636,-1.07720121306003,-1.36494927361392,0.370536035540793,0.260367450660827,0.0105298315838285,0.105023584798723,-0.0792413867752305,-1.35730502443409,0.360130939553942,0.798354551479519,-0.934274715283479,-0.200802881951664,-0.209507333042993,-0.845898212091164,0.369953460180733,0.0526991294306484,-0.180352615476122,-0.429920818064895,1232870
0.326442447809471,0.0461276419894325,-0.402512042631594,-0.668844364872446,0.63273368818504,-0.830349856402481,-1.41405582895493,-0.237026275336721,1.01932038770616,-0.440188949274985,-0.0828154278730145,-0.0572813463601646,0.0726816511381604,-0.450466315285368,0.670239141065855,-0.606366799462613,-0.57641667195129,0.0925472163109636,0.127240589741463,1279943
-1.12719639939352,-1.19898552624178,-0.299304203851859,0.200151047420641,1.1118622572241,-0.125083810343332,0.826664118305214,0.452481010389586,0.350749749587826,-0.550276525800381,-0.279794834751595,-0.710995125947529,-0.242036676568957,-0.256122315824269,-0.147010362626731,-0.815687658119048,-0.584396692932623,0.667763066521736,0.0305113977099103,1329352
-1.34905215456648,-0.0319927695531998,0.501581680421663,0.383962881826855,-0.203116059805207,-0.308721436641019,-0.865012804214903,-0.281972639276748,0.242821184179238,-0.218025594060461,-1.47230831466779,0.110423636298562,-0.250684486644103,-0.370040713083562,-0.363135528875727,-0.16059452300037,-0.131032976900809,-0.271016720167137,-0.389443348701703,1330263
-2.0016901349136,-4.09956672913117,-8.45641302628161,1.92427446856297,0.485268325387785,-2.29814426080559,-0.219179693301055,-0.0659321352184363,-2.7542134645061,-0.291527187559464,-0.689545588294052,-0.917045875806768,-0.313346807209902,0.233110910767189,-4.74587460264517,0.42319438513415,-0.619964699233009,1.50813850309005,-0.450914495994698,1364384
0.619699225547716,-4.86585989107902,-0.0994637243949442,0.329706887971916,1.80604521796897,-0.573998124610102,0.254737818061894,0.0597192470908024,1.15025702155277,-0.86593258829346,2.45085824620236,-0.896953485652862,-0.378086792561468,0.340245287671657,-0.381966721643712,-0.502458215161809,-0.52283248621346,0.1553820469167,-0.389148598801339,1386095
-1.23162889338185,0.859732743926763,0.569289572152638,-0.495974410063765,-0.517833877227418,0.92873390314186,0.210673091392992,-0.110001018827238,0.82934434619631,-0.990286117243656,-0.200949437465952,-0.0257276988300943,-0.297030185191699,-0.317531488178978,0.606101120123359,-0.586378613566486,-0.763220926774591,0.246865787102738,0.531483855001472,1458656
1.6065714486148,0.910207451709666,0.401855396246649,-1.49424540698663,-0.903739049183933,0.498050318431545,-0.708420019184144,-0.196633451062511,0.892127498034028,1.30173285096121,-0.0258619255701842,2.16125844998636,0.96951831133193,-0.481108527538402,-0.336208955228378,-0.363355236134813,-0.199052495280444,-0.722970846716939,-0.293966583607239,1485662
0.282152634392141,0.318066249619177,0.611652400568087,0.540805731424946,-0.29337555385418,0.851365101072509,0.807421133772674,0.0433029565348657,0.694492327460918,0.134402143481799,-0.417187654194064,-0.356605720184485,-0.331798778941088,-0.275976080557079,-0.18803323525909,0.0487317880200375,-0.0739244466133664,0.169993750198225,-0.245561118071594,1497807
0.642043114724185,0.502892956685516,0.351336369865985,-1.67011664836585,0.0461347853268069,-0.0203641384601715,-0.745940554036574,-0.115022623328679,0.6636512561746,0.290802140458209,-0.843973811835912,1.74310398093377,0.552479146811409,-0.475849572057987,-0.440849275421772,-0.534076839012584,-0.398245945259012,-0.308878802962899,-0.370819737453617,1501387
-0.559060039216753,-2.90833015210477,-4.27260763800295,1.16779642928024,1.47111155199589,-4.29014846039943,0.295190338274722,-0.26019531137205,-2.11012137439615,-0.818733478242125,-0.341642327112271,-0.359437445931007,0.750267138008694,-0.460706631002567,2.56838219945674,-1.34021939435662,-0.762531772486103,-0.297218327628455,-0.440597697863524,1518948
0.497182512383408,0.160033119089938,0.289692891666552,0.463461743028772,0.303144698045938,-0.481676708637561,0.0285411294526312,-0.0200608866906662,-0.849610596424103,-0.85910759351131,0.474605290695615,-0.904101563799729,-0.41783932207559,0.486134435368547,0.910504799267399,-0.204993799277022,-0.561530071164839,1.02543636427473,-0.00245174930889909,1526417
0.533346297044829,-0.419525066050604,-0.330056118952336,0.1737808970478,0.262814975394267,-1.37042226684304,1.54588909066711,1.68116396322155,0.221856016782019,-0.366944596981915,0.36739680796423,-0.283398873820282,-0.409340608929149,0.0327099285955346,-1.22041873126723,0.406052113817802,-0.793417750360791,0.649861804891564,0.616502156556578,1565177
-0.474379824368576,-0.220507999019673,-0.0467329756599931,-0.819138089497059,-0.819036416015966,-0.0259046209952986,2.08819307894911,0.172977054041851,0.540760806164709,3.60772881828319,0.599831924608612,1.92679033734853,0.737408620811518,-0.47763000403867,0.571162755230728,-0.625165842462236,1.89219588906578,-1.00205271497008,-0.13773761329912,1606693
-0.0118805872187325,0.778482455194603,0.519117778633057,-1.96478063157606,-0.592197368540352,0.729144017782982,-2.9114599919619,-0.173512711079758,1.14945073816729,1.00262624648169,-0.317312459340378,1.58708002109069,0.794292906096874,-0.482907976140482,0.776143687131875,-0.705543280178179,0.349043119356002,-1.00562478691942,-0.433534158167147,1612262
0.560164658066285,-0.25745391695183,0.22818528719537,-0.46143501336893,-0.109831857733347,0.37402580488773,3.06619156941105,1.56935989104947,0.0210135844611386,-0.0448072786896329,-1.22316488920031,0.212771449930951,-0.17282374228778,-0.379323485237003,0.803724149221912,-1.27281011329501,-0.380720459628929,0.228558031849171,-0.241080306971674,1614566
-0.697454558639788,0.856259044059484,0.754919924196766,0.123309366089744,1.24297140279109,0.884968512248571,-2.21041066481607,-0.0968481414287814,0.715062945200719,0.381637874205709,0.412238046521161,0.749021158117697,0.605863699819056,-0.473005573106293,0.0993236093414511,-0.332290795030834,1.79253935403907,-1.50436922738931,-0.442110216103995,1644034
-0.925870237246028,-0.515675445803787,-0.775482491133659,-0.0456106112121903,1.07029794911954,-1.0928832387688,-0.188024551450093,-0.0910171367853772,0.214053136662423,-0.781033222680011,-0.257278822563232,-0.404026387554328,-0.318579054278048,-0.281454041712393,-0.270153474912728,-0.470202436726807,-0.748720555740139,0.293600270315774,0.106390949657555,1668599
-0.330403089081099,-1.25974184575522,-2.4702594073043,1.02908975765373,1.10976448694469,-1.29436994879795,0.0325665205025347,-0.0319389146063946,0.0400327694065475,-1.17051282633293,-0.383766497645989,-0.925362572058511,-0.390616557093519,0.312943745260795,-0.694305891271381,-0.61975966376478,-0.890141894700837,1.21486921346381,-0.257084692644419,1671370
1.71468162878226,1.11828966152649,1.41575060816998,0.582478561799761,-2.14767959306722,2.07326687978667,-0.198041880446966,-0.440917487595038,-0.400779575281661,-0.939446117771661,-0.19563266154345,-0.989776355329146,-0.315889251057602,0.0628241855235249,0.690019788694343,-0.253263639025543,-0.68654506914469,0.783370844311551,-0.158231349731139,1684230
2.42442289358085,0.00857555683715673,0.202463216220286,-0.00989110028405792,-0.10116050231063,0.759025673475499,-0.286382224361027,-0.6993077849649,0.89779373931339,0.183324556229802,-0.731694614428145,0.439050952373958,0.321717243816852,-0.46501119086296,-1.32033746779252,0.239780397792685,-0.173712448002896,-0.668692843061345,-0.461929386183281,1692385
-0.849335205294719,0.20673837778929,0.322251843480079,0.0281411857256986,0.768029179124293,0.312952485813146,-0.902534814303259,-0.0747578008805424,-0.0310027994654396,0.10122023343248,2.10881624341928,0.231948366884925,-0.415275310334961,-0.0148323177346509,-0.0333504325302177,2.03197437250647,0.102287666629898,0.369589315251542,-0.144035804667044,1720713
1.47093682366307,0.136450415715793,-0.0475176045042995,-0.209934408320028,0.522321926897489,0.116154980101664,0.952312164083231,-0.013276932086295,0.592209180255247,-0.00959315037021519,-0.26358981158427,-0.526858071091941,0.0525054782626898,-0.416373535175026,0.2603641680174,-0.306737976496273,0.980916654074337,0.297885169928622,-0.0936949044171323,1738800
-0.984289282577566,0.231728042351606,-0.0218089531566978,0.0314050567958235,0.982051492630619,0.0388570252089446,-0.231452810397118,-0.109835399410429,1.01376405106231,-0.694240545120559,-0.285149499229613,-0.875176116356237,-0.369151653884605,-0.0181589334630986,4.8617578060298e-05,-0.286936890126316,-0.300027723968553,0.954630913256159,1.8251034070784,1740845
-0.0162214967025699,-0.0400495541321052,-0.288898540830065,0.550415414746014,-1.41310815764963,-0.163193616571038,0.0210448007277889,-0.0967423176108808,-0.575569797278459,-0.215457001505628,-0.415951024597734,-0.93868807485924,-0.410573232771286,0.589042265778315,-1.90655118074724,-0.179957055594492,-0.659055338230755,0.191338247295313,-0.123693682935615,1742294
0.301188642516276,-2.32203471947729,-1.73049070021492,0.46106879956514,1.47904631096621,-3.04373532484366,0.722062315886017,0.0747864728559693,0.00577737178792909,-0.857384730807211,-0.481018068515842,-0.769590571648759,-0.354373107685968,-0.151316424799523,-0.71805400948852,-0.445973478031156,-1.02156754146182,2.036958820752,0.110832069906493,1767700
