"lemdfirst_prp_original_shape_Flatness_250","lemdfirst_prp_original_firstorder_Median_250","lemdfirst_prp_original_shape_MinorAxisLength_245","lemdfirst_prp_original_firstorder_Skewness_244","lemdfirst_prp_original_shape_SurfaceVolumeRatio_240","sub"
-0.64267421047591,0.814614793773263,1.05408067165533,-0.802198015092685,-0.256757964355185,1916742
1.28457608628835,-1.22570019198633,-2.04562993238665,-0.359311203860393,0.284803622788312,1980052
1.84523036901419,0.31523659779089,-1.23443418086511,0.624487783094983,-0.299500714262716,1926770
0.413043555264404,1.10492380601874,-1.15271892620839,0.713572435002868,-0.19672559665882,1979045
-0.328047517622282,1.08887584647052,1.17384430175367,-1.2273064046214,-0.120403864379025,2196212
-0.291985151356299,1.47442914061888,1.10817773942009,-3.01173349468543,-0.260404308394023,2393207
-0.528314067990482,0.589864516159873,-0.310082825671943,0.576383426870244,-0.243517615880892,2146138
0.8145535692941,-0.0953367742634357,-0.782637871652301,1.34197282846028,-0.174600614116378,2228399
-1.78008913203599,1.37210097222569,-1.3949992167805,0.38855171185641,-0.00276291882947408,2144796
0.6377264452726,0.550804183275422,-0.103302555748786,0.749165404164566,-0.304631764173538,2234271
0.121211634441,-1.44196106923109,0.784083685100433,0.574556106669801,-0.165983556408139,2296332
1.94747991436161,1.11992104941066,-0.946918321223494,0.286785900058848,-0.0784338395189259,1684230
-0.6180690513483,-0.300533755197622,0.500536414640751,-0.24337128921774,-0.37933601595172,1720713
0.575586157211942,-0.345028285844568,-0.213982820615174,-0.523336799739544,-0.180722139503964,2186951
0.175276587266919,0.623112522190354,-1.14313585055091,-1.66635105841211,-0.00125687325325398,2439458
1.79791734893736,1.11195057088034,1.0708304638794,-1.08264179570559,-0.23237532708445,2135748
0.440290818245564,-1.21628316854862,-0.596178339758474,0.81028143127698,0.0562199958129277,2141116
1.36389450175301,-0.973357552982459,0.315406052500536,0.148704699466165,-0.125096363515571,2108003
1.09354569320099,0.568450341632619,-0.891233445236311,0.932839196848717,0.0265878761298741,2006164
0.625816226726678,-1.13196359926946,-0.136122215351804,-2.02588289307325,0.0478104084662929,308862
1.28773345349569,0.498090172068769,0.101804457548332,2.2345839231844,-0.188127279008228,1085983
0.737846437338638,-2.05707713821186,-0.906442941750256,1.20208584639701,-0.0283553492848258,2004451
-0.850597043827389,0.702314878519872,-0.848949424975748,1.02321698238096,-0.216162977930233,2359944
-0.145958635348486,-1.08596902247133,-1.15174224981595,-2.6347653112544,0.191072137124735,2069079
0.525719999175031,-2.0929969883121,0.400535078213441,0.627674248307943,-0.03479337285301,2059713
-1.40836934733967,0.20723689529056,-1.04073707502712,-0.159476209119014,-0.284450511650832,2294873
-0.438286432328717,-2.099611029293,-0.593331968907613,0.490291691795606,-0.056554000180881,2033049
1.33641822073201,-1.14196310241404,0.555689225017508,-0.990151006817511,-0.0338641452743267,1485662
0.631565493020373,-0.792836512254497,-0.254222208496836,-0.83235408861493,-0.261121802033614,1526417
1.13132504707476,0.218395726139002,-1.18611695959628,0.0649269561712609,-0.100821180574597,1386095
1.29532511725848,-1.20437451575708,-1.20546173943195,-1.41956949215149,-0.0800358934911302,983079
1.13369558143128,-0.98639516247105,-0.731251214410001,0.959978490464158,0.0117873321334433,2132424
0.783177178161988,-0.296499037338577,0.938238796590473,-0.196020139307133,-0.104957742813782,2138375
1.6632028401022,0.856494199714163,-0.285136379480569,0.564348368887288,-0.0840687687670855,2490180
-1.79073282161041,1.09252519446825,0.730907613207877,0.755738186175735,-0.0987342226266965,2034136
-4.22190341723805,0.900921552107625,-0.297918380903029,-1.66664171388302,-0.11405863356713,2510402
-1.36273625294635,-0.553519012524501,0.695977746281742,0.153354964057197,-0.132961324197739,1330263
0.263990263337629,-1.42988708552828,1.47678076922853,0.3776768169174,-0.138222568972041,1768972
0.547164505167734,0.535249400606078,-1.58322058089312,0.51772795413679,0.0356971508392425,2306459
-0.204675141783792,0.192119374666357,-1.10823250114209,-0.397986676403323,0.0838624678303107,2181724
-0.60273044499853,1.07176108016634,-0.113519557281086,1.00472140797215,-0.385715616100048,2217034
0.979008561160571,-0.44471638910227,-0.915330219659398,-0.131045348339404,-0.165788556323426,2218615
0.443166114885667,0.19766459756635,1.09052127125163,0.227261114722422,-0.429994644341189,92173
0.0458054154770858,0.549327468493712,1.32012181177026,-1.15307413161709,-0.242001876944119,2414406
0.778892049501306,0.900946492537062,0.722680859426681,0.711894911853015,-0.178365628366122,2381907
1.21514314131311,1.38134260812735,-1.54678791968425,1.37029218303636,-0.0980747536890238,2002465
-0.426910296383551,0.67600071413808,-0.938411825137684,-0.325130346657247,-0.00853463544485325,2474709
1.76403107856737,0.957231812333205,-0.34197703261095,-0.577132953429852,-0.0486525031997721,2176530
0.0528274881475087,1.43767378613246,1.02728564045183,-0.279976739531765,-0.346588467025009,1279943
0.658637599585313,-0.959459297545772,-0.0893365763770527,0.134842580326846,-0.0903732860281844,1976407
0.624340718853475,0.440645926833751,0.615220506965572,0.399299295382006,-0.173911768612845,2250836
0.409043395832256,-1.79009366259804,-1.24508154454188,0.677586849654405,0.0407894079423632,1915938
1.59196354678907,-0.466265724666479,-0.125615536125645,0.975991616736965,-0.0335134319753153,2133380
-1.28998300882318,0.851060001951668,-0.377114721397117,0.424594651857143,-0.139001915418685,2271329
0.664071923898817,1.17605029039032,0.998924202395021,-0.713472731359287,-0.214339245251212,2286108
0.10561975626748,-3.11368124719752,-0.898778875476549,2.10390913290143,0.112503814687655,2040495
0.0020267008965909,-0.123868223275243,2.05078279003329,0.848886017199669,-0.117840883505965,1125173
0.585517402794183,-1.2146867799321,-0.792270605995718,0.178773205907636,-0.102635995118235,1767700
-0.724198244843071,-0.281672354302817,1.13114239586826,-1.27356800741875,0.0284005324751041,2138678
-0.567264780748301,0.634338531292284,-0.0791477414440259,-1.84539250431613,-0.0699585818967262,2443354
-0.969468971940137,1.12151844368965,-0.21560243588807,0.878525640447701,-0.287219501517863,2234422
0.291625665280973,-0.585905366944406,0.822538231617138,0.506240102758216,-0.0880631269748167,2151024
-0.792943967962082,-1.1320325877154,-0.195600975639761,1.03365899617989,-0.0638811040159644,2057358
0.536827174401405,1.2127360530333,0.393133150984492,0.492236923840907,-0.239169708962771,2425694
-1.26781607634885,0.640646448615082,1.15277206913291,-1.25780483608327,-0.105068355135405,2500377
-1.34604519638911,-0.194488658288226,0.352121592326907,1.25867896358672,-0.289548769422745,2183356
-1.42002239532435,-1.00558802971838,-0.370075523839182,0.964602173453395,-0.123690000859191,2131601
1.32731360223754,-1.09783744876377,-1.47426376633483,-0.37167797529472,0.130434273630035,2152442
-1.16979167552753,0.301395463982915,-0.350349159810871,0.717344346925365,-0.226533726162683,2306893
-1.45908008711461,-1.27414416031424,-0.427481194796115,0.380324090659463,0.0428648634910125,2009915
-2.09450994798636,0.916861704638281,0.972335233648773,-2.54097711939722,-0.251949970125918,58325
0.161537398873571,0.752301533088009,0.430955121635436,0.559476002542417,-0.181755153529686,2395943
0.229202371128953,1.36145221338575,1.86601147469046,-0.699447593018547,-0.164554449062876,2480330
0.907037747004497,0.5426297563947,-0.204978096164852,-0.0960381659273438,0.0821145638116249,2076301
0.343758951748071,-0.16898867824808,0.139559643580419,0.0788776043418306,-0.200251629353399,2205389
0.588422874739778,-2.00356684345565,-0.943427982165381,0.543824924906027,0.0745324615215318,1975401
0.208550713804973,0.277771245595482,-1.01053729285636,0.800064009764267,0.00400026629411733,2250648
1.19583206199727,0.766097613217,-0.461587848994268,-2.04551348775219,-0.0542748628576209,2185290
-0.985487323490489,1.79644387491961,-0.0346807023205722,0.329761529736468,-0.191157250987879,2091555
0.132815037026109,-0.0899584913346799,-1.66965708813016,-0.236449816050806,8.1776297538072,1232870
