"mkm6d_ctv_original_shape_Flatness_250","mkm6d_ctv_original_shape_Sphericity_250","mkm6d_ctv_wavelet.LLH_firstorder_Median_250","mkm6d_ctv_wavelet.LHL_glcm_Correlation_250","mkm6d_ctv_wavelet.HLL_firstorder_Mean_250","mkm6d_ctv_wavelet.HLL_glcm_MaximumProbability_250","mkm6d_ctv_wavelet.HHL_glcm_JointEnergy_250","mkm6d_ctv_wavelet.HHL_glszm_SmallAreaEmphasis_250","mkm6d_ctv_wavelet.HHH_firstorder_Median_250","mkm6d_ctv_wavelet.HHH_glcm_ClusterTendency_250","mkm6d_ctv_wavelet.HHH_glcm_JointEnergy_250","mkm6d_ctv_lbp.3D.m2_firstorder_InterquartileRange_250","mkm6d_ctv_lbp.3D.m2_firstorder_Median_250","mkm6d_ctv_lbp.3D.m2_glcm_ClusterShade_250","mkm6d_ctv_lbp.3D.m2_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm6d_ctv_lbp.3D.k_glcm_ClusterShade_250","mkm6d_ctv_wavelet.HLH_glcm_JointEnergy_249","mkm6d_ctv_wavelet.HHL_firstorder_Skewness_249","mkm6d_ctv_wavelet.LLL_firstorder_10Percentile_249","sub"
1.30881026026862,0.800584781239504,-0.386436548086409,0.578634042335257,0.291927175603477,-0.98346571804688,-0.653294777642871,0.151026454820067,0.234610954314705,-0.000470184269513497,-0.762039522980437,-0.486510167813222,-1.25677164997583,0.416797755308606,0.981202043181001,-0.485217469713715,-0.615396477735298,0.015728760143446,0.533281116595031,1085983
0.207712242144571,0.603637414643192,0.281651650813879,-0.870121999232758,0.0718398259479871,-1.07896846284738,-0.679815523652548,0.214425883377841,-0.559545236014217,-0.500020183267763,0.115117677817415,0.619029107168976,-0.645179467063673,-0.306035779138487,0.0193643236933456,-0.181440941672173,-0.362825682048599,-0.753255989818538,0.0675910132836498,1125173
-1.77978312813069,-0.472203251817337,-4.37975383060101,0.0772839520146215,-1.49928676488006,-0.44453378640029,-0.539526436288995,0.224450024327435,3.26910433100794,0.249674595915771,-0.965048935844033,-0.710192384003602,3.79682216728053,-2.61265813981993,-1.00766845522694,1.70719188785795,-0.816499396764758,-0.690211013113033,1.23291214959566,1154608
0.947046439148062,0.512255643198397,0.225254016957139,0.523047789250008,0.496349408206397,-0.646981911861203,0.168382084357926,-0.391711904440555,-0.0523184438175573,-0.544505169244708,0.552948841980084,-1.03152119467877,0.442268538888971,0.520264847291657,-0.723405155127862,-0.235712371283341,-0.175294139582201,-1.15328215750479,-0.358250243680168,1181124
0.498026448452127,0.506177227649935,-1.52753035340048,0.475032972799964,0.73766878555337,-0.69938874962218,-0.501319788670121,-0.138314694974875,1.05031878138302,0.214288651711993,-0.673423424224536,-0.0724836767494295,-0.205303844165369,-0.605298534383589,0.155281512116343,-0.583077847809137,-0.723828947055748,0.284720591827782,-1.78550777163796,1183075
-0.040555282256636,0.885648114442777,-1.36569034276551,-0.885529609575055,-1.51984415380409,0.25467788755792,0.0644769706906562,0.266271896050985,1.11072421547418,-0.310189819654954,-0.494014083962359,-0.138170290796197,-1.04681833850477,0.272234935695688,0.448800485332084,3.39908074466539,-0.859789570490853,0.419360460667577,-0.476279082646333,1232870
0.326442447809471,0.714335481417378,-0.51039539556383,-0.183487092619605,0.937323810412924,-0.48105608363735,-0.573402222643577,0.0795986283026947,-0.212341916644339,-0.221316393815229,-0.508350460946244,-0.142934158570378,-1.54604289853151,0.68030580910128,0.423137910402576,-0.257056950634345,-0.0990612541295759,-0.593363459351285,1.16264121585662,1279943
-1.12719639939352,-1.48133400742435,-0.31861455885052,1.40374835095507,0.395887863629569,-0.492375589345024,-0.571318282453179,0.859600490919675,-0.64565257205598,0.600640693853815,-1.08737929370373,0.548298883070779,0.180425924442102,-0.878979977918514,0.805515834327288,0.739039481952021,-0.675677540481017,-0.789113547892479,0.0472615657617744,1329352
-1.34905215456648,-1.06866605295259,0.567625761355837,-0.899220554282026,0.27205378944956,-0.263366746156585,-0.140678467080503,-0.196790515931682,0.55909255992782,-0.649934319340565,1.41676372843759,-0.75649503730895,1.80660697154485,-0.694036290799752,-0.807866221710931,0.359084569541067,0.0774284247431289,-0.16037690245341,-0.0212029743027845,1330263
-2.0016901349136,-0.180199441281054,-8.54767580971111,1.60818794258985,-2.46890102649026,0.171461599389012,-0.519703863246945,1.2783874082311,3.42173213291431,0.0741237404802413,-0.922619228028842,-1.22656277900344,2.26245372211984,-1.11972143734422,-0.614742157463855,-1.2613043462587,-0.815864005046783,0.379152136646951,0.9405272954922,1364384
