"mkm7d_ptvper_original_shape_Flatness_250","mkm7d_ptvper_original_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm7d_ptvper_wavelet.LHL_glcm_ClusterProminence_250","mkm7d_ptvper_wavelet.LHH_firstorder_Mean_250","mkm7d_ptvper_wavelet.HLH_firstorder_Median_250","mkm7d_ptvper_wavelet.HLH_glcm_ClusterShade_250","mkm7d_ptvper_wavelet.HHL_glcm_Correlation_250","mkm7d_ptvper_wavelet.HHH_firstorder_Median_250","mkm7d_ptvper_wavelet.HHH_firstorder_Skewness_250","mkm7d_ptvper_wavelet.HHH_glcm_ClusterShade_250","mkm7d_ptvper_wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm7d_ptvper_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm7d_ptvper_lbp.3D.k_firstorder_Kurtosis_250","mkm7d_ptvper_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_250","mkm7d_ptvper_logarithm_firstorder_RootMeanSquared_250","mkm7d_ptvper_wavelet.HHL_firstorder_Mean_249","mkm7d_ptvper_wavelet.HHH_firstorder_Kurtosis_249","mkm7d_ptvper_wavelet.HHH_firstorder_Mean_249","mkm7d_ptvper_wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis_248","sub"
1.28773345349569,-0.164499714029035,-0.33085650281203,-1.06491893410315,-0.50703363662245,-0.335587668925832,-1.84661660844207,0.0809569662821751,0.236757295292415,0.250121134622262,-0.10631194099721,-0.283806061651547,-0.193711960370586,-0.866639391192422,0.465861179736479,-0.893068493101887,-0.473540781884808,0.0330009700354083,1.00169387206374,1085983
0.0020267008965909,-0.196430433228334,-0.180289461888109,-0.654130925536399,0.589392789415114,-0.138561696995248,-0.924670476686678,-0.122598457436477,0.401705914987118,0.307036666751865,0.358113306053243,-0.419207648752492,-0.351990307290434,-0.207612403569944,0.00873974241434333,-0.315421340984774,-0.607006454707118,0.40129867773768,0.370376517125425,1125173
-1.05817960667768,0.0593058886875053,-0.132547481872268,-0.58192948340338,1.26461220460337,-0.262250643510777,1.29447140512071,0.75323625390586,0.751859969643982,0.286859945866659,-0.277875324068429,-0.0495338091404525,0.279886540009081,0.696634078905849,0.489415337675834,0.240285882968356,-0.781789691396335,0.402586727127035,-0.227955935977089,1154608
0.780671015151353,0.0104018830863221,0.286273372706191,0.417409557992806,-0.430378843035749,0.163406407115654,1.67270700008685,0.0744508681939876,-0.42458059752293,-0.0213446385786758,-0.320684447573288,-0.0407905847909104,0.784279647575379,-0.692482869701389,0.890313455222929,0.193169490026949,0.168125567511631,-0.90203271846698,-0.294419799324784,1181124
0.406249523139593,0.0648293127885086,-0.257054821968281,1.13893318353344,1.70748177994555,-0.267564081767247,-0.328665362317639,-2.43941124645079,0.837701981133067,0.402144554724758,-0.424403969413991,0.0549877727155498,-0.772541802935106,-0.284356454022073,-1.42787585347789,0.365166925217358,-0.119378512632521,-0.930412105914757,0.838312796130359,1183075
0.132815037026108,-0.0937957513483401,-0.300690237845697,-0.650501194411673,0.634541930823191,-0.399842696251527,-0.607408378389979,-1.72162697418292,-0.0700383189596979,0.313294283978803,-0.440946970073452,1.55103642899586,-0.828409750507643,2.01107504767505,-0.266234235070507,-2.44822088385228,-0.79668328977898,0.784969875854535,0.535294424692946,1232870
0.0528274881475076,-0.153930547183989,0.293550198144822,-2.22074875544875,-0.730798986786353,-0.146713871569322,-0.371459732293687,0.141287002681653,-1.79716372293302,0.0262834822048074,0.341310847583787,-0.363986902459314,0.195620125027201,-1.00255450940277,1.41933505259374,-0.663584066912807,0.237163674201657,0.731458264154961,0.438956666688312,1279943
-0.782064036551383,-0.172377066681679,0.200771001888809,0.0573098996445847,0.475905753481301,0.177317996182856,-0.262820180883664,0.653527348343838,-0.705506540412191,-2.05138205499564,-0.450985327285706,-0.275040105807632,-0.238581755825085,-0.399543296715674,-0.0529473816654924,-0.0421286418770457,0.185691233287546,0.200839553344385,-0.309289662248288,1329352
-1.36273625294635,-0.173801281001259,-0.184905075102223,0.00838037270477886,-1.07128731003489,-0.143535154619385,-0.28879877401335,0.214719991326305,-0.483091906812272,0.107962004129699,-0.189106558390622,-0.349178441997239,1.2206925249201,1.50707629427476,-0.390563589848873,-0.285926667278786,-0.0337430317541602,-0.335753217330464,-0.32468532906526,1330263
-0.797302960312305,-0.145896371935453,-0.309847430428646,1.93111209565384,-0.625736854815817,3.50064492150509,-1.05369744118614,-1.66687931819934,-1.08952528723993,-1.6887749302838,-0.453296338354053,0.277399415149286,-0.781984137017523,1.97816849398354,-0.333666181329673,-0.492164708724166,-0.153981775234548,-3.4219830134648,-0.231543393212293,1364384
1.13132504707476,-0.0385784523038122,-0.092146883384322,0.27552466723989,-0.222207143057351,0.3680211495098,0.76359245643325,0.630797021937393,1.38621017476443,0.492921417855594,-0.408716692150565,0.251663053158331,-0.668805375141076,1.3722756647159,0.235481303156652,1.46424258956795,0.0256959107098256,-0.0303045299708049,-0.184299311676186,1386095
-1.45151532626446,-0.188496701910553,-0.0402879977241773,0.476637999997665,1.54385483726768,-0.0776126018646608,-1.25402660055154,-0.484716694976621,0.200092236901583,0.127865759793454,-0.442391804060655,-0.420728366608773,-0.36660371969854,-1.22353941130919,0.659455771048591,0.135493462323457,-0.199226854395135,-0.558098763241912,-0.190462180186276,1458656
1.33641822073201,-0.180742089062392,-0.306321245328447,0.490664184840849,2.3513038086489,-0.332682324839607,-0.860486041711062,-1.70512736013704,0.332722938983551,0.228737484068221,0.0800767514655198,-0.321389206850305,-0.732722648051926,-0.417560748105701,-1.42194005606796,0.52924170582512,-0.847416966020648,-0.904640725368667,-0.295120687595239,1485662
0.25646500049719,-0.1907740223571,-0.0686914245347327,0.4294017649865,0.302457294293407,-0.121809227697822,0.121911970412671,-1.03990695596847,-0.624978549223681,-0.057660379175514,-0.397554744539368,-0.323029297163524,-0.252338208889796,-0.673737088191651,0.294025130814327,0.142105165580637,-0.427409435751928,-0.691725345395895,-0.272988024861787,1497807
-0.688605984569223,-0.19464679619025,0.0578383528276543,-0.129124052202113,2.2488974274395,-0.296838200409413,-0.770501486317401,1.02189704891569,1.03416315435431,0.321288650584855,0.186779887245443,-0.364305311658512,-0.331051477479561,-0.586034893536313,0.933915843954233,0.587358838567551,-0.193431581098287,0.325327837887818,0.13780288462805,1501387
0.0109827969647154,-0.16638043524021,-0.348178152341756,0.880301553143369,0.13644666218561,-0.249444963235049,-1.8656953425552,-1.06241620431219,0.708736340197165,0.333442094292677,-0.282200624611301,-0.0192573175835293,-0.242182486866427,-0.776440613600263,-0.498762036206151,-0.686009064429312,-0.641482663600377,0.00223736484052281,0.523995251318121,1518948
0.631565493020372,-0.143283261930566,-0.233799878838525,-0.421205458130506,0.380306847870549,0.522579845077295,-0.580594002482948,-0.00797456179926169,0.143300261656945,0.497250352209492,-0.434075688432977,-0.235126982077963,0.318334081341273,-1.20836791831747,-0.381989484494075,0.0469611180478168,0.298450875815655,1.16838124666465,-0.181623229180772,1526417
0.146881836117693,3.13780597783339,0.247762103018123,-1.16362238197982,-0.547086243147233,-0.248684361178623,-1.48622711353806,-0.135445972106553,-0.047065126028731,0.232852265706147,-0.35669082878093,4.81034031878839,-0.513316681441534,-0.39757938522651,-0.736356173355512,0.589619817668344,0.00702802775807421,0.221279531356843,-0.322036696906224,1565177
