"mkm6d_gtv_wavelet.HHL_firstorder_Median_249","mkm6d_gtv_wavelet.HHH_glcm_ClusterShade_249","mkm6d_gtv_lbp.3D.k_firstorder_10Percentile_245","mkm6d_gtv_wavelet.HHH_firstorder_Median_244","mkm6d_gtv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_243","mkm6d_gtv_wavelet.HHH_glszm_SmallAreaEmphasis_243","mkm6d_gtv_wavelet.HHL_firstorder_Mean_242","mkm6d_gtv_original_shape_Elongation_241","mkm6d_gtv_wavelet.LHH_firstorder_Skewness_241","mkm6d_gtv_original_shape_Flatness_237","mkm6d_gtv_lbp.3D.k_glszm_SizeZoneNonUniformityNormalized_235","mkm6d_gtv_wavelet.HHH_firstorder_Skewness_231","mkm6d_gtv_wavelet.LLH_firstorder_Skewness_230","sub"
-1.14530198465998,0.163746158335647,0.0378840285409187,-0.517067360872933,0.811032662820986,0.673433952793715,0.441882624550261,0.69847015605371,0.115831917791968,1.10620067850787,-0.288926602312437,0.0793297719015782,0.730746180754473,1085983
0.0109526001893287,0.0922509342963006,0.244606973873089,0.0666017339071034,-0.728019577689232,-0.429904021425148,0.413300734625627,0.962137579248856,-0.143190082351849,0.796438141055738,-0.288149344443838,0.206488853718051,0.520201216654106,1125173
-2.44256879068013,-3.26628551690711,-1.13115679358575,2.50172013587603,-0.781950566386547,-0.423914622165037,-3.15907983679098,-0.8858295034978,0.204926300625341,-1.6700560069843,-0.285727003878535,-0.685737414203346,-0.680478667008393,1154608
0.287334991094469,0.101650871757246,-0.37692179442593,0.037146742681319,0.883521566009976,0.726387806933343,0.252550166197708,0.623014364482949,-0.268932011580719,0.822227092376877,0.474703922906284,-0.194287613288974,0.308101624284147,1181124
-0.437001942139792,-0.0740859867636989,0.378232399852226,0.679775641030831,-0.95226331434297,-0.583123626167008,1.4948780519608,1.17941388477205,-0.139471543557409,-0.241603380840388,-0.763993904690477,-0.796067478577483,0.648216131709053,1183075
-0.474979132051027,-0.29316649613026,2.45657028316415,0.819059022084052,-1.06180564321563,-0.771928934074804,1.1861902022084,-0.643321885140262,-0.560959573644606,-0.347241854915511,0.387188044801622,-0.543415572266437,-0.121516414485373,1232870
0.396392496899821,0.0362143174823555,-0.304761337914915,0.0916738910315454,-0.272999294328616,-0.0486694801376668,0.320719138215179,0.753640874637782,-0.409608256504867,0.738301545200129,-0.0931862291752757,-0.0768006985049574,-1.64278910576489,1279943
-0.321627171237099,0.0794134556364303,0.552025461321149,0.352795855644109,0.194585040766768,0.270848131168323,-0.168771909791315,-1.48853422497875,-0.370227399181079,-1.60397004644515,0.517000798584476,0.0729225857863921,-0.140022833007709,1329352
0.040708073594685,0.0639367576794238,0.1016244857084,0.228912982577825,1.62025580789017,1.1656324591372,-0.0920137772282267,-0.447657071602672,-0.422887863766423,-1.37603671622577,0.409336790806299,-0.441498057861152,0.680715454115277,1330263
1.19711868146738,0.52220787474015,0.943837840094905,-5.41590205619857,-1.87966784441568,-2.15305157858193,1.17133907909019,0.655066831636685,0.0555630590135536,-0.578075999521888,2.814383669337,-2.89005897946558,0.619287206427244,1364384
1.78685406166402,0.211294833351942,-0.0544368453081793,-0.0880710600356142,1.50465760625196,1.0028606191938,0.746974770295075,0.363635750342831,0.154262316403865,-0.943475186393943,0.42960131788685,1.20351491166924,-1.24420116361987,1386095
0.78123664645964,0.217781628996416,-0.0347509152989959,-0.0707176012578966,0.389137727436995,0.403529896419547,0.035614813642743,-0.362001457343579,-0.190027397762487,-0.982195069017342,-0.443878860419399,0.284788464799406,1.28900180318202,1458656
-0.368633625390612,0.0424798979104815,0.363992816728515,0.492407588913512,-2.22676134011154,-1.71334956003161,0.261598573533497,0.146635415210695,0.1483466616313,0.532727165187558,0.735468765760414,-0.667564990968396,0.851599485856151,1485662
-0.225760484792007,0.0950225403469735,-0.930480749185046,-0.0111630919199359,-0.363512088420274,-0.113887924302283,0.49352630210738,-0.378308628064865,-0.295525988297506,-0.213830036761333,1.54606397874429,-0.356471577613164,0.344800683361441,1497807
0.0633429890536714,0.129601931153517,-0.387199706148682,-0.0456835292304474,-1.61451795357602,-1.1807851372686,0.0580344012584044,1.46732281128987,-1.68258696819013,1.70581052643604,0.0655767716478292,0.432611255328896,-0.291884684542209,1501387
1.42516264971559,0.115099367900906,1.06976459335324,1.30107004854738,-0.997866046312322,-0.667981299430866,-3.36867220657876,-2.11439199153579,-2.31751675914703,-1.33821568673436,0.559631127713102,0.4940218375864,0.502009022513262,1518948
0.0714996631962395,0.958803742494942,0.26469625120022,0.101736902283921,-0.274830640194606,-0.0626168928664004,-0.0183275280015566,1.18685892917443,-0.462767780102754,-0.349201686809449,0.266033839561913,0.553738763361971,0.545868450331325,1526417
-0.713305173264191,-2.09221124412413,-0.393106643244642,0.417046753088758,0.120677570923909,0.225028423712335,0.512273220601906,0.353180363437608,0.511371822192282,1.23937153475419,-0.591899722991735,-0.943321150262962,-0.804671571169723,1565177
0.0433225249243692,0.112622283501687,-0.691846380239533,0.0846338736709094,0.0929084047708719,0.206909971887314,0.310764421684206,0.44411516853019,2.33767470846408,-0.0479086016323747,0.540679476885463,0.305881166528097,-1.64169459781535,1606693
0.506511939225282,0.0944017108374333,-1.06989531763734,-0.0669645243175977,0.778157209513543,0.638487490064094,0.101268285683691,-0.520238955852486,-0.014500092277995,0.403256439431639,-0.72985901215775,0.188260500684316,-0.375397371402963,1612262
-0.0133286342227879,0.293586743633932,-0.385141278203694,0.0141099697882402,-0.993839969599576,-0.585604019634606,-0.213484038011172,-0.310872187356838,0.474941674046547,0.430438044809545,0.153937660923639,1.40688077164045,-0.0923009538925397,1614566
0.182141434236884,0.0919780666262681,-0.823760475350407,-0.12263866931368,2.0283413062527,1.38712666348859,-0.0137234492349515,-0.32339521099519,-0.711482426969291,-0.715574095612324,-0.747574250428557,0.0736449921109215,-0.644471001119507,1644034
-1.25811838065989,0.327320554086088,-0.0285448592732429,0.435875489514794,-0.563181901370073,-0.293336821951964,0.237785660587205,-1.01341278083625,-0.0162599852553753,-0.840884954206186,-0.62324208920703,0.449879360420257,-0.320257190095886,1668599
-1.32075359452876,-1.91353678555687,1.18827557951576,3.48934503598847,0.132200632886521,0.225011945652584,3.75858928603224,-1.33231230633857,-0.173666494528123,-1.05973398640578,3.0926249626121,-1.28386250746801,0.538853780794643,1671370
1.26459518640755,0.867416141148455,0.325431952835073,0.256929257278695,0.481803230053277,0.446320205115531,0.121060724686674,0.79617137603312,-0.125835580356827,0.439891853901493,-0.351387192766034,0.857669720903061,0.913462976910538,1684230
0.432896158755379,0.0447011515876268,0.675633381106017,-0.0874124470755776,0.256895708212169,0.295354989254298,0.284345871146975,1.21009201148683,-0.704880353925602,2.13895556958249,0.870796525318153,-0.21115375212429,0.0761939027696579,1692385
0.0297450928128072,0.0851113998871479,-0.5159975378958,0.13951763184107,0.839342880811757,0.697184420442861,-0.11588553845918,-0.328802924185343,0.731709542023605,-0.59684527512536,-0.386909353499453,-1.0235571665036,-1.58332235425988,1720713
-0.0156301743714948,0.0532023426745892,0.312208513774865,0.209868611010253,0.403697507150171,0.418123462344153,-0.334301855657869,1.13386657406349,0.30538989606354,2.27236949683126,-0.184037058379909,-0.0292266502454367,-1.37930118387596,1738800
0.147837218827718,-0.0661485019421801,1.06879609655289,0.461867870317882,0.809051017064042,0.681914139594089,0.0764549670347651,-1.2927661108235,-0.316938238431556,-1.04667599375971,0.158240402167156,-0.183902000528804,0.199111566718065,1740845
-0.984605978137191,0.759079491110464,1.283578708801,-1.68014611546418,-0.525847784408141,-0.247052778785847,0.841876253956804,-0.364968697797447,-0.744300287823034,-0.38251068760625,0.45950960798722,0.560975308395708,0.79123777875534,1742294
-2.21800561916524,0.208068908847181,0.711210666028234,2.03611344598455,0.594152195760401,0.542916365311031,-1.01439642240294,-0.278366282503119,0.487516521259324,0.308141245948789,0.365763674493365,0.150802517353247,-0.889558409453645,1767700
0.220431283653688,0.165758742240407,-0.829314690345517,0.0421846860277166,0.616227021296653,0.554021725722081,0.22843628159631,0.346343764089411,1.2214678756515,0.146638646983544,0.0185134090730741,0.498816306962325,0.244295692590813,1768972
-1.04217194593379,-0.0948707848483856,-0.799914674560894,0.146068410951257,0.470389701897362,0.46249583649305,-0.690653944981874,0.344240716889966,0.350521059639384,0.00696185386081,0.542023151485901,-0.684809389980209,-1.40199540267962,1889409
-0.317596558115098,0.0826362228682711,-0.0270188233172431,0.399624658528539,1.60000850322915,0.460697311802277,-0.880609283130058,-0.577509722958234,-1.03361102692809,0.442788700561938,-1.18283559182427,-0.224748256775307,0.772769220967592,1915938
0.332050719276972,0.0403870206280632,0.475178697948714,0.142984629028865,-0.365735116848363,-0.120109024772372,0.326885776221522,-1.03786059356782,0.0794055791165556,-0.985615695821922,-0.115387062177736,-0.388450612680076,-1.71913952330934,1916742
0.609570738081243,0.0986547599541128,-0.778856900433415,-0.615480106066768,0.867540249177096,-8.56899931638227,-0.232904577159881,1.8427269248102,0.139736501998672,1.24703259868161,-1.01733164847718,0.400184073630779,0.390322981771017,1919296
0.784958768450021,0.121924353574301,-0.869635525021695,-0.124720531178836,-2.00373530670697,-1.80557268976775,0.080876584911096,0.771152517679206,-0.457116239372929,1.73857332311571,0.819892948065567,0.454776838956888,2.35493485358124,1926770
0.0383221120762347,0.302325193210828,-0.500618060177893,0.0650878655443864,0.906528373324026,0.742653049093176,0.206255089269202,-0.834611120491842,3.17716020799191,-0.761800223154846,-0.25748976389018,1.2299597784471,-3.76294120485163,1938156
0.366173531770809,0.117548073520838,0.748686562033615,0.121805127734224,0.12639992329998,0.228906328206593,0.140839054974216,0.416692437082743,-0.0979594994970517,1.2562956144084,0.602482954772215,0.164015069272552,-0.216504239996663,1938561
0.284135386575826,0.177731834356273,0.0303253196556366,-1.03441588813188,-1.5141502590197,-1.037500707735,0.517614004062529,-0.382074986644887,-0.411825732626153,-0.361338733660135,-0.142449677279656,0.333162261057958,0.979079225081695,1966316
-0.359696694563723,0.0932753867226376,0.69100061612436,-0.323246961248014,-1.38966367903255,-0.914953369718354,0.458514140622728,-0.547924233463134,0.176985187733791,-0.335140774967176,-1.71864552507852,0.0472575087068568,0.916567777104959,1967281
-0.233872533738756,0.114062379237169,1.26176850497622,-0.34077299935268,-2.72155419567799,-4.61849139667391,-1.67663288091126,-1.15730347984324,-0.0754159189244115,-0.280617972851056,-0.0366953818228221,1.62947798792707,0.488965529642204,1973544
-0.210545101934638,-0.488135614058993,-0.954172358136848,0.384051329088008,1.44266347087723,1.04150276704374,-0.048507425153069,-0.21703094704056,0.00537185827482813,0.427454114694408,1.41987123311223,-0.953747141671655,0.788614148035966,1975401
0.59060237153656,0.100260534155075,1.56911055827297,-0.0871710040822266,-1.32698070349688,-0.839235125265611,-0.0943481396911908,1.03252010456709,0.0069926770659348,0.509930861525611,0.124744624781318,0.159200497999649,-1.61748738762213,1976407
