"lemm_ctv_m012_250","lemm_ctv_grady_248","lemm_ctv_m020_247","lemm_ctv_volume_244","lemm_ctv_energy_243","lemm_ctv_std_238","sub"
-0.233567905332282,-0.267521472963313,-0.301305302882707,0.953590761891782,-0.581348415850834,-0.26303023718388,1916742
-0.0905477445815439,-0.224121456883007,-0.275452238704044,-0.995177492987441,-0.739260225172958,-0.49061210047075,1919296
-0.00380917997337542,-0.131672626953988,-0.66281639121372,-0.932979485800586,-0.713998578727381,-0.51979342311544,1926770
-0.220673062107048,0.607840297143666,-0.190902688284761,1.89071766720461,2.91387171459069,2.28451199883306,1938156
-0.122569910992702,-0.623204258433381,-0.111881089532204,-0.18660339955833,-0.586210329201749,-0.445202881110903,1938561
0.178100806694427,0.0225763447309356,0.256119876833732,-0.790108815826821,-0.690219871298361,-0.563896955180957,1966316
-0.0278087193153907,-0.164690130623731,0.345644584650374,-0.636769174346357,-0.707779274254528,-0.63757053469275,1967281
-0.107049969957462,0.0676152297844082,-0.554493343583472,-1.01519170322083,-0.720119703324036,-0.56076311049602,1973544
-0.26071289451858,-0.123857392425572,-0.559655984396404,-0.730374096053307,-0.664086691716099,-0.515152317678858,1975401
0.251710305489756,-0.0546513470821869,-0.224169455913908,-0.317619498855393,-0.640777199169976,-0.621860245026437,1976407
-9.31320064611943e-05,0.253569060842419,-0.27591633001701,-0.873090810563738,-0.69031754137344,-0.420654398848193,1978972
-0.253640772088635,-0.304599210229962,0.0523766715263289,-0.914966696590532,-0.709375222497308,-0.492242076536297,1979045
0.660867154131597,0.0563091854585084,0.535212555504423,-0.791032548606824,-0.761478722913757,-0.600363154588121,1979422
-0.197463149391366,-1.07585977510391,-0.252380467966075,-1.09648018786108,-0.585170203823343,-0.236233731614364,1980052
-4.41262092285922,0.42428829837595,3.36492674916654,0.594104755007362,-0.112270026391429,-0.0760815381158358,2001182
-0.0957819815818414,-0.128251900453176,-0.627468719605955,-1.01580752507417,-0.709811304321481,-0.486685462108448,2002465
0.0655187636879449,0.0137351315832019,-0.371855854143375,-0.712361306843253,-0.692915737728887,-0.521126792433552,2004451
-0.120898378375036,-0.216354172856597,-0.642358914569128,-0.880326717340427,-0.706398496404111,-0.564179282629857,2006164
0.0787491536375861,-0.134820882901391,-0.472483195168167,0.635980641034156,-0.684204712025325,-0.358873281895487,2007309
-0.279265653619277,-0.0523740836432333,0.857533430221324,-0.462799500779165,-0.641900911868317,-0.468764746547993,2009915
0.0723498090916479,-0.270669308395962,0.826187054736964,0.391499365260083,-0.52440518317416,-0.492754908834258,2010259
-0.656854228164148,-0.370131245572623,0.723442998889476,-0.095923631654723,0.732136152893714,0.783282534962798,2010554
-0.188219014717495,-1.12896237962681,-0.498645545674054,-0.463107411705833,0.66400755552994,0.35514888173473,2026671
-0.215192332836308,-0.00497952919924694,0.791371012905848,-0.314386434125383,-0.601289835146219,-0.410610772835613,2033049
0.164738088591811,-0.156079382707836,0.264187450422128,1.01209383795863,-0.531506657238358,-0.55981325051505,2034136
-0.340358814740285,7.96240294394184,0.210666800994779,-0.75439114833338,-0.481920105777094,1.67158023409214,2040495
-0.0483479686398517,-2.60676061359698,-0.325794812657251,-1.0596848321243,0.174398082227188,-0.0738668498296121,2047354
-0.296533169565276,-0.192060158044407,-0.106355146114547,-0.307458438275362,-0.687257279115501,-0.567045225782348,2051378
0.201161234324489,-0.201570037513927,0.165838403622517,0.0272407390123159,-0.679073281704407,-0.548746904057136,2055667
-0.273476284140231,0.378730947949686,-0.0209503083004843,0.124540591839277,-0.101690475561934,-0.417819218555656,2057358
-0.100023661510816,-0.261996570740014,0.0534488972363577,0.0792776856191398,-0.400170687782242,-0.521406315963851,2059713
0.531060057495672,-0.710136389726662,-0.554275120264227,-0.94652756657396,0.463540587957854,-0.339339652293669,2069079
0.0457073207161991,0.187121055518713,-0.622659397576551,-0.169360387664945,-0.191704257074808,-0.3364041002767,2070958
-0.163522987908964,-0.162103114240731,-0.232890930655096,-0.413071886122348,-0.655013133085413,-0.558780589601586,2072215
0.402025630977581,-0.21865978418078,-0.0164609454657053,0.484334509650364,-0.683171361609588,-0.40793857924258,2075832
-0.068507661756872,-0.244056160749799,-0.511487934709345,0.239853233876292,-0.669631644668014,-0.517022714523892,2075846
0.111557121944208,-0.107101212428001,-0.392105327165185,-0.471574962189192,-0.648894866332759,-0.398204207229517,2076301
0.0925494864729899,-0.382052812894337,-0.726074467013991,3.3300472939123,1.89207871154441,1.05968660027146,2078198
-0.352048428300037,-0.015789093641624,-0.383696562409898,1.71443866168741,-0.538102909683235,-0.442548430808784,2078899
0.476820264385725,-0.050150016171848,1.01056830800796,-0.249109317671853,0.946543713025153,-0.101524727972701,2085349
1.00348441074595,1.83345316548605,-0.563576854117025,-0.455101727612475,0.641807457096762,0.576072501394936,2086044
0.312581778102362,-0.217225029769928,0.555903624041028,-0.350565968008826,-0.683783395187307,-0.49205371539563,2091555
-0.665538482441087,0.0367690406196789,-0.722386793758435,-0.0772950205913334,-0.607095107698764,-0.394194124590121,2092954
-0.0208818781095347,0.061261856874094,-0.333594422714487,0.758683145311193,-0.23043764321187,-0.204889515190897,2096627
0.353461670275093,-0.099635622189964,-0.171220822801834,-0.898185551087147,-0.720313839069152,-0.390562887573421,2100050
0.108199636906159,0.0563267799267402,-0.0153805875850812,0.22399582115291,-0.419084747761808,-0.454541703142429,2108003
-0.189546901503822,0.0116336193261446,0.315625600408364,0.307747593206497,-0.676374175911725,-0.416743372664051,2109902
-0.909572714834247,-0.553462484960123,1.50431897867039,-0.334092733432109,0.973389837962072,2.29311346358958,2110540
0.273737648530493,-0.234627455637705,-0.575378452460008,0.286501739266433,-0.484628630939284,-0.548127355462648,2116787
0.457276165026072,-0.42525749513639,-0.0158965711030688,-0.0558952111879354,3.08759193281547,1.89585908286082,2119177
-0.117789358500449,2.80641379403936,1.52653839604582,-0.409376955002337,0.559259201251615,4.29659568484514,2131601
-0.0539685908509534,-0.126528427849537,0.106416911270917,-0.705433310993232,-0.527350739871718,-0.414374388281825,2132424
-0.0695158856996003,-0.022622505730186,-0.244366115367499,2.20216956952889,-0.291048530841057,-0.588764725872304,2132982
0.0623116785618777,-0.115654698182418,-0.71873609830265,0.682937057350964,-0.0628020203294046,-0.362060932012904,2133204
-0.106575708976957,-0.424796446548835,-0.439150088240297,-0.464493010875837,-0.575295291289893,-0.51456101177353,2133380
0.855339169906568,0.0104321173442406,-0.541571494112243,-0.113320599011442,-0.686989208236719,-0.51638202018012,2134220
-0.113808520686903,-0.76995387744114,-0.699710560479561,0.852134111554809,2.14757330796486,3.44954940603071,2135748
0.179983343104015,0.0575798933978246,-0.352220765011567,-0.708358464796574,-0.414005239749659,-0.479238177207848,2137799
-0.169194382838518,-0.0376720586428974,-0.325225087099507,0.626897268697461,-0.549040883455205,-0.458496816083578,2138375
-0.445826334034184,0.704294094714027,-0.538818441213667,1.11524399839227,1.32442132134585,0.855793842268218,2138678
-0.86270300392745,-0.153127925180279,1.01317905041667,-0.75439114833338,-0.476129395098169,-0.298393421200413,2139733
-0.275585690154361,-0.0554499029120205,-0.340350225861218,-0.52176444323601,-0.587527060873898,-0.280432298553783,2141116
-1.36606709609161,0.00774593389598525,0.356197964813646,-1.02211969907086,-0.726787256465075,-0.451142275785275,2144796
-0.067769374736391,0.0160038159516011,-0.617021941699585,-0.983784788700739,-0.564900249606407,-0.37368000394688,2145166
-0.435523817606685,0.0273164212512262,1.65417711574976,-0.42815952152906,-0.613134177116433,-0.47407496750431,2145694
-0.317890746882096,-0.422024980169315,0.13160151338474,-0.60767159177627,-0.579324821786065,-0.493312713606325,2146138
-0.189150039099002,-0.154585917343566,-0.135103955634474,0.618429718214102,-0.518741055614062,-0.530505585831287,2151024
0.057957889462941,-0.00876746076785532,-0.249004155601655,-0.381357060675586,-0.649727422967301,-0.527600362810625,215131
-0.0276722005207101,0.177141391851984,-0.430078159525045,-0.990250918160759,-0.283328772921675,-0.0918110334341097,2152442
-0.291521298646083,-0.883149878945291,-0.276136140179608,-0.952223918717311,-0.527445406612498,-0.552365836214143,2157529
-0.0762431739464882,-0.265561031660642,-0.717755945233474,-0.800577787333519,-0.60866372379936,-0.389545958317462,2158101
-0.811400322412459,0.217284412923444,1.64908520862673,1.99048080744492,0.820854815857651,0.161815418972142,2158329
-0.0775973583377262,0.388208913798909,-0.78541443466655,-0.902034437670492,-0.686882429837071,-0.450967342492739,2168082
-0.95917296057149,0.0767572550773357,-0.576548144587212,-0.687266566319843,-0.668573969448885,-0.492800008811458,2172217
-0.198040620827204,1.51266714551283,-0.418747402702357,-0.617062875039631,-0.394839572260588,-0.346894578433051,2176530
-0.0695673012489389,-0.473299198125556,-0.764040116629215,-1.05152519256761,-0.61656079635343,-0.341732528663773,2176784
0.13412856195945,-0.267669468323061,0.23548997127744,-0.853076600330344,-0.582998683635023,-0.330968635467496,2181724
-0.129081322825771,0.208513739916244,0.611443685402318,-0.215393071201751,1.12520083832768,1.4777972962676,2183291
-0.260054280641792,-0.123687726393755,0.679200144547941,-0.0375745110512133,-0.688434828798511,-0.172340191799668,2183356
-0.0999277985797462,-0.110709277981658,-0.247552831834415,-0.593199778222892,-0.61868455538853,-0.453597541189934,2185290
-0.440349213150636,-0.602135536070773,-0.222270551773952,-0.383820348088926,2.59271463128549,3.22596813549103,2186951
-0.0135408895982923,-0.366913226314949,-0.457232479756604,1.14957606671571,1.27279143485787,0.0247795376665057,2196212
-0.319881118345031,-0.6010757218918,-0.490701632754196,-0.276667345608603,1.98811937740994,0.917364641855492,2199403
0.180045239535832,-0.170893808298108,2.72754112135168,-0.91127176547052,-0.713560537351573,-0.59239150551261,2200416
-0.198883001592113,-0.12744019082913,-0.513914273632647,-0.53515856854605,-0.713700695751288,-0.527093261111973,2200813
-0.163942237229226,-0.34878492100313,-0.103400001616578,-0.00478199736111424,-0.608709569215816,-0.504633488513261,2205389
-0.197625676698964,-0.0604404086118238,-0.548154433458535,-0.277745033851939,-0.626077128001093,-0.546296064710142,2212664
0.0841181932581536,-0.118310801578789,0.560665091077208,-0.160584926254918,-0.701773165984806,-0.540788925272098,2217034
-0.198442906314642,-0.458308143404443,-0.143228552539782,-0.906961012497174,-0.537197314324136,-0.479828690821704,2218615
-0.125361822205094,-4.00570685409885,-0.0922723277953967,-0.478964824429214,0.329835229439569,0.394097043049132,2219842
0.316587770975698,-2.10959851035698,-0.302091357953052,0.47648278102034,0.818067567030285,1.3120608074108,2224150
-0.0135398783648474,-0.28524438356948,-0.413496941298724,-0.804426673916864,-0.681883760992422,-0.681719167946892,2228399
-0.167920131344514,-0.408406847489933,-0.443179306450611,0.0871294142491635,-0.590455217103767,-0.58483791733274,2228400
-0.0659740827024964,-0.101275160995067,-0.0350053153885614,-0.299914620572006,-0.425148655690941,-0.413457916831005,2234271
0.0588882875545142,-0.00488666260022826,0.764367231741904,-0.429391165235731,-0.612103854954735,-0.388306675498027,2234422
-0.522288450171247,-0.229108290667619,-0.232740188533383,-0.199997524868371,-0.663978723515487,-0.448806455278033,2237571
-0.477241295577658,0.736810374771242,-0.080326872389463,-0.35841769663885,0.628225003748281,0.144819399589332,2244172
-0.10237642287353,-0.3141115892431,-0.533724651389727,-0.302223952522013,-0.542850065878249,-0.359134651365735,2247869
0.113519794477311,-0.327476666035788,-0.719613278331388,-0.865085126470381,-0.723923048726346,-0.503382321189502,2250648
0.0452499385284528,-0.119906269191693,-0.0946935180999875,0.451388040496931,-0.652519191867732,-0.443502701501906,2250836
-0.144753283799482,-0.0351955056296849,-0.0594429601751551,0.109914822822566,-0.542744691218479,-0.299614555376201,2267382
-0.212825103191599,0.457557174934651,-0.186981696641285,0.0398650870056873,2.44091691471402,1.2338462098009,2269346
1.74200813710653,-0.0622860907862338,0.170034232797924,-0.638770595369697,-0.674202949947335,-0.479749086817463,2271329
-0.172781733908415,-0.0921311481414631,-0.471315624824115,0.0495642811957167,-0.473499634605864,-0.531433776190773,2274521
-0.0731081134687961,-0.0654529770929058,-0.269822294946199,1.46087401357665,-0.295462636260501,-0.542785628855752,2276121
4.92052512862109,-0.711628364460694,5.44425802121667,-0.845224871700321,-0.607334596078772,-0.106385034168415,2278618
-0.0683510616299674,-0.136181285835103,0.0515251980353723,0.23939136748629,-0.0332906918210902,-0.474657615405241,2285214
-0.0143217810176511,-0.156538234014507,-0.361115596213829,0.690326919590986,-0.668581499118836,-0.459612995477581,2286108
2.57436465601837,2.47299959445462,0.285111121153692,2.33210798058261,1.43024474141412,4.61329848990921,2293123
-0.0573227606057081,0.339364243098691,-0.137343328047135,2.39153478942946,2.23217824826893,-0.0955423765542981,2294852
0.628106177271374,-1.95441817535731,-0.756110004982937,-0.741150978486673,1.4890440881638,1.46593425712637,2294873
-0.600178876179831,4.01450089048375,0.243144884262888,-0.0146351470144774,0.0774700550330262,0.177325799425437,2296332
-0.0289588917638766,-0.0205388370108163,-0.814604213619843,-0.582268940326193,-0.69226761062973,-0.58227931173042,2305114
0.0468578446947301,-0.611784165667326,-0.346053045243943,0.320525896663202,2.89865944985949,0.82649745223602,2305115
-0.122180756781269,0.244126226353455,-0.668794116456349,-1.01334423766083,-0.691862574634283,-0.477293706140912,2306459
-0.046270479070051,0.33831893780531,0.579540516944685,-0.436473116549085,-0.170363899980889,-0.194290552567534,2306893
-0.183089839146354,0.0733469638025983,-0.557439869099589,3.63457120038655,1.12392148827859,-0.454783716552016,2317120
-0.681437393777251,-0.299113990164675,1.7768310810279,2.75471572743389,1.68454819855612,0.546362100397771,2319068
-0.151585577880858,-0.157251388914819,-0.372977793342775,1.08352917294551,-0.578504453608559,-0.526531546788724,2321962
-0.0290475573917117,0.390272090992116,-0.0269156034898556,-0.00185684355777207,0.450616988847399,0.133273300374376,2331869
-0.0610353571849816,-0.372518325823018,-0.694534005819022,-0.879095073633756,-0.764520552889441,-0.559945993766545,2336735
0.523328685039379,0.22679301002748,-0.14475979137696,2.93792272880111,1.70653304363263,0.120379293755769,2339674
-0.0752709818942451,-0.0619889388345631,-0.432656433697408,0.472325983510328,-0.552797752179084,-0.567968590172162,2340155
-0.117522397311971,-0.0140801834215892,0.128926643816729,0.824730039081393,1.49367820378741,2.48831273218025,2340322
0.151354274577384,-0.00397399293841732,-0.422282349223357,-0.178751670928307,-0.617011384967536,-0.574720792525663,2350037
0.629881381741081,-0.0961772075639337,0.404190165680121,-0.466032565509175,-0.456362360834446,-0.534049037582579,2352038
-0.031157279070983,0.426895024713793,-0.465476484803829,-0.739765379316669,-0.720410499696165,-0.515748885760088,2359944
-0.412299624607866,-0.166532435163091,-0.530136412220841,0.465705898586974,-0.643596044565465,-0.583619959228711,2381907
-0.057590904852091,-0.712238340037582,0.05647729291887,1.18175275855247,2.3065010956249,1.56512717298254,2393207
-0.037216691585334,0.077513668073676,-0.352540329076508,1.01594272454197,1.59793525081236,0.396191097367105,2395415
-0.164988890600139,-0.161408456944131,0.0223834682842665,0.315445366373187,-0.627530493454245,-0.620464544162281,2395943
-0.0972040242072671,-0.0504046889161733,0.1400079196444,0.228922395979592,-0.63384628530642,-0.58716836780846,2401405
-0.0538649164528965,-0.0615845319264804,0.423629512150242,0.705722465924366,1.27092754276239,-0.275542851956637,2405144
0.0358603950650422,-1.33820349087219,-0.092589529117793,1.18159880308914,3.18427879575879,3.79733590943687,2414406
-0.121983556781629,-0.0961057942297947,-0.517795446562897,-0.481582067305888,-0.689786483243234,-0.40205080862555,2419459
-0.00710058390875844,-0.13047929199171,-0.406803933949894,0.270490371079718,-0.656886447119009,-0.556517468271026,2425694
0.232222599529602,0.230663276951124,0.151147843768547,4.81387004952345,2.31500777052444,0.154060194573687,2426863
0.0145485475933113,0.0192587625855493,-0.583864036939211,-0.822439463126919,-0.723570548622272,-0.525159122815405,2430773
-0.133743847965263,-0.466754331578433,-0.618477207916069,-0.875554097977079,0.333649842350138,-0.240196970486515,2439458
-0.560166191827513,-1.1729494514972,0.446039247750327,-0.391364165792283,1.77675821850963,2.66353756249193,2443354
-0.226608402683747,-0.0194763930056342,-0.212490195089816,0.825191905471394,2.07105152975811,0.323743721499402,2445526
0.38917438012667,0.169072471469582,-0.702449953799485,-0.456641282245813,-0.605101748548374,-0.518217028509224,2448298
-0.0237834967956621,0.05425499527567,-0.670446108730622,-0.682801857883163,0.627650383811976,0.133499210568021,2453577
-0.400401290057198,0.643398815998147,-0.306949125310905,-0.848303980966997,-0.487477830629258,-0.397598862816671,2474709
0.0696191313220406,0.0975530158577146,-0.340809428030578,-0.781487309880128,-0.579329238656715,-0.409497019050799,2480056
-0.145945926234098,0.0971062072321418,-0.24416998305656,1.2347134379393,-0.0176040541995011,-0.453431054697766,2480330
-0.248471614707767,2.63001369465097,-0.710078621317755,0.369175823076683,1.72685544079686,1.25638579264901,2487135
-0.0852804833117774,4.04206638036447,-0.424729587639108,-0.263273220298562,2.29557356681189,1.84827141341628,2488660
-0.220353391298417,-0.383138257425089,-0.360819921487195,-0.502673965782619,-0.702253624441047,-0.451119762928749,2490180
-0.270987382213534,-0.252605921316459,0.805968890839161,0.456160659860279,1.17380193083038,-0.257177535355842,2493534
-1.78840102428877,1.63406334889793,2.5988735675873,-0.983322922310738,-0.183054260122492,-0.383823810573264,2498991
-1.67660831638904,-0.293226941949216,0.0508317020371115,0.261560954206357,1.61222865551975,-0.0170567901315073,2500377
-0.330176273429536,-0.0889227389086993,-0.33819386697915,-0.955456983447321,-0.699643832716514,-0.545695302909299,2504802
10.8779821812473,-0.470210930656453,9.28724938432286,-0.267276062345241,0.621194084978605,-0.29379812835664,2510402
-0.1189044355274,2.49465634473895,0.00754202484334204,0.395194296380095,3.39186407912606,4.17614961494373,2520618
-0.02948129054375,0.30565208369068,-0.0913715540663478,1.07521557792548,0.257682901664805,-0.216471288372531,2559453
0.077380335756683,-0.190728355202798,-0.18926313634089,-1.04367346393759,-0.709220875128914,-0.558559984429409,277752
-0.209848539701882,-0.159999998319504,-0.0357166149514437,-0.342714239378802,-0.755298174905895,-0.576841227813141,308862
-0.831252831844373,-0.207335574788455,1.56421330568426,1.06351496271211,0.606979352340155,-0.440163453350336,58325
0.261731641925932,-0.338252225518252,0.1867727503342,1.16158459285574,-0.0217122518772419,-0.0194456203804083,92173
0.284810885609792,-0.00769398024905721,-0.0229651982395481,0.1323923204693,-0.513587836016009,-0.535229297840912,923666
-0.0152989716509395,0.0417655852133294,0.018687984736576,0.154100040799366,-0.685242358918234,-0.525589820315038,965005
0.00297434668191406,0.205196824933631,-0.318531415444529,-1.02412112009419,-0.7371825667964,-0.437769437095443,983079
