"mkm5d_ptvper_original_shape_Flatness_250","mkm5d_ptvper_original_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm5d_ptvper_wavelet.LHL_glcm_ClusterProminence_250","mkm5d_ptvper_wavelet.LHH_firstorder_Mean_250","mkm5d_ptvper_wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm5d_ptvper_wavelet.HHL_firstorder_Mean_250","mkm5d_ptvper_wavelet.HHL_glcm_ClusterShade_250","mkm5d_ptvper_wavelet.HHH_firstorder_Kurtosis_250","mkm5d_ptvper_wavelet.HHH_firstorder_Mean_250","mkm5d_ptvper_wavelet.HHH_firstorder_Median_250","mkm5d_ptvper_wavelet.HHH_glcm_ClusterShade_250","mkm5d_ptvper_wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm5d_ptvper_lbp.3D.m2_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm5d_ptvper_logarithm_firstorder_RootMeanSquared_250","mkm5d_ptvper_wavelet.HHH_firstorder_Skewness_249","mkm5d_ptvper_wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis_249","mkm5d_ptvper_lbp.3D.m1_glcm_Correlation_249","mkm5d_ptvper_lbp.3D.m2_firstorder_90Percentile_249","mkm5d_ptvper_original_firstorder_10Percentile_248","sub"
1.28773345349569,-0.148392310660679,-0.322996194652284,-1.06533691937349,0.837702413497183,-0.926913372246869,-0.257650101638272,-0.477895564250102,0.0349615480275515,0.114323552718707,0.226021297681101,-0.100501848980087,-0.313929765671111,0.453953346336509,0.235242374333263,-0.154410418242596,-0.857678107321122,0.278245562761126,0.0477716855186182,1085983
0.0020267008965909,-0.226830035477705,-0.178736067957403,-0.634466438919641,0.479685084512266,-0.431043358038287,0.422710890998543,-0.609003928121892,0.457355461761126,-0.124391501346046,0.287538928649131,0.390967661544789,0.941677056091688,0.0135297747470792,0.427587666732325,-0.465660591092274,-1.24944573806626,-0.263780114649846,0.0215995215169328,1125173
-1.05817960667768,-0.159143874261866,-0.150081939168565,-0.540730228080921,-0.27038669059,0.286994127796085,-0.330249196949769,-0.78209036609495,0.41621012532462,0.754125934653568,0.313356111499592,-0.296222218334342,-0.917374877457041,0.506954459196865,0.784491476070919,0.14588009788531,2.15029999227754,-0.133883429873208,0.487760271260458,1154608
0.780671015151353,-0.0500794173005508,0.298635456615563,0.489714410620432,-0.40385704455661,0.132145096982994,0.581957327918619,0.142489561973113,-0.870103355296565,0.0284021094689669,-0.0973446462078905,-0.326680715421077,0.237973650302193,0.883958184155277,-0.581032471658837,0.454543036599784,1.49378407509872,0.79521784625636,-0.449337999860431,1181124
0.406249523139593,-0.147652039010256,-0.251968132568659,1.06690731333937,-0.220204555047635,0.475929367264483,-0.587089745862939,-0.140135925547078,-0.952495258723511,-2.33639216491277,0.41239405096615,-0.438063606780258,-0.609896019805063,-1.4652557633541,0.816233528642783,0.328871090675941,0.0406714164502639,0.10211499851377,-0.588241997822098,1183075
0.132815037026108,0.00954991565489274,-0.287978135251195,-0.871407264738746,-0.0915557735536645,-2.44251871862352,-0.438993390080254,-0.815719266845345,0.70127971155747,-1.85190228565144,0.337468909757015,-0.452816168816226,-0.787641802176515,-0.319144189748915,-0.138167674671543,1.17615103512438,0.419833883514516,-0.169604487898888,0.344035819052889,1232870
0.0528274881475076,-0.201504403017941,0.257432790550458,-2.25887658617481,0.344408993000014,-0.735658617654898,0.870416612930025,0.239380955769196,0.704269062805278,0.0566337163573562,0.0142871697572953,0.435323051185042,1.96077653241187,1.40576331074784,-1.81129226490888,-0.36712021889034,-0.571689257807796,0.560972754814968,0.860093968482235,1279943
-0.782064036551383,-0.201787266330629,0.211724998730595,-0.0204518598644752,-0.382794911490379,0.0141892949630031,0.148226341181526,0.137143738783654,0.201658922510593,0.620201983885737,-2.15442306797437,-0.466623075891941,-0.159051838560236,-0.0549062067380501,-0.703617337029074,-0.281447982724808,0.493502375839764,0.105253336053956,-0.276658957272044,1329352
-1.36273625294635,-0.202343500888809,-0.1853161115719,0.0635686753942158,-0.330801110210292,-0.22501170515692,-0.399144321979843,-0.0228484287631362,-0.433705097157514,0.158835071085268,0.0547670231416871,-0.169459495007383,2.96125028713278,-0.362212331058873,-0.55646676580342,-0.367911902463703,1.99149783073616,1.10167945698055,-0.602073940922764,1330263
-0.797302960312305,-0.130064077490344,-0.310089584309805,1.68641005028198,-0.427709335821872,-0.353345808505659,-0.322923453194945,-0.0989074795044999,-3.35482036981528,-1.46291181034556,-1.56098459627192,-0.468281786348728,-1.60122035548786,-0.303428193648989,-0.988630933223559,0.701344717068335,-0.218305759425541,-1.11729983983547,-0.362267672366644,1364384
1.13132504707476,-0.0618274906773376,-0.103911578511185,0.413964197002216,-0.423840359965136,1.51511561855528,-0.535511199667857,-0.00556269293237203,-0.229416428826525,-0.0527849793255138,0.511076343953364,-0.439621713242054,-0.663670893539081,0.269785356142305,1.28085409239031,0.476080058172221,0.798072883097887,0.886911103269274,-2.69018540451082,1386095
-1.45151532626446,-0.22067985042862,-0.0530220743552625,0.491392648071497,-0.411661803257121,0.158326670344251,-0.299726925884697,-0.20175013615946,-0.562099573166895,-0.466984561783967,0.160025642053149,-0.452707031514479,1.59248714154299,0.688355454750771,0.197043247530122,-0.464691464629708,-0.614042128258927,1.26639002656662,0.401269791439485,1458656
1.33641822073201,-0.187288001899246,-0.296962784867504,0.534908925883971,0.362085099860628,0.646315090871367,-0.155717156807305,-0.846852353118667,-0.964689522774748,-1.69636143894158,0.221881636421464,0.0149165377235137,0.357032314411434,-1.43400996465186,0.289137543354557,-0.29813144304949,0.0139614775943186,1.04010564336534,-0.779094567122304,1485662
0.25646500049719,-0.212408661080704,-0.083332046109094,0.502377718530318,-0.331157580537265,0.0915413356935166,0.27331444103265,-0.410302188364559,-0.626878775817854,-1.04677896524959,-0.0594670317336707,-0.425434949649546,-0.0859383393229231,0.326801449683183,-0.605103448205589,-0.280345811112539,0.523561188677161,0.633143582621036,0.261483482718794,1497807
-0.688605984569223,-0.221386943653606,0.0404528727872931,-0.162199937077283,-0.312653723805564,0.766633373533151,0.447480990297509,-0.151745928848659,0.328885231599997,0.949498672707458,0.336159731469392,0.220515908606109,0.287142534979627,0.922270825282527,1.19497209194715,-0.372370480669324,0.383740083474088,-1.30862385329015,1.03394167695266,1501387
0.0109827969647154,-0.170275943204204,-0.33997488368649,0.815492008900648,0.282994944203951,-0.732422016811789,-0.293960628040444,-0.613080115310768,0.00680711189117519,-1.32516716048942,0.318446299505025,-0.301351168492203,0.36677174295256,-0.497945156940582,0.667662204208449,0.216035021067268,-1.30056728138272,0.975529189834268,0.486655413193902,1518948
0.631565493020372,-0.164457708573511,-0.236780250156253,-0.506936947816496,-0.394232701504932,-0.0477258580891511,0.0922965731714669,0.299638990806774,1.19646008420366,0.043421316405389,0.433341850101909,-0.445805225731304,-0.95696931587675,-0.368133513165856,0.131213163433899,-0.128209798205284,-0.342436958602787,-0.395710917015016,-0.421570016434459,1526417
0.146881836117693,5.44878194150478,0.29394703718901,-1.03475186814296,-0.293660844350196,0.69370791764898,-1.48903742526943,-0.00442592721198014,0.123601553538987,-0.131121190245635,0.204343085819182,-0.368118949264359,0.227031228395593,-0.718372314164086,-0.121045889702023,9.32381951821568,0.747261720525202,0.227027943256066,-2.43637281342676,1565177
